segmentnr	original	stemmed
ZH_T17_0797b_001:0743b22_0	佛說貧窮老公經	佛 說 貧 窮 老 公 經 
ZH_T17_0797b_001:0743b24_0	宋沙門釋慧簡譯	宋 沙 門 釋 慧 簡 譯 
ZH_T17_0797b_001:0743b25_0	聞如是：一時，佛在舍衛國精舍中坐，與二	聞 如 是  一 時  佛 在 舍 衛 國 精 舍 中 坐  與 二 
ZH_T17_0797b_001:0743b26_4	千比丘俱。	千 比 丘 俱  
ZH_T17_0797b_001:0743b28_8	時有一貧窮老公，年二百歲，眉生秀毛，耳出於頭，齒如齊貝，手過於膝，貌而視之，似如有相。	時 有 一 貧 窮 老 公  年 二 百 歲  眉 生 秀 毛  耳 出 於 頭  齒 如 齊 貝  手 過 於 膝  貌 而 視 之  似 如 有 相  
ZH_T17_0797b_001:0743c01_9	而貧窮辛苦，衣不蓋形，五體裸露，腹恒飢虛，行步時動，小有氣息，扶杖而來，求欲見佛。	而 貧 窮 辛 苦  衣 不 蓋 形  五 體 裸 露  腹 恒 飢 虛  行 步 時 動  小 有 氣 息  扶 杖 而 來  求 欲 見 佛  
ZH_T17_0797b_001:0743c01_19	釋梵侍門，勅不通之。	釋 梵 侍 門  勅 不 通 之  
ZH_T17_0797b_001:0743c02_6	老公因大喚曰：	老 公 因 大 喚 曰  
ZH_T17_0797b_001:0743c03_17	「吾雖貧賤，民之廝下，千載有幸，今得值佛，欲問罪福，求離眾苦。	 吾 雖 貧 賤  民 之 廝 下  千 載 有 幸  今 得 值 佛  欲 問 罪 福  求 離 眾 苦  
ZH_T17_0797b_001:0743c05_7	我聞世尊仁慈普逮，萬物蒙賴，莫不受恩，是以遠來，乞一示見。	我 聞 世 尊 仁 慈 普 逮  萬 物 蒙 賴  莫 不 受 恩  是 以 遠 來  乞 一 示 見  
ZH_T17_0797b_001:0743c06_8	而卿斷我，既違我願，有誤聖意，豈宜可爾乎？	而 卿 斷 我  既 違 我 願  有 誤 聖 意  豈 宜 可 爾 乎  
ZH_T17_0797b_001:0743c06_19	」佛以知之，顧語阿難：	 佛 以 知 之  顧 語 阿 難  
ZH_T17_0797b_001:0743c07_17	「汝寧見長壽耆年有相老公，而罪未畢者乎？	 汝 寧 見 長 壽 耆 年 有 相 老 公  而 罪 未 畢 者 乎  
ZH_T17_0797b_001:0743c08_7	」阿難叉手白佛言：	 阿 難 叉 手 白 佛 言  
ZH_T17_0797b_001:0743c09_1	「安有相福耆壽，而有罹罪？	 安 有 相 福 耆 壽  而 有 罹 罪  
ZH_T17_0797b_001:0743c09_11	罹罪之人，豈復有相？	罹 罪 之 人  豈 復 有 相  
ZH_T17_0797b_001:0743c09_16	今在何許？	今 在 何 許  
ZH_T17_0797b_001:0743c10_2	生所未見。	生 所 未 見  
ZH_T17_0797b_001:0743c10_6	」佛言：	 佛 言  
ZH_T17_0797b_001:0743c10_12	「近在門外。	 近 在 門 外  
ZH_T17_0797b_001:0743c11_1	釋梵斷之，可喚使前。	釋 梵 斷 之  可 喚 使 前  
ZH_T17_0797b_001:0743c12_6	」於是，老公匍匐寸進，為佛作禮，悲喜交流，而白佛言：	 於 是  老 公 匍 匐 寸 進  為 佛 作 禮  悲 喜 交 流  而 白 佛 言  
ZH_T17_0797b_001:0743c14_2	「我生世不幸，貧窮辛苦飢餓寒凍，求死不得，活無所賴，人命至重，不能自棄。	 我 生 世 不 幸  貧 窮 辛 苦 飢 餓 寒 凍  求 死 不 得  活 無 所 賴  人 命 至 重  不 能 自 棄  
ZH_T17_0797b_001:0743c15_12	聞佛在世，心獨歡喜，晝夜發心，願一奉顏，由來十年，今始得果。	聞 佛 在 世  心 獨 歡 喜  晝 夜 發 心  願 一 奉 顏  由 來 十 年  今 始 得 果  
ZH_T17_0797b_001:0743c16_3	向在門外，久不得前。	向 在 門 外  久 不 得 前  
ZH_T17_0797b_001:0743c17_14	計欲還去，氣力不堪，進退無路，但恐命絕，穢污聖門，重增其罪。	計 欲 還 去  氣 力 不 堪  進 退 無 路  但 恐 命 絕  穢 污 聖 門  重 增 其 罪  
ZH_T17_0797b_001:0743c19_4	不悟天尊，已哀矜之，得蒙前進，不奪本願，如此而死，無復恨矣！	不 悟 天 尊  已 哀 矜 之  得 蒙 前 進  不 奪 本 願  如 此 而 死  無 復 恨 矣  
ZH_T17_0797b_001:0743c20_4	惟欲速終畢罪，後世願得垂恩，施其上慧。	惟 欲 速 終 畢 罪  後 世 願 得 垂 恩  施 其 上 慧  
ZH_T17_0797b_001:0743c20_8	」佛言：	 佛 言  
ZH_T17_0797b_001:0743c21_7	「人之受生，生死因緣，以多因緣，致有罪根。	 人 之 受 生  生 死 因 緣  以 多 因 緣  致 有 罪 根  
ZH_T17_0797b_001:0743c21_17	今我為汝，說其本源。	今 我 為 汝  說 其 本 源  
ZH_T17_0797b_001:0743c22_12	卿前世時，生豪強大國明慧王家。	卿 前 世 時  生 豪 強 大 國 明 慧 王 家  
ZH_T17_0797b_001:0743c23_17	時為太子，憍貴非凡，上為父母所愛，下為臣民所敬。	時 為 太 子  憍 貴 非 凡  上 為 父 母 所 愛  下 為 臣 民 所 敬  
ZH_T17_0797b_001:0743c25_8	用此恣意，輕凌於人，高目大視，矜抗邈然，財寶億萬，皆是民物。	用 此 恣 意  輕 凌 於 人  高 目 大 視  矜 抗 邈 然  財 寶 億 萬  皆 是 民 物  
ZH_T17_0797b_001:0743c26_11	百姓貧弊，皆坐課歛，惟知聚積財物，不肯布施。	百 姓 貧 弊  皆 坐 課 歛  惟 知 聚 積 財 物  不 肯 布 施  
ZH_T17_0797b_001:0743c28_6	「時有貧寒沙門，名曰靜志，從遠國來，故往詣卿，所求不多，惟法衣耳。	 時 有 貧 寒 沙 門  名 曰 靜 志  從 遠 國 來  故 往 詣 卿  所 求 不 多  惟 法 衣 耳  
ZH_T17_0797b_001:0743c29_18	而卿了不當，接遇之甚惡，既不乞衣，又不與食，空坐著前，去復不聽。	而 卿 了 不 當  接 遇 之 甚 惡  既 不 乞 衣  又 不 與 食  空 坐 著 前  去 復 不 聽  
ZH_T17_0797b_001:0744a01_18	晝夜七日，水漿永絕，亦有氣息，命在轉燭。	晝 夜 七 日  水 漿 永 絕  亦 有 氣 息  命 在 轉 燭  
ZH_T17_0797b_001:0744a02_18	而卿見此，方大歡喜，聚人看之，以為快樂。	而 卿 見 此  方 大 歡 喜  聚 人 看 之  以 為 快 樂  
