segmentnr	original	stemmed
ZH_T37_1744_01a:0001c04_0	慧日道場沙門釋吉藏撰	慧 日 道 場 沙 門 釋 吉 藏 撰 
ZH_T37_1744_01a:0001c05_0	此經言約義富、事遠理深，豈止勝鬘之一經，	此 經 言 約 義 富  事 遠 理 深  豈 止 勝 鬘 之 一 經  
ZH_T37_1744_01a:0001c06_0	乃總方等之宗要。余翫味既重、鐩鑽累年，	乃 總 方 等 之 宗 要  余 翫 味 既 重  鐩 鑽 累 年  
ZH_T37_1744_01a:0001c07_19	捃拾古今、搜撿經論，撰其文玄，勒成三軸。	捃 拾 古 今  搜 撿 經 論  撰 其 文 玄  勒 成 三 軸  
ZH_T37_1744_01a:0001c08_11	若少參聖旨，則福施群生；	若 少 參 聖 旨  則 福 施 群 生  
ZH_T37_1744_01a:0001c09_1	如其有差，請冥加授。	如 其 有 差  請 冥 加 授  
ZH_T37_1744_01a:0001c10_4	玄意有五：	玄 意 有 五  
ZH_T37_1744_01a:0001c11_16	一釋名題、二敘緣起、三辨宗旨、四明教不同、五論經分齊。	一 釋 名 題  二 敘 緣 起  三 辨 宗 旨  四 明 教 不 同  五 論 經 分 齊  
ZH_T37_1744_01a:0001c12_9	就釋名門，更開三別：	就 釋 名 門  更 開 三 別  
ZH_T37_1744_01a:0001c13_3	一立名意、二明通別、三正釋名。	一 立 名 意  二 明 通 別  三 正 釋 名  
ZH_T37_1744_01a:0001c15_7	眾經所以立名者，然至理無名，聖人無名相中為眾生故假名相說，欲令眾生因此名相悟無名相。	眾 經 所 以 立 名 者  然 至 理 無 名  聖 人 無 名 相 中 為 眾 生 故 假 名 相 說  欲 令 眾 生 因 此 名 相 悟 無 名 相  
ZH_T37_1744_01a:0001c17_3	如懸峯可陟要假繩梯、至道寂寥寔由名相，蓋是垂教之大宗、群聖之本意也。	如 懸 峯 可 陟 要 假 繩 梯  至 道 寂 寥 寔 由 名 相  蓋 是 垂 教 之 大 宗  群 聖 之 本 意 也  
ZH_T37_1744_01a:0001c18_6	又所以立名，令依名識法，因法起行，因行得解脫果。	又 所 以 立 名  令 依 名 識 法  因 法 起 行  因 行 得 解 脫 果  
ZH_T37_1744_01a:0001c20_7	龍樹呵五百部云「不知佛意為於解脫故」，《法華經》云「如來所演經典，皆為度脫諸眾生故」。	龍 樹 呵 五 百 部 云  不 知 佛 意 為 於 解 脫 故    法 華 經  云  如 來 所 演 經 典  皆 為 度 脫 諸 眾 生 故   
ZH_T37_1744_01a:0001c21_17	又所以立名者，至人說法有略有廣，略則一題之名、廣則一部之教。	又 所 以 立 名 者  至 人 說 法 有 略 有 廣  略 則 一 題 之 名  廣 則 一 部 之 教  
ZH_T37_1744_01a:0001c22_9	演略為廣，開一題成一部；	演 略 為 廣  開 一 題 成 一 部  
ZH_T37_1744_01a:0001c23_2	括廣為略，卷一部成一題也。	括 廣 為 略  卷 一 部 成 一 題 也  
ZH_T37_1744_01a:0001c24_11	又為利根人但標一題，猶如龍樹入彼海宮，觀經題目便能悟解；	又 為 利 根 人 但 標 一 題  猶 如 龍 樹 入 彼 海 宮  觀 經 題 目 便 能 悟 解  
ZH_T37_1744_01a:0001c25_9	為彼鈍人聞略題目未解，尋廣文乃悟。	為 彼 鈍 人 聞 略 題 目 未 解  尋 廣 文 乃 悟  
ZH_T37_1744_01a:0001c26_8	又為鈍根人不能具受廣經，便略持一題；	又 為 鈍 根 人 不 能 具 受 廣 經  便 略 持 一 題  
ZH_T37_1744_01a:0001c27_3	為利根人堪能廣持，故明一部。	為 利 根 人 堪 能 廣 持  故 明 一 部  
ZH_T37_1744_01a:0001c28_4	又為欲簡別使眾部不同，是故諸經各題名字；	又 為 欲 簡 別 使 眾 部 不 同  是 故 諸 經 各 題 名 字  
ZH_T37_1744_01a:0001c29_3	欲令眾生因於眾題各解諸法，故明一部。	欲 令 眾 生 因 於 眾 題 各 解 諸 法  故 明 一 部  
ZH_T37_1744_01a:0002a01_2	又欲分邪正教異、內外差別故，首題名字。	又 欲 分 邪 正 教 異  內 外 差 別 故  首 題 名 字  
ZH_T37_1744_01a:0002a01_15	若韋陀、廣主，謂外道經名；	若 韋 陀  廣 主  謂 外 道 經 名  
ZH_T37_1744_01a:0002a02_3	般若、涅槃，內教之稱。	般 若  涅 槃  內 教 之 稱  
ZH_T37_1744_01a:0002a02_15	亦如三墳五典，震旦俗書；	亦 如 三 墳 五 典  震 旦 俗 書  
ZH_T37_1744_01a:0002a03_4	大小二乘，天竺聖教。	大 小 二 乘  天 竺 聖 教  
ZH_T37_1744_01a:0002a04_3	以如是等眾因緣故，是以聖教首題名也。	以 如 是 等 眾 因 緣 故  是 以 聖 教 首 題 名 也  
ZH_T37_1744_01a:0002a04_16	次明立名通別門者，有人言：	次 明 立 名 通 別 門 者  有 人 言  
ZH_T37_1744_01a:0002a05_7	此經所明，章別十五。	此 經 所 明  章 別 十 五  
ZH_T37_1744_01a:0002a06_11	始從歎佛、終至勝鬘師子吼章，章雖十五，要分為二：	始 從 歎 佛  終 至 勝 鬘 師 子 吼 章  章 雖 十 五  要 分 為 二  
ZH_T37_1744_01a:0002a07_6	前十四章是自利行、後一利他。	前 十 四 章 是 自 利 行  後 一 利 他  
ZH_T37_1744_01a:0002a08_3	今言勝鬘師子吼者，是第十五利他行。	今 言 勝 鬘 師 子 吼 者  是 第 十 五 利 他 行  
ZH_T37_1744_01a:0002a09_3	一乘大方便及與方廣，是前十四自利行也。	一 乘 大 方 便 及 與 方 廣  是 前 十 四 自 利 行 也  
ZH_T37_1744_01a:0002a10_10	所以不次第者，彼後一章標人樹德，標人在初故前舉之。	所 以 不 次 第 者  彼 後 一 章 標 人 樹 德  標 人 在 初 故 前 舉 之  
ZH_T37_1744_01a:0002a11_10	一乘者即是第五，一乘大方便者是初四章。	一 乘 者 即 是 第 五  一 乘 大 方 便 者 是 初 四 章  
ZH_T37_1744_01a:0002a12_4	方廣者，即是無邊聖諦等章。	方 廣 者  即 是 無 邊 聖 諦 等 章  
ZH_T37_1744_01a:0002a12_14	如此分配，謂之別也。	如 此 分 配  謂 之 別 也  
ZH_T37_1744_01a:0002a13_20	今所明者不同斯義，一就此經難之、二用《淨名經》為類。	今 所 明 者 不 同 斯 義  一 就 此 經 難 之  二 用  淨 名 經  為 類  
