segmentnr	original	stemmed
ZH_T23_1435_025:0178a16_0	十誦律卷第二十五第四誦之五	十 誦 律 卷 第 二 十 五 第 四 誦 之 五 
ZH_T23_1435_025:0178a18_0	後秦北印度三藏弗若多羅譯	後 秦 北 印 度 三 藏 弗 若 多 羅 譯 
ZH_T23_1435_025:0178a19_0	5 皮革法七法中皮革法第五	5   皮 革 法 七 法 中 皮 革 法 第 五 
ZH_T23_1435_025:0178a20_5	佛在舍衛城。	佛 在 舍 衛 城  
ZH_T23_1435_025:0178a21_5	爾時阿濕摩伽阿槃提國，有聚落名王薩婆。	爾 時 阿 濕 摩 伽 阿 槃 提 國  有 聚 落 名 王 薩 婆  
ZH_T23_1435_025:0178a22_13	中有大富居士，財寶豐盈種種具足，唯少一事，無有兒息。	中 有 大 富 居 士  財 寶 豐 盈 種 種 具 足  唯 少 一 事  無 有 兒 息  
ZH_T23_1435_025:0178a22_18	從諸神祇：	從 諸 神 祇  
ZH_T23_1435_025:0178a25_10	池神、家神、交道大神、滿賢大神、高賢大神、大自在天神、那羅延神、韋紐天神下至鉢婆羅神，為有子故求請乞索而不能得。	池 神  家 神  交 道 大 神  滿 賢 大 神  高 賢 大 神  大 自 在 天 神  那 羅 延 神  韋 紐 天 神 下 至 鉢 婆 羅 神  為 有 子 故 求 請 乞 索 而 不 能 得  
ZH_T23_1435_025:0178a26_14	有子時到，居士婦乃覺有娠，利根女人有四不共智。	有 子 時 到  居 士 婦 乃 覺 有 娠  利 根 女 人 有 四 不 共 智  
ZH_T23_1435_025:0178a26_18	何等四？	何 等 四  
ZH_T23_1435_025:0178a28_3	一知男愛、二知男不愛、三知妊娠時、四知所從得。	一 知 男 愛  二 知 男 不 愛  三 知 妊 娠 時  四 知 所 從 得  
ZH_T23_1435_025:0178a28_14	婦自知有娠，語居士言：	婦 自 知 有 娠  語 居 士 言  
ZH_T23_1435_025:0178a29_1	「我已有娠。	 我 已 有 娠  
ZH_T23_1435_025:0178b02_1	」居士聞之，心歡喜踊躍，或當生男，好加供給洗浴淨潔，以香塗身隨時將息，令身安隱。	 居 士 聞 之  心 歡喜踊躍  或 當 生 男  好 加 供 給 洗 浴 淨 潔  以 香 塗 身 隨 時 將 息  令 身 安 隱  
ZH_T23_1435_025:0178b02_15	若有所至，多人衛從莫令憂惱。	若 有 所 至  多 人 衛 從 莫 令 憂 惱  
ZH_T23_1435_025:0178b03_18	九月已過㝃身生男，耳有金環，是兒端正見者歡喜。	九 月 已 過 㝃 身 生 男  耳 有 金 環  是 兒 端 正 見 者 歡 喜  
ZH_T23_1435_025:0178b05_2	居士聞之，心喜踊躍，集諸知相婆羅門相之，問言：	居 士 聞 之  心 喜 踊 躍  集 諸 知 相 婆 羅 門 相 之  問 言  
ZH_T23_1435_025:0178b05_10	「是兒德力何如？	 是 兒 德 力 何 如  
ZH_T23_1435_025:0178b05_17	」諸婆羅門言：	 諸 婆羅門言  
ZH_T23_1435_025:0178b05_21	「居士！	 居 士  
