segmentnr	original	stemmed
ZH_T48_2002B_001:0134a17_0	天童山景德寺如淨禪師續語錄	天 童 山 景 德 寺 如 淨 禪 師 續 語 錄 
ZH_T48_2002B_001:0134a19_0	住瑞巖嗣法小師義遠編	住 瑞 巖 嗣 法 小 師 義 遠 編 
ZH_T48_2002B_001:0134a20_0	天童山如淨禪師續語錄師初到明州。上堂示眾云。受與不受。空谷橫	天 童 山 如 淨 禪 師 續 語 錄 師 初 到 明 州  上 堂 示 眾 云  受 與 不 受  空 谷 橫 
ZH_T48_2002B_001:0134a21_1	雲。	雲  
ZH_T48_2002B_001:0134a21_6	寒溪濯月。	寒 溪 濯 月  
ZH_T48_2002B_001:0134a21_11	住與無住。	住 與 無 住  
ZH_T48_2002B_001:0134a21_16	虛舟駕浪。	虛 舟 駕 浪  
ZH_T48_2002B_001:0134a22_1	夜宿蘆花。	夜 宿 蘆 花  
ZH_T48_2002B_001:0134a22_10	這裏還有出頭者麼。	這 裏 還 有 出 頭 者 麼  
ZH_T48_2002B_001:0134a22_15	理理泯絕。	理 理 泯 絕  
ZH_T48_2002B_001:0134a22_20	事事和融。	事 事 和 融  
ZH_T48_2002B_001:0134a23_7	良久云高處高平。	良 久 云 高 處 高 平  
ZH_T48_2002B_001:0134a23_12	低處低平。	低 處 低 平  
ZH_T48_2002B_001:0134a23_17	目前異草。	目 前 異 草  
ZH_T48_2002B_001:0134a24_1	千種萬般。	千 種 萬 般  
ZH_T48_2002B_001:0134a24_16	不可受他授記去卓拄杖一下下座。	不 可 受 他 授 記 去 卓 拄 杖 一 下 下 座  
ZH_T48_2002B_001:0134a25_8	蔣山夷和尚白槌云。	蔣 山 夷 和 尚 白 槌 云  
ZH_T48_2002B_001:0134a25_14	法筵龍象眾。	法 筵 龍 象 眾  
ZH_T48_2002B_001:0134a26_1	當觀第一義。	當 觀 第 一 義  
ZH_T48_2002B_001:0134a26_6	又白槌云。	又 白 槌 云  
ZH_T48_2002B_001:0134a26_15	諦觀法王法法王法。	諦 觀 法 王 法 法 王 法  
ZH_T48_2002B_001:0134a27_3	如是便人事已畢。	如 是 便 人 事 已 畢  
ZH_T48_2002B_001:0134a28_3	上堂云。	上 堂 云  
ZH_T48_2002B_001:0134a28_9	靈靈而時時。	靈 靈 而 時 時  
ZH_T48_2002B_001:0134a28_17	昧不得月隨流水。	昧 不 得 月 隨 流 水  
ZH_T48_2002B_001:0134a29_3	歷歷而處處。	歷 歷 而 處 處  
ZH_T48_2002B_001:0134a29_11	混不得雨逐行雲。	混 不 得 雨 逐 行 雲  
ZH_T48_2002B_001:0134a29_17	畢竟作麼生。	畢 竟 作 麼 生  
ZH_T48_2002B_001:0134b01_6	聖人無己勿所不已。	聖 人 無 己 勿 所 不 已  
ZH_T48_2002B_001:0134b01_15	良久云周遍十方心。	良 久 云 周 遍 十 方 心  
ZH_T48_2002B_001:0134b02_1	不在一切處。	不 在 一 切 處  
ZH_T48_2002B_001:0134b02_5	還會麼。	還 會 麼  
ZH_T48_2002B_001:0134b02_13	南岳嶺頭雲片片。	南 岳 嶺 頭 雲 片 片  
ZH_T48_2002B_001:0134b03_1	天台峯下雨漓漓。	天 台 峯 下 雨 漓 漓  
ZH_T48_2002B_001:0134b04_3	上堂云。	上 堂 云  
ZH_T48_2002B_001:0134b04_13	山披錦雲而爛成春意。	山 披 錦 雲 而 爛 成 春 意  
ZH_T48_2002B_001:0134b05_4	水含碧月而淡存秋容。	水 含 碧 月 而 淡 存 秋 容  
ZH_T48_2002B_001:0134b05_10	恁麼也恁麼。	恁 麼 也 恁 麼  
ZH_T48_2002B_001:0134b05_16	說似曾不中。	說 似 曾 不 中  
ZH_T48_2002B_001:0134b06_2	黃頭并碧眼。	黃 頭 并 碧 眼  
ZH_T48_2002B_001:0134b06_8	消息子難通。	消 息 子 難 通  
ZH_T48_2002B_001:0134b06_20	卓拄杖一下云西天用梵語。	卓 拄 杖 一 下 云 西 天 用 梵 語  
ZH_T48_2002B_001:0134b07_5	此土使唐言。	此 土 使 唐 言  
ZH_T48_2002B_001:0134b08_3	上堂云。	上 堂 云  
ZH_T48_2002B_001:0134b08_8	是不是是。	是 不 是 是  
ZH_T48_2002B_001:0134b08_13	江光鋪練。	江 光 鋪 練  
ZH_T48_2002B_001:0134b08_18	非不是非。	非 不 是 非  
ZH_T48_2002B_001:0134b09_2	花岳疊錦。	花 岳 疊 錦  
ZH_T48_2002B_001:0134b09_11	畢竟合成什麼邊事。	畢 竟 合 成 什 麼 邊 事  
ZH_T48_2002B_001:0134b09_16	三界無法。	三 界 無 法  
ZH_T48_2002B_001:0134b10_7	何處求心便下座揖云嶮。	何 處 求 心 便 下 座 揖 云 嶮  
ZH_T48_2002B_001:0134b11_3	上堂云。	上 堂 云  
ZH_T48_2002B_001:0134b11_8	我為法王。	我 為 法 王  
ZH_T48_2002B_001:0134b11_13	於法自在。	於 法 自 在  
ZH_T48_2002B_001:0134b11_18	霽寒破夜。	霽 寒 破 夜  
ZH_T48_2002B_001:0134b12_2	霜月行空。	霜 月 行 空  
ZH_T48_2002B_001:0134b12_7	安穩眾生。	安 穩 眾 生  
ZH_T48_2002B_001:0134b12_12	故現於世。	故 現 於 世  
ZH_T48_2002B_001:0134b12_17	露沾衣袖。	露 沾 衣 袖  
ZH_T48_2002B_001:0134b13_1	秋苦吟心。	秋 苦 吟 心  
ZH_T48_2002B_001:0134b13_6	畢竟如何。	畢 竟 如 何  
ZH_T48_2002B_001:0134b13_10	履踐去。	履 踐 去  
ZH_T48_2002B_001:0134b14_1	良久云多歲定眼夢未醒。	良 久 云 多 歲 定 眼 夢 未 醒  
ZH_T48_2002B_001:0134b14_9	一朝風月作清明。	一 朝 風 月 作 清 明  
ZH_T48_2002B_001:0134b14_13	又云放。	又 云 放  
ZH_T48_2002B_001:0134b15_3	上堂云。	上 堂 云  
ZH_T48_2002B_001:0134b15_9	世尊有密語。	世 尊 有 密 語  
ZH_T48_2002B_001:0134b15_15	寒潭月夜圓。	寒 潭 月 夜 圓  
ZH_T48_2002B_001:0134b16_1	迦葉不覆藏。	迦 葉 不 覆 藏  
ZH_T48_2002B_001:0134b16_7	枯木雲籠秀。	枯 木 雲 籠 秀  
ZH_T48_2002B_001:0134b16_14	若人死中得活。	若 人 死 中 得 活  
ZH_T48_2002B_001:0134b16_19	活中得死。	活 中 得 死  
ZH_T48_2002B_001:0134b17_6	以知有箇是消息。	以 知 有 箇 是 消 息  
ZH_T48_2002B_001:0134b17_19	展開兩手云花林馥郁芳春氣。	展 開 兩 手 云 花 林 馥 郁 芳 春 氣  
ZH_T48_2002B_001:0134b18_7	一點靈光照世明。	一 點 靈 光 照 世 明  
ZH_T48_2002B_001:0134b19_3	上堂云。	上 堂 云  
ZH_T48_2002B_001:0134b19_12	真如實際一切了然。	真 如 實 際 一 切 了 然  
ZH_T48_2002B_001:0134b20_3	山雲冉冉而江水滔滔。	山 雲 冉 冉 而 江 水 滔 滔  
ZH_T48_2002B_001:0134b20_10	跡包寒溪之流。	跡 包 寒 溪 之 流  
ZH_T48_2002B_001:0134b20_17	聲送冷嶂之松。	聲 送 冷 嶂 之 松  
ZH_T48_2002B_001:0134b21_6	處處觀音入理之門。	處 處 觀 音 入 理 之 門  
ZH_T48_2002B_001:0134b21_15	家家古佛堂前之心。	家 家 古 佛 堂 前 之 心  
ZH_T48_2002B_001:0134b22_4	若人欲知爭得知。	若 人 欲 知 爭 得 知  
ZH_T48_2002B_001:0134b22_9	還辨得麼。	還 辨 得 麼  
