segmentnr	original	stemmed
ZH_T43_1830_08a:0503c17_0	沙門基撰	沙 門 基 撰 
ZH_T43_1830_08a:0503c18_0	論。如是四緣至十五處立。述曰。就答緣	論  如 是 四 緣 至 十 五 處 立  述 曰  就 答 緣 
ZH_T43_1830_08a:0503c19_0	中有二。上來已辨四種能生分別緣已。自	中 有 二  上 來 已 辨 四 種 能 生 分 別 緣 已  自 
ZH_T43_1830_08a:0503c20_11	下傍乘辨緣依處建立十因。	下 傍 乘 辨 緣 依 處 建 立 十 因  
ZH_T43_1830_08a:0503c20_16	此中有三。	此 中 有 三  
ZH_T43_1830_08a:0503c21_10	第一如是四緣依十五處等。	第 一 如 是 四 緣 依 十 五 處 等  
ZH_T43_1830_08a:0503c22_9	顯前四緣依十五處說為十因問起下文。	顯 前 四 緣 依 十 五 處 說 為 十 因 問 起 下 文  
ZH_T43_1830_08a:0503c22_14	第二正答。	第 二 正 答  
ZH_T43_1830_08a:0503c23_9	第三總結傍論已了應辨正論。	第 三 總 結 傍 論 已 了 應 辨 正 論  
ZH_T43_1830_08a:0503c23_14	此即初也。	此 即 初 也  
ZH_T43_1830_08a:0503c24_7	顯四緣攝法盡義別更立。	顯 四 緣 攝 法 盡 義 別 更 立  
ZH_T43_1830_08a:0503c24_13	下答中有四。	下 答 中 有 四  
ZH_T43_1830_08a:0503c25_7	第一明依十五處立其十因。	第 一 明 依 十 五 處 立 其 十 因  
ZH_T43_1830_08a:0503c25_17	二辨十因與二因相攝。	二 辨 十 因 與 二 因 相 攝  
ZH_T43_1830_08a:0503c26_9	三明四緣依處等建立。	三 明 四 緣 依 處 等 建 立  
ZH_T43_1830_08a:0503c26_18	與十因．二因相攝。	與 十 因  二 因 相 攝  
ZH_T43_1830_08a:0503c28_1	四明四緣依處等得果多少　又解今此標宗。	四 明 四 緣 依 處 等 得 果 多 少  又 解 今 此 標 宗  
ZH_T43_1830_08a:0503c28_15	言四緣義別依十五處立為十因。	言 四 緣 義 別 依 十 五 處 立 為 十 因  
ZH_T43_1830_08a:0503c29_2	自下釋中。	自 下 釋 中  
ZH_T43_1830_08a:0503c29_11	初依十五處立十因。	初 依 十 五 處 立 十 因  
ZH_T43_1830_08a:0504a01_2	次四緣依何處立等。	次 四 緣 依 何 處 立 等  
ZH_T43_1830_08a:0504a01_7	後辨得果。	後 辨 得 果  
ZH_T43_1830_08a:0504a01_16	其十因．二因相攝。	其 十 因  二 因 相 攝  
ZH_T43_1830_08a:0504a02_5	但是因明十因傍義。	但 是 因 明 十 因 傍 義  
ZH_T43_1830_08a:0504a02_10	故非別門。	故 非 別 門  
ZH_T43_1830_08a:0504a03_1	論。	論  
ZH_T43_1830_08a:0504a03_11	一語依處至所起語性。	一 語 依 處 至 所 起 語 性  
ZH_T43_1830_08a:0504a03_14	述曰。	述 曰  
ZH_T43_1830_08a:0504a03_19	出依處體。	出 依 處 體  
ZH_T43_1830_08a:0504a04_4	言依處者。	言 依 處 者  
ZH_T43_1830_08a:0504a04_11	非是與因別體。	非 是 與 因 別 體  
ZH_T43_1830_08a:0504a04_16	語即依處。	語 即 依 處  
ZH_T43_1830_08a:0504a05_2	是持業釋。	是 持 業 釋  
ZH_T43_1830_08a:0504a05_7	下皆如是。	下 皆 如 是  
ZH_T43_1830_08a:0504a05_12	與因一體。	與 因 一 體  
ZH_T43_1830_08a:0504a05_18	然依者於義。	然 依 者 於 義  
ZH_T43_1830_08a:0504a06_4	俱第七囀聲。	俱 第 七 囀 聲  
ZH_T43_1830_08a:0504a06_10	即於語體上。	即 於 語 體 上  
ZH_T43_1830_08a:0504a06_18	立隨說等因義也。	立 隨 說 等 因 義 也  
ZH_T43_1830_08a:0504a08_6	如大論第五．三十八．顯揚十八．對法第四．中邊俱辨此因。	如 大 論 第 五  三 十 八  顯 揚 十 八  對 法 第 四  中 邊 俱 辨 此 因  
ZH_T43_1830_08a:0504a08_13	然大論三十八。	然 大 論 三 十 八  
ZH_T43_1830_08a:0504a09_1	但有三種十因。	但 有 三 種 十 因  
ZH_T43_1830_08a:0504a09_10	及五果體無依處攝。	及 五 果 體 無 依 處 攝  
ZH_T43_1830_08a:0504a10_1	對法唯有十因之名。	對 法 唯 有 十 因 之 名  
ZH_T43_1830_08a:0504a10_6	亦非周悉。	亦 非 周 悉  
ZH_T43_1830_08a:0504a10_15	顯揚十八初有十因。	顯 揚 十 八 初 有 十 因  
ZH_T43_1830_08a:0504a11_2	後辨因依處。	後 辨 因 依 處  
ZH_T43_1830_08a:0504a11_15	大論第五辨因依處不別明因。	大 論 第 五 辨 因 依 處 不 別 明 因  
ZH_T43_1830_08a:0504a12_6	三十八．及顯揚云。	三 十 八  及 顯 揚 云  
ZH_T43_1830_08a:0504a12_16	隨一切法名為先故想。	隨 一 切 法 名 為 先 故 想  
ZH_T43_1830_08a:0504a13_2	想為先故說。	想 為 先 故 說  
ZH_T43_1830_08a:0504a13_10	是彼諸法隨說因。	是 彼 諸 法 隨 說 因  
ZH_T43_1830_08a:0504a14_14	彼論文勢似取詮一切法之名．想．語三法為因體。	彼 論 文 勢 似 取 詮 一 切 法 之 名  想  語 三 法 為 因 體  
ZH_T43_1830_08a:0504a15_4	然今此文正解彼意。	然 今 此 文 正 解 彼 意  
ZH_T43_1830_08a:0504a16_3	但取法．及名．想三法所起語是此因體。	但 取 法  及 名  想 三 法 所 起 語 是 此 因 體  
ZH_T43_1830_08a:0504a16_8	所以者何。	所以者何  
ZH_T43_1830_08a:0504a17_1	但言依語依處立此因故。	但 言 依 語 依 處 立 此 因 故  
ZH_T43_1830_08a:0504a17_7	唯語為自性。	唯 語 為 自 性  
ZH_T43_1830_08a:0504a18_6	不爾即應言依名．想．說依處立此因也。	不 爾 即 應 言 依 名  想  說 依 處 立 此 因 也  
ZH_T43_1830_08a:0504a18_15	此中即以諸法為果。	此 中 即 以 諸 法 為 果  
ZH_T43_1830_08a:0504a19_10	以名．想．與說為所依因。	以 名  想  與 說 為 所 依 因  
ZH_T43_1830_08a:0504a20_1	言說正是詮諸法因也。	言 說 正 是 詮 諸 法 因 也  
ZH_T43_1830_08a:0504a20_7	言說是語性。	言 說 是 語 性  
ZH_T43_1830_08a:0504a20_12	語性總言。	語 性 總 言  
