segmentnr	original	stemmed
ZH_T46_1921_004:0607c24_0	觀心論疏卷第四	觀 心 論 疏 卷 第 四 
ZH_T46_1921_004:0607c26_0	隋天台沙門灌頂撰	隋 天 台 沙 門 灌 頂 撰 
ZH_T46_1921_004:0607c27_0	論曰。問觀自生心。云何是因心。起十種境	論 曰  問 觀 自 生 心  云 何 是 因 心  起 十 種 境 
ZH_T46_1921_004:0607c28_1	界。	界  
ZH_T46_1921_004:0607c28_7	成一心三智。	成 一 心 三 智  
ZH_T46_1921_004:0607c28_14	此是第六一偈。	此 是 第 六 一 偈  
ZH_T46_1921_004:0607c28_20	明正觀理實。	明 正 觀 理 實  
ZH_T46_1921_004:0607c29_7	而諸境雜發不同。	而 諸 境 雜 發 不 同  
ZH_T46_1921_004:0607c29_14	然上四種三昧。	然 上 四 種 三 昧  
ZH_T46_1921_004:0608a01_2	及二十五方便。	及 二 十 五 方 便  
ZH_T46_1921_004:0608a01_13	皆是明修正觀之前方便。	皆 是 明 修 正 觀 之 前 方 便  
ZH_T46_1921_004:0608a02_5	今去正是明圓觀方法也。	今 去 正 是 明 圓 觀 方 法 也  
ZH_T46_1921_004:0608a02_10	言因心者。	言 因 心 者  
ZH_T46_1921_004:0608a03_1	觀起十境名為因心。	觀 起 十 境 名 為 因 心  
ZH_T46_1921_004:0608a03_8	起十種境界者。	起 十 種 境 界 者  
ZH_T46_1921_004:0608a03_13	一陰入境。	一 陰 入 境  
ZH_T46_1921_004:0608a03_18	二煩惱境。	二 煩 惱 境  
ZH_T46_1921_004:0608a04_2	三病患境。	三 病 患 境  
ZH_T46_1921_004:0608a04_7	四魔事境。	四 魔 事 境  
ZH_T46_1921_004:0608a04_12	五業相境。	五 業 相 境  
ZH_T46_1921_004:0608a04_17	六禪定境。	六 禪 定 境  
ZH_T46_1921_004:0608a05_1	七諸見境。	七 諸 見 境  
ZH_T46_1921_004:0608a05_7	八增上慢境。	八 增 上 慢 境  
ZH_T46_1921_004:0608a05_12	九二乘境。	九 二 乘 境  
ZH_T46_1921_004:0608a05_17	十菩薩境。	十 菩 薩 境  
ZH_T46_1921_004:0608a06_3	初觀陰界境者。	初 觀 陰 界 境 者  
ZH_T46_1921_004:0608a06_16	然一切眾生常以陰界入俱故。	然 一 切 眾 生 常 以 陰 界 入 俱 故  
ZH_T46_1921_004:0608a07_10	須先觀次陰界後而觀煩惱者。	須 先 觀 次 陰 界 後 而 觀 煩 惱 者  
ZH_T46_1921_004:0608a08_8	然概流則水涌由觀陰境擊發煩惱。	然 概 流 則 水 涌 由 觀 陰 境 擊 發 煩 惱  
ZH_T46_1921_004:0608a08_17	則動三毒越逸異常。	則 動 三 毒 越 逸 異 常  
ZH_T46_1921_004:0608a09_3	若不明之。	若 不 明 之  
ZH_T46_1921_004:0608a09_14	行者不識則必為之沈溺。	行 者 不 識 則 必 為 之 沈 溺  
ZH_T46_1921_004:0608a10_10	所以第二明煩惱發動用觀治之也。	所 以 第 二 明 煩 惱 發 動 用 觀 治 之 也  
ZH_T46_1921_004:0608a10_17	次觀病患境者。	次 觀 病 患 境 者  
ZH_T46_1921_004:0608a11_9	然一切眾生以四大毒蛇。	然 一 切 眾 生 以 四 大 毒 蛇  
ZH_T46_1921_004:0608a11_14	共為一身。	共 為 一 身  
ZH_T46_1921_004:0608a11_19	常自是病。	常 自 是 病  
ZH_T46_1921_004:0608a12_5	然病有多種。	然 病 有 多 種  
ZH_T46_1921_004:0608a12_9	或業病。	或 業 病  
ZH_T46_1921_004:0608a12_16	或四大違返病。	或 四 大 違 返 病  
ZH_T46_1921_004:0608a13_2	或魔鬼病。	或 魔 鬼 病  
ZH_T46_1921_004:0608a13_12	或因坐用心不調得病。	或 因 坐 用 心 不 調 得 病  
ZH_T46_1921_004:0608a14_2	今觀陰入界境不發。	今 觀 陰 入 界 境 不 發  
ZH_T46_1921_004:0608a14_8	而但發諸病。	而 但 發 諸 病  
ZH_T46_1921_004:0608a14_15	若不明者發時。	若 不 明 者 發 時  
ZH_T46_1921_004:0608a14_20	行者不識。	行 者 不 識  
ZH_T46_1921_004:0608a15_6	則壞三觀之心。	則 壞 三 觀 之 心  
ZH_T46_1921_004:0608a15_16	破毀浮囊亡失正念故。	破 毀 浮 囊 亡 失 正 念 故  
ZH_T46_1921_004:0608a16_4	第三明病患境。	第 三 明 病 患 境  
ZH_T46_1921_004:0608a16_11	次觀業相境者。	次 觀 業 相 境 者  
ZH_T46_1921_004:0608a17_8	然一切眾生過去皆有一切善惡之業。	然 一 切 眾 生 過 去 皆 有 一 切 善 惡 之 業  
ZH_T46_1921_004:0608a17_18	但眾生心水波浪不靜。	但 眾 生 心 水 波 浪 不 靜  
ZH_T46_1921_004:0608a18_4	業不得現。	業 不 得 現  
ZH_T46_1921_004:0608a18_15	今因觀陰界入澄神靜慮。	今 因 觀 陰 界 入 澄 神 靜 慮  
ZH_T46_1921_004:0608a19_6	過去之業因靜心而發。	過 去 之 業 因 靜 心 而 發  
ZH_T46_1921_004:0608a19_11	若不明之。	若 不 明 之  
ZH_T46_1921_004:0608a19_16	發時不識。	發 時 不 識  
ZH_T46_1921_004:0608a20_3	則為破壞故。	則 為 破 壞 故  
ZH_T46_1921_004:0608a20_11	第四明業發相也。	第 四 明 業 發 相 也  
ZH_T46_1921_004:0608a20_18	次觀魔事境者。	次 觀 魔 事 境 者  
ZH_T46_1921_004:0608a21_1	經云。	經 云  
ZH_T46_1921_004:0608a21_7	菩薩道若成。	菩 薩 道 若 成  
ZH_T46_1921_004:0608a21_17	當化導眾生空我宮殿。	當 化 導 眾 生 空 我 宮 殿  
ZH_T46_1921_004:0608a22_8	及其道未成我當破之。	及 其 道 未 成 我 當 破 之  
ZH_T46_1921_004:0608a22_11	故云。	故 云  
ZH_T46_1921_004:0608a22_16	道高魔盛。	道 高 魔 盛  
ZH_T46_1921_004:0608a23_6	今觀陰入多發動魔。	今 觀 陰 入 多 發 動 魔  
ZH_T46_1921_004:0608a23_12	若不先明之。	若 不 先 明 之  
ZH_T46_1921_004:0608a23_19	發時行者不識。	發 時 行 者 不 識  
ZH_T46_1921_004:0608a24_6	則為之所惑故。	則 為 之 所 惑 故  
ZH_T46_1921_004:0608a24_15	第五明觀魔事境也。	第 五 明 觀 魔 事 境 也  
ZH_T46_1921_004:0608a25_3	次觀禪定境者。	次 觀 禪 定 境 者  
ZH_T46_1921_004:0608a25_6	經云。	經 云  
ZH_T46_1921_004:0608a25_15	一切眾生有三種定。	一 切 眾 生 有 三 種 定  
ZH_T46_1921_004:0608a25_20	謂上中下。	謂 上 中 下  
ZH_T46_1921_004:0608a26_2	下者。	下 者  
ZH_T46_1921_004:0608a26_12	謂十大地心數中定也。	謂 十 大 地 心 數 中 定 也  
ZH_T46_1921_004:0608a26_15	中者。	中 者  
ZH_T46_1921_004:0608a27_7	一切眾生皆有初地味禪也。	一 切 眾 生 皆 有 初 地 味 禪 也  
ZH_T46_1921_004:0608a27_11	上定者。	上 定 者  
ZH_T46_1921_004:0608a28_6	一切眾生皆有佛性首楞嚴定也。	一 切 眾 生 皆 有 佛 性 首 楞 嚴 定 也  
ZH_T46_1921_004:0608a29_2	所以今觀陰入境靜心多發諸禪。	所 以 今 觀 陰 入 境 靜 心 多 發 諸 禪  
ZH_T46_1921_004:0608a29_7	若不明之。	若 不 明 之  
ZH_T46_1921_004:0608a29_14	發時行者不識。	發 時 行 者 不 識  
ZH_T46_1921_004:0608b01_1	則為所破故。	則 為 所 破 故  
ZH_T46_1921_004:0608b01_9	第六明禪定境也。	第 六 明 禪 定 境 也  
ZH_T46_1921_004:0608b01_16	次觀諸見境者。	次 觀 諸 見 境 者  
ZH_T46_1921_004:0608b02_7	一切眾生常在諸見網中。	一 切 眾 生 常 在 諸 見 網 中  
ZH_T46_1921_004:0608b02_13	今觀陰入境。	今 觀 陰 入 境  
ZH_T46_1921_004:0608b03_3	種種推畫多發諸見。	種 種 推 畫 多 發 諸 見  
ZH_T46_1921_004:0608b03_8	若不明之。	若 不 明 之  
ZH_T46_1921_004:0608b03_13	發時不識。	發 時 不 識  
ZH_T46_1921_004:0608b04_1	則為諸見所破故。	則 為 諸 見 所 破 故  
ZH_T46_1921_004:0608b04_9	第七明諸見境也。	第 七 明 諸 見 境 也  
ZH_T46_1921_004:0608b04_17	次觀增上慢境者。	次 觀 增 上 慢 境 者  
ZH_T46_1921_004:0608b05_4	今觀陰界入境。	今 觀 陰 界 入 境  
ZH_T46_1921_004:0608b05_10	或隨發少許。	或 隨 發 少 許  
ZH_T46_1921_004:0608b05_17	即自謂之是聖。	即 自 謂 之 是 聖  
ZH_T46_1921_004:0608b06_6	未得謂證墮增上慢。	未 得 謂 證 墮 增 上 慢  
ZH_T46_1921_004:0608b06_11	若不明之。	若 不 明 之  
ZH_T46_1921_004:0608b07_2	發時不識為之沈溺故。	發 時 不 識 為 之 沈 溺 故  
ZH_T46_1921_004:0608b07_11	第八明增上慢境也。	第 八 明 增 上 慢 境 也  
ZH_T46_1921_004:0608b07_18	次觀二乘境者。	次 觀 二 乘 境 者  
ZH_T46_1921_004:0608b08_1	經云。	經 云  
ZH_T46_1921_004:0608b08_12	我見恒河眾生發菩提心。	我 見 恒 河 眾 生 發菩提心  
ZH_T46_1921_004:0608b09_5	少有得成就者多墮二乘地。	少 有 得 成 就 者 多 墮 二 乘 地  
ZH_T46_1921_004:0608b09_14	今行者初觀陰入境。	今 行 者 初 觀 陰 入 境  
ZH_T46_1921_004:0608b10_4	發菩提心學菩薩道。	發菩提心 學 菩 薩 道  
ZH_T46_1921_004:0608b10_12	但菩薩之道難成。	但 菩薩之道 難 成  
ZH_T46_1921_004:0608b10_15	多退。	多 退  
ZH_T46_1921_004:0608b11_1	發二乘之心。	發 二 乘 之 心  
ZH_T46_1921_004:0608b11_6	若不明之。	若 不 明 之  
ZH_T46_1921_004:0608b11_16	發時不識壞菩薩道故。	發 時 不 識 壞 菩 薩 道 故  
ZH_T46_1921_004:0608b12_5	第九明二乘境也。	第 九 明 二 乘 境 也  
ZH_T46_1921_004:0608b12_12	次觀菩薩境者。	次 觀 菩 薩 境 者  
ZH_T46_1921_004:0608b12_18	菩薩有四種。	菩 薩 有 四 種  
ZH_T46_1921_004:0608b13_4	一三藏菩薩。	一 三 藏 菩 薩  
ZH_T46_1921_004:0608b13_10	二通教菩薩。	二 通 教 菩 薩  
ZH_T46_1921_004:0608b13_16	三別教菩薩。	三 別 教 菩 薩  
ZH_T46_1921_004:0608b14_2	四圓教菩薩。	四 圓 教 菩 薩  
ZH_T46_1921_004:0608b14_16	今觀陰入境正是第四明圓菩薩。	今 觀 陰 入 境 正 是 第 四 明 圓 菩 薩  
ZH_T46_1921_004:0608b15_11	但圓教微妙修圓菩薩行位難成。	但 圓 教 微 妙 修 圓 菩 薩 行 位 難 成  
ZH_T46_1921_004:0608b16_2	多墮前三教菩薩中。	多 墮 前 三 教 菩 薩 中  
ZH_T46_1921_004:0608b16_7	若不明之。	若 不 明 之  
ZH_T46_1921_004:0608b16_18	發時不識必退失圓位故。	發 時 不 識 必 退 失 圓 位 故  
ZH_T46_1921_004:0608b17_7	第十明觀菩薩境也。	第 十 明 觀 菩 薩 境 也  
ZH_T46_1921_004:0608b17_15	然因觀陰界入境。	然 因 觀 陰 界 入 境  
ZH_T46_1921_004:0608b18_5	發餘諸境種種不同。	發 餘 諸 境 種種不同  
ZH_T46_1921_004:0608b18_8	何者。	何 者  
ZH_T46_1921_004:0608b18_17	或次第發如前分別。	或 次 第 發 如前分別  
ZH_T46_1921_004:0608b19_3	或不次第發。	或 不 次 第 發  
ZH_T46_1921_004:0608b19_9	或具足發十。	或 具 足 發 十  
ZH_T46_1921_004:0608b19_15	或不具足發。	或 不 具 足 發  
ZH_T46_1921_004:0608b20_2	或諸境雜發。	或 諸 境 雜 發  
ZH_T46_1921_004:0608b20_13	或發一境成就更發一境。	或 發 一 境 成 就 更 發 一 境  
ZH_T46_1921_004:0608b21_4	或未成就更發餘境。	或 未 成 就 更 發 餘 境  
ZH_T46_1921_004:0608b21_14	或發一境竟重復更發。	或 發 一 境 竟 重 復 更 發  
ZH_T46_1921_004:0608b21_19	或不更發。	或 不 更 發  
ZH_T46_1921_004:0608b22_8	或發一境久久而謝。	或 發 一 境 久 久 而 謝  
ZH_T46_1921_004:0608b23_6	或不久即滅如是十義料簡陰界入境。	或 不 久 即 滅 如 是 十 義 料 簡 陰 界 入 境  
ZH_T46_1921_004:0608b23_10	發既爾。	發 既 爾  
ZH_T46_1921_004:0608b24_2	餘九境發亦十義料揀也。	餘 九 境 發 亦 十 義 料 揀 也  
ZH_T46_1921_004:0608b24_10	然十境既多合論。	然 十 境 既 多 合 論  
ZH_T46_1921_004:0608b24_19	只成一心三智三觀。	只 成 一 心 三 智 三 觀  
ZH_T46_1921_004:0608b25_2	何者。	何 者  
