segmentnr	original	folio	stemmed
ZH_T39_1786_03a:0109c23_0	宋四明沙門知禮述	03a	宋 四 明 沙 門 知 禮 述 
ZH_T39_1786_03a:0109c24_0	二、「從爾時」下，大段正宗分，二：初、總示文義，	03a	二   從 爾 時  下  大 段 正 宗 分  二  初  總 示 文 義  
ZH_T39_1786_03a:0109c25_0	二：初、示經文起盡。〈懺悔〉、〈讚歎〉、〈空品〉三品全，及	03a	二  初  示 經 文 起 盡   懺 悔    讚 歎    空 品  三 品 全  及 
ZH_T39_1786_03a:0109c26_12	此〈壽量〉半品，同是正說。	03a	此  壽 量  半 品  同 是 正 說  
ZH_T39_1786_03a:0109c27_3	二、「凡三」下，辨三章大義，二：	03a	二   凡 三  下  辨 三 章 大 義  二  
ZH_T39_1786_03a:0109c27_11	初、敘他師，二：	03a	初  敘 他 師  二  
ZH_T39_1786_03a:0109c27_20	初、正明他義，三：	03a	初  正 明 他 義  三  
ZH_T39_1786_03a:0109c28_1	初、敘初師。	03a	初  敘 初 師  
ZH_T39_1786_03a:0109c28_15	二、「二云」下，敘次師，二：	03a	二   二 云  下  敘 次 師  二  
ZH_T39_1786_03a:0109c28_19	初、敘；	03a	初  敘  
ZH_T39_1786_03a:0109c29_1	二、「次乃」下，章安破。	03a	二   次 乃  下  章 安 破  
ZH_T39_1786_03a:0109c29_15	以今不云師及天台，知是私破。	03a	以 今 不 云 師 及 天 台  知 是 私 破  
ZH_T39_1786_03a:0110a01_19	空雖是中，乃是因位用中破執，且非果上所顯中體。	03a	空 雖 是 中  乃 是 因 位 用 中 破 執  且 非 果 上 所 顯 中 體  
ZH_T39_1786_03a:0110a02_9	法雖不異，用顯義殊；	03a	法 雖 不 異  用 顯 義 殊  
ZH_T39_1786_03a:0110a02_19	古既昧此，故今不用。	03a	古 既 昧 此  故 今 不 用  
ZH_T39_1786_03a:0110a03_11	三、「三藏」下，敘真諦，二：	03a	三   三 藏  下  敘 真 諦  二  
ZH_T39_1786_03a:0110a03_15	初、敘。	03a	初  敘  
ZH_T39_1786_03a:0110a04_13	虛空等者，新經〈三身分別品〉云「虛空藏菩薩白佛：	03a	虛 空 等 者  新 經  三 身 分 別 品  云  虛 空 藏 菩 薩 白 佛  
ZH_T39_1786_03a:0110a05_10	『云何菩薩於諸如來甚深祕密如法修行？	03a	 云 何 菩 薩 於 諸 如 來 甚深祕密 如 法 修 行  
ZH_T39_1786_03a:0110a05_18	』」指此為敘也。	03a	  指 此 為 敘 也  
ZH_T39_1786_03a:0110a06_7	二、「直是」下，章安破。	03a	二   直 是  下  章 安 破  
ZH_T39_1786_03a:0110a07_1	諸經節節皆有發問，豈盡稱敘？	03a	諸 經 節 節 皆 有 發 問  豈 盡 稱 敘  
ZH_T39_1786_03a:0110a07_6	故云義弱。	03a	故 云 義 弱  
ZH_T39_1786_03a:0110a07_19	二、「師云」下，今師去取。	03a	二   師 云  下  今 師 去 取  
ZH_T39_1786_03a:0110a09_4	彼虛空藏雖約因問，佛答乃云一切如來等有三身，豈非果義？	03a	彼 虛 空 藏 雖 約 因 問  佛 答 乃 云 一 切 如 來 等 有 三 身  豈 非 果 義  
ZH_T39_1786_03a:0110a09_12	故去三藏取初家。	03a	故 去 三 藏 取 初 家  
ZH_T39_1786_03a:0110a09_18	次師，可知。	03a	次 師  可 知  
ZH_T39_1786_03a:0110a10_9	二、「新舊」下，明今意，三：	03a	二   新 舊  下  明 今 意  三  
ZH_T39_1786_03a:0110a10_20	初、就新經明宗體，三：	03a	初  就 新 經 明 宗 體  三  
ZH_T39_1786_03a:0110a11_19	初、四佛說迹以顯本，拂八十之短疑，明海滴之長應。	03a	初  四 佛 說 迹 以 顯 本  拂 八 十 之 短 疑  明 海 滴 之 長 應  
ZH_T39_1786_03a:0110a13_8	既聞應化能長能短，則達法報非滅非生，本迹既融，思議乃絕。	03a	既 聞 應 化 能 長 能 短  則 達 法 報 非 滅 非 生  本 迹 既 融  思 議 乃 絕  
ZH_T39_1786_03a:0110a14_2	上根之者秖聞其迹，亦悟本源。	03a	上 根 之 者 秖 聞 其 迹  亦 悟 本 源  
ZH_T39_1786_03a:0110a14_8	當第一周也。	03a	當 第 一 周 也  
ZH_T39_1786_03a:0110a15_1	二、「若未」下，王子示本令悟迹。	03a	二   若 未  下  王 子 示 本 令 悟 迹  
ZH_T39_1786_03a:0110a16_17	新經〈壽量品〉四佛說壽益物事訖，有憍陳如婆羅門欲生天故，求佛舍利如芥粟許。	03a	新 經  壽 量 品  四 佛 說 壽 益 物 事 訖  有 憍 陳 如 婆 羅 門 欲 生 天 故  求 佛 舍 利 如 芥 粟 許  
ZH_T39_1786_03a:0110a17_8	犂車毘王子說偈答云：	03a	犂 車 毘 王 子 說 偈 答 云  
ZH_T39_1786_03a:0110a18_13	「假使蚊蚋脚，可以作城樓，如來寂靜身，無有舍利事。	03a	 假 使 蚊 蚋 脚  可 以 作 城 樓  如 來 寂 靜 身  無 有 舍 利 事  
ZH_T39_1786_03a:0110a19_17	兔角為梯隥，從地得升天，邪思佛舍利，功德無是處。	03a	兔 角 為 梯 隥  從 地 得 升 天  邪 思 佛 舍 利  功 德 無 是 處  
ZH_T39_1786_03a:0110a21_2	鼠登兔角梯，食月除修羅，依舍利盡惑，解脫無是處。	03a	鼠 登 兔 角 梯  食 月 除 修 羅  依 舍 利 盡 惑  解 脫 無 是 處  
ZH_T39_1786_03a:0110a22_4	」中根直聞法身理本不生滅，乃悟報應能常無常。	03a	 中 根 直 聞 法 身 理 本 不 生 滅  乃 悟 報 應 能 常 無 常  
ZH_T39_1786_03a:0110a22_14	理事既融，思議即絕。	03a	理 事 既 融  思 議 即 絕  
ZH_T39_1786_03a:0110a22_20	當第二周也。	03a	當 第 二 周 也  
ZH_T39_1786_03a:0110a23_15	三、「若未」下，釋迦雙論令俱解。	03a	三   若 未  下  釋 迦 雙 論 令 俱 解  
ZH_T39_1786_03a:0110a25_12	下根既鈍，偏談本迹不能懸解互融之意，是故釋迦具演三身，所謂法身、應身、化身。	03a	下 根 既 鈍  偏 談 本 迹 不 能 懸 解 互 融 之 意  是 故 釋 迦 具 演 三 身  所 謂 法 身  應 身  化 身  
ZH_T39_1786_03a:0110a26_1	如依空有電、依電有光。	03a	如 依 空 有 電  依 電 有 光  
ZH_T39_1786_03a:0110a26_11	法身是理、應身是智。	03a	法 身 是 理  應 身 是 智  
ZH_T39_1786_03a:0110a28_3	智既應理，即起化身，三身冥一，一不定一，三身宛然，是故品題三身分別。	03a	智 既 應 理  即 起 化 身  三 身 冥 一  一 不 定 一  三 身 宛 然  是 故 品 題 三 身 分 別  
ZH_T39_1786_03a:0110a29_7	法應是本，化身是迹，一時俱說則生妙解，思議乃絕。	03a	法 應 是 本  化 身 是 迹  一 時 俱 說 則 生 妙 解  思 議 乃 絕  
ZH_T39_1786_03a:0110a29_12	當第三周。	03a	當 第 三 周  
ZH_T39_1786_03a:0110b01_14	此之三番，皆說如來常宗顯體，意令聞者發智證理。	03a	此 之 三 番  皆 說 如 來 常 宗 顯 體  意 令 聞 者 發 智 證 理  
ZH_T39_1786_03a:0110b02_6	二、「懺品」下，判三品俱明用。	03a	二   懺 品  下  判 三 品 俱 明 用  
ZH_T39_1786_03a:0110b03_5	佛智之宗顯法性體，此即名為經宗經體。	03a	佛 智 之 宗 顯 法 性 體  此 即 名 為 經 宗 經 體  
ZH_T39_1786_03a:0110b06_7	一切眾生以此宗體而為本心，若能懺歎及修二空，故佛妙用全體而起，令此眾生滅惡生善，及發空用導成二用，故云三品俱是經用。	03a	一 切 眾 生 以 此 宗 體 而 為 本 心  若 能 懺 歎 及 修 二 空  故 佛 妙 用 全 體 而 起  令 此 眾 生 滅 惡 生 善  及 發 空 用 導 成 二 用  故 云 三 品 俱 是 經 用  
ZH_T39_1786_03a:0110b06_22	三、「今之」下，明此本略二番。	03a	三   今 之  下  明 此 本 略 二 番  
ZH_T39_1786_03a:0110b08_12	以其二番皆顯三身，今此一番所顯不別，是故讖師順好略機不翻後二。	03a	以 其 二 番 皆 顯 三 身  今 此 一 番 所 顯 不 別  是 故 讖 師 順 好 略 機 不 翻 後 二  
ZH_T39_1786_03a:0110b09_5	二、「文為」下，分文解釋，四：	03a	二   文 為  下  分 文 解 釋  四  
ZH_T39_1786_03a:0110b09_10	初文，二：	03a	初 文  二  
ZH_T39_1786_03a:0110b09_15	初、分文。	03a	初  分 文  
ZH_T39_1786_03a:0110b09_22	二、解釋，四：	03a	二  解 釋  四  
ZH_T39_1786_03a:0110b10_5	初、四佛說偈，二：	03a	初  四 佛 說 偈  二  
ZH_T39_1786_03a:0110b10_11	初、經家敘。	03a	初  經 家 敘  
ZH_T39_1786_03a:0110b10_20	二、四佛說喻，二：	03a	二  四 佛 說 喻  二  
ZH_T39_1786_03a:0110b11_4	初、料簡身說，二：	03a	初  料 簡 身 說  二  
ZH_T39_1786_03a:0110b11_8	初、問。	03a	初  問  
ZH_T39_1786_03a:0110b11_14	二、答，二：	03a	二  答  二  
ZH_T39_1786_03a:0110b11_19	初、明說。	03a	初  明 說  
ZH_T39_1786_03a:0110b12_2	本稱機宜，共別無在。	03a	本 稱 機 宜  共 別 無 在  
ZH_T39_1786_03a:0110b12_13	二、「見亦」下，明身。	03a	二   見 亦  下  明 身  
ZH_T39_1786_03a:0110b12_23	釋題判教，此經屬通。	03a	釋 題 判 教  此 經 屬 通  
ZH_T39_1786_03a:0110b13_17	此教明佛丈六、尊特一身異見，故名合身。	03a	此 教 明 佛 丈 六  尊 特 一 身 異 見  故 名 合 身  
ZH_T39_1786_03a:0110b15_6	今此室中有三乘眾，三中菩薩利根之者能深觀空，見不空理。	03a	今 此 室 中 有 三 乘 眾  三 中 菩 薩 利 根 之 者 能 深 觀 空  見 不 空 理  
ZH_T39_1786_03a:0110b15_20	不空理者，乃是生佛同一覺性。	03a	不 空 理 者  乃 是 生 佛 同 一 覺 性  
ZH_T39_1786_03a:0110b18_6	故雖見佛，佛非外來，隨大隨小皆無邊際，故云四佛同尊特身，身智應用是一是常，豈唯諸佛無二無別？	03a	故 雖 見 佛  佛 非 外 來  隨 大 隨 小 皆 無 邊 際  故 云 四 佛 同 尊 特 身  身 智 應 用 是 一 是 常  豈 唯 諸 佛 無 二 無 別  
ZH_T39_1786_03a:0110b19_1	與其弟子亦復不異，故云眾一。	03a	與 其 弟 子 亦 復 不 異  故 云 眾 一  
ZH_T39_1786_03a:0110b19_11	雖未開廢，利人見同。	03a	雖 未 開 廢  利 人 見 同  
ZH_T39_1786_03a:0110b21_13	若鈍菩薩及二乘人，既但見空，乃覩四佛自外而來，取色分齊但是應化，佛尚各異，弟子豈同？	03a	若 鈍 菩 薩 及 二 乘 人  既 但 見 空  乃 覩 四 佛 自 外 而 來  取 色 分 齊 但 是 應 化  佛 尚 各 異  弟 子 豈 同  
ZH_T39_1786_03a:0110b22_2	三乘差別，故云眾多。	03a	三 乘 差 別  故 云 眾 多  
ZH_T39_1786_03a:0110b22_17	二、「分八」下，分文解義，二：	03a	二   分 八  下  分 文 解 義  二  
ZH_T39_1786_03a:0110b22_25	初、敘二家分文。	03a	初  敘 二 家 分 文  
ZH_T39_1786_03a:0110b23_15	二、「舊云」下，從初師釋義，四：	03a	二   舊 云  下  從 初 師 釋 義  四  
ZH_T39_1786_03a:0110b23_24	初、四偈立譬，二：	03a	初  四 偈 立 譬  二  
ZH_T39_1786_03a:0110b24_6	初、斥古，二：	03a	初  斥 古  二  
ZH_T39_1786_03a:0110b24_10	初、敘；	03a	初  敘  
ZH_T39_1786_03a:0110b24_20	二、「是義」下，斥。	03a	二   是 義  下  斥  
ZH_T39_1786_03a:0110b25_8	諸佛說法三時不謬，故上中下善。	03a	諸 佛 說 法 三 時 不 謬  故 上 中 下 善  
ZH_T39_1786_03a:0110b25_19	能詮有法，故其言巧妙。	03a	能 詮 有 法  故 其 言 巧 妙  
ZH_T39_1786_03a:0110b26_9	所詮離情，故其義深遠。	03a	所 詮 離 情  故 其 義 深 遠  
ZH_T39_1786_03a:0110b26_19	若齊無意，寧悟常宗？	03a	若 齊 無 意  寧 悟 常 宗  
ZH_T39_1786_03a:0110b27_7	故知古師全迷經旨。	03a	故 知 古 師 全 迷 經 旨  
ZH_T39_1786_03a:0110b27_20	二、「且作」下，今釋，二：	03a	二   且 作  下  今 釋  二  
ZH_T39_1786_03a:0110b28_4	初、開章敘意，二：	03a	初  開 章 敘 意  二  
ZH_T39_1786_03a:0110b28_9	初、開章。	03a	初  開 章  
ZH_T39_1786_03a:0110b29_5	大師所解其義無窮，稱機釋文且示三意。	03a	大 師 所 解 其 義 無 窮  稱 機 釋 文 且 示 三 意  
ZH_T39_1786_03a:0110b29_18	二、「四諦」下，敘意，二：	03a	二   四 諦  下  敘 意  二  
ZH_T39_1786_03a:0110b29_25	初、明三因果。	03a	初  明 三 因 果  
ZH_T39_1786_03a:0110c01_9	四諦是理，因果通依；	03a	四 諦 是 理  因 果 通 依  
ZH_T39_1786_03a:0110c01_19	四念是行，修之在因；	03a	四 念 是 行  修 之 在 因  
ZH_T39_1786_03a:0110c02_8	四德本有，證之在果。	03a	四 德 本 有  證 之 在 果  
ZH_T39_1786_03a:0110c02_18	非此三義，莫顯常宗。	03a	非 此 三 義  莫 顯 常 宗  
ZH_T39_1786_03a:0110c03_8	二、「若論」下，明三相由。	03a	二   若 論  下  明 三 相 由  
ZH_T39_1786_03a:0110c04_6	討果由因，因果由諦，欲成因果，解諦居先。	03a	討 果 由 因  因 果 由 諦  欲 成 因 果  解 諦 居 先  
ZH_T39_1786_03a:0110c04_21	二、「上以」下，依章釋義，三：	03a	二   上 以  下  依 章 釋 義  三  
ZH_T39_1786_03a:0110c05_4	初、約四諦釋，二：	03a	初  約 四 諦 釋  二  
