segmentnr	original	stemmed
ZH_T34_1719_08a:0295c07_0	唐天台沙門湛然述	唐 天 台 沙 門 湛 然 述 
ZH_T34_1719_08a:0295c08_0	釋授記品釋授記品	釋 授 記 品 釋 授 記 品 
ZH_T34_1719_08a:0295c09_0	注家云：業似先違，心符後順，既拂殊音之	注 家 云  業 似 先 違  心 符 後 順  既 拂 殊 音 之 
ZH_T34_1719_08a:0295c10_9	異，寧爽一味之果哉！	異  寧 爽 一 味 之 果 哉  
ZH_T34_1719_08a:0295c10_14	故與記也。	故 與 記 也  
ZH_T34_1719_08a:0295c10_17	今云：	今 云  
ZH_T34_1719_08a:0295c12_12	事似先違，心機本順，然諸菩薩豈無先違後順之人，故知今記聲聞須除通釋。	事 似 先 違  心 機 本 順  然 諸 菩 薩 豈 無 先 違 後 順 之 人  故 知 今 記 聲 聞 須 除 通 釋  
ZH_T34_1719_08a:0295c13_6	釋此品題，先翻譯，次料簡。	釋 此 品 題  先 翻 譯  次 料 簡  
ZH_T34_1719_08a:0295c17_7	於中初「諸經」下先引經問中，初文總舉問意，次「淨名」下別引三經，初引《淨名》者，彌勒得記既為補處，必生兜率為彼天主，彼諸天子預來修敬，彌勒因為說得記由，由不退位；	於 中 初  諸 經  下 先 引 經 問 中  初 文 總 舉 問 意  次  淨 名  下 別 引 三 經  初 引  淨 名  者  彌 勒 得 記 既 為 補 處  必 生 兜 率 為 彼 天 主  彼 諸 天 子 預 來 修 敬  彌 勒 因 為 說 得 記 由  由 不 退 位  
ZH_T34_1719_08a:0295c18_3	廣為天子說不退行，即不退因也。	廣 為 天 子 說 不 退 行  即 不 退 因 也  
ZH_T34_1719_08a:0295c19_9	乃被呵云「眾生諸法、賢聖與彌勒如同記同，何獨彌勒？	乃 被 呵 云  眾 生 諸 法  賢 聖 與 彌 勒 如 同 記 同  何 獨 彌 勒  
ZH_T34_1719_08a:0295c20_1	況如無生滅，何以得記？	況 如 無 生 滅  何 以 得 記  
ZH_T34_1719_08a:0295c20_19	」次「思益云」者，以記虛假願不聞名。	 次  思 益 云  者  以 記 虛 假 願 不 聞 名  
ZH_T34_1719_08a:0295c21_4	《大品》亦爾。	 大 品  亦 爾  
ZH_T34_1719_08a:0295c21_9	答中為八：	答 中 為 八  
ZH_T34_1719_08a:0295c24_19	初通答，次約二諦，三約四悉，四「若通途」下正明今經，五「他經」下對於他經以辨有無，六「元諸佛」下廣約四悉，七「授記」下判能所異名，八「中根」下來意。	初 通 答  次 約 二 諦  三 約 四 悉  四  若 通 途  下 正 明 今 經  五  他 經  下 對 於 他 經 以 辨 有 無  六  元 諸 佛  下 廣 約 四 悉  七  授 記  下 判 能 所 異 名  八  中 根  下 來 意  
ZH_T34_1719_08a:0295c26_10	初文言「此見須破」等者，意云有見須破、願記須與，豈可專引《淨名》等耶？	初 文 言  此 見 須 破  等 者  意 云 有 見 須 破  願 記 須 與  豈 可 專 引  淨 名  等 耶  
ZH_T34_1719_08a:0295c27_1	若約今經須具五意：	若 約 今 經 須 具 五 意  
ZH_T34_1719_08a:0296a01_1	一破方便教所得近記，二破始記者生染著心，三為顯衍門記無記相，四為未合記者息希望心，五為宜聞破著得益者故。	一 破 方 便 教 所 得 近 記  二 破 始 記 者 生 染 著 心  三 為 顯 衍 門 記 無 記 相  四 為 未 合 記 者 息 希 望 心  五 為 宜 聞 破 著 得 益 者 故  
ZH_T34_1719_08a:0296a01_17	衍門破小，義兼三教四門記相云云。	衍 門 破 小  義 兼 三 教 四 門 記 相 云 云  
ZH_T34_1719_08a:0296a02_15	次二諦者，四教並然，何得以真難俗？	次 二 諦 者  四 教 並 然  何 得 以 真 難 俗  
ZH_T34_1719_08a:0296a03_17	三四悉者，略同二諦，廣如下釋何得以一難三。	三 四 悉 者  略 同 二 諦  廣 如 下 釋 何 得 以 一 難 三  
ZH_T34_1719_08a:0296a04_8	四正約今經，有五：	四 正 約 今 經  有 五  
ZH_T34_1719_08a:0296a05_7	一通別，二三因，三遲速，四師弟，五懸記。	一 通 別  二 三 因  三 遲 速  四 師 弟  五 懸 記  
ZH_T34_1719_08a:0296a07_4	應言現未但是文略，然此五意須約今經以簡他經，或遲如聲聞、或速如龍女。	應 言 現 未 但 是 文 略  然 此 五 意 須 約 今 經 以 簡 他 經  或 遲 如 聲 聞  或 速 如 龍 女  
ZH_T34_1719_08a:0296a08_14	五對他經辨有無者，又二，初明今有，次「瓔珞」下辨無明有。	五 對 他 經 辨 有 無 者  又 二  初 明 今 有  次  瓔 珞  下 辨 無 明 有  
ZH_T34_1719_08a:0296a10_6	又諸經為對菩薩，多授法身究竟果記，今此品中秖記八相，如前後說。	又 諸 經 為 對 菩 薩  多 授 法 身 究 竟 果 記  今 此 品 中 秖 記 八 相  如 前 後 說  
ZH_T34_1719_08a:0296a13_8	「瓔珞八記」者，今經已眾無不知者，故前四句中，今經唯有第三句，純顯露故，於中不必在第七地，如不輕中一句通記，故他經記深。	 瓔 珞 八 記  者  今 經 已 眾 無 不 知 者  故 前 四 句 中  今 經 唯 有 第 三 句  純 顯 露 故  於 中 不 必 在 第 七 地  如 不 輕 中 一 句 通 記  故 他 經 記 深  
ZH_T34_1719_08a:0296a15_9	後四句中，初句雖云遠處不覺，化道同故亦非不覺，故今經有第三句義同初三二句也。	後 四 句 中  初 句 雖 云 遠 處 不 覺  化 道 同 故 亦 非 不 覺  故 今 經 有 第 三 句 義 同 初 三 二 句 也  
ZH_T34_1719_08a:0296a16_1	故知諸經實義未暢。	故 知 諸 經 實 義 未 暢  
ZH_T34_1719_08a:0296a18_8	言「未得無著行及以七地」者，無著之言應約通判，別圓教中初入地住已名無著，或在別教約教道耳。	言  未 得 無 著 行 及 以 七 地  者  無 著 之 言 應 約 通 判  別 圓 教 中 初 入 地 住 已 名 無 著  或 在 別 教 約 教 道 耳  
ZH_T34_1719_08a:0296a19_10	入無功用方無著故，據空觀成秖合在通。	入 無 功 用 方 無 著 故  據 空 觀 成 秖 合 在 通  
ZH_T34_1719_08a:0296a20_11	言「七地」者，在於通教，以過二乘堪與記故。	言  七 地  者  在 於 通 教  以 過 二 乘 堪 與 記 故  
