segmentnr	original	stemmed
ZH_T46_1916_03a:0491b22_0	上	上 
ZH_T46_1916_03a:0491b24_0	隋天台智者大師說	隋 天 台 智 者 大 師 說 
ZH_T46_1916_03a:0491b25_0	弟子法慎記	弟 子 法 慎 記 
ZH_T46_1916_03a:0491b27_18	弟子灌頂再治分別禪波羅蜜前方便第六之二從此有兩卷。	弟 子 灌 頂 再 治 分 別 禪 波 羅 蜜 前 方 便 第 六 之 二 從 此 有 兩 卷  
ZH_T46_1916_03a:0491b27_24	並明內方便。	並 明 內 方 便  
ZH_T46_1916_03a:0491b28_7	今之一卷正釋因。	今 之 一 卷 正 釋 因  
ZH_T46_1916_03a:0491b28_14	止發內外善根。	止 發 內 外 善 根  
ZH_T46_1916_03a:0491b28_22	是中明事理諸禪。	是 中 明 事 理 諸 禪  
ZH_T46_1916_03a:0491b28_32	三昧善根發通約初禪。	三 昧 善 根 發 通 約 初 禪  
ZH_T46_1916_03a:0491b28_41	初境界罔像而辨止。	初 境 界 罔 像 而 辨 止  
ZH_T46_1916_03a:0491b29_3	表行人習因根性不同。	表 行 人 習 因 根 性 不 同  
ZH_T46_1916_03a:0491b29_10	故於初證之時。	故 於 初 證 之 時  
ZH_T46_1916_03a:0491b29_15	發禪有異。	發 禪 有 異  
ZH_T46_1916_03a:0491b29_22	若論初禪已後。	若 論 初 禪 已 後  
ZH_T46_1916_03a:0491b29_34	發事理諸禪三明深妙境界。	發 事 理 諸 禪 三 明 深 妙 境 界  
ZH_T46_1916_03a:0491b29_39	並在第七。	並 在 第 七  
ZH_T46_1916_03a:0491b29_49	大段修證中廣明此文。	大 段 修 證 中 廣 明 此 文  
ZH_T46_1916_03a:0491c02_11	悉未流通也第二明修禪波羅蜜內方便。	悉 未 流 通 也 第 二 明 修 禪 波 羅 蜜 內 方 便  
ZH_T46_1916_03a:0491c02_16	開為五重。	開 為 五 重  
ZH_T46_1916_03a:0491c03_3	一先明止門。	一 先 明 止 門  
ZH_T46_1916_03a:0491c03_11	二明驗善惡根性。	二 明 驗 善 惡 根 性  
ZH_T46_1916_03a:0491c03_17	三明安心法。	三 明 安 心 法  
ZH_T46_1916_03a:0491c04_3	四明治病患。	四 明 治 病 患  
