segmentnr	original	stemmed
ZH_T11_0315a_001:0770c03_0	佛說普門品經	佛 說 普 門 品 經 
ZH_T11_0315a_001:0770c05_0	西晉月氏國三藏竺法護譯	西 晉 月 氏 國 三 藏 竺 法 護 譯 
ZH_T11_0315a_001:0770c06_0	聞如是：一時佛遊王舍城靈鷲山中，與大比	聞 如 是  一 時 佛 遊 王 舍 城 靈 鷲 山 中  與 大 比 
ZH_T11_0315a_001:0770c09_3	丘眾俱，比丘八百，菩薩四萬二千——得諸總持，神通已達，聖智弘暢，辯才無礙，三昧已定，無所不博。	丘 眾 俱  比 丘 八 百  菩 薩 四 萬 二 千   得 諸 總 持  神 通 已 達  聖 智 弘 暢  辯才無礙  三 昧 已 定  無 所 不 博  
ZH_T11_0315a_001:0770c11_14	時有菩薩名離垢藏，與九萬二千菩薩，從普華如來國來，其世界名曰淨行，今遊在此，欲詣忍界靈鷲山有所諮受。	時 有 菩 薩 名 離 垢 藏  與 九 萬 二 千 菩 薩  從 普 華 如 來 國 來  其 世 界 名 曰 淨 行  今 遊 在 此  欲 詣 忍 界 靈 鷲 山 有 所 諮 受  
ZH_T11_0315a_001:0770c13_9	時佛遙見即笑，口中光焰乃有殊特異色光明，普照十方內外明徹無不通達。	時 佛 遙 見 即 笑  口 中 光 焰 乃 有 殊 特 異 色 光 明  普 照 十 方 內 外 明 徹 無 不 通 達  
ZH_T11_0315a_001:0770c15_7	爾時大士溥首僮真菩薩，即於大眾會中，起整衣服，偏袒右肩，長跪叉手，白佛言：	爾 時 大 士 溥 首 僮 真 菩 薩  即 於 大 眾 會 中  起 整 衣 服  偏袒右肩  長 跪 叉 手  白 佛 言  
ZH_T11_0315a_001:0770c15_11	「世尊！	 世 尊  
ZH_T11_0315a_001:0770c15_15	何笑耶？	何 笑 耶  
ZH_T11_0315a_001:0770c16_19	笑乃有諮澤，非世所明，非菩薩大士之所能堪，憐愇乃如此。	笑 乃 有 諮 澤  非 世 所 明  非 菩薩大士 之 所 能 堪  憐 愇 乃 如 此  
ZH_T11_0315a_001:0770c17_17	唯所尊笑當有意，願示不及，咸亦樂聞。	唯 所 尊 笑 當 有 意  願 示 不 及  咸 亦 樂 聞  
ZH_T11_0315a_001:0770c18_7	」於是世尊告溥首菩薩：	 於 是 世 尊 告 溥 首 菩 薩  
ZH_T11_0315a_001:0770c19_17	「乃東方去此無量無數不可計會阿僧祇百千姟數，有世界名淨行。	 乃 東 方 去 此 無量無數 不 可 計 會 阿 僧 祇 百 千 姟 數  有 世 界 名 淨 行  
ZH_T11_0315a_001:0770c21_16	其佛號普華如來，常與無數億億百千菩薩摩訶薩圍遶，共講不退轉、不思議之法。	其 佛 號 普 華 如 來  常 與 無 數 億 億 百 千 菩薩摩訶薩 圍 遶  共 講 不 退 轉  不 思 議 之 法  
