segmentnr	original	stemmed
ZH_T05_0220a_060:0337b07_0	5大般若波羅蜜多經卷第六十	5 大 般 若 波羅蜜多 經 卷 第 六 十 
ZH_T05_0220a_060:0337b09_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_060:0337b10_0	初分讚大乘品第十六之五	初 分 讚 大 乘 品 第 十 六 之 五 
ZH_T05_0220a_060:0337b11_3	「善現！	 善 現  
ZH_T05_0220a_060:0337b14_2	過去布施波羅蜜多過去布施波羅蜜多空，未來布施波羅蜜多未來布施波羅蜜多空，現在布施波羅蜜多現在布施波羅蜜多空；	過 去 布 施 波羅蜜多 過 去 布 施 波羅蜜多 空  未 來 布 施 波羅蜜多 未 來 布 施 波羅蜜多 空  現 在 布 施 波羅蜜多 現 在 布 施 波羅蜜多 空  
ZH_T05_0220a_060:0337b19_20	過去淨戒、安忍、精進、靜慮、般若波羅蜜多過去淨戒、安忍、精進、靜慮、般若波羅蜜多空，未來淨戒、安忍、精進、靜慮、般若波羅蜜多未來淨戒、安忍、精進、靜慮、般若波羅蜜多空，現在淨戒、安忍、精進、靜慮、般若波羅蜜多現在淨戒、安忍、精進、靜慮、般若波羅蜜多空。	過 去 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 過 去 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 空  未 來 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 未 來 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 空  現 在 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 現 在 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 空  
ZH_T05_0220a_060:0337b20_3	所以者何？	所以者何  
ZH_T05_0220a_060:0337b20_7	「善現！	 善 現  
ZH_T05_0220a_060:0337b21_1	空中過去布施波羅蜜多不可得。	空 中 過 去 布 施 波羅蜜多 不 可 得  
ZH_T05_0220a_060:0337b21_5	何以故？	何 以 故  
ZH_T05_0220a_060:0337b23_8	過去布施波羅蜜多即是空，空性亦空，空中空尚不可得，何況空中有過去布施波羅蜜多可得！	過 去 布 施 波羅蜜多 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 過 去 布 施 波羅蜜多 可 得  
ZH_T05_0220a_060:0337b23_11	善現！	善 現  
ZH_T05_0220a_060:0337b24_6	空中未來布施波羅蜜多不可得。	空 中 未 來 布 施 波羅蜜多 不 可 得  
ZH_T05_0220a_060:0337b24_10	何以故？	何 以 故  
ZH_T05_0220a_060:0337b26_13	未來布施波羅蜜多即是空，空性亦空，空中空尚不可得，何況空中有未來布施波羅蜜多可得！	未 來 布 施 波羅蜜多 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 未 來 布 施 波羅蜜多 可 得  
ZH_T05_0220a_060:0337b26_16	善現！	善 現  
ZH_T05_0220a_060:0337b27_11	空中現在布施波羅蜜多不可得。	空 中 現 在 布 施 波羅蜜多 不 可 得  
ZH_T05_0220a_060:0337b27_15	何以故？	何 以 故  
ZH_T05_0220a_060:0337b29_18	現在布施波羅蜜多即是空，空性亦空，空中空尚不可得，何況空中有現在布施波羅蜜多可得！	現 在 布 施 波羅蜜多 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 現 在 布 施 波羅蜜多 可 得  
ZH_T05_0220a_060:0337c01_2	善現！	善 現  
ZH_T05_0220a_060:0337c01_18	過去未來現在布施波羅蜜多不可得。	過去未來現在 布 施 波羅蜜多 不 可 得  
ZH_T05_0220a_060:0337c02_3	何以故？	何 以 故  
ZH_T05_0220a_060:0337c04_15	過去未來現在布施波羅蜜多即是空，空性亦空，空中空尚不可得，何況空中有過去未來現在布施波羅蜜多可得！	過去未來現在 布 施 波羅蜜多 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 過去未來現在 布 施 波羅蜜多 可 得  
ZH_T05_0220a_060:0337c04_19	「善現！	 善 現  
ZH_T05_0220a_060:0337c06_3	空中過去淨戒、安忍、精進、靜慮、般若波羅蜜多不可得。	空 中 過 去 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 不 可 得  
ZH_T05_0220a_060:0337c06_7	何以故？	何 以 故  
ZH_T05_0220a_060:0337c09_8	過去淨戒、安忍、精進、靜慮、般若波羅蜜多即是空，空性亦空，空中空尚不可得，何況空中有過去淨戒、安忍、精進、靜慮、般若波羅蜜多可得！	過 去 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 過 去 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 可 得  
ZH_T05_0220a_060:0337c09_11	善現！	善 現  
ZH_T05_0220a_060:0337c10_17	空中未來淨戒、安忍、精進、靜慮、般若波羅蜜多不可得。	空 中 未 來 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 不 可 得  
ZH_T05_0220a_060:0337c10_21	何以故？	何 以 故  
ZH_T05_0220a_060:0337c14_1	未來淨戒、安忍、精進、靜慮、般若波羅蜜多即是空，空性亦空，空中空尚不可得，何況空中有未來淨戒、安忍、精進、靜慮、般若波羅蜜多可得！	未 來 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 未 來 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 可 得  
ZH_T05_0220a_060:0337c14_4	善現！	善 現  
ZH_T05_0220a_060:0337c15_7	空中現在淨戒、安忍、精進、靜慮、般若波羅蜜多不可得。	空 中 現 在 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 不 可 得  
ZH_T05_0220a_060:0337c15_11	何以故？	何 以 故  
ZH_T05_0220a_060:0337c18_14	現在淨戒、安忍、精進、靜慮、般若波羅蜜多即是空，空性亦空，空中空尚不可得，何況空中有現在淨戒、安忍、精進、靜慮、般若波羅蜜多可得！	現 在 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 現 在 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 可 得  
ZH_T05_0220a_060:0337c18_17	善現！	善 現  
ZH_T05_0220a_060:0337c20_4	空中過去未來現在淨戒、安忍、精進、靜慮、般若波羅蜜多不可得。	空 中 過去未來現在 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 不 可 得  
ZH_T05_0220a_060:0337c20_8	何以故？	何 以 故  
ZH_T05_0220a_060:0337c23_21	過去未來現在淨戒、安忍、精進、靜慮、般若波羅蜜多即是空，空性亦空，空中空尚不可得，何況空中有過去未來現在淨戒、安忍、精進、靜慮、般若波羅蜜多可得！	過去未來現在 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 過去未來現在 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 可 得  
ZH_T05_0220a_060:0337c24_3	「善現！	 善 現  
ZH_T05_0220a_060:0337c26_1	過去四靜慮過去四靜慮空，未來四靜慮未來四靜慮空，現在四靜慮現在四靜慮空；	過 去 四 靜 慮 過 去 四 靜 慮 空  未 來 四 靜 慮 未 來 四 靜 慮 空  現 在 四 靜 慮 現 在 四 靜 慮 空  
ZH_T05_0220a_060:0337c29_8	過去四無量、四無色定過去四無量、四無色定空，未來四無量、四無色定未來四無量、四無色定空，現在四無量、四無色定現在四無量、四無色定空。	過 去 四 無 量  四無色定 過 去 四 無 量  四無色定 空  未 來 四 無 量  四無色定 未 來 四 無 量  四無色定 空  現 在 四 無 量  四無色定 現 在 四 無 量  四無色定 空  
ZH_T05_0220a_060:0337c29_13	所以者何？	所以者何  
ZH_T05_0220a_060:0337c29_17	「善現！	 善 現  
ZH_T05_0220a_060:0338a01_6	空中過去四靜慮不可得。	空 中 過 去 四 靜 慮 不 可 得  
ZH_T05_0220a_060:0338a01_10	何以故？	何 以 故  
ZH_T05_0220a_060:0338a03_6	過去四靜慮即是空，空性亦空，空中空尚不可得，何況空中有過去四靜慮可得！	過 去 四 靜 慮 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 過 去 四 靜 慮 可 得  
ZH_T05_0220a_060:0338a03_9	善現！	善 現  
ZH_T05_0220a_060:0338a04_1	空中未來四靜慮不可得。	空 中 未 來 四 靜 慮 不 可 得  
ZH_T05_0220a_060:0338a04_5	何以故？	何 以 故  
ZH_T05_0220a_060:0338a06_1	未來四靜慮即是空，空性亦空，空中空尚不可得，何況空中有未來四靜慮可得！	未 來 四 靜 慮 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 未 來 四 靜 慮 可 得  
ZH_T05_0220a_060:0338a06_4	善現！	善 現  
ZH_T05_0220a_060:0338a06_15	空中現在四靜慮不可得。	空 中 現 在 四 靜 慮 不 可 得  
ZH_T05_0220a_060:0338a06_19	何以故？	何 以 故  
ZH_T05_0220a_060:0338a08_14	現在四靜慮即是空，空性亦空，空中空尚不可得，何況空中有現在四靜慮可得！	現 在 四 靜 慮 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 現 在 四 靜 慮 可 得  
ZH_T05_0220a_060:0338a08_17	善現！	善 現  
ZH_T05_0220a_060:0338a09_12	空中過去未來現在四靜慮不可得。	空 中 過去未來現在 四 靜 慮 不 可 得  
ZH_T05_0220a_060:0338a09_16	何以故？	何 以 故  
ZH_T05_0220a_060:0338a12_3	過去未來現在、四靜慮即是空，空性亦空，空中空尚不可得，何況空中有過去未來現在四靜慮可得！	過去未來現在  四 靜 慮 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 過去未來現在 四 靜 慮 可 得  
ZH_T05_0220a_060:0338a12_7	「善現！	 善 現  
ZH_T05_0220a_060:0338a13_2	空中過去四無量、四無色定不可得。	空 中 過 去 四 無 量  四無色定 不 可 得  
ZH_T05_0220a_060:0338a13_6	何以故？	何 以 故  
ZH_T05_0220a_060:0338a15_11	過去四無量、四無色定即是空，空性亦空，空中空尚不可得，何況空中有過去四無量、四無色定可得！	過 去 四 無 量  四無色定 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 過 去 四 無 量  四無色定 可 得  
ZH_T05_0220a_060:0338a15_14	善現！	善 現  
ZH_T05_0220a_060:0338a16_11	空中未來四無量、四無色定不可得。	空 中 未 來 四 無 量  四無色定 不 可 得  
ZH_T05_0220a_060:0338a16_15	何以故？	何 以 故  
ZH_T05_0220a_060:0338a19_1	未來四無量、四無色定即是空，空性亦空，空中空尚不可得，何況空中有未來四無量、四無色定可得！	未 來 四 無 量  四無色定 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 未 來 四 無 量  四無色定 可 得  
ZH_T05_0220a_060:0338a19_4	善現！	善 現  
ZH_T05_0220a_060:0338a19_20	空中現在四無量、四無色定不可得。	空 中 現 在 四 無 量  四無色定 不 可 得  
ZH_T05_0220a_060:0338a20_3	何以故？	何 以 故  
ZH_T05_0220a_060:0338a22_9	現在四無量、四無色定即是空，空性亦空，空中空尚不可得，何況空中有現在四無量、四無色定可得！	現 在 四 無 量  四無色定 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 現 在 四 無 量  四無色定 可 得  
ZH_T05_0220a_060:0338a22_12	善現！	善 現  
ZH_T05_0220a_060:0338a23_12	空中過去未來現在四無量、四無色定不可得。	空 中 過去未來現在 四 無 量  四無色定 不 可 得  
ZH_T05_0220a_060:0338a23_16	何以故？	何 以 故  
ZH_T05_0220a_060:0338a26_11	過去未來現在四無量、四無色定即是空，空性亦空，空中空尚不可得，何況空中有過去未來現在四無量、四無色定可得！	過去未來現在 四 無 量  四無色定 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 過去未來現在 四 無 量  四無色定 可 得  
ZH_T05_0220a_060:0338a27_3	「善現！	 善 現  
ZH_T05_0220a_060:0338a29_1	過去四念住過去四念住空，未來四念住未來四念住空，現在四念住現在四念住空；	過 去 四 念 住 過 去 四 念 住 空  未 來 四 念 住 未 來 四 念 住 空  現 在 四 念 住 現 在 四 念 住 空  
ZH_T05_0220a_060:0338b04_10	過去四正斷、四神足、五根、五力、七等覺支、八聖道支過去四正斷乃至八聖道支空，未來四正斷、四神足、五根、五力、七等覺支、八聖道支未來四正斷乃至八聖道支空，現在四正斷、四神足、五根、五力、七等覺支、八聖道支現在四正斷乃至八聖道支空。	過 去 四 正 斷  四 神 足  五 根  五 力  七等覺支  八聖道支 過 去 四 正 斷 乃 至 八聖道支 空  未 來 四 正 斷  四 神 足  五 根  五 力  七等覺支  八聖道支 未 來 四 正 斷 乃 至 八聖道支 空  現 在 四 正 斷  四 神 足  五 根  五 力  七等覺支  八聖道支 現 在 四 正 斷 乃 至 八聖道支 空  
ZH_T05_0220a_060:0338b04_15	所以者何？	所以者何  
ZH_T05_0220a_060:0338b04_19	「善現！	 善 現  
ZH_T05_0220a_060:0338b05_9	空中過去四念住不可得。	空 中 過 去 四 念 住 不 可 得  
ZH_T05_0220a_060:0338b05_13	何以故？	何 以 故  
ZH_T05_0220a_060:0338b07_9	過去四念住即是空，空性亦空，空中空尚不可得，何況空中有過去四念住可得！	過 去 四 念 住 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 過 去 四 念 住 可 得  
ZH_T05_0220a_060:0338b07_12	善現！	善 現  
ZH_T05_0220a_060:0338b08_4	空中未來四念住不可得。	空 中 未 來 四 念 住 不 可 得  
ZH_T05_0220a_060:0338b08_8	何以故？	何 以 故  
ZH_T05_0220a_060:0338b10_4	未來四念住即是空，空性亦空，空中空尚不可得，何況空中有未來四念住可得！	未 來 四 念 住 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 未 來 四 念 住 可 得  
ZH_T05_0220a_060:0338b10_7	善現！	善 現  
ZH_T05_0220a_060:0338b10_18	空中現在四念住不可得。	空 中 現 在 四 念 住 不 可 得  
ZH_T05_0220a_060:0338b11_2	何以故？	何 以 故  
ZH_T05_0220a_060:0338b12_17	現在四念住即是空，空性亦空，空中空尚不可得，何況空中有現在四念住可得！	現 在 四 念 住 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 現 在 四 念 住 可 得  
ZH_T05_0220a_060:0338b13_1	善現！	善 現  
ZH_T05_0220a_060:0338b13_16	空中過去未來現在四念住不可得。	空 中 過去未來現在 四 念 住 不 可 得  
ZH_T05_0220a_060:0338b14_1	何以故？	何 以 故  
ZH_T05_0220a_060:0338b16_6	過去未來現在四念住即是空，空性亦空，空中空尚不可得，何況空中有過去未來現在四念住可得！	過去未來現在 四 念 住 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 過去未來現在 四 念 住 可 得  
ZH_T05_0220a_060:0338b16_10	「善現！	 善 現  
ZH_T05_0220a_060:0338b17_20	空中過去四正斷、四神足、五根、五力、七等覺支、八聖道支不可得。	空 中 過 去 四 正 斷  四 神 足  五 根  五 力  七等覺支  八聖道支 不 可 得  
ZH_T05_0220a_060:0338b18_2	何以故？	何 以 故  
ZH_T05_0220a_060:0338b20_11	過去四正斷乃至八聖道支即是空，空性亦空，空中空尚不可得，何況空中有過去四正斷乃至八聖道支可得！	過 去 四 正 斷 乃 至 八聖道支 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 過 去 四 正 斷 乃 至 八聖道支 可 得  
ZH_T05_0220a_060:0338b20_14	善現！	善 現  
ZH_T05_0220a_060:0338b22_3	空中未來四正斷、四神足、五根、五力、七等覺支、八聖道支不可得。	空 中 未 來 四 正 斷  四 神 足  五 根  五 力  七等覺支  八聖道支 不 可 得  
ZH_T05_0220a_060:0338b22_7	何以故？	何 以 故  
ZH_T05_0220a_060:0338b24_15	未來四正斷乃至八聖道支即是空，空性亦空，空中空尚不可得，何況空中有未來四正斷乃至八聖道支可得！	未 來 四 正 斷 乃 至 八聖道支 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 未 來 四 正 斷 乃 至 八聖道支 可 得  
ZH_T05_0220a_060:0338b24_18	善現！	善 現  
ZH_T05_0220a_060:0338b26_7	空中現在四正斷、四神足、五根、五力、七等覺支、八聖道支不可得。	空 中 現 在 四 正 斷  四 神 足  五 根  五 力  七等覺支  八聖道支 不 可 得  
ZH_T05_0220a_060:0338b26_11	何以故？	何 以 故  
ZH_T05_0220a_060:0338b29_2	現在四正斷乃至八聖道支即是空，空性亦空，空中空尚不可得，何況空中有現在四正斷乃至八聖道支可得！	現 在 四 正 斷 乃 至 八聖道支 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 現 在 四 正 斷 乃 至 八聖道支 可 得  
ZH_T05_0220a_060:0338b29_5	善現！	善 現  
ZH_T05_0220a_060:0338b30_20	空中過去未來現在四正斷、四神足、五根、五力、七等覺支、八聖道支不可得。	空 中 過去未來現在 四 正 斷  四 神 足  五 根  五 力  七等覺支  八聖道支 不 可 得  
ZH_T05_0220a_060:0338c01_2	何以故？	何 以 故  
ZH_T05_0220a_060:0338c04_3	過去未來現在四正斷乃至八聖道支即是空，空性亦空，空中空尚不可得，何況空中有過去未來現在四正斷乃至八聖道支可得！	過去未來現在 四 正 斷 乃 至 八聖道支 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 過去未來現在 四 正 斷 乃 至 八聖道支 可 得  
ZH_T05_0220a_060:0338c05_3	「善現！	 善 現  
ZH_T05_0220a_060:0338c07_8	過去空解脫門過去空解脫門空，未來空解脫門未來空解脫門空，現在空解脫門現在空解脫門空；	過 去 空解脫門 過 去 空解脫門 空  未 來 空解脫門 未 來 空解脫門 空  現 在 空解脫門 現 在 空解脫門 空  
ZH_T05_0220a_060:0338c10_15	過去無相、無願解脫門過去無相、無願解脫門空，未來無相、無願解脫門未來無相、無願解脫門空，現在無相、無願解脫門現在無相、無願解脫門空。	過 去 無 相  無願解脫門 過 去 無 相  無願解脫門 空  未 來 無 相  無願解脫門 未 來 無 相  無願解脫門 空  現 在 無 相  無願解脫門 現 在 無 相  無願解脫門 空  
ZH_T05_0220a_060:0338c11_1	所以者何？	所以者何  
ZH_T05_0220a_060:0338c11_5	「善現！	 善 現  
ZH_T05_0220a_060:0338c11_17	空中過去空解脫門不可得。	空 中 過 去 空解脫門 不 可 得  
ZH_T05_0220a_060:0338c11_21	何以故？	何 以 故  
ZH_T05_0220a_060:0338c13_18	過去空解脫門即是空，空性亦空，空中空尚不可得，何況空中有過去空解脫門可得！	過 去 空解脫門 即 是 空  空 性 亦 空  空 中 空 尚 不 可 得  何 況 空 中 有 過 去 空解脫門 可 得  
ZH_T05_0220a_060:0338c14_2	善現！	善 現  
ZH_T05_0220a_060:0338c14_14	空中未來空解脫門不可得。	空 中 未 來 空解脫門 不 可 得  
ZH_T05_0220a_060:0338c14_18	何以故？	何 以 故  
