segmentnr	original	stemmed
ZH_T05_0220a_107:0589b25_0	5大般若波羅蜜多經卷第一百七	5 大 般 若 波羅蜜多 經 卷 第 一 百 七 
ZH_T05_0220a_107:0589b27_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_107:0589b28_0	初分校量功德品第三十之五	初 分 校 量 功 德 品 第 三 十 之 五 
ZH_T05_0220a_107:0589b29_3	「世尊！	 世 尊  
ZH_T05_0220a_107:0589c02_8	以何無二為方便，迴向一切智智，修習佛十力、四無所畏、四無礙解、大慈、大悲、大喜、大捨、十八佛不共法？	以 何 無 二 為 方 便  迴 向 一切智智  修 習 佛 十 力  四無所畏  四無礙解  大 慈  大 悲  大 喜  大 捨  十 八 佛 不 共 法  
ZH_T05_0220a_107:0589c05_1	以何無生為方便、無所得為方便，迴向一切智智，修習佛十力、四無所畏、四無礙解、大慈、大悲、大喜、大捨、十八佛不共法？	以 何 無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  修 習 佛 十 力  四無所畏  四無礙解  大 慈  大 悲  大 喜  大 捨  十 八 佛 不 共 法  
ZH_T05_0220a_107:0589c05_5	「世尊！	 世 尊  
ZH_T05_0220a_107:0589c06_11	以何無二為方便，迴向一切智智，修習無忘失法、恒住捨性？	以 何 無 二 為 方 便  迴 向 一切智智  修 習 無忘失法  恒 住 捨 性  
ZH_T05_0220a_107:0589c08_6	以何無生為方便、無所得為方便，迴向一切智智，修習無忘失法、恒住捨性？	以 何 無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  修 習 無忘失法  恒 住 捨 性  
ZH_T05_0220a_107:0589c08_10	「世尊！	 世 尊  
ZH_T05_0220a_107:0589c09_19	以何無二為方便，迴向一切智智，修習一切智、道相智、一切相智？	以 何 無 二 為 方 便  迴 向 一切智智  修 習 一 切 智  道 相 智  一切相智  
ZH_T05_0220a_107:0589c11_16	以何無生為方便、無所得為方便，迴向一切智智，修習一切智、道相智、一切相智？	以 何 無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  修 習 一 切 智  道 相 智  一切相智  
ZH_T05_0220a_107:0589c11_20	「世尊！	 世 尊  
ZH_T05_0220a_107:0589c13_9	以何無二為方便，迴向一切智智，修習一切陀羅尼門、一切三摩地門？	以 何 無 二 為 方 便  迴 向 一切智智  修 習 一 切 陀羅尼門  一 切 三 摩 地 門  
ZH_T05_0220a_107:0589c15_8	以何無生為方便、無所得為方便，迴向一切智智，修習一切陀羅尼門、一切三摩地門？	以 何 無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  修 習 一 切 陀羅尼門  一 切 三 摩 地 門  
ZH_T05_0220a_107:0589c15_12	「世尊！	 世 尊  
ZH_T05_0220a_107:0589c16_15	以何無二為方便，迴向一切智智，修習菩薩摩訶薩行？	以 何 無 二 為 方 便  迴 向 一切智智  修 習 菩薩摩訶薩 行  
ZH_T05_0220a_107:0589c18_7	以何無生為方便、無所得為方便，迴向一切智智，修習菩薩摩訶薩行？	以 何 無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  修 習 菩薩摩訶薩 行  
ZH_T05_0220a_107:0589c18_11	「世尊！	 世 尊  
ZH_T05_0220a_107:0589c19_15	以何無二為方便，迴向一切智智，修習無上正等菩提？	以 何 無 二 為 方 便  迴 向 一切智智  修 習 無上正等菩提  
ZH_T05_0220a_107:0589c21_7	以何無生為方便、無所得為方便，迴向一切智智，修習無上正等菩提？	以 何 無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  修 習 無上正等菩提  
ZH_T05_0220a_107:0589c22_2	」佛言：	 佛 言  
ZH_T05_0220a_107:0589c22_6	「慶喜！	 慶 喜  
ZH_T05_0220a_107:0589c24_22	汝今當知以色無二為方便、無生為方便、無所得為方便，迴向一切智智，修習布施、淨戒、安忍、精進、靜慮、般若波羅蜜多；	汝 今 當 知 以 色 無 二 為 方 便  無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  修 習 布 施  淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多  
ZH_T05_0220a_107:0589c27_14	以受、想、行、識無二為方便、無生為方便、無所得為方便，迴向一切智智，修習布施、淨戒、安忍、精進、靜慮、般若波羅蜜多。	以 受  想  行  識 無 二 為 方 便  無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  修 習 布 施  淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多  
ZH_T05_0220a_107:0589c27_20	「慶喜當知！	 慶 喜 當 知  
ZH_T05_0220a_107:0590a03_17	以色無二為方便、無生為方便、無所得為方便，迴向一切智智，安住內空、外空、內外空、空空、大空、勝義空、有為空、無為空、畢竟空、無際空、散空、無變異空、本性空、自相空、共相空、一切法空、不可得空、無性空、自性空、無性自性空；	以 色 無 二 為 方 便  無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  安 住 內 空  外 空  內 外 空  空 空  大 空  勝 義 空  有 為 空  無 為 空  畢 竟 空  無 際 空  散 空  無 變 異 空  本 性 空  自 相 空  共 相 空  一切法空  不可得空  無 性 空  自 性 空  無性自性空  
ZH_T05_0220a_107:0590a06_1	以受、想、行、識無二為方便、無生為方便、無所得為方便，迴向一切智智，安住內空乃至無性自性空。	以 受  想  行  識 無 二 為 方 便  無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  安 住 內 空 乃 至 無性自性空  
ZH_T05_0220a_107:0590a06_7	「慶喜當知！	 慶 喜 當 知  
ZH_T05_0220a_107:0590a09_17	以色無二為方便、無生為方便、無所得為方便，迴向一切智智，安住真如、法界、法性、不虛妄性、不變異性、平等性、離生性、法定、法住、實際、虛空界、不思議界；	以 色 無 二 為 方 便  無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  安 住 真 如  法 界  法 性  不虛妄性  不變異性  平 等 性  離 生 性  法 定  法 住  實 際  虛 空 界  不思議界  
ZH_T05_0220a_107:0590a11_17	以受、想、行、識無二為方便、無生為方便、無所得為方便，迴向一切智智，安住真如乃至不思議界。	以 受  想  行  識 無 二 為 方 便  無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  安 住 真 如 乃 至 不思議界  
ZH_T05_0220a_107:0590a12_3	「慶喜當知！	 慶 喜 當 知  
ZH_T05_0220a_107:0590a14_2	以色無二為方便、無生為方便、無所得為方便，迴向一切智智，安住苦、集、滅、道聖諦；	以 色 無 二 為 方 便  無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  安 住 苦  集  滅  道 聖 諦  
ZH_T05_0220a_107:0590a16_3	以受、想、行、識無二為方便、無生為方便、無所得為方便，迴向一切智智，安住苦、集、滅、道聖諦。	以 受  想  行  識 無 二 為 方 便  無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  安 住 苦  集  滅  道 聖 諦  
ZH_T05_0220a_107:0590a16_9	「慶喜當知！	 慶 喜 當 知  
ZH_T05_0220a_107:0590a18_12	以色無二為方便、無生為方便、無所得為方便，迴向一切智智，修習四靜慮、四無量、四無色定；	以 色 無 二 為 方 便  無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  修 習 四 靜 慮  四 無 量  四無色定  
ZH_T05_0220a_107:0590a20_19	以受、想、行、識無二為方便、無生為方便、無所得為方便，迴向一切智智，修習四靜慮、四無量、四無色定。	以 受  想  行  識 無 二 為 方 便  無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  修 習 四 靜 慮  四 無 量  四無色定  
ZH_T05_0220a_107:0590a21_3	「慶喜當知！	 慶 喜 當 知  
ZH_T05_0220a_107:0590a23_11	以色無二為方便、無生為方便、無所得為方便，迴向一切智智，修習八解脫、八勝處、九次第定、十遍處；	以 色 無 二 為 方 便  無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  修 習 八 解 脫  八 勝 處  九次第定  十 遍 處  
ZH_T05_0220a_107:0590a26_1	以受、想、行、識無二為方便、無生為方便、無所得為方便，迴向一切智智，修習八解脫、八勝處、九次第定、十遍處。	以 受  想  行  識 無 二 為 方 便  無 生 為 方 便  無 所 得 為 方 便  迴 向 一切智智  修 習 八 解 脫  八 勝 處  九次第定  十 遍 處  
ZH_T05_0220a_107:0590a26_7	「慶喜當知！	 慶 喜 當 知  
