segmentnr	original	stemmed
ZH_T43_1832_05a:0745a04_0	淄洲大雲寺苾芻惠沼撰	淄 洲 大 雲 寺 苾 芻 惠 沼 撰 
ZH_T43_1832_05a:0745a05_0	第二師釋。末那通四受俱　問云何欲界不	第 二 師 釋  末 那 通 四 受 俱  問 云 何 欲 界 不 
ZH_T43_1832_05a:0745a06_0	與苦俱。乃至二靜慮云何不與樂受並	與 苦 俱  乃 至 二 靜 慮 云 何 不 與 樂 受 並 
ZH_T43_1832_05a:0745a08_13	　答疏已簡訖　云何與憂．喜俱　答且與喜俱有其三釋　一云喜與第六俱。	 答 疏 已 簡 訖  云 何 與 憂  喜 俱  答 且 與 喜 俱 有 其 三 釋  一 云 喜 與 第 六 俱  
ZH_T43_1832_05a:0745a09_3	第七與六俱故。	第 七 與 六 俱 故  
ZH_T43_1832_05a:0745a09_9	云與喜相應。	云 與 喜 相 應  
ZH_T43_1832_05a:0745a09_12	不爾。	不 爾  
ZH_T43_1832_05a:0745a09_16	何以故。	何 以 故  
ZH_T43_1832_05a:0745a10_9	云緣有喜地善業所引果故。	云 緣 有 喜 地 善 業 所 引 果 故  
ZH_T43_1832_05a:0745a11_8	不緣第六故此解非　二云果從因故。	不 緣 第 六 故 此 解 非  二 云 果 從 因 故  
ZH_T43_1832_05a:0745a12_6	或從喜受相應思之所感此第八識。	或 從 喜 受 相 應 思 之 所 感 此 第 八 識  
ZH_T43_1832_05a:0745a12_15	第七緣此引業果故。	第 七 緣 此 引 業 果 故  
ZH_T43_1832_05a:0745a13_14	名緣有喜等與喜受俱　三云相順故俱。	名 緣 有 喜 等 與 喜 受 俱  三 云 相 順 故 俱  
ZH_T43_1832_05a:0745a14_6	如說五識緣前相分。	如 說 五 識 緣 前 相 分  
ZH_T43_1832_05a:0745a14_15	此相從前五識熏成。	此 相 從 前 五 識 熏 成  
ZH_T43_1832_05a:0745a15_5	後五識緣云緣前相。	後 五 識 緣 云 緣 前 相  
ZH_T43_1832_05a:0745a15_10	此義亦爾。	此 義 亦 爾  
ZH_T43_1832_05a:0745a16_5	此果從喜及相應思之所招感。	此 果 從 喜 及 相 應 思 之 所 招 感  
ZH_T43_1832_05a:0745a17_2	雖緣此果順彼因故云與喜俱。	雖 緣 此 果 順 彼 因 故 云 與 喜 俱  
ZH_T43_1832_05a:0745a17_9	餘受相應三釋。	餘 受 相 應 三 釋  
ZH_T43_1832_05a:0745a17_16	准此　問疏云。	准 此  問 疏 云  
ZH_T43_1832_05a:0745a18_11	若四受俱則金剛心非頓斷過者。	若 四 受 俱 則 金 剛 心 非 頓 斷 過 者  
ZH_T43_1832_05a:0745a18_17	說與捨受俱。	說 與 捨 受 俱  
ZH_T43_1832_05a:0745a19_4	豈不漸斷。	豈 不 漸 斷  
ZH_T43_1832_05a:0745a19_17	以易地捨故　答云若喜等俱。	以 易 地 捨 故  答 云 若 喜 等 俱  
ZH_T43_1832_05a:0745a20_8	必隨地別染法俱斷。	必 隨 地 別 染 法 俱 斷  
ZH_T43_1832_05a:0745a20_13	如六識故。	如 六 識 故  
