segmentnr	original	stemmed
ZH_T33_1708_03b:0414b04_0	大慈恩寺沙門圓測撰	大 慈 恩 寺 沙 門 圓 測 撰 
ZH_T33_1708_03b:0414b05_0	7 受持品受持品第七	7   受 持 品 受 持 品 第 七 
ZH_T33_1708_03b:0414b06_0	將釋此品，略有二義：一釋品名、二正釋文。釋	將 釋 此 品  略 有 二 義  一 釋 品 名  二 正 釋 文  釋 
ZH_T33_1708_03b:0414b07_22	品名者，依《智度論》，由信力故，聞而奉行為受；	品 名 者  依  智 度 論   由 信 力 故  聞 而 奉 行 為 受  
ZH_T33_1708_03b:0414b08_11	由念力故，久久不失為持。	由 念 力 故  久 久 不 失 為 持  
ZH_T33_1708_03b:0414b09_15	此品正明十三法師受持般若，又令他受，名受持品。	此 品 正 明 十 三 法 師 受 持 般 若  又 令 他 受  名 受 持 品  
ZH_T33_1708_03b:0414b10_1	經：	經  
ZH_T33_1708_03b:0414b10_12	爾時月光至般若波羅蜜。	爾 時 月 光 至 般 若 波 羅 蜜  
ZH_T33_1708_03b:0414b10_15	釋曰：	釋 曰  
ZH_T33_1708_03b:0414b11_3	第二、依文正釋。	第 二  依 文 正 釋  
ZH_T33_1708_03b:0414b12_2	前五品中辨正宗訖，故下二品依教奉持。	前 五 品 中 辨 正 宗 訖  故 下 二 品 依 教 奉 持  
ZH_T33_1708_03b:0414b12_7	於中有二：	於 中 有 二  
ZH_T33_1708_03b:0414b12_17	初明受持、後明付屬。	初 明 受 持  後 明 付 屬  
ZH_T33_1708_03b:0414b13_1	此即初也。	此 即 初 也  
ZH_T33_1708_03b:0414b13_11	於一品內，文別有三：	於 一 品 內  文 別 有 三  
ZH_T33_1708_03b:0414b15_5	初問答正說十三法師、次「佛告波斯」下付王受持、後「時諸大眾」下明時眾得益。	初 問 答 正 說 十 三 法 師  次  佛 告 波 斯  下 付 王 受 持  後  時 諸 大 眾  下 明 時 眾 得 益  
ZH_T33_1708_03b:0414b15_10	前中有二：	前 中 有 二  
ZH_T33_1708_03b:0414b16_5	初月光王請、後大牟尼如來正說。	初 月 光 王 請  後 大 牟 尼 如 來 正 說  
ZH_T33_1708_03b:0414b16_10	請中有二：	請 中 有 二  
ZH_T33_1708_03b:0414b17_2	初觀瑞疑念、後發言陳請。	初 觀 瑞 疑 念  後 發 言 陳 請  
ZH_T33_1708_03b:0414b17_7	此即初也。	此 即 初 也  
ZH_T33_1708_03b:0414b17_12	文有三節：	文 有 三 節  
ZH_T33_1708_03b:0414b18_1	一觀釋迦五種神變。	一 觀 釋 迦 五 種 神 變  
ZH_T33_1708_03b:0414b20_19	二見臺上寶滿佛是一切佛化身主者，若准《梵網經》，是盧舍那佛，或云盧招那、亦云盧折羅，此云照也，以報佛淨色，遍周法界故。	二 見 臺 上 寶 滿 佛 是 一 切 佛 化 身 主 者  若 准  梵 網 經   是 盧 舍 那 佛  或 云 盧 招 那  亦 云 盧 折 羅  此 云 照 也  以 報 佛 淨 色  遍 周 法 界 故  
ZH_T33_1708_03b:0414b21_15	又日月燈光遍周一處，亦盧舍那一也。	又 日 月 燈 光 遍 周 一 處  亦 盧 舍 那 一 也  
ZH_T33_1708_03b:0414b22_4	或可義翻名寶滿。	或 可 義 翻 名 寶 滿  
ZH_T33_1708_03b:0414b23_9	此佛化千葉釋迦佛，及百億葉上化佛，故言化身主也。	此 佛 化 千 葉 釋 迦 佛  及 百 億 葉 上 化 佛  故 言 化 身 主 也  
ZH_T33_1708_03b:0414b25_1	三復現千華葉世界上佛者，即是千華葉上千佛，及一一葉上百億佛。	三 復 現 千 華 葉 世 界 上 佛 者  即 是 千 華 葉 上 千 佛  及 一 一 葉 上 百 億 佛  
ZH_T33_1708_03b:0414b25_17	其中如上諸佛，各各說般若波羅蜜。	其 中 如 上 諸 佛  各 各 說 般 若 波 羅 蜜  
ZH_T33_1708_03b:0414b26_18	此當《梵網經》云「我今盧舍那，方坐蓮華臺。	此 當  梵 網 經  云  我 今 盧 舍 那  方 坐 蓮 華 臺  
ZH_T33_1708_03b:0414b27_8	周匝千華上，復現千釋迦。	周 匝 千 華 上  復 現 千 釋 迦  
ZH_T33_1708_03b:0414b28_11	一華百億國，一國一釋迦，各坐菩提樹，一時成佛道。	一 華 百 億 國  一 國 一 釋 迦  各 坐 菩 提 樹  一 時 成 佛 道  
ZH_T33_1708_03b:0414b28_14	」問：	 問  
ZH_T33_1708_03b:0414b29_7	此上寶滿佛，於三身中何身所攝？	此 上 寶 滿 佛  於 三 身 中 何 身 所 攝  
ZH_T33_1708_03b:0414b29_10	有說：	有 說  
ZH_T33_1708_03b:0414b29_15	自受用身。	自 受 用 身  
ZH_T33_1708_03b:0414c01_10	此說不爾，自受用土無法眾故。	此 說 不 爾  自 受 用 土 無 法 眾 故  
ZH_T33_1708_03b:0414c01_13	有說：	有 說  
ZH_T33_1708_03b:0414c01_18	他受用身。	他 受 用 身  
ZH_T33_1708_03b:0414c02_12	此亦不然，諸微塵眾聽佛說故。	此 亦 不 然  諸 微 塵 眾 聽 佛 說 故  
ZH_T33_1708_03b:0414c02_15	今解：	今 解  
ZH_T33_1708_03b:0414c03_38	於化身中本末差別，非受用身更勘《無上依經》、《大乘同性經》，毘盧舍那、釋迦有何差別也。	於 化 身 中 本 末 差 別  非 受 用 身 更 勘  無 上 依 經    大 乘 同 性 經   毘 盧 舍 那  釋 迦 有何差別 也  
ZH_T33_1708_03b:0414c04_1	經：	經  
ZH_T33_1708_03b:0414c04_11	白佛言至不可以識識。	白 佛 言 至 不 可 以 識 識  
ZH_T33_1708_03b:0414c04_14	釋曰：	釋 曰  
ZH_T33_1708_03b:0414c05_10	自下第二發言陳請，初讚、後請。	自 下 第 二 發 言 陳 請  初 讚  後 請  
ZH_T33_1708_03b:0414c05_15	此即讚也。	此 即 讚 也  
ZH_T33_1708_03b:0414c07_6	若依《本記》，過言說故不可說，過想心故不可解，過覺觀故不可以識識。	若 依  本 記   過 言 說 故 不 可 說  過 想 心 故 不 可 解  過 覺 觀 故 不 可 以 識 識  
ZH_T33_1708_03b:0414c08_19	此當《智度論》說「言語道斷、心行處滅」，依《解深密經》云「心言路絕」。	此 當  智 度 論  說  言語道斷  心行處滅   依  解 深 密 經  云  心 言 路 絕   
ZH_T33_1708_03b:0414c09_1	經：	經  
ZH_T33_1708_03b:0414c09_9	云何至開空法道。	云 何 至 開 空 法 道  
ZH_T33_1708_03b:0414c09_12	釋曰：	釋 曰  
ZH_T33_1708_03b:0414c09_18	第二、請也。	第 二  請 也  
ZH_T33_1708_03b:0414c10_2	開謂開發。	開 謂 開 發  
ZH_T33_1708_03b:0414c10_7	道即聖道。	道 即 聖 道  
ZH_T33_1708_03b:0414c11_1	於人法境開發空慧，名空法道。	於 人 法 境 開 發 空 慧  名 空 法 道  
ZH_T33_1708_03b:0414c11_6	此中問意：	此 中 問 意  
ZH_T33_1708_03b:0414c11_20	諸佛所說甚深般若，難說難識。	諸佛所說 甚 深 般 若  難 說 難 識  
ZH_T33_1708_03b:0414c12_14	云何諸善男子於此經中明了覺解？	云 何 諸 善 男 子 於 此 經 中 明 了 覺 解  
ZH_T33_1708_03b:0414c13_9	依何觀門為諸眾生開法空道？	依 何 觀 門 為 諸 眾 生 開 法 空 道  
ZH_T33_1708_03b:0414c14_1	經：	經  
ZH_T33_1708_03b:0414c14_11	大牟尼言至為大法王。	大 牟 尼 言 至 為 大 法 王  
ZH_T33_1708_03b:0414c14_14	釋曰：	釋 曰  
ZH_T33_1708_03b:0414c15_2	第二、如來正說。	第 二  如 來 正 說  
ZH_T33_1708_03b:0414c15_7	於中有三：	於 中 有 三  
ZH_T33_1708_03b:0414c16_17	初總標、次「善男子其法師」下別釋、後「善男子如是諸菩薩」下總結。	初 總 標  次  善 男 子 其 法 師  下 別 釋  後  善 男 子 如 是 諸 菩 薩  下 總 結  
ZH_T33_1708_03b:0414c17_1	前中有三：	前 中 有 三  
ZH_T33_1708_03b:0414c17_13	初總標、次別敘、後勸供。	初 總 標  次 別 敘  後 勸 供  
ZH_T33_1708_03b:0414c17_18	此即初也。	此 即 初 也  
ZH_T33_1708_03b:0414c18_1	經：	經  
ZH_T33_1708_03b:0414c18_10	從習忍至依持建立。	從 習 忍 至 依 持 建 立  
ZH_T33_1708_03b:0414c18_13	釋曰：	釋 曰  
ZH_T33_1708_03b:0414c18_19	第二、別敘。	第 二  別 敘  
ZH_T33_1708_03b:0414c19_3	依謂所依。	依 謂 所 依  
ZH_T33_1708_03b:0414c19_8	持謂攝持。	持 謂 攝 持  
ZH_T33_1708_03b:0414c20_2	為眾所依，能攝持眾建立正法。	為 眾 所 依  能 攝 持 眾 建 立 正 法  
ZH_T33_1708_03b:0414c21_1	經：	經  
ZH_T33_1708_03b:0414c21_11	汝等大眾至而以供養。	汝 等 大 眾 至 而 以 供 養  
ZH_T33_1708_03b:0414c21_14	釋曰：	釋 曰  
ZH_T33_1708_03b:0414c21_20	第二、勸供。	第 二  勸 供  
ZH_T33_1708_03b:0414c22_2	應知。	應 知  
ZH_T33_1708_03b:0414c23_1	經：	經  
ZH_T33_1708_03b:0414c23_9	善男子其法師者。	善 男 子 其 法 師 者  
ZH_T33_1708_03b:0414c23_12	釋曰：	釋 曰  
ZH_T33_1708_03b:0414c24_2	第二、別釋十三法師。	第 二  別 釋 十 三 法 師  
ZH_T33_1708_03b:0414c24_7	文別有二：	文 別 有 二  
ZH_T33_1708_03b:0414c24_18	初諜總名、後次第別釋。	初 諜 總 名  後 次 第 別 釋  
ZH_T33_1708_03b:0414c25_2	此即初也。	此 即 初 也  
ZH_T33_1708_03b:0414c26_1	經：	經  
ZH_T33_1708_03b:0414c26_7	習種性菩薩。	習 種 性 菩 薩  
ZH_T33_1708_03b:0414c26_10	釋曰：	釋 曰  
