segmentnr	original	stemmed
ZH_T40_1814_02b:0680c24_0	1 救贖危苦戒第一救贖危苦戒	1   救 贖 危 苦 戒 第 一 救 贖 危 苦 戒 
ZH_T40_1814_02b:0680c25_0	佛言佛子佛滅度後於惡世中。若見外道一切	佛 言 佛 子 佛 滅 度 後 於 惡 世 中  若 見 外 道 一 切 
ZH_T40_1814_02b:0680c26_0	惡人劫賊賣佛菩薩父母形像。及賣經律。販賣	惡 人 劫 賊 賣 佛 菩 薩 父 母 形 像  及 賣 經 律  販 賣 
ZH_T40_1814_02b:0680c27_5	比丘比丘尼。	比 丘 比 丘 尼  
ZH_T40_1814_02b:0680c27_16	亦賣發菩提心菩薩道人。	亦 賣 發菩提心 菩 薩 道 人  
ZH_T40_1814_02b:0680c28_9	或為官使與一切人作奴婢者。	或 為 官 使 與 一 切 人 作 奴 婢 者  
ZH_T40_1814_02b:0680c28_17	而菩薩見是事已。	而 菩 薩 見 是 事 已  
ZH_T40_1814_02b:0680c29_7	應生慈悲心方便救護。	應 生 慈 悲 心 方 便 救 護  
ZH_T40_1814_02b:0680c29_12	處處教化。	處 處 教 化  
ZH_T40_1814_02b:0681a01_15	取物贖佛菩薩形像及比丘比丘尼發心菩薩一切經律。	取 物 贖 佛 菩 薩 形 像 及 比 丘 比 丘 尼 發 心 菩 薩 一 切 經 律  
ZH_T40_1814_02b:0681a02_15	若不贖者犯輕垢罪　貨賣經像有損辱之過。	若 不 贖 者 犯 輕 垢 罪  貨 賣 經 像 有 損 辱 之 過  
ZH_T40_1814_02b:0681a03_7	貨賣行人有幽逼之惱。	貨 賣 行 人 有 幽 逼 之 惱  
ZH_T40_1814_02b:0681a03_18	大士既以護法濟苦為懷。	大 士 既 以 護 法 濟 苦 為 懷  
ZH_T40_1814_02b:0681a04_6	當應隨力救贖。	當 應 隨 力 救 贖  
ZH_T40_1814_02b:0681a04_16	若不贖不救違敬違慈。	若 不 贖 不 救 違 敬 違 慈  
ZH_T40_1814_02b:0681a05_2	故制為之。	故 制 為 之  
ZH_T40_1814_02b:0681a05_5	論云。	論 云  
ZH_T40_1814_02b:0681a06_7	又諸菩薩於墮種種師子虎狼鬼魅王賊水火等畏。	又 諸 菩 薩 於 墮 種 種 師 子 虎 狼 鬼 魅 王 賊 水 火 等 畏  
ZH_T40_1814_02b:0681a06_16	諸有情類皆能救護。	諸 有 情 類 皆 能 救 護  
ZH_T40_1814_02b:0681a07_6	令離如是諸怖畏處。	令 離 如 是 諸 怖 畏 處  
ZH_T40_1814_02b:0681a07_11	大小不共。	大 小 不 共  
ZH_T40_1814_02b:0681a08_6	聲聞見眷屬被賣不贖犯第七聚。	聲 聞 見 眷 屬 被 賣 不 贖 犯 第 七 聚  
ZH_T40_1814_02b:0681a08_16	經像及餘人不見別制。	經 像 及 餘 人 不 見 別 制  
ZH_T40_1814_02b:0681a09_6	菩薩一切不得不救。	菩 薩 一 切 不 得 不 救  
ZH_T40_1814_02b:0681a09_13	唯除力所不及。	唯 除 力 所 不 及  
ZH_T40_1814_02b:0681a09_19	七眾同學也。	七 眾 同 學 也  
ZH_T40_1814_02b:0681a10_11	文中賣佛菩薩父母形像者。	文 中 賣 佛 菩 薩 父 母 形 像 者  
ZH_T40_1814_02b:0681a10_14	一云。	一 云  
ZH_T40_1814_02b:0681a11_2	品是大慈父母。	品 是 大 慈 父 母  
ZH_T40_1814_02b:0681a11_10	故云菩薩父母像。	故 云 菩 薩 父 母 像  
ZH_T40_1814_02b:0681a11_13	一云。	一 云  
ZH_T40_1814_02b:0681a12_1	刻鑄作父母形像。	刻 鑄 作 父 母 形 像  
ZH_T40_1814_02b:0681a12_7	如丁蘭之類。	如 丁 蘭 之 類  
ZH_T40_1814_02b:0681a12_14	故云父母形像。	故 云 父 母 形 像  
ZH_T40_1814_02b:0681a13_5	販賣比丘下明救贖行人。	販 賣 比 丘 下 明 救 贖 行 人  
ZH_T40_1814_02b:0681a13_13	文中但說道人者。	文 中 但 說 道 人 者  
ZH_T40_1814_02b:0681a13_18	妨損多故。	妨 損 多 故  
ZH_T40_1814_02b:0681a14_7	餘人墮難理亦應救。	餘 人 墮 難 理 亦 應 救  
ZH_T40_1814_02b:0681a19_3	2 不畜損害戒第二不畜損害戒若佛子不得販賣刀杖弓箭畜輕秤小斗因官形勢取人財物害心繫縛破壞成功長養猫狸猪狗若故養者犯輕垢罪　此下八戒以法攝中有二。	2   不 畜 損 害 戒 第 二 不 畜 損 害 戒 若 佛 子 不 得 販 賣 刀 杖 弓 箭 畜 輕 秤 小 斗 因 官 形 勢 取 人 財 物 害 心 繫 縛 破 壞 成 功 長 養 猫 狸 猪 狗 若 故 養 者 犯 輕 垢 罪  此 下 八 戒 以 法 攝 中 有 二  
ZH_T40_1814_02b:0681a19_10	前七以行法攝。	前 七 以 行 法 攝  
ZH_T40_1814_02b:0681a19_17	第八以教法攝。	第 八 以 教 法 攝  
ZH_T40_1814_02b:0681a20_4	以行攝中又二。	以 行 攝 中 又 二  
ZH_T40_1814_02b:0681a20_12	初二戒明離過行。	初 二 戒 明 離 過 行  
ZH_T40_1814_02b:0681a21_1	後五戒明攝善行。	後 五 戒 明 攝 善 行  
ZH_T40_1814_02b:0681a21_6	離過行中。	離 過 行 中  
ZH_T40_1814_02b:0681a21_13	初離損害之過。	初 離 損 害 之 過  
ZH_T40_1814_02b:0681a21_20	後離放逸之過。	後 離 放 逸 之 過  
ZH_T40_1814_02b:0681a22_12	畜養損害乖慈攝行故制令斷。	畜 養 損 害 乖 慈 攝 行 故 制 令 斷  
ZH_T40_1814_02b:0681a22_17	大小俱制。	大 小 俱 制  
ZH_T40_1814_02b:0681a23_3	七眾同防。	七 眾 同 防  
ZH_T40_1814_02b:0681a23_10	文中具列六事。	文 中 具 列 六 事  
ZH_T40_1814_02b:0681a23_19	一不得畜刀杖弓箭。	一 不 得 畜 刀 杖 弓 箭  
ZH_T40_1814_02b:0681a24_6	此防殺害之過。	此 防 殺 害 之 過  
ZH_T40_1814_02b:0681a24_17	前第十戒中違攝善故制。	前 第 十 戒 中 違 攝 善 故 制  
ZH_T40_1814_02b:0681a25_8	今此戒中違攝善故制。	今 此 戒 中 違 攝 善 故 制  
ZH_T40_1814_02b:0681a25_14	令利生故制。	令 利 生 故 制  
ZH_T40_1814_02b:0681a26_5	二不得販賣輕秤小斗。	二 不 得 販 賣 輕 秤 小 斗  
ZH_T40_1814_02b:0681a26_12	此防盜損之過。	此 防 盜 損 之 過  
ZH_T40_1814_02b:0681a27_3	三因官形勢取人財物。	三 因 官 形 勢 取 人 財 物  
ZH_T40_1814_02b:0681a27_13	前第十七制因勢乞求。	前 第 十 七 制 因 勢 乞 求  
ZH_T40_1814_02b:0681a28_3	今此戒制因公囑致。	今 此 戒 制 因 公 囑 致  
ZH_T40_1814_02b:0681a28_10	此亦防盜損也。	此 亦 防 盜 損 也  
ZH_T40_1814_02b:0681a28_16	四害心繫縛。	四 害 心 繫 縛  
ZH_T40_1814_02b:0681a29_7	謂心欲損惱未必致害也。	謂 心 欲 損 惱 未 必 致 害 也  
ZH_T40_1814_02b:0681a29_13	五破壞成功。	五 破 壞 成 功  
ZH_T40_1814_02b:0681b01_2	謂破他人用所成。	謂 破 他 人 用 所 成  
ZH_T40_1814_02b:0681b01_8	六長養猫等。	六 長 養 猫 等  
ZH_T40_1814_02b:0681b01_17	遠有侵害故不應畜。	遠 有 侵 害 故 不 應 畜  
ZH_T40_1814_02b:0681b02_7	見彼臨危拯贖者不犯。	見 彼 臨 危 拯 贖 者 不 犯  
ZH_T40_1814_02b:0681b10_1	3 不行邪逸戒第三不行邪逸戒若佛子以惡心故觀一切男女等鬪軍陣兵將劫賊等鬪亦不得聽吹貝鼓角琴瑟箏笛箜篌歌叫伎樂之聲不得摴𮑱圍碁波羅塞戲彈碁六博拍毬擲石投壺牽道八道行成爪鏡蓍草楊枝鉢盂髑髏而作卜筮不得作盜賊使命一一不得作若故作者犯輕垢罪　違正業故制。	3   不 行 邪 逸 戒 第 三 不 行 邪 逸 戒 若 佛 子 以惡心故 觀 一 切 男 女 等 鬪 軍 陣 兵 將 劫 賊 等 鬪 亦 不 得 聽 吹 貝 鼓 角 琴 瑟 箏 笛 箜 篌 歌 叫 伎 樂 之 聲 不 得 摴 𮑱 圍 碁 波羅塞戲 彈 碁 六 博 拍 毬 擲 石 投 壺 牽 道 八 道 行 成 爪 鏡 蓍 草 楊 枝 鉢 盂 髑 髏 而 作 卜 筮 不 得 作 盜 賊 使 命 一 一 不 得 作 若 故 作 者 犯 輕 垢 罪  違 正 業 故 制  
ZH_T40_1814_02b:0681b10_6	大小同制。	大 小 同 制  
ZH_T40_1814_02b:0681b10_11	七眾不共。	七 眾 不 共  
ZH_T40_1814_02b:0681b10_18	文中列事有五。	文 中 列 事 有 五  
ZH_T40_1814_02b:0681b11_4	一不得觀諸鬪。	一 不 得 觀 諸 鬪  
ZH_T40_1814_02b:0681b11_13	若無緣事道俗俱制。	若 無 緣 事 道 俗 俱 制  
ZH_T40_1814_02b:0681b12_1	二不得聽諸樂。	二 不 得 聽 諸 樂  
ZH_T40_1814_02b:0681b12_10	若為自娛道俗俱制。	若 為 自 娛 道 俗 俱 制  
ZH_T40_1814_02b:0681b13_1	若供養三寶道俗俱開。	若 供養三寶 道 俗 俱 開  
ZH_T40_1814_02b:0681b13_10	若自身作制道開俗。	若 自 身 作 制 道 開 俗  
ZH_T40_1814_02b:0681b13_17	三不得作諸戲。	三 不 得 作 諸 戲  
ZH_T40_1814_02b:0681b14_2	道俗俱制。	道 俗 俱 制  
ZH_T40_1814_02b:0681b14_9	四不得作卜筮。	四 不 得 作 卜 筮  
ZH_T40_1814_02b:0681b14_16	為利道俗俱制。	為 利 道 俗 俱 制  
ZH_T40_1814_02b:0681b15_4	如法指示俗人開。	如 法 指 示 俗 人 開  
ZH_T40_1814_02b:0681b15_13	五不得作盜賊使命。	五 不 得 作 盜 賊 使 命  
