segmentnr	original	folio	analyzed
ZH_X07_0234_004:0631c04	大方廣佛華嚴經疏卷第四	004	大 方 廣 佛 華 嚴 經 疏 卷 第 四 
ZH_X07_0234_004:0631c05	清涼山沙門　澄觀　述	004	清 涼 山 沙 門  澄 觀  述 
ZH_X07_0234_004:0631c06	晉水沙門　(淨源)　錄疏注經	004	晉 水 沙 門   淨 源   錄 疏 注 經 
ZH_X07_0234_004:0631c07	第四通攝所詮體者。瑜伽八十一云。諸契經體。略	004	第 四 通 攝 所 詮 體 者  瑜 伽 八 十 一 云  諸 契 經 體  略 
ZH_X07_0234_004:0631c08	有二種。一文。二義。文是所依。義是能依。如是二種。	004	有 二 種  一 文  二 義  文 是 所 依  義 是 能 依  如是二種  
ZH_X07_0234_004:0631c09	總名一切所知境界。即依於六文。顯於十義。此明	004	總 名 一切所知境界  即 依 於 六 文  顯 於 十 義  此 明 
ZH_X07_0234_004:0631c10	教義相成。若不詮義。教文何用。故通取所詮。成契	004	教 義 相 成  若 不 詮 義  教 文 何 用  故 通 取 所 詮  成 契 
ZH_X07_0234_004:0631c11	經體。又十住品云。文隨於義。義隨於文。文義相隨。	004	經 體  又 十 住 品 云  文 隨 於 義  義 隨 於 文  文 義 相 隨  
ZH_X07_0234_004:0631c12	理無舛謬。方為真教。又瑜伽云。佛菩薩等。是能說	004	理 無 舛 謬  方 為 真 教  又 瑜 伽 云  佛 菩 薩 等  是 能 說 
ZH_X07_0234_004:0631c13	者。語是能說相。名句文身。是所說相故。皆通取不	004	者  語 是 能 說 相  名句文身  是 所 說 相 故  皆 通 取 不 
ZH_X07_0234_004:0631c14	同前義。剋取所說。	004	同 前 義  剋 取 所 說  
ZH_X07_0234_004:0631c15	第五諸法顯義體者。謂但能顯義理。一切諸法。皆	004	第 五 諸 法 顯 義 體 者  謂 但 能 顯 義 理  一切諸法  皆 
ZH_X07_0234_004:0631c16	為教體。淨名第三云。有以光明。而作佛事。有以諸	004	為 教 體  淨 名 第 三 云  有 以 光 明  而 作 佛 事  有 以 諸 
ZH_X07_0234_004:0631c17	菩薩。而作佛事。有以佛所化人。而作佛事。有以佛	004	菩 薩  而 作 佛 事  有 以 佛 所 化 人  而 作 佛 事  有 以 佛 
ZH_X07_0234_004:0631c18	菩提樹。衣服臥具。乃至八萬四千諸煩惱門。眾生	004	菩 提 樹  衣 服 臥 具  乃 至 八萬四千 諸 煩 惱 門  眾 生 
ZH_X07_0234_004:0631c19	為之疲勞。諸佛即以此法。而作佛事。又十卷楞伽	004	為 之 疲 勞  諸 佛 即 以 此 法  而 作 佛 事  又 十 卷 楞 伽 
ZH_X07_0234_004:0631c20	第四云。大慧非一切佛土。言語說法故。有佛國土。	004	第 四 云  大 慧 非 一 切 佛 土  言 語 說 法 故  有 佛 國 土  
ZH_X07_0234_004:0631c21	直視不瞬。口無言說。名為說法。乃至云。有佛國土。	004	直 視 不 瞬  口 無 言 說  名 為 說 法  乃 至 云  有 佛 國 土  
ZH_X07_0234_004:0631c22	動身名說。又香積世界。餐香飯。而三昧顯。極樂佛	004	動 身 名 說  又 香 積 世 界  餐 香 飯  而 三 昧 顯  極 樂 佛 
ZH_X07_0234_004:0631c23	國。聽風柯。而正念成。絲竹可以傳心。目擊以之存	004	國  聽 風 柯  而 正 念 成  絲 竹 可 以 傳 心  目 擊 以 之 存 
ZH_X07_0234_004:0631c24	道。既語默視瞬皆說。則見聞覺知盡聽。苟能得法	004	道  既 語 默 視 瞬 皆 說  則 見聞覺知 盡 聽  苟 能 得 法 
ZH_X07_0234_004:0632a01	契神。何必要因言說。況華嚴性海。雲臺寶網。同演	004	契 神  何 必 要 因 言 說  況 華 嚴 性 海  雲 臺 寶 網  同 演 
ZH_X07_0234_004:0632a02	妙音。毛孔光明。皆能說法。華香雲樹。即法界之法	004	妙 音  毛 孔 光 明  皆 能 說 法  華 香 雲 樹  即 法 界 之 法 
ZH_X07_0234_004:0632a03	門。剎土眾生。本十身之正體。干何非教耶。下云。剎	004	門  剎 土 眾 生  本 十 身 之 正 體  干 何 非 教 耶  下 云  剎 
ZH_X07_0234_004:0632a04	說眾生說。三世一切說。又云。一切世間諸境界。皆	004	說 眾 生 說  三 世 一 切 說  又 云  一切世間 諸 境 界  皆 
ZH_X07_0234_004:0632a05	悉能令轉法輪等。其文非一。	004	悉 能 令 轉 法 輪 等  其 文 非 一  
ZH_X07_0234_004:0632a06	第六攝境唯心體。總收前五。並不離識。唯識等云。	004	第 六 攝 境 唯 心 體  總 收 前 五  並 不 離 識  唯 識 等 云  
ZH_X07_0234_004:0632a07	一切所有。唯心現故。起信亦云依一心法。有二種	004	一 切 所 有  唯 心 現 故  起 信 亦 云 依 一 心 法  有 二 種 
ZH_X07_0234_004:0632a08	門。一心真如門。二心生滅門。然此二門。皆各總攝	004	門  一 心 真 如 門  二 心 生 滅 門  然 此 二 門  皆 各 總 攝 
ZH_X07_0234_004:0632a09	一切法。以此二門不相離故。梵行品云。知一切法。	004	一 切 法  以 此 二 門 不 相 離 故  梵 行 品 云  知一切法  
ZH_X07_0234_004:0632a10	即心自性。故唯心現。然有二門。一本影相對。二說	004	即 心 自 性  故 唯 心 現  然 有 二 門  一 本 影 相 對  二 說 
ZH_X07_0234_004:0632a11	聽全收。前中。通就諸教。以成四句。一唯本無影。謂	004	聽 全 收  前 中  通 就 諸 教  以 成 四 句  一 唯 本 無 影  謂 
ZH_X07_0234_004:0632a12	即小乘。不知唯識故。二亦本亦影。謂大乘初教。謂	004	即 小 乘  不 知 唯 識 故  二 亦 本 亦 影  謂 大 乘 初 教  謂 
ZH_X07_0234_004:0632a13	佛自宣說。若文若義。皆是如來妙觀察智。相應淨	004	佛 自 宣 說  若 文 若 義  皆 是 如 來 妙觀察智  相 應 淨 
ZH_X07_0234_004:0632a14	識之所顯。現名本質教。故佛地論第一云。有義聞	004	識 之 所 顯  現 名 本 質 教  故 佛 地 論 第 一 云  有 義 聞 
ZH_X07_0234_004:0632a15	者。善根本願。增上緣力。如來識上。文義相生。此文	004	者  善 根 本 願  增上緣力  如 來 識 上  文 義 相 生  此 文 
ZH_X07_0234_004:0632a16	義相是佛利他善根所起。名為佛說。若聞者識上	004	義 相 是 佛 利 他 善 根 所 起  名 為 佛 說  若 聞 者 識 上 
ZH_X07_0234_004:0632a17	所變文義。名為影像。佛地論云。如來慈悲本願。增	004	所 變 文 義  名 為 影 像  佛 地 論 云  如 來 慈 悲 本 願  增 
ZH_X07_0234_004:0632a18	上緣力。聞者識上。文義相生。此文義相。雖親依自	004	上 緣 力  聞 者 識 上  文 義 相 生  此 文 義 相  雖 親 依 自 
ZH_X07_0234_004:0632a19	善根力起。而就強緣名為佛說。故二十唯識論云。	004	善 根 力 起  而 就 強 緣 名 為 佛 說  故 二 十 唯 識 論 云  
ZH_X07_0234_004:0632a20	展轉增上力。二識成決定。護法論師等。皆立此義。	004	展 轉 增 上 力  二 識 成 決 定  護 法 論 師 等  皆 立 此 義  
ZH_X07_0234_004:0632a21	然云文義相生。復說五心集現。謂如說諸行無常。	004	然 云 文 義 相 生  復 說 五 心 集 現  謂 如 說 諸行無常  
ZH_X07_0234_004:0632a22	即有四聲四字四名一句。及所詮義。此十四相。於	004	即 有 四 聲 四 字 四 名 一 句  及 所 詮 義  此 十 四 相  於 
ZH_X07_0234_004:0632a23	聞者識上。聚集顯現。然西方多釋。今略舉其一。謂	004	聞 者 識 上  聚 集 顯 現  然 西 方 多 釋  今 略 舉 其 一  謂 
ZH_X07_0234_004:0632a24	如說諸字。有率爾尋求二心。然未定知諸字所屬。	004	如 說 諸 字  有 率 爾 尋 求 二 心  然 未 定 知 諸 字 所 屬  
ZH_X07_0234_004:0632b01	無決定心。次說行字。由先熏習。連帶解生。有三心	004	無 決 定 心  次 說 行 字  由 先 熏 習  連 帶 解 生  有 三 心 
ZH_X07_0234_004:0632b02	起。謂率爾。尋求。決定。以決定知諸字所屬。一切行	004	起  謂 率 爾  尋 求  決 定  以 決 定 知 諸 字 所 屬  一 切 行 
ZH_X07_0234_004:0632b03	故。聞諸行字。雖知自性。然未知義。為令知義。復說	004	故  聞 諸 行 字  雖 知 自 性  然 未 知 義  為 令 知 義  復 說 
