segmentnr	original	stemmed
ZH_T05_0220a_070:0393c20_0	10大般若波羅蜜多經卷第七十	1 0 大 般 若 波羅蜜多 經 卷 第 七 十 
ZH_T05_0220a_070:0393c22_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_070:0393c23_0	初分無所得品第十八之十	初 分 無 所 得 品 第 十 八 之 十 
ZH_T05_0220a_070:0393c24_4	「舍利子！	 舍 利 子  
ZH_T05_0220a_070:0393c25_13	五眼本性空故，若法本性空則不可施設若生、若滅、若住、若異。	五 眼 本 性 空 故  若 法 本 性 空 則 不 可 施 設 若 生  若 滅  若 住  若 異  
ZH_T05_0220a_070:0393c26_8	由此緣故，若畢竟不生則不名五眼。	由 此 緣 故  若 畢竟不生 則 不 名 五 眼  
ZH_T05_0220a_070:0393c26_12	舍利子！	舍 利 子  
ZH_T05_0220a_070:0393c28_4	六神通本性空故，若法本性空則不可施設若生、若滅、若住、若異。	六 神 通 本 性 空 故  若 法 本 性 空 則 不 可 施 設 若 生  若 滅  若 住  若 異  
ZH_T05_0220a_070:0393c29_2	由此緣故，若畢竟不生則不名六神通。	由 此 緣 故  若 畢竟不生 則 不 名 六 神 通  
ZH_T05_0220a_070:0393c29_7	「舍利子！	 舍 利 子  
ZH_T05_0220a_070:0394a01_17	佛十力本性空故，若法本性空則不可施設若生、若滅、若住、若異。	佛 十 力 本 性 空 故  若 法 本 性 空 則 不 可 施 設 若 生  若 滅  若 住  若 異  
ZH_T05_0220a_070:0394a02_13	由此緣故，若畢竟不生則不名佛十力。	由 此 緣 故  若 畢竟不生 則 不 名 佛 十 力  
ZH_T05_0220a_070:0394a02_17	舍利子！	舍 利 子  
ZH_T05_0220a_070:0394a05_11	四無所畏、四無礙解、大慈、大悲、大喜、大捨、十八佛不共法本性空故，若法本性空則不可施設若生、若滅、若住、若異。	四無所畏  四無礙解  大 慈  大 悲  大 喜  大 捨  十 八 佛 不 共 法 本 性 空 故  若 法 本 性 空 則 不 可 施 設 若 生  若 滅  若 住  若 異  
