segmentnr	original	stemmed
ZH_T06_0220b_303:0541a25_0	大般若波羅蜜多經卷第三百三	大 般 若 波羅蜜多 經 卷 第 三 百 三 
ZH_T06_0220b_303:0541a27_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T06_0220b_303:0541a28_0	40 魔事品1初分魔事品第四十之一	4 0   魔 事 品 1 初 分 魔 事 品 第 四 十 之 一 
ZH_T06_0220b_303:0541a29_10	爾時，具壽善現白佛言：	爾 時  具 壽 善 現 白 佛 言  
ZH_T06_0220b_303:0541a29_14	「世尊！	 世 尊  
ZH_T06_0220b_303:0541b02_18	佛已讚說為證無上正等菩提，修行六種波羅蜜多，成熟有情、嚴淨佛國，諸善男子、善女人等所有功德。	佛 已 讚 說 為 證無上正等菩提  修 行 六種波羅蜜 多  成熟有情  嚴 淨 佛 國  諸 善 男 子  善 女 人 等 所 有 功 德  
ZH_T06_0220b_303:0541b03_1	世尊！	世 尊  
ZH_T06_0220b_303:0541b04_11	云何是善男子、善女人等，為證無上正等菩提修諸行時，留難魔事？	云 何 是 善 男 子  善 女 人 等  為 證無上正等菩提 修 諸 行 時  留 難 魔 事  
ZH_T06_0220b_303:0541b04_15	」佛言：	 佛 言  
ZH_T06_0220b_303:0541b04_19	「善現！	 善 現  
ZH_T06_0220b_303:0541b06_2	若菩薩摩訶薩樂說法要，辯不即生，當知是為菩薩魔事。	若 菩薩摩訶薩 樂 說 法 要  辯 不 即 生  當 知 是 為 菩 薩 魔 事  
ZH_T06_0220b_303:0541b06_7	」「世尊！	  世 尊  
ZH_T06_0220b_303:0541b07_8	何故是菩薩摩訶薩樂說法要，辯不即生，是為魔事？	何 故 是 菩薩摩訶薩 樂 說 法 要  辯 不 即 生  是 為 魔 事  
ZH_T06_0220b_303:0541b07_13	」「善現！	  善 現  
ZH_T06_0220b_303:0541b10_5	是菩薩摩訶薩修行般若波羅蜜多時，所修般若波羅蜜多難得圓滿，所修靜慮、精進、安忍、淨戒、布施波羅蜜多難得圓滿。	是 菩薩摩訶薩 修 行 般 若 波羅蜜多 時  所 修 般 若 波羅蜜多 難 得 圓 滿  所 修 靜 慮  精 進  安 忍  淨 戒  布 施 波羅蜜多 難 得 圓 滿  
ZH_T06_0220b_303:0541b11_16	由此緣故，是菩薩摩訶薩樂說法要，辯不即生，當知是為菩薩魔事。	由 此 緣 故  是 菩薩摩訶薩 樂 說 法 要  辯 不 即 生  當 知 是 為 菩 薩 魔 事  
ZH_T06_0220b_303:0541b12_6	「復次，善現！	 復 次  善 現  
ZH_T06_0220b_303:0541b13_10	若菩薩摩訶薩樂修勝行，辯乃卒生，當知是為菩薩魔事。	若 菩薩摩訶薩 樂 修 勝 行  辯 乃 卒 生  當 知 是 為 菩 薩 魔 事  
ZH_T06_0220b_303:0541b13_15	」「世尊！	  世 尊  
ZH_T06_0220b_303:0541b14_16	何故是菩薩摩訶薩樂修勝行，辯乃卒生，是為魔事？	何 故 是 菩薩摩訶薩 樂 修 勝 行  辯 乃 卒 生  是 為 魔 事  
ZH_T06_0220b_303:0541b14_21	」「善現！	  善 現  
ZH_T06_0220b_303:0541b17_3	是菩薩摩訶薩修行布施波羅蜜多，修行淨戒、安忍、精進、靜慮、般若波羅蜜多，無巧便故，辯乃卒生。	是 菩薩摩訶薩 修 行 布 施 波羅蜜多  修 行 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多  無 巧 便 故  辯 乃 卒 生  
