segmentnr	original	stemmed
ZH_T43_1830_04b:0366c14_0	沙門基撰	沙 門 基 撰 
ZH_T43_1830_04b:0366c15_0	論。又契經說至不應有故。述曰。下第八證。	論  又 契 經 說 至 不 應 有 故  述 曰  下 第 八 證  
ZH_T43_1830_04b:0366c16_0	引四食經　識食既成即第八識。謂佛初踰	引 四 食 經  識 食 既 成 即 第 八 識  謂 佛 初 踰 
ZH_T43_1830_04b:0366c17_3	城出家。	城 出 家  
ZH_T43_1830_04b:0366c17_15	於外道尼乾子所學修苦行。	於 外 道 尼 乾 子 所 學 修 苦 行  
ZH_T43_1830_04b:0366c18_10	由彼外道懸頭拔髮自餓投巖。	由 彼 外 道 懸 頭 拔 髮 自 餓 投 巖  
ZH_T43_1830_04b:0366c19_2	故佛六年日食麻麥。	故 佛 六 年 日 食 麻 麥  
ZH_T43_1830_04b:0366c19_11	既知非道便棄捨之。	既 知 非 道 便 棄 捨 之  
ZH_T43_1830_04b:0366c20_2	牧牛女邊受乳糜食。	牧 牛 女 邊 受 乳 糜 食  
ZH_T43_1830_04b:0366c20_11	受吉祥草詣菩提樹。	受 吉 祥 草 詣 菩 提 樹  
ZH_T43_1830_04b:0366c21_3	於其後夜便證菩提。	於 其 後 夜 便 證 菩 提  
ZH_T43_1830_04b:0366c21_12	彼外道等見受乳糜。	彼 外 道 等 見 受 乳 糜  
ZH_T43_1830_04b:0366c22_3	遂生誹謗言破我戒。	遂 生 誹 謗 言 破 我 戒  
ZH_T43_1830_04b:0366c22_12	復聞證得無上菩提。	復 聞 證 得 無上菩提  
ZH_T43_1830_04b:0366c23_3	伺佛晨朝入城乞食。	伺 佛 晨 朝 入 城 乞 食  
ZH_T43_1830_04b:0366c23_12	便往試佛先詣城門。	便 往 試 佛 先 詣 城 門  
ZH_T43_1830_04b:0366c24_3	既見如來便為問曰。	既 見 如 來 便 為 問 曰  
ZH_T43_1830_04b:0366c24_12	言證一法世不能知。	言 證 一 法 世 不 能 知  
ZH_T43_1830_04b:0366c24_17	請為具陳。	請 為 具 陳  
ZH_T43_1830_04b:0366c25_4	其義何者。	其 義 何 者  
ZH_T43_1830_04b:0366c25_17	佛欲除彼無義苦行乃報之曰。	佛 欲 除 彼 無 義 苦 行 乃 報 之 曰  
ZH_T43_1830_04b:0366c26_8	一切有情皆依食住。	一切有情 皆 依 食 住  
ZH_T43_1830_04b:0366c26_13	正覺正說。	正 覺 正 說  
ZH_T43_1830_04b:0366c26_18	餘不能知。	餘 不 能 知  
ZH_T43_1830_04b:0366c27_4	外道咲曰。	外 道 咲 曰  
ZH_T43_1830_04b:0366c27_9	愚者亦解。	愚 者 亦 解  
ZH_T43_1830_04b:0366c27_14	何言正覺。	何 言 正 覺  
ZH_T43_1830_04b:0366c28_9	深生誹謗　此經即是彼時所說。	深 生 誹 謗  此 經 即 是 彼 時 所 說  
ZH_T43_1830_04b:0366c28_18	大小二乘皆共信有。	大 小 二 乘 皆 共 信 有  
ZH_T43_1830_04b:0366c29_8	雖總言食破彼自餓。	雖 總 言 食 破 彼 自 餓  
ZH_T43_1830_04b:0366c29_13	意許四種。	意 許 四 種  
ZH_T43_1830_04b:0367a01_8	無一有情一剎那中無四食者。	無 一 有 情 一 剎 那 中 無 四 食 者  
ZH_T43_1830_04b:0367a01_19	即遍三界．五趣．四生。	即 遍 三 界  五 趣  四 生  
ZH_T43_1830_04b:0367a02_8	其中識者即阿賴耶。	其 中 識 者 即 阿 賴 耶  
ZH_T43_1830_04b:0367a02_13	是因緣本。	是 因 緣 本  
ZH_T43_1830_04b:0367a03_4	佛悟諸法密意說之。	佛 悟 諸 法 密 意 說 之  
ZH_T43_1830_04b:0367a03_13	言雖在近意在於遠。	言 雖 在 近 意 在 於 遠  
ZH_T43_1830_04b:0367a04_1	文段有三。	文 段 有 三  
ZH_T43_1830_04b:0367a04_6	一如上解。	一 如 上 解  
ZH_T43_1830_04b:0367a05_1	論。	論  
ZH_T43_1830_04b:0367a05_10	謂契經說食有四種。	謂 契 經 說 食 有 四 種  
ZH_T43_1830_04b:0367a05_13	述曰。	述 曰  
ZH_T43_1830_04b:0367a05_18	此則總標。	此 則 總 標  
ZH_T43_1830_04b:0367a06_4	下文有四。	下 文 有 四  
ZH_T43_1830_04b:0367a06_10	初陳自宗義。	初 陳 自 宗 義  
ZH_T43_1830_04b:0367a06_15	二方破他。	二 方 破 他  
ZH_T43_1830_04b:0367a07_2	三結識食體。	三 結 識 食 體  
ZH_T43_1830_04b:0367a07_7	四釋妨難。	四 釋 妨 難  
ZH_T43_1830_04b:0367a08_1	論。	論  
ZH_T43_1830_04b:0367a08_10	一者段食變壞為相。	一 者 段 食 變 壞 為 相  
ZH_T43_1830_04b:0367a08_13	述曰。	述 曰  
ZH_T43_1830_04b:0367a08_18	陳宗有四。	陳 宗 有 四  
ZH_T43_1830_04b:0367a09_3	一出體。	一 出 體  
