segmentnr	original	stemmed
ZH_T30_1567_004:0143c03_0	大乘中觀釋論卷第四	大 乘 中 觀 釋 論 卷 第 四 
ZH_T30_1567_004:0143c05_0	安慧菩薩造	安 慧 菩 薩 造 
ZH_T30_1567_004:0143c06_0	西天譯經三藏朝散大夫試鴻臚卿傳	西 天 譯 經 三 藏 朝 散 大 夫 試 鴻 臚 卿 傳 
ZH_T30_1567_004:0143c09_16	梵大師賜紫沙門臣法護等奉　詔譯4 觀五蘊品觀五蘊品第四次第此品今當止遣彼十二處諸有所作。	梵 大 師 賜 紫 沙 門 臣 法 護 等 奉  詔 譯 4   觀 五 蘊 品 觀 五 蘊 品 第 四 次 第 此 品 今 當 止 遣 彼 十 二 處 諸 有 所 作  
ZH_T30_1567_004:0143c11_9	或有異宗現所安立，謂於勝義諦中實有內外十二處法，以蘊攝故。	或 有 異 宗 現 所 安 立  謂 於 勝 義 諦 中 實 有 內 外 十 二 處 法  以 蘊 攝 故  
ZH_T30_1567_004:0143c11_13	論者言：	論 者 言  
ZH_T30_1567_004:0143c13_7	然此非無所攝道理，但以世俗諦中有其所攝，非勝義諦，以彼諸蘊無實性故。	然 此 非 無 所 攝 道 理  但 以 世 俗 諦 中 有 其 所 攝  非 勝 義 諦  以 彼 諸 蘊 無 實 性 故  
ZH_T30_1567_004:0143c15_3	又有異宗，計所造色有性可得，欲謂大種積集所成。	又 有 異 宗  計 所 造 色 有 性 可 得  欲 謂 大 種 積 集 所 成  
ZH_T30_1567_004:0143c16_10	今對遣彼等，是故頌言：	今 對 遣 彼 等  是 故 頌 言  
ZH_T30_1567_004:0143c17_14	「若離於色因，　　色即不可得。	 若 離 於 色 因    色 即 不 可 得  
ZH_T30_1567_004:0143c18_2	」釋曰：	 釋 曰  
ZH_T30_1567_004:0143c18_16	色因者，謂地水火風彼四大種。	色 因 者  謂 地水火風 彼 四 大 種  
ZH_T30_1567_004:0143c20_10	由其因故有色處等諸色可得，若離自性即不可得，是故世俗假施設有。	由 其 因 故 有 色 處 等 諸 色 可 得  若 離 自 性 即 不 可 得  是 故 世 俗 假 施 設 有  
