segmentnr	original	stemmed
ZH_T34_1719_09b:0323b04_0	唐天台沙門湛然述	唐 天 台 沙 門 湛 然 述 
ZH_T34_1719_09b:0323b05_0	釋踊出品釋踊出品	釋 踊 出 品 釋 踊 出 品 
ZH_T34_1719_09b:0323b06_0	先以四悉通釋，於世界中初明命赴之由，	先 以 四 悉 通 釋  於 世 界 中 初 明 命 赴 之 由  
ZH_T34_1719_09b:0323b07_10	次「如來」下正明命赴。	次  如 來  下 正 明 命 赴  
ZH_T34_1719_09b:0323b10_3	「師嚴」等者，二義互明，道在師故道尊，師有道故師嚴，師嚴故命不可違，道尊故有命必赴，由師具二故「鞠躬衹奉」。	 師 嚴  等 者  二 義 互 明  道 在 師 故 道 尊  師 有 道 故 師 嚴  師 嚴 故 命 不 可 違  道 尊 故 有 命 必 赴  由 師 具 二 故  鞠 躬 衹 奉   
ZH_T34_1719_09b:0323b10_9	次正明命赴。	次 正 明 命 赴  
ZH_T34_1719_09b:0323b12_2	所言「命」者，一由〈寶塔品〉末云「佛欲以此妙法華經付屬有在」，此命猶通。	所 言  命  者  一 由  寶 塔 品  末 云  佛 欲 以 此 妙 法 華 經 付 屬 有 在   此 命 猶 通  
ZH_T34_1719_09b:0323b13_7	二由下文他方菩薩八恒沙眾請他土弘經，佛止之曰：	二 由 下 文 他 方 菩 薩 八 恒 沙 眾 請 他 土 弘 經  佛 止 之 曰  
ZH_T34_1719_09b:0323b14_2	我娑婆世界自有六萬恒河沙眾。	我 娑婆世界 自 有 六 萬 恒 河 沙 眾  
ZH_T34_1719_09b:0323b14_7	即別命也。	即 別 命 也  
ZH_T34_1719_09b:0323b14_13	故經家敘之。	故 經 家 敘 之  
ZH_T34_1719_09b:0323b16_10	諸菩薩聞釋迦牟尼佛所發音聲從下發來，「四方奔踊」者，「奔」疾也，恭之至也。	諸 菩 薩 聞 釋 迦 牟 尼 佛 所 發 音 聲 從 下 發 來   四 方 奔 踊  者   奔  疾 也  恭 之 至 也  
ZH_T34_1719_09b:0323b17_7	自在升此故是世界，下三共成初感應也。	自 在 升 此 故 是 世 界  下 三 共 成 初 感 應 也  
ZH_T34_1719_09b:0323b18_1	「三世」下為人者，有法、喻、合。	 三 世  下 為 人 者  有 法  喻  合  
ZH_T34_1719_09b:0323b20_12	初法者，自本成來三世益物，故此三世皆屬過去，今佛自當現在益物，菩薩弘經且在於當，慧利既廣非心所測。	初 法 者  自 本 成 來 三 世 益 物  故 此 三 世 皆 屬 過 去  今 佛 自 當 現 在 益 物  菩 薩 弘 經 且 在 於 當  慧 利 既 廣 非 心 所 測  
ZH_T34_1719_09b:0323b21_8	舉月譬者，一月本也，萬影迹也。	舉 月 譬 者  一 月 本 也  萬 影 迹 也  
ZH_T34_1719_09b:0323b22_6	但使有水應之不倦，豈可以三世思之？	但 使 有 水 應 之 不 倦  豈 可 以 三 世 思 之  
ZH_T34_1719_09b:0323b22_16	若不撥影，安知天月？	若 不 撥 影  安 知 天 月  
ZH_T34_1719_09b:0323b23_16	明諸菩薩實本難測，冥顯如來迹不可量。	明 諸 菩 薩 實 本 難 測  冥 顯 如 來 迹 不 可 量  
ZH_T34_1719_09b:0323b27_10	「召過」等者，若不開迹，降佛已還無能知者，今欲顯本先出本屬，具有二世善根增長，故召本人示現人，令現人生現善，使本人弘現經，令當人生當善。	 召 過  等 者  若 不 開 迹  降 佛 已 還 無 能 知 者  今 欲 顯 本 先 出 本 屬  具 有 二 世 善 根 增 長  故 召 本 人 示 現 人  令 現 人 生 現 善  使 本 人 弘 現 經  令 當 人 生 當 善  
ZH_T34_1719_09b:0323b28_4	「虛空等為對治」者，約所表也。	 虛 空 等 為 對 治  者  約 所 表 也  
ZH_T34_1719_09b:0323b28_14	虛空理也，本迹事也。	虛 空 理 也  本 迹 事 也  
ZH_T34_1719_09b:0323c06_11	事有本迹理無早晚，惑者迷理而暗本迹，故執近迹以失遠本，本迹尚迷況不思議一，故本之弟子居下虛空，本地之師經久虛空，今之師弟在今虛空，久空今空下空上空雖則體一，然本弟子元知近迹，今之弟子猶迷遠本，破執近故召昔示今，今弟子因疑致請聞說方破，破執近惡故云對治。	事 有 本 迹 理 無 早 晚  惑 者 迷 理 而 暗 本 迹  故 執 近 迹 以 失 遠 本  本 迹 尚 迷 況 不 思 議 一  故 本 之 弟 子 居 下 虛 空  本 地 之 師 經 久 虛 空  今 之 師 弟 在 今 虛 空  久 空 今 空 下 空 上 空 雖 則 體 一  然 本 弟 子 元 知 近 迹  今 之 弟 子 猶 迷 遠 本  破 執 近 故 召 昔 示 今  今 弟 子 因 疑 致 請 聞 說 方 破  破 執 近 惡 故 云 對 治  
ZH_T34_1719_09b:0323c08_4	「寂場」去第一義者，寂場舍那示始成故父少，寂光菩薩行久著故兒老。	 寂 場  去 第 一 義 者  寂 場 舍 那 示 始 成 故 父 少  寂 光 菩 薩 行 久 著 故 兒 老  
ZH_T34_1719_09b:0323c11_16	譬「藥力」者，父何以少子何以老，準下父子譬意，父久先服種智還年之藥，父老而若少，子亦久稟常住不死之方，子少而若老，雖各有服餌之功，而父子久定。	譬  藥 力  者  父 何 以 少 子 何 以 老  準 下 父 子 譬 意  父 久 先 服 種 智 還 年 之 藥  父 老 而 若 少  子 亦 久 稟 常 住 不 死 之 方  子 少 而 若 老  雖 各 有 服 餌 之 功  而 父 子 久 定  
ZH_T34_1719_09b:0323c15_2	此之四悉雖通釋今文，並意兼後品，然初一悉文在今品，第二意兼後品，三四二悉探用後品，皆是助後以成顯遠，善生惡破見本故也。	此 之 四 悉 雖 通 釋 今 文  並 意 兼 後 品  然 初 一 悉 文 在 今 品  第 二 意 兼 後 品  三 四 二 悉 探 用 後 品  皆 是 助 後 以 成 顯 遠  善 生 惡 破 見 本 故 也  
ZH_T34_1719_09b:0323c16_3	故知世界即是三悉之由，故〈踊出品〉專在世界。	故 知 世 界 即 是 三 悉 之 由  故  踊 出 品  專 在 世 界  
