segmentnr	original	stemmed
ZH_T20_1072A_002:0163a03_0	聖賀野紇哩縛大威怒王立成大	聖 賀 野 紇 哩 縛 大 威 怒 王 立 成 大 
ZH_T20_1072A_002:0163a04_0	神驗供養念誦儀軌法品下卷	神 驗 供 養 念 誦 儀 軌 法 品 下 卷 
ZH_T20_1072A_002:0163a06_0	特進試鴻臚卿大興善寺三藏沙門	特 進 試 鴻 臚 卿 大 興 善 寺 三 藏 沙 門 
ZH_T20_1072A_002:0163a08_14	大廣智不空奉　詔譯次結檀波羅蜜菩薩印　右手仰掌。	大 廣 智 不 空 奉  詔 譯 次 結 檀 波 羅 蜜 菩 薩 印  右 手 仰 掌  
ZH_T20_1072A_002:0163a09_5	屈忍度與禪度相捻。	屈 忍 度 與 禪 度 相 捻  
ZH_T20_1072A_002:0163a09_10	餘度皆舒。	餘 度 皆 舒  
ZH_T20_1072A_002:0163a09_16	即誦真言曰。	即 誦 真 言 曰  
ZH_T20_1072A_002:0163a13_9	唵婆去誐嚩舞可反底丁以反那引曩引地跛帝尾娑㗚二合惹引布引羅馱野娜引娑嚩二合引賀引由結此印誦真言三遍。	唵 婆 去 誐 嚩 舞 可 反 底 丁 以 反 那 引 曩 引 地 跛 帝 尾 娑 㗚 二 合 惹 引 布 引 羅 馱 野 娜 引 娑 嚩 二 合 引 賀 引 由 結 此 印 誦 真 言 三 遍  
ZH_T20_1072A_002:0163a14_1	即滅無量劫慳悋業種。	即 滅 無 量 劫 慳 悋 業 種  
ZH_T20_1072A_002:0163a14_8	獲得三種施福。	獲 得 三 種 施 福  
ZH_T20_1072A_002:0163a14_19	所謂資生施無畏施法施。	所 謂 資 生 施 無 畏 施 法 施  
ZH_T20_1072A_002:0163a15_7	即檀波羅蜜圓滿。	即 檀 波 羅 蜜 圓 滿  
ZH_T20_1072A_002:0163a15_18	現生獲得富饒資緣具足。	現 生 獲 得 富 饒 資 緣 具 足  
ZH_T20_1072A_002:0163a16_4	心得自在。	心得自在  
ZH_T20_1072A_002:0163a16_9	壽命長遠。	壽 命 長 遠  
ZH_T20_1072A_002:0163a18_1	次結戒波羅蜜菩薩印　二手內相叉禪智直竪。	次 結 戒 波 羅 蜜 菩 薩 印  二 手 內 相 叉 禪 智 直 竪  
ZH_T20_1072A_002:0163a18_6	誦真言曰。	誦 真 言 曰  
ZH_T20_1072A_002:0163a20_9	唵試引攞馱引哩抳婆去誐嚩底吽引郝由結此印誦真言三遍。	唵 試 引 攞 馱 引 哩 抳 婆 去 誐 嚩 底 吽 引 郝 由 結 此 印 誦 真 言 三 遍  
ZH_T20_1072A_002:0163a21_1	即滅無量劫破戒業種。	即 滅 無 量 劫 破 戒 業 種  
ZH_T20_1072A_002:0163a21_9	獲得三種戒功德。	獲 得 三 種 戒 功 德  
ZH_T20_1072A_002:0163a22_6	所謂攝律儀戒攝善法戒饒益有情戒。	所 謂 攝律儀戒 攝善法戒 饒益有情戒  
ZH_T20_1072A_002:0163a22_14	即戒波羅蜜圓滿。	即 戒 波 羅 蜜 圓 滿  
ZH_T20_1072A_002:0163a23_6	常以戒品莊嚴身口意業。	常 以 戒 品 莊 嚴 身口意業  
ZH_T20_1072A_002:0163a23_14	所有違犯四重禁。	所 有 違 犯 四 重 禁  
ZH_T20_1072A_002:0163a24_4	苾芻尼犯八他勝罪。	苾 芻 尼 犯 八 他 勝 罪  
ZH_T20_1072A_002:0163a24_9	悉皆清淨。	悉 皆 清 淨  
ZH_T20_1072A_002:0163a24_18	當來獲得隨願往生。	當 來 獲 得 隨 願 往 生  
ZH_T20_1072A_002:0163a25_10	次結忍辱波羅蜜菩薩印。	次 結 忍 辱 波 羅 蜜 菩 薩 印  
ZH_T20_1072A_002:0163a25_18	準前戒波羅蜜印。	準 前 戒 波 羅 蜜 印  
ZH_T20_1072A_002:0163a26_7	以進力相合如針。	以 進 力 相 合 如 針  
ZH_T20_1072A_002:0163a26_12	禪智並立。	禪 智 並 立  
ZH_T20_1072A_002:0163a26_18	即誦真言曰。	即 誦 真 言 曰  
ZH_T20_1072A_002:0163a29_9	唵婆去誐嚩底乞鏟二合引底馱引哩抳吽發吒由結此印誦真言三遍。	唵 婆 去 誐 嚩 底 乞 鏟 二 合 引 底 馱 引 哩 抳 吽 發 吒 由 結 此 印 誦 真 言 三 遍  
ZH_T20_1072A_002:0163b01_1	則滅無量劫瞋恚業種。	則 滅 無 量 劫 瞋 恚 業 種  
ZH_T20_1072A_002:0163b01_9	獲得三種忍功德。	獲 得 三 種 忍 功 德  
ZH_T20_1072A_002:0163b02_5	所謂害怨耐忍安受苦忍諦察法忍。	所 謂 害 怨 耐 忍 安 受 苦 忍 諦 察 法 忍  
ZH_T20_1072A_002:0163b02_14	則忍辱波羅蜜圓滿。	則 忍 辱 波 羅 蜜 圓 滿  
ZH_T20_1072A_002:0163b03_4	儀容端嚴令人樂見。	儀 容 端 嚴 令 人 樂 見  
ZH_T20_1072A_002:0163b03_13	不相憎嫉皆來親附。	不 相 憎 嫉 皆 來 親 附  
ZH_T20_1072A_002:0163b04_3	勝解尤深隨念變化。	勝 解 尤 深 隨 念 變 化  
ZH_T20_1072A_002:0163b06_1	次結精進波羅蜜菩薩印　準前忍波羅蜜印。	次 結 精進波羅蜜 菩 薩 印  準 前 忍 波 羅 蜜 印  
ZH_T20_1072A_002:0163b06_8	進力折開即成。	進 力 折 開 即 成  
ZH_T20_1072A_002:0163b06_12	真言曰。	真 言 曰  
ZH_T20_1072A_002:0163b09_9	唵尾引哩野二合迦哩吽尾引哩囊二合娑嚩二合賀由結此印誦真言三遍。	唵 尾 引 哩 野 二 合 迦 哩 吽 尾 引 哩 囊 二 合 娑 嚩 二 合 賀 由 結 此 印 誦 真 言 三 遍  
ZH_T20_1072A_002:0163b10_3	即滅無量劫懈怠懶惰業種。	即 滅 無 量 劫 懈 怠 懶 惰 業 種  
ZH_T20_1072A_002:0163b10_10	獲得三種精進。	獲 得 三 種 精 進  
ZH_T20_1072A_002:0163b11_9	所謂被甲精進攝善法精進利樂有情精進。	所 謂 被 甲 精 進 攝 善 法 精 進 利樂有情 精 進  
ZH_T20_1072A_002:0163b11_18	即精進波羅蜜圓滿。	即 精進波羅蜜 圓 滿  
ZH_T20_1072A_002:0163b12_12	身心安樂離諸疾病無有苦惱。	身 心 安 樂 離 諸 疾 病 無 有 苦 惱  
ZH_T20_1072A_002:0163b13_1	彼出世福智願。	彼 出 世 福 智 願  
ZH_T20_1072A_002:0163b13_6	皆得成辦。	皆 得 成 辦  
ZH_T20_1072A_002:0163b14_15	次結禪波羅蜜菩薩印　即結跏趺坐。	次 結 禪 波 羅 蜜 菩 薩 印  即 結跏趺坐  
ZH_T20_1072A_002:0163b15_6	左手仰掌於跏趺上。	左 手 仰 掌 於 跏 趺 上  
ZH_T20_1072A_002:0163b15_15	以右手仰於左手上。	以 右 手 仰 於 左 手 上  
ZH_T20_1072A_002:0163b16_5	以禪智二度甲相跓。	以 禪 智 二 度 甲 相 跓  
ZH_T20_1072A_002:0163b16_11	即誦真言曰。	即 誦 真 言 曰  
ZH_T20_1072A_002:0163b19_9	唵婆誐嚩底一薩嚩播引跛賀引哩抳二摩賀引奈引底曳二合引三吽引吽吽吽五發吒由結此印誦真言三遍。	唵 婆 誐 嚩 底 一 薩 嚩 播 引 跛 賀 引 哩 抳 二 摩 賀 引 奈 引 底 曳 二 合 引 三 吽 引 吽 吽 吽 五 發 吒 由 結 此 印 誦 真 言 三 遍  
ZH_T20_1072A_002:0163b20_1	即滅無量劫散亂業種。	即 滅 無 量 劫 散 亂 業 種  
ZH_T20_1072A_002:0163b20_8	獲得三種靜慮。	獲 得 三 種 靜 慮  
ZH_T20_1072A_002:0163b21_4	所謂安住靜慮引發靜慮辦事靜慮。	所 謂 安 住 靜 慮 引 發 靜 慮 辦 事 靜 慮  
