segmentnr	original	stemmed
ZH_T05_0220a_006:0028a20_0	3大般若波羅蜜多經卷第六	3 大 般 若 波羅蜜多 經 卷 第 六 
ZH_T05_0220a_006:0028a22_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_006:0028a23_0	初分相應品第三之三	初 分 相 應 品 第 三 之 三 
ZH_T05_0220a_006:0028a24_7	「復次，舍利子！	 復 次  舍 利 子  
ZH_T05_0220a_006:0028a26_22	諸菩薩摩訶薩修行般若波羅蜜多，不著眼觸有，不著眼觸非有，不著耳、鼻、舌、身、意觸有，不著耳、鼻、舌、身、意觸非有；	諸 菩薩摩訶薩 修 行 般 若 波羅蜜多  不 著 眼 觸 有  不 著 眼 觸 非 有  不 著 耳  鼻  舌  身  意 觸 有  不 著 耳  鼻  舌  身  意 觸 非 有  
ZH_T05_0220a_006:0028a28_16	不著眼觸常，不著眼觸無常，不著耳、鼻、舌、身、意觸常，不著耳、鼻、舌、身、意觸無常；	不 著 眼 觸 常  不 著 眼 觸 無 常  不 著 耳  鼻  舌  身  意 觸 常  不 著 耳  鼻  舌  身  意 觸 無 常  
ZH_T05_0220a_006:0028b01_7	不著眼觸樂，不著眼觸苦，不著耳、鼻、舌、身、意觸樂，不著耳、鼻、舌、身、意觸苦；	不 著 眼 觸 樂  不 著 眼 觸 苦  不 著 耳  鼻  舌  身  意 觸 樂  不 著 耳  鼻  舌  身  意 觸 苦  
ZH_T05_0220a_006:0028b03_1	不著眼觸我，不著眼觸無我，不著耳、鼻、舌、身、意觸我，不著耳、鼻、舌、身、意觸無我；	不 著 眼 觸 我  不 著 眼 觸 無 我  不 著 耳  鼻  舌  身  意 觸 我  不 著 耳  鼻  舌  身  意 觸 無 我  
ZH_T05_0220a_006:0028b05_1	不著眼觸寂靜，不著眼觸不寂靜，不著耳、鼻、舌、身、意觸寂靜，不著耳、鼻、舌、身、意觸不寂靜；	不 著 眼 觸 寂 靜  不 著 眼 觸 不 寂 靜  不 著 耳  鼻  舌  身  意 觸 寂 靜  不 著 耳  鼻  舌  身  意 觸 不 寂 靜  
ZH_T05_0220a_006:0028b06_20	不著眼觸空，不著眼觸不空，不著耳、鼻、舌、身、意觸空，不著耳、鼻、舌、身、意觸不空；	不 著 眼 觸 空  不 著 眼 觸 不 空  不 著 耳  鼻  舌  身  意 觸 空  不 著 耳  鼻  舌  身  意 觸 不 空  
