segmentnr	original	stemmed
ZH_T33_1707_01b:0321c21_0	吉藏法師撰	吉 藏 法 師 撰 
ZH_T33_1707_01b:0321c22_0	爾時諸大眾俱共僉然生疑，各相謂言：「四無所	爾 時 諸 大 眾 俱 共 僉 然 生 疑  各 相 謂 言   四 無 所 
ZH_T33_1707_01b:0321c23_0	畏、十八不共法、」爾時諸大眾俱共僉然下，	畏  十八不共法   爾 時 諸 大 眾 俱 共 僉 然 下  
ZH_T33_1707_01b:0321c24_10	說經時節中第五疑問分。	說 經 時 節 中 第 五 疑 問 分  
ZH_T33_1707_01b:0321c24_16	就文有四別：	就 文 有 四 別  
ZH_T33_1707_01b:0321c25_3	初大眾同疑；	初 大 眾 同 疑  
ZH_T33_1707_01b:0321c25_16	各相謂言下，第二發言論辨；	各 相 謂 言 下  第 二 發 言 論 辨  
ZH_T33_1707_01b:0321c26_10	前已為我等下，第三序其疑事；	前 已 為 我 等 下  第 三 序 其 疑 事  
ZH_T33_1707_01b:0321c27_8	時十六大國王下，第四明如來事不可知。	時 十六大國 王 下  第 四 明 如 來 事 不 可 知  
ZH_T33_1707_01b:0321c28_1	初文云僉然者，咸皆然也。	初 文 云 僉 然 者  咸 皆 然 也  
ZH_T33_1707_01b:0321c28_18	第二論辨，各相謂言者，互相諮門也。	第 二 論 辨  各 相 謂 言 者  互 相 諮 門 也  
ZH_T33_1707_01b:0321c29_20	四無畏者，欲出其疑情，先舉佛德，故明四無畏也。	四 無 畏 者  欲 出 其 疑 情  先 舉 佛 德  故 明 四 無 畏 也  
ZH_T33_1707_01b:0322a01_18	一一切智、二漏盡、三盡苦道、四說障道。	一 一 切 智  二 漏 盡  三 盡 苦 道  四 說 障 道  
ZH_T33_1707_01b:0322a02_22	通名無畏者，《十住毘婆娑》云「不懼外難，故云無畏。	通 名 無 畏 者   十 住 毘 婆 娑  云  不 懼 外 難  故 云 無 畏  
ZH_T33_1707_01b:0322a09_12	」十八不共者，一身無失、二口無失、三念無失、四無異想、五無不定心、六無不知已捨心、七大欲無減、八精進無減、九念無減、十慧無減、十一解脫無減、十二解脫知見無減、十三身業隨智慧行、十四口業隨智慧行、十五意業隨智慧行、十六智慧知過去世無礙、十七智慧知未來世無礙、十八智慧知現在世無礙。	 十八不共 者  一 身 無 失  二 口 無 失  三 念 無 失  四 無 異 想  五 無不定心  六 無 不 知 已 捨 心  七 大 欲 無 減  八 精 進 無 減  九 念 無 減  十 慧 無 減  十 一 解 脫 無 減  十 二 解脫知見 無 減  十 三 身 業 隨 智 慧 行  十 四 口 業 隨 智 慧 行  十 五 意 業 隨 智 慧 行  十 六 智 慧 知過去世 無 礙  十 七 智 慧 知 未 來 世 無 礙  十 八 智 慧 知 現 在 世 無 礙  
ZH_T33_1707_01b:0322a13_8	「五眼法身大覺世尊，前已為我等大眾二十九年說《摩訶般若波羅蜜》、《金剛般若波羅蜜》、《天王問般若波羅蜜》、《光讚般若波羅蜜》，今日如來放大光明，斯作何事？	 五 眼 法 身 大 覺 世 尊  前 已 為 我 等 大 眾 二 十 九 年 說  摩訶般若波羅蜜    金 剛 般 若 波 羅 蜜    天 王 問 般 若 波 羅 蜜    光 讚 般 若 波 羅 蜜   今 日 如 來 放大光明  斯 作 何 事  
ZH_T33_1707_01b:0322a14_7	」五眼者，如來一眼即究竟諸道，何須此五？	 五 眼 者  如 來 一 眼 即 究 竟 諸 道  何 須 此 五  
ZH_T33_1707_01b:0322a14_17	將境即智，故有此五。	將 境 即 智  故 有 此 五  
ZH_T33_1707_01b:0322a15_11	肉眼者，照金剛已還一切諸法皆盡。	肉 眼 者  照 金 剛 已 還 一切諸法 皆 盡  
ZH_T33_1707_01b:0322a16_10	天眼者，照如來果第一義諦，名為障外。	天 眼 者  照 如 來 果 第一義諦  名 為 障 外  
ZH_T33_1707_01b:0322a17_4	慧眼者，照常無常等一切法空。	慧 眼 者  照 常 無 常 等 一切法空  
ZH_T33_1707_01b:0322a17_19	法眼者，照一切有為法因果理事。	法 眼 者  照 一 切 有 為 法 因 果 理 事  
ZH_T33_1707_01b:0322a18_10	佛眼者，即究竟諸道也。	佛 眼 者  即 究 竟 諸 道 也  
ZH_T33_1707_01b:0322a19_9	法身者，真法為體、妙解為軀，故云法身也。	法 身 者  真 法 為 體  妙 解 為 軀  故 云 法 身 也  
ZH_T33_1707_01b:0322a20_2	大覺者，覺中之極，名大覺也。	大 覺 者  覺 中 之 極  名 大 覺 也  
ZH_T33_1707_01b:0322a20_19	世尊者，外國云路伽那伽，此云世尊。	世 尊 者  外 國 云 路 伽 那 伽  此 云 世 尊  
