segmentnr	original	stemmed
ZH_T43_1833_02b:0848b11_0	疏。如童女想等者。西域立法出逢童女	疏  如 童 女 想 等 者  西 域 立 法 出 逢 童 女 
ZH_T43_1833_02b:0848b12_0	表有吉祥。又如童女齒白脣薄脚膝纖團。	表 有 吉 祥  又 如 童 女 齒 白 脣 薄 脚 膝 纖 團  
ZH_T43_1833_02b:0848b13_0	表此女人生子必善。異前相者生子必	表 此 女 人 生 子 必 善  異 前 相 者 生 子 必 
ZH_T43_1833_02b:0848b14_1	惡。	惡  
ZH_T43_1833_02b:0848b15_1	疏。	疏  
ZH_T43_1833_02b:0848b15_12	然遮生等至決定相違者。	然 遮 生 等 至 決定相違 者  
ZH_T43_1833_02b:0848b16_2	遮彼生等定別有故。	遮 彼 生 等 定 別 有 故  
ZH_T43_1833_02b:0848b16_15	與彼定別而作違故名決定違。	與 彼 定 別 而 作 違 故 名 決 定 違  
ZH_T43_1833_02b:0848b17_6	非是第六決定相違。	非 是 第 六 決定相違  
ZH_T43_1833_02b:0848b18_4	決定相違改他宗法．及因喻故　有云。	決定相違 改 他 宗 法  及 因 喻 故  有 云  
ZH_T43_1833_02b:0848b19_1	第六雖不改因亦得成故　詳曰。	第 六 雖 不 改 因 亦 得 成 故  詳 曰  
ZH_T43_1833_02b:0848b19_4	不然。	不 然  
ZH_T43_1833_02b:0848b19_18	第一．第六二種不定更有何別。	第 一  第 六 二 種 不 定 更 有 何 別  
ZH_T43_1833_02b:0848b20_3	故初釋正。	故 初 釋 正  
ZH_T43_1833_02b:0848b21_1	疏。	疏  
ZH_T43_1833_02b:0848b21_12	無為無生至三種能相者。	無 為 無 生 至 三 種 能 相 者  
ZH_T43_1833_02b:0848b21_17	此外人難。	此 外 人 難  
ZH_T43_1833_02b:0848b22_1	疏。	疏  
ZH_T43_1833_02b:0848b22_8	體無起盡等者。	體 無 起 盡 等 者  
ZH_T43_1833_02b:0848b22_13	論主答也。	論 主 答 也  
ZH_T43_1833_02b:0848b23_1	疏。	疏  
ZH_T43_1833_02b:0848b23_8	此難不然等者。	此 難 不 然 等 者  
ZH_T43_1833_02b:0848b23_14	問外言亦爾。	問 外 言 亦 爾  
ZH_T43_1833_02b:0848b23_20	立．不立別。	立  不 立 別  
ZH_T43_1833_02b:0848b24_14	何能息難　答我宗無為亦立假想。	何 能 息 難  答 我 宗 無 為 亦 立 假 想  
ZH_T43_1833_02b:0848b25_5	故大集經第二十云。	故 大 集 經 第 二 十 云  
ZH_T43_1833_02b:0848b25_14	無為之法有三種相。	無 為 之 法 有 三 種 相  
