segmentnr	original	stemmed
ZH_T14_0555a_001:0906b26_0	五母子經	五 母 子 經 
ZH_T14_0555a_001:0906b28_0	吳月氏國居士支謙譯	吳 月 氏 國 居 士 支 謙 譯 
ZH_T14_0555a_001:0906b29_0	昔者有阿羅漢，在山中奉行道業。有一小	昔 者 有 阿 羅 漢  在 山 中 奉 行 道 業  有 一 小 
ZH_T14_0555a_001:0906c03_7	兒年始七歲，大好道法，辭母出家，求作沙彌，隨大沙門於山中學道，給師所須，誦經行道，時無有懈。	兒 年 始 七 歲  大 好 道 法  辭 母 出 家  求 作 沙 彌  隨 大 沙 門 於 山 中 學 道  給 師 所 須  誦 經 行 道  時 無 有 懈  
ZH_T14_0555a_001:0906c04_2	至年八歲得慧眼，能通視無極；	至 年 八 歲 得 慧 眼  能 通 視 無 極  
ZH_T14_0555a_001:0906c05_3	耳能徹聽，天上、天下所為善惡，皆聞知之；	耳 能 徹 聽  天 上  天 下 所 為 善 惡  皆 聞 知 之  
ZH_T14_0555a_001:0906c06_8	身能飛行，所在至到能分一身及人自化，無所不作；	身 能 飛 行  所 在 至 到 能 分 一 身 及 人 自 化  無 所 不 作  
ZH_T14_0555a_001:0906c08_2	自知宿命所從來生，及人民、蚑行蠕動之類所經歷善惡之道，皆悉知之。	自 知 宿 命 所 從 來 生  及 人 民  蚑 行 蠕 動 之 類 所 經 歷 善 惡 之 道  皆 悉 知 之  
ZH_T14_0555a_001:0906c08_17	先世宿命為五母子時，便坐自笑。	先 世 宿 命 為 五 母 子 時  便 坐 自 笑  
ZH_T14_0555a_001:0906c09_2	其師問：	其 師 問  
ZH_T14_0555a_001:0906c09_8	「何等而笑？	 何 等 而 笑  
ZH_T14_0555a_001:0906c09_14	」沙彌答言：	 沙 彌 答 言  
ZH_T14_0555a_001:0906c09_20	「無所笑也。	 無 所 笑 也  
ZH_T14_0555a_001:0906c09_24	」師曰：	 師 曰  
ZH_T14_0555a_001:0906c10_17	「是山中亦無歌唱、伎樂，汝笑嗤我耳？	 是 山 中 亦 無 歌 唱  伎 樂  汝 笑 嗤 我 耳  
ZH_T14_0555a_001:0906c11_2	」沙彌答言：	 沙 彌 答 言  
ZH_T14_0555a_001:0906c11_13	「不敢笑師，但自笑耳。	 不 敢 笑 師  但 自 笑 耳  
ZH_T14_0555a_001:0906c13_13	我一身為五母作子，母皆為我晝夜啼哭，感傷愁毒，不能自止，常念子憂思，未常忽忘。	我 一 身 為 五 母 作 子  母 皆 為 我 晝 夜 啼 哭  感 傷 愁 毒  不 能 自 止  常 念 子 憂 思  未 常 忽 忘  
ZH_T14_0555a_001:0906c14_15	我自念一身而憂毒五家，以是笑耳，不敢笑師。	我 自 念 一 身 而 憂 毒 五 家  以 是 笑 耳  不 敢 笑 師  
