segmentnr	original	stemmed
ZH_T02_0128b_001:0837c09_0	須摩提女經	須 摩 提 女 經 
ZH_T02_0128b_001:0837c11_0	吳月支優婆塞支謙譯	吳 月 支 優 婆 塞 支 謙 譯 
ZH_T02_0128b_001:0837c12_0	聞如是：一時，佛在舍衛國祇樹給孤獨園，	聞 如 是  一 時  佛 在 舍 衛 國 祇 樹 給 孤 獨 園  
ZH_T02_0128b_001:0837c13_17	爾時，世尊與大比丘眾千二百五十人俱。	爾 時  世 尊 與 大 比 丘 眾 千二百五十 人 俱  
ZH_T02_0128b_001:0837c16_13	爾時，有長者名阿那邠邸，饒財多寶金銀珍寶，硨磲、碼碯、真珠、琥珀、水精、瑠璃，象、馬、牛、羊、奴婢、僕從不可稱計。	爾 時  有 長 者 名 阿 那 邠 邸  饒 財 多 寶 金 銀 珍 寶  硨 磲  碼 碯  真 珠  琥 珀  水 精  瑠 璃  象  馬  牛  羊  奴 婢  僕 從 不可稱計  
ZH_T02_0128b_001:0837c19_3	爾時，滿富城中有長者名滿財，亦饒財多寶，硨磲、碼碯、真珠、琥珀、水精、瑠璃，象、馬、牛、羊、奴婢、僕從不可復稱。	爾 時  滿 富 城 中 有 長 者 名 滿 財  亦 饒 財 多 寶  硨 磲  碼 碯  真 珠  琥 珀  水 精  瑠 璃  象  馬  牛  羊  奴 婢  僕 從 不 可 復 稱  
ZH_T02_0128b_001:0837c22_8	是阿那邠邸長者，少小舊好共相愛敬未曾忘捨，然復阿那邠邸長者，恒有數千萬珍寶財貨，在彼滿富城中販賣，使滿財長者經紀將護；	是 阿 那 邠 邸 長 者  少 小 舊 好 共 相 愛 敬 未 曾 忘 捨  然 復 阿 那 邠 邸 長 者  恒 有 數 千 萬 珍 寶 財 貨  在 彼 滿 富 城 中 販 賣  使 滿 財 長 者 經 紀 將 護  
ZH_T02_0128b_001:0837c24_8	然滿財長者亦有數千萬珍寶財貨，在舍衛城中販賣，使阿那邠邸長者經紀將護。	然 滿 財 長 者 亦 有 數 千 萬 珍 寶 財 貨  在 舍 衛 城 中 販 賣  使 阿 那 邠 邸 長 者 經 紀 將 護  
ZH_T02_0128b_001:0837c25_17	是時，阿那邠邸有女名修摩提，顏貌端正如桃華色世之希有。	是 時  阿 那 邠 邸 有 女 名 修 摩 提  顏 貌 端 正 如 桃 華 色 世 之 希 有  
ZH_T02_0128b_001:0837c27_12	爾時，滿財長者有少事緣，到舍衛城往至阿那邠邸長者家，到已就坐。	爾 時  滿 財 長 者 有 少 事 緣  到 舍 衛 城 往 至 阿 那 邠 邸 長 者 家  到 已 就 坐  
ZH_T02_0128b_001:0837c29_7	是時，修摩提女從靜室出，先拜跪父母，後復拜跪滿財長者，還入靜室。	是 時  修 摩 提 女 從 靜 室 出  先 拜 跪 父 母  後 復 拜 跪 滿 財 長 者  還 入 靜 室  
ZH_T02_0128b_001:0838a02_7	爾時，滿財長者見修摩提女，顏貌端正如桃華色世之希有，見已問阿那邠邸長者曰：	爾 時  滿 財 長 者 見 修 摩 提 女  顏 貌 端 正 如 桃 華 色 世 之 希 有  見 已 問 阿 那 邠 邸 長 者 曰  
ZH_T02_0128b_001:0838a02_14	「此是誰家女？	 此 是 誰 家 女  
ZH_T02_0128b_001:0838a03_2	」阿那邠邸報曰：	 阿 那 邠 邸 報 曰  
ZH_T02_0128b_001:0838a03_12	「向見女者是我所生。	 向 見 女 者 是 我 所 生  
ZH_T02_0128b_001:0838a03_19	」滿財長者曰：	 滿 財 長 者 曰  
ZH_T02_0128b_001:0838a04_14	「我有小息未有婚對，可得𡣪貧家不？	 我 有 小 息 未 有 婚 對  可 得 𡣪 貧 家 不  
ZH_T02_0128b_001:0838a05_7	」是時阿那邠邸長者報曰：	 是 時 阿 那 邠 邸 長 者 報 曰  
ZH_T02_0128b_001:0838a05_13	「事不宜爾。	 事 不 宜 爾  
ZH_T02_0128b_001:0838a05_20	」滿財長者曰：	 滿 財 長 者 曰  
ZH_T02_0128b_001:0838a06_9	「以何等故事不宜爾？	 以 何 等 故 事 不 宜 爾  
ZH_T02_0128b_001:0838a06_14	為以姓望？	為 以 姓 望  
ZH_T02_0128b_001:0838a07_1	為以財貨耶？	為 以 財 貨 耶  
ZH_T02_0128b_001:0838a07_11	」阿那邠邸長者報曰：	 阿 那 邠 邸 長 者 報 曰  
ZH_T02_0128b_001:0838a08_11	「種姓財貨足相儔匹，但所事神祠與我不同。	 種 姓 財 貨 足 相 儔 匹  但 所 事 神 祠 與 我 不 同  
ZH_T02_0128b_001:0838a09_18	此女事佛，釋迦弟子，汝事外道異學，以是之故不赴來意。	此 女 事 佛  釋 迦 弟 子  汝 事 外 道 異 學  以 是 之 故 不 赴 來 意  
ZH_T02_0128b_001:0838a10_6	」時滿財長者曰：	 時 滿 財 長 者 曰  
ZH_T02_0128b_001:0838a11_6	「我等所事自當別祀，此女所事別自供養。	 我 等 所 事 自 當 別 祀  此 女 所 事 別 自 供 養  
ZH_T02_0128b_001:0838a11_15	」阿那邠邸長者曰：	 阿 那 邠 邸 長 者 曰  
ZH_T02_0128b_001:0838a13_8	「我女設當適汝家者，所出珍寶不可稱計，長者亦當出財寶不可稱計。	 我 女 設 當 適 汝 家 者  所 出 珍 寶 不可稱計  長 者 亦 當 出 財 寶 不可稱計  
ZH_T02_0128b_001:0838a13_15	」滿財長者曰：	 滿 財 長 者 曰  
ZH_T02_0128b_001:0838a14_4	「汝今責幾許財寶？	 汝 今 責 幾 許 財 寶  
ZH_T02_0128b_001:0838a14_13	」阿那邠邸長者曰：	 阿 那 邠 邸 長 者 曰  
ZH_T02_0128b_001:0838a15_2	「我今須六萬兩金。	 我 今 須 六 萬 兩 金  
ZH_T02_0128b_001:0838a15_16	」是時滿財長者即與六萬兩金。	 是 時 滿 財 長 者 即 與 六 萬 兩 金  
ZH_T02_0128b_001:0838a16_9	時阿那邠邸長者復作是念：	時 阿 那 邠 邸 長 者 復 作 是 念  
ZH_T02_0128b_001:0838a17_4	「我以方便前却，猶不能使止。	 我 以 方 便 前 却  猶 不 能 使 止  
ZH_T02_0128b_001:0838a17_11	」語彼長者曰：	 語 彼 長 者 曰  
ZH_T02_0128b_001:0838a18_14	「設我嫁女，當往問佛，若世尊有所教勅，當奉行之。	 設 我 嫁 女  當 往 問 佛  若 世 尊 有 所 教 勅  當 奉 行 之  
ZH_T02_0128b_001:0838a20_12	」是時阿那邠邸長者，假設事務如似小行即出門往，至世尊所頭面禮足在一面立。	 是 時 阿 那 邠 邸 長 者  假 設 事 務 如 似 小 行 即 出 門 往  至 世 尊 所 頭面禮足 在 一 面 立  
ZH_T02_0128b_001:0838a21_8	爾時，阿那邠邸長者白世尊曰：	爾 時  阿 那 邠 邸 長 者 白 世 尊 曰  
ZH_T02_0128b_001:0838a22_11	「修摩提女為滿富城中滿財長者所求，為可與？	 修 摩 提 女 為 滿 富 城 中 滿 財 長 者 所 求  為 可 與  
ZH_T02_0128b_001:0838a22_17	為不可與乎？	為 不 可 與 乎  
ZH_T02_0128b_001:0838a23_3	」世尊告曰：	 世 尊 告 曰  
ZH_T02_0128b_001:0838a24_9	「若當修摩提女適彼國者，多所饒益度脫人民不可稱量。	 若 當 修 摩 提 女 適 彼 國 者  多 所 饒 益 度 脫 人 民 不可稱量  
ZH_T02_0128b_001:0838a25_5	」是時阿那邠邸長者復作是念：	 是 時 阿 那 邠 邸 長 者 復 作 是 念  
ZH_T02_0128b_001:0838a25_17	「世尊以方便知應適彼土。	 世 尊 以 方 便 知 應 適 彼 土  
ZH_T02_0128b_001:0838a27_16	」是時，長者頭面禮足，繞佛三匝便退而去，還至家中供辦種種甘饌飲食與滿財長者。	 是 時  長 者 頭面禮足  繞 佛 三 匝 便 退 而 去  還 至 家 中 供 辦 種 種 甘 饌 飲 食 與 滿 財 長 者  
ZH_T02_0128b_001:0838a28_5	滿財長者曰：	滿 財 長 者 曰  
ZH_T02_0128b_001:0838a29_1	「我用此食為，但嫁女與我不耶？	 我 用 此 食 為  但 嫁 女 與 我 不 耶  
ZH_T02_0128b_001:0838a29_8	」阿那邠邸曰：	 阿 那 邠 邸 曰  
ZH_T02_0128b_001:0838b01_7	「意欲爾者便可相從，却後十五日使兒至此。	 意 欲 爾 者 便 可 相 從  却 後 十 五 日 使 兒 至 此  
ZH_T02_0128b_001:0838b01_17	」作此語已便退而去。	 作 此 語 已 便 退 而 去  
ZH_T02_0128b_001:0838b05_8	是時，滿財長者辦具所須乘羽葆之車，從八十由延內來，阿那邠邸長者復莊飾已女，沐浴香熏乘羽葆之車，將此女往迎滿財長者男，中道相遇。	是 時  滿 財 長 者 辦 具 所 須 乘 羽 葆 之 車  從 八 十 由 延 內 來  阿 那 邠 邸 長 者 復 莊 飾 已 女  沐 浴 香 熏 乘 羽 葆 之 車  將 此 女 往 迎 滿 財 長 者 男  中 道 相 遇  
ZH_T02_0128b_001:0838b06_5	時滿長財者得女，便將去滿富城中。	時 滿 長 財 者 得 女  便 將 去 滿 富 城 中  
ZH_T02_0128b_001:0838b07_2	爾時，滿富城中人民之類各作制限：	爾 時  滿 富 城 中 人 民 之 類 各 作 制 限  
ZH_T02_0128b_001:0838b08_1	「若此城中有女出適他國者，當重刑罰；	 若 此 城 中 有 女 出 適 他 國 者  當 重 刑 罰  
ZH_T02_0128b_001:0838b08_17	若復他國娶婦將入國者，亦重刑罰。	若 復 他 國 娶 婦 將 入 國 者  亦 重 刑 罰  
ZH_T02_0128b_001:0838b09_14	」爾時，彼國有六千梵志，國人所奉。	 爾 時  彼 國 有 六 千 梵 志  國 人 所 奉  
ZH_T02_0128b_001:0838b09_19	制限有言：	制 限 有 言  
ZH_T02_0128b_001:0838b10_12	「設犯制者，當飯六千梵志。	 設 犯 制 者  當 飯 六 千 梵 志  
ZH_T02_0128b_001:0838b11_9	」爾時，長者自知犯制，即飯六千梵志。	 爾 時  長 者 自 知 犯 制  即 飯 六 千 梵 志  
ZH_T02_0128b_001:0838b12_11	然梵志所食炙食猪肉，及猪肉羹、重釀之酒；	然 梵 志 所 食 炙 食 猪 肉  及 猪 肉 羹  重 釀 之 酒  
