segmentnr	original	stemmed
ZH_T40_1815_02a:0700a22_0	青丘太賢集	青 丘 太 賢 集 
ZH_T40_1815_02a:0700a23_0	梵網經盧舍那佛說菩薩心地法門品第十	梵 網 經 盧 舍 那 佛 說 菩 薩 心 地 法 門 品 第 十 
ZH_T40_1815_02a:0700a24_0	　　　　　　後秦三藏法師鳩摩羅什譯	      後 秦 三藏法師 鳩 摩 羅 什 譯 
ZH_T40_1815_02a:0700a25_1	經。	經  
ZH_T40_1815_02a:0700a26_6	爾時盧舍那佛至自性清淨　已下十一頌半第二勸信。	爾 時 盧 舍 那 佛 至 自 性 清 淨  已 下 十 一 頌 半 第 二 勸 信  
ZH_T40_1815_02a:0700a26_13	信為入法之本。	信 為 入 法 之 本  
ZH_T40_1815_02a:0700a27_1	戒為住法之原。	戒 為 住 法 之 原  
ZH_T40_1815_02a:0700a27_10	所以說偈更令信戒。	所 以 說 偈 更 令 信 戒  
ZH_T40_1815_02a:0700a27_19	然菩薩戒略有三門。	然 菩 薩 戒 略 有 三 門  
ZH_T40_1815_02a:0700a28_4	一受得門。	一 受 得 門  
ZH_T40_1815_02a:0700a28_9	二護持門。	二 護 持 門  
ZH_T40_1815_02a:0700a28_14	三犯失門。	三 犯 失 門  
ZH_T40_1815_02a:0700a28_19	初受得者。	初 受 得 者  
ZH_T40_1815_02a:0700a29_7	六道眾生但解師語。	六 道 眾 生 但 解 師 語  
ZH_T40_1815_02a:0700a29_16	要須先發大菩提心。	要 須 先 發 大菩提心  
ZH_T40_1815_02a:0700b01_14	謂誓定取無上菩提窮未來際利樂有情。	謂 誓 定 取 無上菩提 窮未來際 利樂有情  
ZH_T40_1815_02a:0700b02_1	如瑜伽云。	如 瑜 伽 云  
ZH_T40_1815_02a:0700b02_15	菩提心者決定希求以為行相故。	菩 提 心 者 決 定 希 求 以 為 行 相 故  
ZH_T40_1815_02a:0700b03_9	無上菩提一切有情義利為境。	無上菩提 一切有情 義 利 為 境  
ZH_T40_1815_02a:0700b03_18	發此心已有二種受。	發 此 心 已 有 二 種 受  
ZH_T40_1815_02a:0700b04_13	一者一分受隨其受者意樂所堪。	一 者 一 分 受 隨 其 受 者 意 樂 所 堪  
ZH_T40_1815_02a:0700b05_10	或受一戒或多皆得成戒名為菩薩。	或 受 一 戒 或 多 皆 得 成 戒 名 為 菩 薩  
