segmentnr	original	stemmed
ZH_T20_1062A_001:0113c05_0	 1062B-1064]	  1 0 6 2 B  1 0 6 4 ] 
ZH_T20_1062A_001:0113c06_0	千手千眼觀世音菩薩大身呪本	千 手 千 眼 觀 世 音 菩 薩 大 身 呪 本 
ZH_T20_1062A_001:0113c07_0	出大悲經中卷	出 大 悲 經 中 卷 
ZH_T20_1062A_001:0114a23_100_0	大唐贈開府儀同三司諡大弘教三藏沙門金剛智奉	大唐贈開府儀同三司諡大弘教三藏沙門金剛智奉
ZH_T20_1062A_001:0114a23_100_1	詔譯曩慕薩麼二合惹耶一那謨囉怛娜二合哆囉二合夜耶二娜莫阿弭馱	詔譯曩慕薩麼二合惹耶一那謨囉怛娜二合哆囉二合夜耶二娜莫阿弭馱
ZH_T20_1062A_001:0114a23_100_2	皤耶怛他誐多耶囉賀羝三藐三勃馱耶那莫阿引唎夜嚩𡀔枳帝濕嚩二合	皤耶怛他誐多耶囉賀羝三藐三勃馱耶那莫阿引唎夜嚩𡀔枳帝濕嚩二合
ZH_T20_1062A_001:0114a23_100_3	囉耶母地些怛嚩二合耶莽賀些怛嚩二合耶莽賀迦嚕聹迦耶娜麼莽賀些	囉耶母地些怛嚩二合耶莽賀些怛嚩二合耶莽賀迦嚕聹迦耶娜麼莽賀些
ZH_T20_1062A_001:0114a23_100_4	他摩跛囉二合鉢哆耶母地些怛嚩二合耶莽賀些怛嚩二合耶莽賀迦嚕聹	他摩跛囉二合鉢哆耶母地些怛嚩二合耶莽賀些怛嚩二合耶莽賀迦嚕聹
ZH_T20_1062A_001:0114a23_100_5	迦耶那謨薄上誐嚩帝尾補攞尾莽那素鉢羅二合底瑟恥二合多僧去企夜	迦耶那謨薄上誐嚩帝尾補攞尾莽那素鉢羅二合底瑟恥二合多僧去企夜
ZH_T20_1062A_001:0114a23_100_6	二合素唎耶舍哆娑訶薩囉阿羝唎迦鉢囉二合婆嚩婆悉哆慕㗚帶曳二合	二合素唎耶舍哆娑訶薩囉阿羝唎迦鉢囉二合婆嚩婆悉哆慕㗚帶曳二合
ZH_T20_1062A_001:0114a23_100_7	莽賀麼抳莽矩吒軍荼囉陀哩泥薄誐嚩帝鉢納麼播拏曳薩嚩路迦引播耶	莽賀麼抳莽矩吒軍荼囉陀哩泥薄誐嚩帝鉢納麼播拏曳薩嚩路迦引播耶
ZH_T20_1062A_001:0114a23_100_8	舍摩那耶尾尾陀上皤野耨佉三摩鞞舍尾瑟吒二合薩嚩薩怛嚩二合跛哩	舍摩那耶尾尾陀上皤野耨佉三摩鞞舍尾瑟吒二合薩嚩薩怛嚩二合跛哩
ZH_T20_1062A_001:0114a23_100_9	慕者那耶怛儞也二合他唵勃嚕部嚩莽賀𡀔迦羯囉拏怛麼悉底弭囉鉢吒	慕者那耶怛儞也二合他唵勃嚕部嚩莽賀𡀔迦羯囉拏怛麼悉底弭囉鉢吒
ZH_T20_1062A_001:0114a23_100_10	囉尾娜舍那迦囉耶邏我儞吠二合灑慕賀惹引攞奢麼迦奢些迦𡀔叉迦薩	囉尾娜舍那迦囉耶邏我儞吠二合灑慕賀惹引攞奢麼迦奢些迦𡀔叉迦薩
ZH_T20_1062A_001:0114a23_100_11	嚩引跛耶耨佉訥誐底鉢囉二合舍麼那迦囉耶薩麼怛他誐哆些摩滿馱那	嚩引跛耶耨佉訥誐底鉢囉二合舍麼那迦囉耶薩麼怛他誐哆些摩滿馱那
ZH_T20_1062A_001:0114a23_100_12	羯囉薩嚩薩怛嚩舍引鉢唎布𡀔迦薩麼薩怛嚩二合三摩始嚩些羯囉伊醯	羯囉薩嚩薩怛嚩舍引鉢唎布𡀔迦薩麼薩怛嚩二合三摩始嚩些羯囉伊醯
ZH_T20_1062A_001:0114a23_100_13	曳醯莽賀母地些怛嚩二合嚩囉娜鉢訥摩路迦糝二合步多莽賀迦嚕聹迦	曳醯莽賀母地些怛嚩二合嚩囉娜鉢訥摩路迦糝二合步多莽賀迦嚕聹迦
ZH_T20_1062A_001:0114a23_100_14	惹吒莽矩吒楞紇㗚多始囉從摩抳羯曩迦囉若多嚩嚩爾囉吠女哩耶楞紇	惹吒莽矩吒楞紇㗚多始囉從摩抳羯曩迦囉若多嚩嚩爾囉吠女哩耶楞紇
ZH_T20_1062A_001:0114a23_100_15	㗚多舍利囉阿弭跢婆爾那迦麼攞楞紇㗚多鉢囉二合嚩囉那囉那引哩莽	㗚多舍利囉阿弭跢婆爾那迦麼攞楞紇㗚多鉢囉二合嚩囉那囉那引哩莽
ZH_T20_1062A_001:0114a23_100_16	賀惹那舍多娑訶薩囉阿尾攞使多迦耶莽賀母地些怛嚩二合尾馱麼尾馱	賀惹那舍多娑訶薩囉阿尾攞使多迦耶莽賀母地些怛嚩二合尾馱麼尾馱
ZH_T20_1062A_001:0114a23_100_17	麼尾馱舍耶尾馱舍耶莽賀演怛囉二合訖㘑奢迦嚩引吒婆末馱僧娑囉遮	麼尾馱舍耶尾馱舍耶莽賀演怛囉二合訖㘑奢迦嚩引吒婆末馱僧娑囉遮
ZH_T20_1062A_001:0114a23_100_18	囉迦鉢囉二合莽他那二合布嚧沙鉢納摩二合布嚧沙那誐二合布嚧沙娑	囉迦鉢囉二合莽他那二合布嚧沙鉢納摩二合布嚧沙那誐二合布嚧沙娑
