segmentnr	original	stemmed
ZH_T34_1718_08b:0112c18_0	天台智者大師說	天 台 智 者 大 師 說 
ZH_T34_1718_08b:0112c19_0	釋見寶塔品釋見寶塔品	釋 見 寶 塔 品 釋 見 寶 塔 品 
ZH_T34_1718_08b:0112c20_0	梵言塔婆，或偷婆，此翻方墳，亦言靈廟。	梵 言 塔 婆  或 偷 婆  此 翻 方 墳  亦 言 靈 廟  
ZH_T34_1718_08b:0112c21_10	又言支提，無骨身者也。	又 言 支 提  無 骨 身 者 也  
ZH_T34_1718_08b:0112c22_7	此塔既有全身不散，則不稱支提。	此 塔 既 有 全 身 不 散  則 不 稱 支 提  
ZH_T34_1718_08b:0112c24_6	《阿含》明四支徵知倚切，謂生處、得道、轉法輪、入滅四處起塔，今之寶塔是先佛入滅支徵。	 阿 含  明 四 支 徵 知 倚 切  謂 生 處  得 道  轉 法 輪  入 滅 四 處 起 塔  今 之 寶 塔 是 先 佛 入 滅 支 徵  
ZH_T34_1718_08b:0112c27_5	經云，佛三種身從此經生，諸佛於此而坐道場、諸佛於此而轉法輪、諸佛於此而般涅槃，秖此《法華》即是三世諸佛之四支徵。	經 云  佛 三 種 身 從 此 經 生  諸 佛 於 此 而 坐 道 場  諸 佛 於 此 而 轉 法 輪  諸 佛 於 此 而 般 涅 槃  秖 此  法 華  即 是 三世諸佛 之 四 支 徵  
ZH_T34_1718_08b:0112c27_20	先佛已居，今佛並坐，當佛亦然。	先 佛 已 居  今 佛 並 坐  當 佛 亦 然  
ZH_T34_1718_08b:0112c29_2	此塔出來明顯此事，四眾皆覩，故言「見寶塔品」。	此 塔 出 來 明 顯 此 事  四 眾 皆 覩  故 言  見 寶 塔 品   
ZH_T34_1718_08b:0112c29_22	《瓔珞經》善吉問「生身全身碎身功德等耶？	 瓔 珞 經  善 吉 問  生 身 全 身 碎 身 功 德 等 耶  
ZH_T34_1718_08b:0113a01_5	」佛言「不等。	 佛 言  不 等  
ZH_T34_1718_08b:0113a02_5	色身言教化訓，三業具足清淨，眾生得至道場；	色 身 言 教 化 訓  三 業 具 足 清 淨  眾 生 得 至 道 場  
ZH_T34_1718_08b:0113a03_8	全碎舍利正可威神光明，供養得福，是故不等。	全 碎 舍 利 正 可 威 神 光 明  供 養 得 福  是 故 不 等  
ZH_T34_1718_08b:0113a04_14	」又問頂王如來「十二那術劫說法教化，舍利亦爾此應是等。	 又 問 頂 王 如 來  十 二 那 術 劫 說 法 教 化  舍 利 亦 爾 此 應 是 等  
ZH_T34_1718_08b:0113a05_8	」佛言「皆頂王如來神力所作耳。	 佛 言  皆 頂 王 如來神力 所 作 耳  
ZH_T34_1718_08b:0113a08_20	」彼經格全碎舍利皆由生身佛力，今經格生身全碎舍利、法身偏圓舍利皆從經出，顯此經功德弘持力大，從地涌來證明此事，四眾皆覩，故言「見寶塔品」。	 彼 經 格 全 碎 舍 利 皆 由 生 身 佛 力  今 經 格 生 身 全 碎 舍 利  法 身 偏 圓 舍 利 皆 從 經 出  顯 此 經 功 德 弘 持 力 大  從 地 涌 來 證 明 此 事  四 眾 皆 覩  故 言  見 寶 塔 品   
ZH_T34_1718_08b:0113a09_4	北地師云：	北 地 師 云  
ZH_T34_1718_08b:0113a10_13	「佛為身子說經時，寶塔已現為作證明，若說經竟，來證何等？	 佛 為 身 子 說 經 時  寶 塔 已 現 為 作 證 明  若 說 經 竟  來 證 何 等  
ZH_T34_1718_08b:0113a11_6	經家作次第，安置三周後耳。	經 家 作 次 第  安 置 三 周 後 耳  
ZH_T34_1718_08b:0113a11_16	」此乃人情則不可信。	 此 乃 人 情 則 不 可 信  
ZH_T34_1718_08b:0113a14_15	今依《薩雲分陀利經》云「佛說法華無央數偈時，有七寶塔從地涌出，中有金床，床上有佛，字袍休蘭羅，漢言大寶，歎釋尊言：	今 依  薩 雲 分 陀 利 經  云  佛 說 法 華 無 央 數 偈 時  有 七 寶 塔 從地涌出  中 有 金 床  床 上 有 佛  字 袍 休 蘭 羅  漢 言 大 寶  歎 釋 尊 言  
ZH_T34_1718_08b:0113a15_20	『我故來供養，願坐我金床，更為我說《薩雲分陀利》。	 我 故 來 供 養  願 坐 我 金 床  更 為 我 說  薩 雲 分 陀 利   
ZH_T34_1718_08b:0113a17_15	』」依此經證即是說三周，後更請壽量，明文聖說而不肯用，人之穿鑿那可承耶？	  依 此 經 證 即 是 說 三 周  後 更 請 壽 量  明 文 聖 說 而 不 肯 用  人 之 穿 鑿 那 可 承 耶  
ZH_T34_1718_08b:0113a19_4	此塔正為證前請後從地涌出，四眾皆覩，故言「見寶塔品」。	此 塔 正 為 證 前 請 後 從地涌出  四 眾 皆 覩  故 言  見 寶 塔 品   
ZH_T34_1718_08b:0113a19_14	地師說多寶是法身佛；	地 師 說 多 寶 是 法 身 佛  
ZH_T34_1718_08b:0113a20_12	《釋論》說多寶誓願化身來證經，此文亦爾。	 釋 論  說 多 寶 誓 願 化 身 來 證 經  此 文 亦 爾  
ZH_T34_1718_08b:0113a25_5	師言，法身無來無出，報身巍巍堂堂，應身普應一切，若即此謂是三佛者，未盡其體也，秖是表示而已，多寶表法佛，釋尊表報佛，分身表應佛，三佛雖三而不一異，應作如此說，如此信解也。	師 言  法 身 無 來 無 出  報 身 巍 巍 堂 堂  應 身 普 應 一 切  若 即 此 謂 是 三 佛 者  未 盡 其 體 也  秖 是 表 示 而 已  多 寶 表 法 佛  釋 尊 表 報 佛  分 身 表 應 佛  三 佛 雖 三 而 不 一 異  應 作 如 此 說  如 此 信 解 也  
ZH_T34_1718_08b:0113a26_2	此四番即四悉檀解見寶塔云云。	此 四 番 即 四 悉 檀 解 見 寶 塔 云 云  
ZH_T34_1718_08b:0113a26_7	塔出為兩：	塔 出 為 兩  
ZH_T34_1718_08b:0113a27_2	一、發音聲以證前，開塔以起後。	一  發 音 聲 以 證 前  開 塔 以 起 後  
ZH_T34_1718_08b:0113a28_12	證前者，證三周說法皆是真實，若略言真實者，皆與實相相應也；	證 前 者  證 三 周 說 法 皆 是 真 實  若 略 言 真 實 者  皆 與 實 相 相 應 也  
ZH_T34_1718_08b:0113a29_9	若廣言真實者，離四句絕百非也；	若 廣 言 真 實 者  離 四 句 絕 百 非 也  
ZH_T34_1718_08b:0113b01_2	若處中說者，八不名真實。	若 處 中 說 者  八 不 名 真 實  
ZH_T34_1718_08b:0113b04_13	塔從地涌示不滅，分座共坐示不生，入塔示不常，現塔示不斷，分身示不一，全身示不異，多寶讓座示不來，釋迦坐半座示不出，八不顯然，故是真實。	塔 從 地 涌 示 不 滅  分 座 共 坐 示 不 生  入 塔 示 不 常  現 塔 示 不 斷  分 身 示 不 一  全 身 示 不 異  多 寶 讓 座 示 不 來  釋 迦 坐 半 座 示 不 出  八 不 顯 然  故 是 真 實  
ZH_T34_1718_08b:0113b05_13	又證迹門流通，持經功深弘宣力大，皆真實也。	又 證 迹 門 流 通  持 經 功 深 弘 宣 力 大  皆 真 實 也  
ZH_T34_1718_08b:0113b06_5	「平等大慧」者，與般若云何？	 平 等 大 慧  者  與 般 若 云 何  
ZH_T34_1718_08b:0113b09_1	《釋論》七十九云「般若是三世諸佛妙法，如一城門四方皆入」，當知般若亦稱妙法，此經稱平等大慧，二文相指其意可知。	 釋 論  七 十 九 云  般 若 是 三世諸佛 妙 法  如 一 城 門 四 方 皆 入   當 知 般 若 亦 稱 妙 法  此 經 稱 平 等 大 慧  二 文 相 指 其 意 可 知  
ZH_T34_1718_08b:0113b12_3	起後者，若欲開塔，須集分身明玄付囑，聲徹下方召本弟子論於壽量，久遠之塔從地涌出，開自在神通之力，顯過去世益物也。	起 後 者  若 欲 開 塔  須 集 分 身 明 玄 付 囑  聲 徹 下 方 召 本 弟 子 論 於 壽 量  久 遠 之 塔 從地涌出  開 自 在 神 通 之 力  顯 過 去 世 益 物 也  
