segmentnr	original	stemmed
ZH_T42_1828_10a:0522c19_0	釋遁倫集撰	釋 遁 倫 集 撰 
ZH_T42_1828_10a:0522c20_0	菩提品(一〇上)論本卷第三十八	菩 提 品  一 〇 上  論 本 卷 第 三 十 八 
ZH_T42_1828_10a:0522c21_0	菩提品	菩 提 品 
ZH_T42_1828_10a:0522c22_10	即所學處五品中第五品。	即 所 學 處 五 品 中 第 五 品  
ZH_T42_1828_10a:0522c22_18	七法中第七法也。	七 法 中 第 七 法 也  
ZH_T42_1828_10a:0522c23_4	菩提名覺。	菩 提 名 覺  
ZH_T42_1828_10a:0522c24_2	於此品也廣明果德菩提之義名菩提。	於 此 品 也 廣 明 果 德 菩 提 之 義 名 菩 提  
ZH_T42_1828_10a:0522c24_6	三明心。	三 明 心  
ZH_T42_1828_10a:0522c24_10	四出列。	四 出 列  
ZH_T42_1828_10a:0522c24_14	五無上。	五 無 上  
ZH_T42_1828_10a:0522c25_2	此中所辯無上菩提。	此 中 所 辯 無上菩提  
ZH_T42_1828_10a:0522c25_15	既證真實現大神通成就自他。	既 證 真 實 現 大 神 通 成 就 自 他  
ZH_T42_1828_10a:0522c26_1	須有果證。	須 有 果 證  
ZH_T42_1828_10a:0522c26_11	故成就品後此品來也。	故 成 就 品 後 此 品 來 也  
ZH_T42_1828_10a:0522c26_16	文中有三。	文 中 有 三  
ZH_T42_1828_10a:0522c27_5	初約五門出菩提體。	初 約 五 門 出 菩 提 體  
ZH_T42_1828_10a:0522c27_12	第二結說勸知。	第 二 結 說 勸 知  
ZH_T42_1828_10a:0522c28_4	第三品末三句讚歎菩提。	第 三 品 末 三 句 讚 歎 菩 提  
ZH_T42_1828_10a:0522c28_12	初五門文則為五。	初 五 門 文 則 為 五  
ZH_T42_1828_10a:0522c29_6	一約智斷出菩提體下名自性。	一 約 智 斷 出 菩 提 體 下 名 自 性  
ZH_T42_1828_10a:0522c29_15	二約最勝以辨菩提。	二 約 最 勝 以 辨 菩 提  
ZH_T42_1828_10a:0523a01_9	三約十號隨念功德以辨菩提。	三 約 十 號 隨 念 功 德 以 辨 菩 提  
ZH_T42_1828_10a:0523a02_2	五約差別等德以辨菩提。	五 約 差 別 等 德 以 辨 菩 提  
ZH_T42_1828_10a:0523a02_6	前後三。	前 後 三  
ZH_T42_1828_10a:0523a02_13	初約二智二斷。	初 約 二 智 二 斷  
ZH_T42_1828_10a:0523a03_1	次約三智二斷。	次 約 三 智 二 斷  
ZH_T42_1828_10a:0523a03_8	三約共不共德。	三 約 共 不 共 德  
ZH_T42_1828_10a:0523a03_18	二斷二智是名菩提者。	二 斷 二 智 是 名 菩 提 者  
ZH_T42_1828_10a:0523a04_1	泰云。	泰 云  
ZH_T42_1828_10a:0523a04_12	如九斷智是智果故名智。	如 九 斷 智 是 智 果 故 名 智  
ZH_T42_1828_10a:0523a05_6	二斷亦是菩提果故名曰菩提。	二 斷 亦 是 菩 提 果 故 名 曰 菩 提  
ZH_T42_1828_10a:0523a05_9	測云。	測 云  
ZH_T42_1828_10a:0523a05_15	問菩提名覺。	問 菩 提 名 覺  
