segmentnr	original	stemmed
ZH_T21_1418_001:0933b03_0	佛說一切如來安像三昧儀	佛 說 一 切 如 來 安 像 三 昧 儀 
ZH_T21_1418_001:0933b04_0	軌經	軌 經 
ZH_T21_1418_001:0933b06_0	西天譯經三藏朝散大夫試鴻臚少卿	西 天 譯 經 三 藏 朝 散 大 夫 試 鴻 臚 少 卿 
ZH_T21_1418_001:0933b08_8	傳法大師臣施護奉　詔譯爾時世尊入三摩地。	傳 法 大 師 臣 施 護 奉  詔 譯 爾 時 世 尊 入 三 摩 地  
ZH_T21_1418_001:0933b09_2	名一切如來金剛安像三昧。	名 一 切 如 來 金 剛 安 像 三 昧  
ZH_T21_1418_001:0933b09_7	從三昧起。	從 三 昧 起  
ZH_T21_1418_001:0933b09_19	說彼塑畫雕造莊嚴一切佛。	說 彼 塑 畫 雕 造 莊 嚴 一 切 佛  
ZH_T21_1418_001:0933b10_6	及諸賢聖之眾。	及 諸 賢 聖 之 眾  
ZH_T21_1418_001:0933b10_15	安像慶讚儀軌之法。	安 像 慶 讚 儀 軌 之 法  
ZH_T21_1418_001:0933b11_1	欲造佛像。	欲 造 佛 像  
ZH_T21_1418_001:0933b11_13	先得了知十種法則阿闍梨。	先 得 了 知 十 種 法 則 阿 闍 梨  
ZH_T21_1418_001:0933b12_7	復須善知佛身一切圓滿之相。	復 須 善 知 佛 身 一 切 圓 滿 之 相  
ZH_T21_1418_001:0933b12_15	及停分大小之量。	及 停 分 大 小 之 量  
ZH_T21_1418_001:0933b13_3	於息災增益等。	於 息 災 增 益 等  
ZH_T21_1418_001:0933b13_16	真言印法儀軌之事皆悉明了。	真 言 印 法 儀 軌 之 事 皆 悉 明 了  
ZH_T21_1418_001:0933b14_12	然得於彼寺舍殿塔之內造諸尊像。	然 得 於 彼 寺 舍 殿 塔 之 內 造 諸 尊 像  
ZH_T21_1418_001:0933b15_4	若所造佛像儀相闕少。	若 所 造 佛 像 儀 相 闕 少  
ZH_T21_1418_001:0933b15_11	不得安像慶讚。	不 得 安 像 慶 讚  
ZH_T21_1418_001:0933b15_17	若儀相不圓。	若 儀 相 不 圓  
ZH_T21_1418_001:0933b16_10	令彼眾生現世未來得大苦怖。	令 彼 眾 生 現 世 未 來 得 大 苦 怖  
ZH_T21_1418_001:0933b17_1	是故一心求造圓滿。	是 故 一 心 求 造 圓 滿  
ZH_T21_1418_001:0933b17_6	若圓滿已。	若 圓 滿 已  
ZH_T21_1418_001:0933b17_14	令前知法阿闍梨。	令 前 知 法 阿 闍 梨  
ZH_T21_1418_001:0933b17_20	依真言儀軌。	依 真 言 儀 軌  
ZH_T21_1418_001:0933b18_8	請佛安像供養慶讚。	請 佛 安 像 供 養 慶 讚  
ZH_T21_1418_001:0933b18_15	即得如來賢聖。	即 得 如 來 賢 聖  
ZH_T21_1418_001:0933b19_5	降臨隨喜成就功德。	降 臨 隨 喜 成 就 功 德  
ZH_T21_1418_001:0933b19_14	若造像畢已經久時。	若 造 像 畢 已 經 久 時  
ZH_T21_1418_001:0933b20_3	而不行安像慶讚。	而 不 行 安 像 慶 讚  
ZH_T21_1418_001:0933b20_12	於其後時反獲不吉。	於 其 後 時 反 獲 不 吉  
ZH_T21_1418_001:0933b21_2	設復有人供養禮拜。	設 復 有 人 供 養 禮 拜  
ZH_T21_1418_001:0933b21_7	終無福利。	終 無 福 利  
ZH_T21_1418_001:0933b21_16	如無智人人相不具。	如 無 智 人 人 相 不 具  
ZH_T21_1418_001:0933b22_5	令彼世間而生輕慢。	令 彼 世 間 而 生 輕 慢  
ZH_T21_1418_001:0933b22_14	若阿闍梨請安佛像。	若 阿 闍 梨 請 安 佛 像  
ZH_T21_1418_001:0933b23_5	而不知法及闕少儀軌。	而 不 知 法 及 闕 少 儀 軌  
ZH_T21_1418_001:0933b23_10	如酥入灰。	如 酥 入 灰  
ZH_T21_1418_001:0933b23_19	欲作護摩必無果報。	欲 作 護 摩 必 無 果 報  
ZH_T21_1418_001:0933b24_9	是故造像須具相圓滿。	是 故 造 像 須 具 相 圓 滿  
ZH_T21_1418_001:0933b25_1	令安像慶讚儀軌具足。	令 安 像 慶 讚 儀 軌 具 足  
ZH_T21_1418_001:0933b25_10	令諸有情得大福報。	令 諸 有 情 得 大 福 報  
ZH_T21_1418_001:0933b26_10	爾時有一菩薩而白佛言。	爾 時 有 一 菩 薩 而 白 佛 言  
ZH_T21_1418_001:0933b26_17	世尊佛身無相。	世 尊 佛 身 無 相  
ZH_T21_1418_001:0933b27_7	猶若虛空遍一切處。	猶 若 虛 空 遍 一 切 處  
ZH_T21_1418_001:0933b27_16	云何今說令安佛像。	云 何 今 說 令 安 佛 像  
ZH_T21_1418_001:0933b28_4	佛言汝今諦聽。	佛 言 汝 今 諦 聽  
ZH_T21_1418_001:0933b28_11	我為久修行者。	我 為 久 修 行 者  
ZH_T21_1418_001:0933b29_1	說彼法身無相無為。	說 彼 法 身 無 相 無 為  
ZH_T21_1418_001:0933b29_10	遍一切處猶在虛空。	遍 一 切 處 猶 在 虛 空  
ZH_T21_1418_001:0933c01_1	本自寂然不生不滅。	本 自 寂 然 不生不滅  
ZH_T21_1418_001:0933c01_6	云何安像。	云 何 安 像  
ZH_T21_1418_001:0933c01_14	今為初發心眾生。	今 為 初 發 心 眾 生  
ZH_T21_1418_001:0933c02_11	令彼得福作如是說安像慶讚結淨之法。	令 彼 得 福 作如是說 安 像 慶 讚 結 淨 之 法  
ZH_T21_1418_001:0933c02_17	欲建曼拏羅。	欲 建 曼 拏 羅  
ZH_T21_1418_001:0933c03_5	先揀吉星吉日。	先 揀 吉 星 吉 日  
ZH_T21_1418_001:0933c03_15	於結界勝地清淨之處。	於 結 界 勝 地 清 淨 之 處  
ZH_T21_1418_001:0933c04_7	陳設傘蓋幢幡香華燈果。	陳 設 傘 蓋 幢 幡 香 華 燈 果  
ZH_T21_1418_001:0933c05_3	然令阿闍梨依法儀軌一心召請。	然 令 阿 闍 梨 依 法 儀 軌 一 心 召 請  
