segmentnr	original	stemmed
ZH_T04_0200_002:0208b02_0	撰集百緣經卷第二	撰 集 百 緣 經 卷 第 二 
ZH_T04_0200_002:0208b04_0	吳月支優婆塞支謙譯	吳 月 支 優 婆 塞 支 謙 譯 
ZH_T04_0200_002:0208b05_0	2 報應受供養品報應受供養品第二	2   報 應 受 供 養 品 報 應 受 供 養 品 第 二 
ZH_T04_0200_002:0208b07_11	11 船師請佛渡水緣（一一）船師請佛渡水緣佛在舍衛國祇樹給孤獨園。	1 1   船 師 請 佛 渡 水 緣  一 一  船 師 請 佛 渡 水 緣 佛 在 舍 衛 國 祇 樹 給 孤 獨 園  
ZH_T04_0200_002:0208b08_9	伊羅拔河邊有諸船師，止住河側。	伊 羅 拔 河 邊 有 諸 船 師  止 住 河 側  
ZH_T04_0200_002:0208b09_15	爾時如來將諸比丘，詣彼聚落，欲渡於水化諸船師。	爾 時 如 來 將 諸 比 丘  詣 彼 聚 落  欲 渡 於 水 化 諸 船 師  
ZH_T04_0200_002:0208b11_5	是諸人等，見佛來至，各懷歡喜，乘船渡水，前禮佛足白言：	是 諸 人 等  見 佛 來 至  各 懷 歡 喜  乘 船 渡 水  前 禮 佛 足 白 言  
ZH_T04_0200_002:0208b11_9	「世尊！	 世 尊  
ZH_T04_0200_002:0208b11_19	明日屈意，乘船渡水。	明 日 屈 意  乘 船 渡 水  
ZH_T04_0200_002:0208b12_4	」佛即然可。	 佛 即 然 可  
ZH_T04_0200_002:0208b14_11	莊嚴船舫，平治道路，除去瓦石污穢不淨，竪立幢幡，香水灑地，散眾妙華，莊嚴船舫，待佛及僧。	莊 嚴 船 舫  平 治 道 路  除 去 瓦 石 污 穢 不 淨  竪 立 幢 幡  香 水 灑 地  散 眾 妙 華  莊 嚴 船 舫  待 佛 及 僧  
ZH_T04_0200_002:0208b16_8	爾時世尊明日時到，將諸比丘，往至河側，乘船渡水，至彼聚落，敷座而坐。	爾 時 世 尊 明 日 時 到  將 諸 比 丘  往 至 河 側  乘 船 渡 水  至 彼 聚 落  敷 座 而 坐  
ZH_T04_0200_002:0208b18_3	諸船師等，察眾坐定，手自斟酌餚饍飲食，供養訖已，皆於佛前，渴仰聞法。	諸 船 師 等  察 眾 坐 定  手 自 斟 酌 餚 饍 飲 食  供 養 訖 已  皆 於 佛 前  渴 仰 聞 法  
ZH_T04_0200_002:0208b20_13	爾時世尊即為如應說四諦法，心開意解，有得須陀洹者、斯陀含者、阿那含者，乃至發於無上菩提心者。	爾 時 世 尊 即 為 如 應 說 四 諦 法  心 開 意 解  有 得 須 陀 洹 者  斯 陀 含 者  阿 那 含 者  乃 至 發 於 無上菩提心 者  
ZH_T04_0200_002:0208b22_1	時諸比丘，見是供養，及渡於水，怪未曾有，前白佛言：	時 諸 比 丘  見 是 供 養  及 渡 於 水  怪 未 曾 有  前 白 佛 言  
ZH_T04_0200_002:0208b22_11	「如來先世宿殖何福？	 如 來 先 世 宿 殖 何 福  
ZH_T04_0200_002:0208b23_9	今者乃有如是自然供養，及以渡水。	今 者 乃 有 如 是 自 然 供 養  及 以 渡 水  
ZH_T04_0200_002:0208b24_1	」爾時世尊告諸比丘：	 爾 時 世 尊 告 諸 比 丘  
ZH_T04_0200_002:0208b24_7	「汝等諦聽！	 汝 等 諦 聽  
ZH_T04_0200_002:0208b24_16	吾當為汝分別解說。	吾 當 為 汝 分別解說  
ZH_T04_0200_002:0208b26_16	乃往過去無量世時，波羅㮈國有佛出世，號毘閻婆，將諸比丘，遊行他國，教化眾生。	乃往過去 無 量 世 時  波 羅 㮈 國 有 佛 出 世  號 毘 閻 婆  將 諸 比 丘  遊 行 他 國  教 化 眾 生  
ZH_T04_0200_002:0208b29_11	至一河側，有諸商客，齎持珍寶，從他邦來，到彼河岸，見佛世尊及六萬二千阿羅漢眾，深生信敬，前白佛言：	至 一 河 側  有 諸 商 客  齎 持 珍 寶  從 他 邦 來  到 彼 河 岸  見 佛 世 尊 及 六 萬 二 千 阿 羅 漢 眾  深 生 信 敬  前 白 佛 言  
ZH_T04_0200_002:0208b29_17	『欲渡水耶？	 欲 渡 水 耶  
ZH_T04_0200_002:0208c01_1	』佛即然可。	 佛 即 然 可  
ZH_T04_0200_002:0208c01_17	設諸餚饍，供佛僧已，『唯願世尊！	設 諸 餚 饍  供 佛 僧 已   唯 願 世 尊  
ZH_T04_0200_002:0208c02_16	在前而渡，儻有劫賊，奪諸比丘衣鉢所須。	在 前 而 渡  儻 有 劫 賊  奪 諸 比 丘 衣 鉢 所 須  
ZH_T04_0200_002:0208c04_14	』爾時世尊即便渡水，為諸商人種種說法，各懷歡喜，發菩提心，即授商主記：	 爾 時 世 尊 即 便 渡 水  為 諸 商 人 種 種 說 法  各 懷 歡 喜  發菩提心  即 授 商 主 記  
ZH_T04_0200_002:0208c06_3	『汝於來世，當得作佛，號釋迦牟尼，廣度眾生，不可限量。	 汝 於 來 世  當 得 作 佛  號 釋 迦 牟 尼  廣 度 眾 生  不 可 限 量  
ZH_T04_0200_002:0208c06_11	』」佛告諸比丘：	  佛 告 諸 比 丘  
ZH_T04_0200_002:0208c07_3	「欲知彼時商主者，則我身是。	 欲 知 彼 時 商 主 者  則 我 身 是  
ZH_T04_0200_002:0208c08_1	彼時商客者，今六萬二千阿羅漢是。	彼 時 商 客 者  今 六 萬 二 千 阿 羅 漢 是  
ZH_T04_0200_002:0208c10_11	皆由彼時供養佛故，無量世中不墮惡趣，天上人中常受快樂，乃至今者自致成佛，故有人天來供養我。	皆 由 彼 時 供 養 佛 故  無 量 世 中 不 墮 惡 趣  天 上 人 中 常 受 快 樂  乃 至 今 者 自 致 成 佛  故 有 人 天 來 供 養 我  
ZH_T04_0200_002:0208c11_9	」爾時諸比丘聞佛所說，歡喜奉行。	 爾 時 諸 比 丘 聞 佛 所 說  歡 喜 奉 行  
ZH_T04_0200_002:0208c13_10	12 觀頂王請佛緣（一二）觀頂王請佛緣佛在王舍城迦蘭陀竹林。	1 2   觀 頂 王 請 佛 緣  一 二  觀 頂 王 請 佛 緣 佛 在 王 舍 城 迦 蘭 陀 竹 林  
ZH_T04_0200_002:0208c14_13	爾時世尊將諸羅漢六萬二千，詣拘毘羅國。	爾 時 世 尊 將 諸 羅 漢 六 萬 二 千  詣 拘 毘 羅 國  
ZH_T04_0200_002:0208c16_3	彼諸民眾，稟性賢善慈仁孝順，意志寬博，於時如來作是念言：	彼 諸 民 眾  稟 性 賢 善 慈 仁 孝 順  意 志 寬 博  於 時 如 來 作是念言  
ZH_T04_0200_002:0208c17_3	「吾今當作牛頭栴檀重閣講堂，化彼民眾。	 吾 今 當 作 牛頭栴檀 重 閣 講 堂  化 彼 民 眾  
ZH_T04_0200_002:0208c21_1	」作是念已，時天帝釋知佛心念，即共天、龍、夜叉、究槃荼等，各各齎持牛頭栴檀樹，奉上世尊，為於如來，造大講堂，天諸床榻臥具被褥，天須陀食，自然備有，供養佛僧。	 作 是 念 已  時 天 帝 釋 知 佛 心 念  即 共 天  龍  夜 叉  究 槃 荼 等  各 各 齎 持 牛頭栴檀 樹  奉 上 世 尊  為 於 如 來  造 大 講 堂  天 諸 床 榻 臥 具 被 褥  天 須 陀 食  自 然 備 有  供 養 佛 僧  
ZH_T04_0200_002:0208c22_1	時彼民眾，見是事已，怪未曾有，各作是言：	時 彼 民 眾  見 是 事 已  怪 未 曾 有  各 作 是 言  
ZH_T04_0200_002:0208c23_4	「今者如來乃能有是大功德利，乃感諸天置斯供養。	 今 者 如 來 乃 能 有 是 大 功 德 利  乃 感 諸 天 置 斯 供 養  
