segmentnr	original	folio	stemmed
ZH_T05_0220a_068:0382b08_0	8大般若波羅蜜多經卷第六十八	068	8 大 般 若 波羅蜜多 經 卷 第 六 十 八 
ZH_T05_0220a_068:0382b10_0	三藏法師玄奘奉　詔譯	068	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_068:0382b11_0	初分無所得品第十八之八	068	初 分 無 所 得 品 第 十 八 之 八 
ZH_T05_0220a_068:0382b12_4	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382b14_1	布施波羅蜜多非我亦無散失，淨戒、安忍、精進、靜慮、般若波羅蜜多非我亦無散失。	068	布 施 波羅蜜多 非 我 亦 無 散 失  淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 非 我 亦 無 散 失  
ZH_T05_0220a_068:0382b14_6	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382b15_12	四靜慮非我亦無散失，四無量、四無色定非我亦無散失。	068	四 靜 慮 非 我 亦 無 散 失  四 無 量  四無色定 非 我 亦 無 散 失  
ZH_T05_0220a_068:0382b15_17	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382b17_6	八解脫非我亦無散失，八勝處、九次第定、十遍處非我亦無散失。	068	八 解 脫 非 我 亦 無 散 失  八 勝 處  九次第定  十 遍 處 非 我 亦 無 散 失  
ZH_T05_0220a_068:0382b17_11	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382b19_9	四念住非我亦無散失，四正斷、四神足、五根、五力、七等覺支、八聖道支非我亦無散失。	068	四 念 住 非 我 亦 無 散 失  四 正 斷  四 神 足  五 根  五 力  七等覺支  八聖道支 非 我 亦 無 散 失  
ZH_T05_0220a_068:0382b19_14	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382b21_2	空解脫門非我亦無散失，無相、無願解脫門非我亦無散失。	068	空解脫門 非 我 亦 無 散 失  無 相  無願解脫門 非 我 亦 無 散 失  
ZH_T05_0220a_068:0382b21_7	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382b22_5	五眼非我亦無散失，六神通非我亦無散失。	068	五 眼 非 我 亦 無 散 失  六 神 通 非 我 亦 無 散 失  
ZH_T05_0220a_068:0382b22_10	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382b24_12	佛十力非我亦無散失，四無所畏、四無礙解、大慈、大悲、大喜、大捨、十八佛不共法非我亦無散失。	068	佛 十 力 非 我 亦 無 散 失  四無所畏  四無礙解  大 慈  大 悲  大 喜  大 捨  十 八 佛 不 共 法 非 我 亦 無 散 失  
ZH_T05_0220a_068:0382b24_17	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382b26_4	一切智非我亦無散失，道相智、一切相智非我亦無散失。	068	一 切 智 非 我 亦 無 散 失  道 相 智  一切相智 非 我 亦 無 散 失  
ZH_T05_0220a_068:0382b26_9	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382b27_12	無忘失法非我亦無散失，恒住捨性非我亦無散失。	068	無忘失法 非 我 亦 無 散 失  恒 住 捨 性 非 我 亦 無 散 失  
ZH_T05_0220a_068:0382b27_17	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382b29_5	一切陀羅尼門非我亦無散失，一切三摩地門非我亦無散失。	068	一 切 陀羅尼門 非 我 亦 無 散 失  一 切 三 摩 地 門 非 我 亦 無 散 失  
ZH_T05_0220a_068:0382b29_10	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382c03_1	極喜地非我亦無散失，離垢地、發光地、焰慧地、極難勝地、現前地、遠行地、不動地、善慧地、法雲地非我亦無散失。	068	極 喜 地 非 我 亦 無 散 失  離 垢 地  發 光 地  焰 慧 地  極難勝地  現 前 地  遠 行 地  不 動 地  善 慧 地  法 雲 地 非 我 亦 無 散 失  
ZH_T05_0220a_068:0382c03_6	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382c05_13	異生地非我亦無散失，種姓地、第八地、具見地、薄地、離欲地、已辦地、獨覺地、菩薩地、如來地非我亦無散失。	068	異 生 地 非 我 亦 無 散 失  種 姓 地  第 八 地  具 見 地  薄 地  離 欲 地  已 辦 地  獨 覺 地  菩 薩 地  如 來 地 非 我 亦 無 散 失  
ZH_T05_0220a_068:0382c05_18	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382c07_2	聲聞乘非我亦無散失，獨覺乘、大乘非我亦無散失。	068	聲 聞 乘 非 我 亦 無 散 失  獨 覺 乘  大 乘 非 我 亦 無 散 失  
ZH_T05_0220a_068:0382c07_7	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382c07_16	由此緣故我作是說：	068	由 此 緣 故 我 作 是 說  
ZH_T05_0220a_068:0382c08_6	諸法亦爾，都無自性。	068	諸 法 亦 爾  都 無 自 性  
ZH_T05_0220a_068:0382c09_7	「復次，舍利子！	068	 復 次  舍 利 子  
ZH_T05_0220a_068:0382c09_16	諸法寂靜亦無散失。	068	諸 法 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0382c09_20	何以故？	068	何 以 故  
ZH_T05_0220a_068:0382c10_9	若法寂靜，無盡性故。	068	若 法 寂 靜  無 盡 性 故  
ZH_T05_0220a_068:0382c10_20	」時，舍利子問善現言：	068	 時  舍 利 子 問 善 現 言  
ZH_T05_0220a_068:0382c11_9	「何法寂靜亦無散失？	068	 何 法 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0382c11_15	」善現答言：	068	 善 現 答 言  
ZH_T05_0220a_068:0382c11_20	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382c12_20	色寂靜亦無散失，受、想、行、識寂靜亦無散失。	068	色 寂 靜 亦 無 散 失  受  想  行  識 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0382c13_4	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382c14_7	眼處寂靜亦無散失，耳、鼻、舌、身、意處寂靜亦無散失。	068	眼 處 寂 靜 亦 無 散 失  耳  鼻  舌  身  意 處 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0382c14_12	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382c15_19	色處寂靜亦無散失，聲、香、味、觸、法處寂靜亦無散失。	068	色 處 寂 靜 亦 無 散 失  聲  香  味  觸  法 處 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0382c16_1	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382c17_16	眼界寂靜亦無散失，色界、眼識界及眼觸、眼觸為緣所生諸受寂靜亦無散失。	068	眼 界 寂 靜 亦 無 散 失  色 界  眼 識 界 及 眼 觸  眼 觸 為 緣 所 生 諸 受 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0382c18_1	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382c19_16	耳界寂靜亦無散失，聲界、耳識界及耳觸、耳觸為緣所生諸受寂靜亦無散失。	068	耳 界 寂 靜 亦 無 散 失  聲 界  耳 識 界 及 耳 觸  耳 觸 為 緣 所 生 諸 受 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0382c20_1	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382c21_16	鼻界寂靜亦無散失，香界、鼻識界及鼻觸、鼻觸為緣所生諸受寂靜亦無散失。	068	鼻 界 寂 靜 亦 無 散 失  香 界  鼻 識 界 及 鼻 觸  鼻 觸 為 緣 所 生 諸 受 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0382c22_1	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382c23_16	舌界寂靜亦無散失，味界、舌識界及舌觸、舌觸為緣所生諸受寂靜亦無散失。	068	舌 界 寂 靜 亦 無 散 失  味 界  舌 識 界 及 舌 觸  舌 觸 為 緣 所 生 諸 受 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0382c24_1	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382c25_16	身界寂靜亦無散失，觸界、身識界及身觸、身觸為緣所生諸受寂靜亦無散失。	068	身 界 寂 靜 亦 無 散 失  觸 界  身 識 界 及 身 觸  身 觸 為 緣 所 生 諸 受 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0382c26_1	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382c27_16	意界寂靜亦無散失，法界、意識界及意觸、意觸為緣所生諸受寂靜亦無散失。	068	意 界 寂 靜 亦 無 散 失  法 界  意 識 界 及 意 觸  意 觸 為 緣 所 生 諸 受 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0382c28_1	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0382c29_5	地界寂靜亦無散失，水、火、風、空、識界寂靜亦無散失。	068	地 界 寂 靜 亦 無 散 失  水  火  風  空  識 界 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0382c29_10	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383a01_15	苦聖諦寂靜亦無散失，集、滅、道聖諦寂靜亦無散失。	068	苦 聖 諦 寂 靜 亦 無 散 失  集  滅  道 聖 諦 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383a01_20	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383a03_17	無明寂靜亦無散失，行、識、名色、六處、觸、受、愛、取、有、生、老死愁歎苦憂惱寂靜亦無散失。	068	無 明 寂 靜 亦 無 散 失  行  識  名 色  六 處  觸  受  愛  取  有  生  老 死 愁 歎 苦 憂 惱 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383a04_1	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383a08_5	內空寂靜亦無散失，外空、內外空、空空、大空、勝義空、有為空、無為空、畢竟空、無際空、散空、無變異空、本性空、自相空、共相空、一切法空、不可得空、無性空、自性空、無性自性空寂靜亦無散失。	068	內 空 寂 靜 亦 無 散 失  外 空  內 外 空  空 空  大 空  勝 義 空  有 為 空  無 為 空  畢 竟 空  無 際 空  散 空  無 變 異 空  本 性 空  自 相 空  共 相 空  一切法空  不可得空  無 性 空  自 性 空  無性自性空 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383a09_4	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383a11_1	布施波羅蜜多寂靜亦無散失，淨戒、安忍、精進、靜慮、般若波羅蜜多寂靜亦無散失。	068	布 施 波羅蜜多 寂 靜 亦 無 散 失  淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383a11_6	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383a12_10	四靜慮寂靜亦無散失，四無量、四無色定寂靜亦無散失。	068	四 靜 慮 寂 靜 亦 無 散 失  四 無 量  四無色定 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383a12_15	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383a14_5	八解脫寂靜亦無散失，八勝處、九次第定、十遍處寂靜亦無散失。	068	八 解 脫 寂 靜 亦 無 散 失  八 勝 處  九次第定  十 遍 處 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383a14_10	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383a16_8	四念住寂靜亦無散失，四正斷、四神足、五根、五力、七等覺支、八聖道支寂靜亦無散失。	068	四 念 住 寂 靜 亦 無 散 失  四 正 斷  四 神 足  五 根  五 力  七等覺支  八聖道支 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383a16_13	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383a18_1	空解脫門寂靜亦無散失，無相、無願解脫門寂靜亦無散失。	068	空解脫門 寂 靜 亦 無 散 失  無 相  無願解脫門 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383a18_6	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383a19_5	五眼寂靜亦無散失，六神通寂靜亦無散失。	068	五 眼 寂 靜 亦 無 散 失  六 神 通 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383a19_10	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383a21_10	佛十力寂靜亦無散失，四無所畏、四無礙解、大慈、大悲、大喜、大捨、十八佛不共法寂靜亦無散失。	068	佛 十 力 寂 靜 亦 無 散 失  四無所畏  四無礙解  大 慈  大 悲  大 喜  大 捨  十 八 佛 不 共 法 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383a21_15	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383a23_2	一切智寂靜亦無散失，道相智、一切相智寂靜亦無散失。	068	一 切 智 寂 靜 亦 無 散 失  道 相 智  一切相智 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383a23_7	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383a24_9	無忘失法寂靜亦無散失，恒住捨性寂靜亦無散失。	068	無忘失法 寂 靜 亦 無 散 失  恒 住 捨 性 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383a24_14	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383a26_2	一切陀羅尼門寂靜亦無散失，一切三摩地門寂靜亦無散失。	068	一 切 陀羅尼門 寂 靜 亦 無 散 失  一 切 三 摩 地 門 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383a26_7	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383a28_17	極喜地寂靜亦無散失，離垢地、發光地、焰慧地、極難勝地、現前地、遠行地、不動地、善慧地、法雲地寂靜亦無散失。	068	極 喜 地 寂 靜 亦 無 散 失  離 垢 地  發 光 地  焰 慧 地  極難勝地  現 前 地  遠 行 地  不 動 地  善 慧 地  法 雲 地 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383a29_1	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b02_8	異生地寂靜亦無散失，種姓地、第八地、具見地、薄地、離欲地、已辦地、獨覺地、菩薩地、如來地寂靜亦無散失。	068	異 生 地 寂 靜 亦 無 散 失  種 姓 地  第 八 地  具 見 地  薄 地  離 欲 地  已 辦 地  獨 覺 地  菩 薩 地  如 來 地 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383b02_13	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b03_17	聲聞乘寂靜亦無散失，獨覺乘、大乘寂靜亦無散失。	068	聲 聞 乘 寂 靜 亦 無 散 失  獨 覺 乘  大 乘 寂 靜 亦 無 散 失  
ZH_T05_0220a_068:0383b04_2	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b04_11	由此緣故我作是說：	068	由 此 緣 故 我 作 是 說  
ZH_T05_0220a_068:0383b05_2	諸法亦爾，都無自性。	068	諸 法 亦 爾  都 無 自 性  
ZH_T05_0220a_068:0383b06_7	「復次，舍利子！	068	 復 次  舍 利 子  
ZH_T05_0220a_068:0383b06_16	諸法遠離亦無散失。	068	諸 法 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383b06_20	何以故？	068	何 以 故  
ZH_T05_0220a_068:0383b07_8	若法遠離，無盡性故。	068	若 法 遠 離  無 盡 性 故  
ZH_T05_0220a_068:0383b07_19	」時，舍利子問善現言：	068	 時  舍 利 子 問 善 現 言  
ZH_T05_0220a_068:0383b08_6	「何法遠離亦無散失？	068	 何 法 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383b08_12	」善現答言：	068	 善 現 答 言  
ZH_T05_0220a_068:0383b08_17	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b09_18	色遠離亦無散失，受、想、行、識遠離亦無散失。	068	色 遠 離 亦 無 散 失  受  想  行  識 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383b10_1	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b11_5	眼處遠離亦無散失，耳、鼻、舌、身、意處遠離亦無散失。	068	眼 處 遠 離 亦 無 散 失  耳  鼻  舌  身  意 處 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383b11_10	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b12_16	色處遠離亦無散失，聲、香、味、觸、法處遠離亦無散失。	068	色 處 遠 離 亦 無 散 失  聲  香  味  觸  法 處 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383b12_21	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b14_11	眼界遠離亦無散失，色界、眼識界及眼觸、眼觸為緣所生諸受遠離亦無散失。	068	眼 界 遠 離 亦 無 散 失  色 界  眼 識 界 及 眼 觸  眼 觸 為 緣 所 生 諸 受 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383b14_16	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b16_10	耳界遠離亦無散失，聲界、耳識界及耳觸、耳觸為緣所生諸受遠離亦無散失。	068	耳 界 遠 離 亦 無 散 失  聲 界  耳 識 界 及 耳 觸  耳 觸 為 緣 所 生 諸 受 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383b16_15	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b18_9	鼻界遠離亦無散失，香界、鼻識界及鼻觸、鼻觸為緣所生諸受遠離亦無散失。	068	鼻 界 遠 離 亦 無 散 失  香 界  鼻 識 界 及 鼻 觸  鼻 觸 為 緣 所 生 諸 受 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383b18_14	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b20_8	舌界遠離亦無散失，味界、舌識界及舌觸、舌觸為緣所生諸受遠離亦無散失。	068	舌 界 遠 離 亦 無 散 失  味 界  舌 識 界 及 舌 觸  舌 觸 為 緣 所 生 諸 受 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383b20_13	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b22_7	身界遠離亦無散失，觸界、身識界及身觸、身觸為緣所生諸受遠離亦無散失。	068	身 界 遠 離 亦 無 散 失  觸 界  身 識 界 及 身 觸  身 觸 為 緣 所 生 諸 受 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383b22_12	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b24_7	意界遠離亦無散失，法界、意識界及意觸、意觸為緣所生諸受遠離亦無散失。	068	意 界 遠 離 亦 無 散 失  法 界  意 識 界 及 意 觸  意 觸 為 緣 所 生 諸 受 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383b24_12	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b25_19	地界遠離亦無散失，水、火、風、空、識界遠離亦無散失。	068	地 界 遠 離 亦 無 散 失  水  火  風  空  識 界 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383b26_1	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b27_5	苦聖諦遠離亦無散失，集、滅、道聖諦遠離亦無散失。	068	苦 聖 諦 遠 離 亦 無 散 失  集  滅  道 聖 諦 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383b27_10	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383b29_7	無明遠離亦無散失，行、識、名色、六處、觸、受、愛、取、有、生、老死愁歎苦憂惱遠離亦無散失。	068	無 明 遠 離 亦 無 散 失  行  識  名 色  六 處  觸  受  愛  取  有  生  老 死 愁 歎 苦 憂 惱 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383b29_12	「舍利子！	068	 舍 利 子  
ZH_T05_0220a_068:0383c04_14	內空遠離亦無散失，外空、內外空、空空、大空、勝義空、有為空、無為空、畢竟空、無際空、散空、無變異空、本性空、自相空、共相空、一切法空、不可得空、無性空、自性空、無性自性空遠離亦無散失。	068	內 空 遠 離 亦 無 散 失  外 空  內 外 空  空 空  大 空  勝 義 空  有 為 空  無 為 空  畢 竟 空  無 際 空  散 空  無 變 異 空  本 性 空  自 相 空  共 相 空  一切法空  不可得空  無 性 空  自 性 空  無性自性空 遠 離 亦 無 散 失  
ZH_T05_0220a_068:0383c05_4	「舍利子！	068	 舍 利 子  
