segmentnr	original	stemmed
ZH_T34_1719_05b:0240c13_0	唐天台沙門湛然述	唐 天 台 沙 門 湛 然 述 
ZH_T34_1719_05b:0240c14_0	次「約五濁論四悉」中劫命對世界者，劫命	次  約 五 濁 論 四 悉  中 劫 命 對 世 界 者  劫 命 
ZH_T34_1719_05b:0240c15_0	秖是依正二報即世界也。眾生即是所為之	秖 是 依 正 二 報 即 世 界 也  眾 生 即 是 所 為 之 
ZH_T34_1719_05b:0240c16_1	人。	人  
ZH_T34_1719_05b:0240c16_13	見是能計見者，與眾生同。	見 是 能 計 見 者  與 眾 生 同  
ZH_T34_1719_05b:0240c17_10	由此二故有所為機，則見滅善生。	由 此 二 故 有 所 為 機  則 見 滅 善 生  
ZH_T34_1719_05b:0240c19_3	煩惱是對治者，如五停中具治三毒，正用小乘能治濁，故屬第三悉。	煩 惱 是 對 治 者  如 五 停 中 具 治 三 毒  正 用 小 乘 能 治 濁  故 屬 第 三 悉  
ZH_T34_1719_05b:0240c19_16	亦準論意以第一義用對衍門。	亦 準 論 意 以 第 一 義 用 對 衍 門  
ZH_T34_1719_05b:0240c20_15	此四悉門通酬五濁障大不障小之問也。	此 四 悉 門 通 酬 五 濁 障 大 不 障 小 之 問 也  
ZH_T34_1719_05b:0240c21_13	以四悉文所被多，故著料簡門首。	以 四 悉 文 所 被 多  故 著 料 簡 門 首  
ZH_T34_1719_05b:0240c22_10	從「若論因果」下，更以多門分別五濁。	從  若 論 因 果  下  更 以 多 門 分 別 五 濁  
ZH_T34_1719_05b:0240c22_17	初是因果門也。	初 是 因 果 門 也  
ZH_T34_1719_05b:0240c23_15	二因謂煩惱及見，餘三是果義兼依正。	二 因 謂 煩 惱 及 見  餘 三 是 果 義 兼 依 正  
ZH_T34_1719_05b:0240c25_12	次「一人」下人法門，人謂眾生，法即餘四，與生相對故皆成法，並是生家之所計。	次  一 人  下 人 法 門  人 謂 眾 生  法 即 餘 四  與 生 相 對 故 皆 成 法  並 是 生 家 之 所 計  
ZH_T34_1719_05b:0240c26_11	「四法」下法時門，應云四法一時，文闕略也。	 四 法  下 法 時 門  應 云 四 法 一 時  文 闕 略 也  
ZH_T34_1719_05b:0240c27_11	時即劫也，餘四屬法，若對時說生亦屬法。	時 即 劫 也  餘 四 屬 法  若 對 時 說 生 亦 屬 法  
ZH_T34_1719_05b:0240c28_1	「二報障」下三障門。	 二 報 障  下 三 障 門  
ZH_T34_1719_05b:0240c28_11	二報者，即眾生、命。	二 報 者  即 眾 生  命  
ZH_T34_1719_05b:0240c29_4	「二煩惱」者，見亦通得名煩惱故。	 二 煩 惱  者  見 亦 通 得 名 煩 惱 故  
ZH_T34_1719_05b:0241a01_6	「業在其間」者，煩惱潤業、業能招報，故云其間。	 業 在 其 間  者  煩 惱 潤 業  業 能 招 報  故 云 其 間  
ZH_T34_1719_05b:0241a01_19	「眾生」下《中論》三假門。	 眾 生  下  中 論  三 假 門  
ZH_T34_1719_05b:0241a02_12	「相待可知」者，即劫、煩惱、見也。	 相 待 可 知  者  即 劫  煩 惱  見 也  
ZH_T34_1719_05b:0241a03_12	劫即長短相待，煩惱違順等相待，見即有無等相待。	劫 即 長 短 相 待  煩 惱 違 順 等 相 待  見 即 有 無 等 相 待  
ZH_T34_1719_05b:0241a05_11	若通論者，各具三假，依正二報莫不皆從三假而成，今從分別且別說也，故別對之。	若 通 論 者  各 具 三 假  依 正 二 報 莫 不 皆 從 三 假 而 成  今 從 分 別 且 別 說 也  故 別 對 之  
ZH_T34_1719_05b:0241a07_2	「眾生」下《大論》三假施設門，眾生和合受眾生名，命等並是眾生計法。	 眾 生  下  大 論  三假施設 門  眾 生 和 合 受 眾 生 名  命 等 並 是 眾 生 計 法  
ZH_T34_1719_05b:0241a08_15	又有所計假名對眾生名，故云「名通兩處」，委釋具如《止觀》第五記。	又 有 所 計 假 名 對 眾 生 名  故 云  名 通 兩 處   委 釋 具 如  止 觀  第 五 記  
ZH_T34_1719_05b:0241a09_14	「煩惱」下凡聖門，煩惱在凡者，謂諸凡夫定有故耳。	 煩 惱  下 凡 聖 門  煩 惱 在 凡 者  謂 諸 凡 夫 定 有 故 耳  
ZH_T34_1719_05b:0241a10_16	然見必在凡，煩惱通聖，如具縛聖者及羅漢向。	然 見 必 在 凡  煩 惱 通 聖  如 具 縛 聖 者 及 羅 漢 向  
ZH_T34_1719_05b:0241a11_13	言「三通」者，劫減有佛、劫增唯凡。	言  三 通  者  劫 減 有 佛  劫 增 唯 凡  
ZH_T34_1719_05b:0241a12_3	又減則有佛、增通餘聖。	又 減 則 有 佛  增 通 餘 聖  
ZH_T34_1719_05b:0241a13_3	又增與減各通有無，以大小乘不同故也。	又 增 與 減 各 通 有 無  以 大 小 乘 不 同 故 也  
ZH_T34_1719_05b:0241a13_13	豈華藏淨滿待劫減耶？	豈 華 藏 淨 滿 待 劫 減 耶  
ZH_T34_1719_05b:0241a14_3	常在靈山此之謂也。	常 在 靈 山 此 之 謂 也  
ZH_T34_1719_05b:0241a15_3	眾生之名具通凡聖，命有凡聖報命不同。	眾 生 之 名 具 通 凡 聖  命 有 凡 聖 報 命 不 同  
ZH_T34_1719_05b:0241a18_6	「命短」下長短門，一劫之中數數生故，故長短別，此乃約人及以欲天見佛處說，若論初禪即劫命等，二禪已去劫短命長，乃至無色準說可知。	 命 短  下 長 短 門  一 劫 之 中 數 數 生 故  故 長 短 別  此 乃 約 人 及 以 欲 天 見 佛 處 說  若 論 初 禪 即 劫 命 等  二 禪 已 去 劫 短 命 長  乃 至 無 色 準 說 可 知  
ZH_T34_1719_05b:0241a22_9	「三通長短」者，煩惱在凡故長、在聖故短，諸見在餘凡夫故長、在利根外道故短，亦可在餘凡夫故短、在鈍根外道故長，亦可在小故短一生斷故、在大故長留惑潤生入生死故。	 三 通 長 短  者  煩 惱 在 凡 故 長  在 聖 故 短  諸 見 在 餘 凡 夫 故 長  在 利 根 外 道 故 短  亦 可 在 餘 凡 夫 故 短  在 鈍 根 外 道 故 長  亦 可 在 小 故 短 一 生 斷 故  在 大 故 長 留 惑 潤 生 入 生 死 故  
ZH_T34_1719_05b:0241a23_5	又見前盡為短、煩惱後盡為長。	又 見 前 盡 為 短  煩 惱 後 盡 為 長  
ZH_T34_1719_05b:0241a24_7	今分別濁入生死者，不名為濁，眾生準說。	今 分 別 濁 入 生 死 者  不 名 為 濁  眾 生 準 說  
ZH_T34_1719_05b:0241a26_12	「劫但」下帶不帶門，命是不相應行法，須帶陰法論長短時，餘並屬法非不帶時，非親帶故但在於法。	 劫 但  下 帶 不 帶 門  命 是 不相應行 法  須 帶 陰 法 論 長 短 時  餘 並 屬 法 非 不 帶 時  非 親 帶 故 但 在 於 法  
ZH_T34_1719_05b:0241a28_1	「劫通」下內外門，大劫害器故名為外，小劫害人故名為內；	 劫 通  下 內 外 門  大 劫 害 器 故 名 為 外  小 劫 害 人 故 名 為 內  
ZH_T34_1719_05b:0241a28_12	或可四濁聚時時通內外。	或 可 四 濁 聚 時 時 通 內 外  
ZH_T34_1719_05b:0241b01_4	「三小」下害不害門，物即外器，大劫起時人已上生，隨三不同生三禪處。	 三 小  下 害 不 害 門  物 即 外 器  大 劫 起 時 人 已 上 生  隨 三 不 同 生 三 禪 處  
ZH_T34_1719_05b:0241b02_9	「小劫」下五道三界門，準應別論，三五相參，故合明之。	 小 劫  下 五 道 三 界 門  準 應 別 論  三 五 相 參  故 合 明 之  
ZH_T34_1719_05b:0241b02_14	通色如前。	通 色 如 前  
ZH_T34_1719_05b:0241b04_6	言「命通」者，亦應云餘四通於三界五道，命通具如《俱舍》中明。	言  命 通  者  亦 應 云 餘 四 通 於 三 界 五 道  命 通 具 如  俱 舍  中 明  
