segmentnr	original	stemmed
ZH_T37_1764_10a:0874b26_0	隋淨影寺沙門釋慧遠述	隋 淨 影 寺 沙 門 釋 慧 遠 述 
ZH_T37_1764_10a:0874b27_0	自下第二明其信善求有凡夫。此有兩義：一	自 下 第 二 明 其 信 善 求 有 凡 夫  此 有 兩 義  一 
ZH_T37_1764_10a:0874b28_0	常沒義，常沒三有；二有暫出還沒之義，還沒	常 沒 義  常 沒 三 有  二 有 暫 出 還 沒 之 義  還 沒 
ZH_T37_1764_10a:0874b29_2	三塗。	三 塗  
ZH_T37_1764_10a:0874c01_6	文中先明常沒之義，「復有常沒非一闡提」簡前起後。	文 中 先 明 常 沒 之 義   復 有 常 沒 非 一 闡 提  簡 前 起 後  
ZH_T37_1764_10a:0874c01_20	「何者」下辨，「是名」下結。	 何 者  下 辨   是 名  下 結  
ZH_T37_1764_10a:0874c02_4	下明還沒，句別有四：	下 明 還 沒  句 別 有 四  
ZH_T37_1764_10a:0874c03_3	一明四善得惡果報，初舉、次列、後總結之。	一 明 四 善 得 惡 果 報  初 舉  次 列  後 總 結 之  
ZH_T37_1764_10a:0874c04_12	二就其人明出沒義，「若修是四名沒已出、出已還沒」略以標舉。	二 就 其 人 明 出 沒 義   若 修 是 四 名 沒 已 出  出 已 還 沒  略 以 標 舉  
ZH_T37_1764_10a:0874c05_16	下廣釋之，先釋初沒、次釋其出、後解還沒，文皆可知。	下 廣 釋 之  先 釋 初 沒  次 釋 其 出  後 解 還 沒  文 皆 可 知  
ZH_T37_1764_10a:0874c06_19	三引說證成，偈中前二造業故沒、後二彰其煩惱故沒。	三 引 說 證 成  偈 中 前 二 造 業 故 沒  後 二 彰 其 煩 惱 故 沒  
ZH_T37_1764_10a:0874c07_21	四舉喻以帖，先舉其喻，「如上二」下將法以帖。	四 舉 喻 以 帖  先 舉 其 喻   如 上 二  下 將 法 以 帖  
ZH_T37_1764_10a:0874c09_9	如上偈中煩惱及業二種之人，如彼大魚暫出還沒，故言「如是」。	如 上 偈 中 煩 惱 及 業 二 種 之 人  如 彼 大 魚 暫 出 還 沒  故 言  如 是   
ZH_T37_1764_10a:0874c10_1	自下第三明其信善求出凡夫。	自 下 第 三 明 其 信 善 求 出 凡 夫  
ZH_T37_1764_10a:0874c10_6	此有兩義：	此 有 兩 義  
ZH_T37_1764_10a:0874c11_4	一遇惡友暫出還沒、二遇善友出已即住。	一 遇 惡 友 暫 出 還 沒  二 遇 善 友 出 已 即 住  
ZH_T37_1764_10a:0874c11_9	文中有二：	文 中 有 二  
ZH_T37_1764_10a:0874c11_15	一總辨其人；	一 總 辨 其 人  
ZH_T37_1764_10a:0874c12_15	二「是人不具如是五」下，就之開分退住兩義。	二  是 人 不 具 如 是 五  下  就 之 開 分 退 住 兩 義  
ZH_T37_1764_10a:0874c12_20	前中有四：	前 中 有 四  
ZH_T37_1764_10a:0874c13_18	初言「有人樂著三有是名為沒」牒前起後。	初 言  有 人 樂 著 三 有 是 名 為 沒  牒 前 起 後  
ZH_T37_1764_10a:0874c14_8	出從彼來，是故牒之。	出 從 彼 來  是 故 牒 之  
ZH_T37_1764_10a:0874c14_20	二「得聞」下，對沒辨出。	二  得 聞  下  對 沒 辨 出  
ZH_T37_1764_10a:0874c16_6	三「何緣」下，釋顯出義，離惡生善故名為出，先問、次辨、後結可知。	三  何 緣  下  釋 顯 出 義  離 惡 生 善 故 名 為 出  先 問  次 辨  後 結 可 知  
ZH_T37_1764_10a:0874c16_19	四「是人雖」下，明出不具。	四  是 人 雖  下  明 出 不 具  
ZH_T37_1764_10a:0874c18_1	於中，初明信心不具，「是人雖信亦不具足」總以標舉。	於 中  初 明 信 心 不 具   是 人 雖 信 亦 不 具 足  總 以 標 舉  
ZH_T37_1764_10a:0874c18_10	下別顯之有七復次：	下 別 顯 之 有 七 復 次  
ZH_T37_1764_10a:0874c19_15	一就佛涅槃明信不具，直信涅槃常樂我淨，不信如來。	一 就 佛 涅 槃 明 信 不 具  直 信 涅槃常樂 我 淨  不 信 如 來  
ZH_T37_1764_10a:0874c20_10	二單就涅槃明信不具，彼說有二：	二 單 就 涅 槃 明 信 不 具  彼 說 有 二  
ZH_T37_1764_10a:0874c21_19	一者有為、二者無為，無為涅槃常樂我淨，有為無常無我樂淨。	一 者 有 為  二 者 無 為  無 為 涅槃常樂 我 淨  有 為 無 常 無 我 樂 淨  
ZH_T37_1764_10a:0874c23_7	三就佛性明信不具，雖信佛性是眾生有，不信一切眾生有之。	三 就 佛 性 明 信 不 具  雖 信 佛 性 是 眾 生 有  不 信 一 切 眾 生 有 之  
ZH_T37_1764_10a:0874c24_2	四就信體以明不具但信不具。	四 就 信 體 以 明 不 具 但 信 不 具  
ZH_T37_1764_10a:0874c25_2	五約起因明信不具，但從聞生不從思生。	五 約 起 因 明 信 不 具  但 從 聞 生 不 從 思 生  
ZH_T37_1764_10a:0874c26_1	六約聖道明信不具，但信有道，不信得者。	六 約 聖 道 明 信 不 具  但 信 有 道  不 信 得 者  
ZH_T37_1764_10a:0874c27_10	七約三寶因果法相明信不具，於中先舉邪正兩信、次列、後辨。	七 約 三 寶 因 果 法 相 明 信 不 具  於 中 先 舉 邪 正 兩 信  次 列  後 辨  
ZH_T37_1764_10a:0874c27_19	下就正信以彰不具。	下 就 正 信 以 彰 不 具  
ZH_T37_1764_10a:0874c29_4	雖信三寶、不信同體，雖信因果、不信得者，故名不具。	雖 信 三 寶  不 信 同 體  雖 信 因 果  不 信 得 者  故 名 不 具  
ZH_T37_1764_10a:0874c29_16	第二明其戒不具成不具信。	第 二 明 其 戒 不 具 成 不 具 信  
ZH_T37_1764_10a:0875a01_13	「戒亦不具」牒前起後，總明不具。	 戒 亦 不 具  牒 前 起 後  總 明 不 具  
ZH_T37_1764_10a:0875a02_2	下別顯之，有七復次：	下 別 顯 之  有 七 復 次  
ZH_T37_1764_10a:0875a03_1	一約起因明戒不具，名前信心以為戒因。	一 約 起 因 明 戒 不 具  名 前 信 心 以 為 戒 因  
ZH_T37_1764_10a:0875a03_20	第二唯有威儀之戒，無其戒戒，名戒不具。	第 二 唯 有 威 儀 之 戒  無 其 戒 戒  名 戒 不 具  
ZH_T37_1764_10a:0875a04_19	定道無作，從威儀戒生，從戒生戒故名戒戒。	定 道 無 作  從 威 儀 戒 生  從 戒 生 戒 故 名 戒 戒  
ZH_T37_1764_10a:0875a05_21	於中初問，後對辨之，先舉、次列、後辨、下結。	於 中 初 問  後 對 辨 之  先 舉  次 列  後 辨  下 結  
ZH_T37_1764_10a:0875a06_14	「有有作戒，無無作戒」，名戒不具。	 有 有 作 戒  無 無 作 戒   名 戒 不 具  
ZH_T37_1764_10a:0875a07_2	始修名作，成名無作。	始 修 名 作  成 名 無 作  
ZH_T37_1764_10a:0875a07_21	於中，初舉、次、列後辨、「是故」下結。	於 中  初 舉  次  列 後 辨   是 故  下 結  
ZH_T37_1764_10a:0875a08_15	四雖持於身口之戒，雜於邪命，名戒不具。	四 雖 持 於 身 口 之 戒  雜 於 邪 命  名 戒 不 具  
ZH_T37_1764_10a:0875a09_10	五「有求戒而無捨戒」，名戒不具。	五  有 求 戒 而 無 捨 戒   名 戒 不 具  
ZH_T37_1764_10a:0875a09_19	無捨相戒名無捨戒。	無 捨 相 戒 名 無 捨 戒  
ZH_T37_1764_10a:0875a10_19	第六「有其求有之戒，無隨道戒」，名戒不具。	第 六  有 其 求 有 之 戒  無 隨 道 戒   名 戒 不 具  
ZH_T37_1764_10a:0875a11_13	七善惡通信，心無簡別，名戒不具。	七 善 惡 通 信  心 無 簡 別  名 戒 不 具  
ZH_T37_1764_10a:0875a12_12	於中，先舉善惡二戒、次列後釋、下辨後結。	於 中  先 舉 善 惡 二 戒  次 列 後 釋  下 辨 後 結  
ZH_T37_1764_10a:0875a13_2	第三明其聞不具足。	第 三 明 其 聞 不 具 足  
ZH_T37_1764_10a:0875a14_1	「信戒不具，聞亦不具」牒前起後，總明不具。	 信 戒 不 具  聞 亦 不 具  牒 前 起 後  總 明 不 具  
ZH_T37_1764_10a:0875a14_11	下別顯之，有四復次：	下 別 顯 之  有 四 復 次  
ZH_T37_1764_10a:0875a15_4	第一約就十二部經明聞不具。	第 一 約 就 十二部經 明 聞 不 具  
ZH_T37_1764_10a:0875a16_16	「但信六部，不信六部」，且言六部，理實論之於十二中，隨所不信皆名不具。	 但 信 六 部  不 信 六 部   且 言 六 部  理 實 論 之 於 十 二 中  隨 所 不 信 皆 名 不 具  
ZH_T37_1764_10a:0875a17_19	二「雖受六部，不能讀誦、為他解說」，名聞不具。	二  雖 受 六 部  不 能 讀 誦  為 他 解 說   名 聞 不 具  
