segmentnr	original	stemmed
ZH_T43_1832_01a:0659a05_0	淄洲大雲寺苾芻惠沼述	淄 洲 大 雲 寺 苾 芻 惠 沼 述 
ZH_T43_1832_01a:0659a06_0	將釋此論四門分別。一論起所因。二明同	將 釋 此 論 四 門 分 別  一 論 起 所 因  二 明 同 
ZH_T43_1832_01a:0659a07_0	異。三明歸在。四釋本文就初起因復分為	異  三 明 歸 在  四 釋 本 文 就 初 起 因 復 分 為 
ZH_T43_1832_01a:0659a08_1	四。	四  
ZH_T43_1832_01a:0659a08_8	一明部分之處。	一 明 部 分 之 處  
ZH_T43_1832_01a:0659a08_15	二明部分之年。	二 明 部 分 之 年  
ZH_T43_1832_01a:0659a09_3	三明部分所由。	三 明 部 分 所 由  
ZH_T43_1832_01a:0659a10_2	四明造論因．主　如來說教體一真如。	四 明 造 論 因  主  如 來 說 教 體 一 真 如  
ZH_T43_1832_01a:0659a10_11	平等利生實無差異。	平 等 利 生 實 無 差 異  
ZH_T43_1832_01a:0659a11_2	然隨根性悟解不同。	然 隨 根 性 悟 解 不 同  
ZH_T43_1832_01a:0659a11_12	漸．頓有殊說教為異。	漸  頓 有 殊 說 教 為 異  
ZH_T43_1832_01a:0659a11_17	故法華云。	故 法 華 云  
ZH_T43_1832_01a:0659a12_7	雖一地所生一雨所潤。	雖 一 地 所 生 一 雨 所 潤  
ZH_T43_1832_01a:0659a12_16	而諸草木生長各異。	而 諸 草 木 生 長 各 異  
ZH_T43_1832_01a:0659a13_14	寶性論中猶如一河三獸渡水得淺深異。	寶 性 論 中 猶 如 一 河 三 獸 渡 水 得 淺 深 異  
ZH_T43_1832_01a:0659a14_10	攝大乘論如一寶珠隨求雨異。	攝 大 乘 論 如 一 寶 珠 隨 求 雨 異  
ZH_T43_1832_01a:0659a15_1	無量義經常說一相。	無 量 義 經 常 說 一 相  
ZH_T43_1832_01a:0659a15_10	悟解不同得諸果異。	悟 解 不 同 得 諸 果 異  
ZH_T43_1832_01a:0659a16_1	故如來教隨機說別。	故 如 來 教 隨 機 說 別  
ZH_T43_1832_01a:0659a16_7	初對外道等。	初 對 外 道 等  
ZH_T43_1832_01a:0659a16_16	說我為無談法為有。	說 我 為 無 談 法 為 有  
ZH_T43_1832_01a:0659a17_3	次對小乘。	次 對 小 乘  
ZH_T43_1832_01a:0659a17_12	破執法有說法亦無。	破 執 法 有 說 法 亦 無  
ZH_T43_1832_01a:0659a18_8	後令趣實方為顯說非空非有。	後 令 趣 實 方 為 顯 說 非 空 非 有  
ZH_T43_1832_01a:0659a18_14	故瑜伽釋云。	故 瑜 伽 釋 云  
ZH_T43_1832_01a:0659a19_5	諸有情類無始時來。	諸 有 情 類 無始時來  
ZH_T43_1832_01a:0659a19_14	於法實相無知僻執。	於 法 實 相 無 知 僻 執  
ZH_T43_1832_01a:0659a20_5	起惑發業輪迴五趣。	起 惑 發 業 輪 迴 五 趣  
ZH_T43_1832_01a:0659a21_1	如來出世隨宜為說處中妙理。	如 來 出 世 隨 宜 為 說 處 中 妙 理  
ZH_T43_1832_01a:0659a21_14	令諸有情了達諸法非空非有。	令 諸 有 情 了 達 諸 法 非 空 非 有  
ZH_T43_1832_01a:0659a22_5	遠離疑執起處中行。	遠 離 疑 執 起 處 中 行  
ZH_T43_1832_01a:0659a22_14	隨應滅障各自修滿。	隨 應 滅 障 各 自 修 滿  
ZH_T43_1832_01a:0659a23_16	得三菩提證寂滅樂等　佛涅槃後大迦葉波。	得 三 菩 提 證 寂 滅 樂 等  佛 涅 槃 後 大 迦 葉 波  
ZH_T43_1832_01a:0659a24_3	及婆師波。	及 婆 師 波  
ZH_T43_1832_01a:0659a24_12	雖分二處結集三藏。	雖 分 二 處 結 集 三 藏  
ZH_T43_1832_01a:0659a25_5	然一百年中佛法一味。	然 一 百 年 中 佛 法 一 味  
ZH_T43_1832_01a:0659a26_13	時有舶主之子名摩訶提婆　真諦三藏部執疏云阿踰闍國。	時 有 舶 主 之 子 名 摩 訶 提 婆  真 諦 三 藏 部 執 疏 云 阿 踰 闍 國  
ZH_T43_1832_01a:0659a28_11	慈恩法師宗輪疏云中天竺國　出家學道遍通三藏　然准部執．宗輪疏等。	慈 恩 法 師 宗 輪 疏 云 中 天 竺 國  出家學道 遍 通 三 藏  然 准 部 執  宗 輪 疏 等  
ZH_T43_1832_01a:0659a29_11	說其五事與慈恩法師瑜伽抄中說少有別。	說 其 五 事 與 慈 恩 法 師 瑜 伽 抄 中 說 少 有 別  
ZH_T43_1832_01a:0659b01_2	應大小乘說之各異。	應 大 小 乘 說 之 各 異  
ZH_T43_1832_01a:0659b03_17	此具如彼三處所說　於百年外在波吒𮡗子城鷄園寺內　說此城由具如大唐西域傳及真諦部執疏說　十五日夜次。	此 具 如 彼 三 處 所 說  於 百 年 外 在 波 吒 𮡗 子 城 鷄 園 寺 內  說 此 城 由 具 如 大 唐 西 域 傳 及 真 諦 部 執 疏 說  十 五 日 夜 次  
ZH_T43_1832_01a:0659b04_5	大天說戒經。	大 天 說 戒 經  
ZH_T43_1832_01a:0659b04_16	說戒經了遂說五事頌云。	說 戒 經 了 遂 說 五 事 頌 云  
ZH_T43_1832_01a:0659b05_4	餘所誘無知。	餘 所 誘 無 知  
ZH_T43_1832_01a:0659b05_10	猶預他令入。	猶 預 他 令 入  
ZH_T43_1832_01a:0659b05_16	道因聲故起。	道 因 聲 故 起  
ZH_T43_1832_01a:0659b06_3	是名真佛教。	是 名 真 佛 教  
ZH_T43_1832_01a:0659b06_12	耆年聖者咸不許之。	耆 年 聖 者 咸 不 許 之  
ZH_T43_1832_01a:0659b07_2	即翻彼說第四句。	即 翻 彼 說 第 四 句  
ZH_T43_1832_01a:0659b07_17	云汝言非佛教因此小乘部分為二。	云 汝 言 非 佛 教 因 此 小 乘 部 分 為 二  
ZH_T43_1832_01a:0659b08_4	諸聖者眾。	諸 聖 者 眾  
ZH_T43_1832_01a:0659b08_17	遂以根本結集之時大迦葉波。	遂 以 根 本 結 集 之 時 大 迦 葉 波  
ZH_T43_1832_01a:0659b09_7	以為其師云上坐部。	以 為 其 師 云 上 坐 部  
ZH_T43_1832_01a:0659b09_16	大天徒侶以婆師波。	大 天 徒 侶 以 婆 師 波  
ZH_T43_1832_01a:0659b10_3	為其所師。	為 其 所 師  
ZH_T43_1832_01a:0659b10_8	云大眾部。	云 大 眾 部  
ZH_T43_1832_01a:0659b10_14	後二百年內。	後 二 百 年 內  
ZH_T43_1832_01a:0659b11_5	於大眾部復分成九。	於 大 眾 部 復 分 成 九  
ZH_T43_1832_01a:0659b11_10	三百年內。	三 百 年 內  
ZH_T43_1832_01a:0659b12_2	於上坐部分成十一。	於 上 坐 部 分 成 十 一  
ZH_T43_1832_01a:0659b12_16	如宗輪論并文殊所問般若具說。	如 宗 輪 論 并 文 殊 所 問 般 若 具 說  
ZH_T43_1832_01a:0659b14_8	若部分緣由真諦三藏部執疏中一一廣說　昔者阿難將入涅槃念曰。	若 部 分 緣 由 真 諦 三 藏 部 執 疏 中 一 一 廣 說  昔 者 阿 難 將 入 涅 槃 念 曰  
ZH_T43_1832_01a:0659b15_2	佛記罽賓新云迦葉彌羅。	佛 記 罽 賓 新 云 迦 葉 彌 羅  
ZH_T43_1832_01a:0659b15_11	當有比丘名末田提。	當 有 比 丘 名 末 田 提  
ZH_T43_1832_01a:0659b15_16	於彼國土。	於 彼 國 土  
ZH_T43_1832_01a:0659b16_4	流布法眼。	流 布 法 眼  
ZH_T43_1832_01a:0659b16_13	即便法付末田尊者。	即 便 法 付 末 田 尊 者  
ZH_T43_1832_01a:0659b17_4	欲此國中立寺弘法。	欲 此 國 中 立 寺 弘 法  
ZH_T43_1832_01a:0659b18_4	此國有山四面高峻中間極廣．唯有一門。	此 國 有 山 四 面 高 峻 中 間 極 廣  唯 有 一 門  
ZH_T43_1832_01a:0659b18_13	龍王所居中滿其水。	龍 王 所 居 中 滿 其 水  
ZH_T43_1832_01a:0659b19_4	尊者運通從空而下。	尊 者 運 通 從 空 而 下  
ZH_T43_1832_01a:0659b19_9	向龍王言。	向 龍 王 言  
ZH_T43_1832_01a:0659b19_17	意乞一坐具許地。	意 乞 一 坐 具 許 地  
ZH_T43_1832_01a:0659b20_3	龍王許之。	龍 王 許 之  
ZH_T43_1832_01a:0659b20_16	便以通力令坐具寬侵水將盡。	便 以 通 力 令 坐 具 寬 侵 水 將 盡  
ZH_T43_1832_01a:0659b21_16	龍王從乞願留周迴十五里水為龍所居。	龍 王 從 乞 願 留 周 迴 十 五 里 水 為 龍 所 居  
ZH_T43_1832_01a:0659b22_11	因即立寺僧從既多淨人復眾。	因 即 立 寺 僧 從 既 多 淨 人 復 眾  
ZH_T43_1832_01a:0659b23_2	後僧漸少奴漸群強。	後 僧 漸 少 奴 漸 群 強  
ZH_T43_1832_01a:0659b23_7	自立為王。	自 立 為 王  
ZH_T43_1832_01a:0659b23_12	因號奴國。	因 號 奴 國  
ZH_T43_1832_01a:0659b24_3	後此國王號迦葉利師。	後 此 國 王 號 迦 葉 利 師  
ZH_T43_1832_01a:0659b24_8	極甚敬信。	極 甚 敬 信  
ZH_T43_1832_01a:0659b24_17	每請眾徒入宮說法。	每 請 眾 徒 入 宮 說 法  
ZH_T43_1832_01a:0659b25_7	中間諸部而共雜居。	中 間 諸 部 而 共 雜 居  
ZH_T43_1832_01a:0659b25_16	前後說法各各有異。	前 後 說 法 各 各 有 異  
ZH_T43_1832_01a:0659b26_3	王問所以。	王 問 所 以  
ZH_T43_1832_01a:0659b26_8	具說其由。	具 說 其 由  
ZH_T43_1832_01a:0659b26_17	王曰今者取誰部定。	王 曰 今 者 取 誰 部 定  
ZH_T43_1832_01a:0659b27_16	時迦延子依薩婆多造發智論以示於王。	時 迦 延 子 依 薩 婆 多 造 發 智 論 以 示 於 王  
ZH_T43_1832_01a:0659b28_12	王可弘之此上傳說未見正文。	王 可 弘 之 此 上 傳 說 未 見 正 文  
ZH_T43_1832_01a:0659b28_17	依天親傳。	依 天 親 傳  
ZH_T43_1832_01a:0659b29_3	佛滅度後三百年中。	佛 滅 度 後 三 百 年 中  
ZH_T43_1832_01a:0659b29_13	有阿羅漢名迦旃延子。	有 阿 羅 漢 名 迦 旃 延 子  
ZH_T43_1832_01a:0659c01_1	母性迦旃延。	母 性 迦 旃 延  
ZH_T43_1832_01a:0659c01_6	從母為名。	從 母 為 名  
ZH_T43_1832_01a:0659c01_15	先於薩婆多部出家。	先 於 薩 婆 多 部 出 家  
ZH_T43_1832_01a:0659c02_3	本是中天竺人。	本 是 中 天 竺 人  
ZH_T43_1832_01a:0659c02_9	後往罽賓國。	後 往 罽 賓 國  
ZH_T43_1832_01a:0659c02_17	罽賓國在西天竺。	罽 賓 國 在 西 天 竺  
ZH_T43_1832_01a:0659c03_10	與五百阿羅漢．五百菩薩。	與 五 百 阿 羅 漢  五 百 菩 薩  
ZH_T43_1832_01a:0659c04_7	共撰集薩婆多部阿毘達磨祕不流出。	共 撰 集 薩 婆 多 部 阿 毘 達 磨 祕 不 流 出  
ZH_T43_1832_01a:0659c04_16	經於多時五天不覩。	經 於 多 時 五 天 不 覩  
ZH_T43_1832_01a:0659c05_11	後東天竺阿踰闍國有一法師。	後 東 天 竺 阿 踰 闍 國 有 一 法 師  
ZH_T43_1832_01a:0659c05_18	名婆須跋陀羅。	名 婆 須 跋 陀 羅  
ZH_T43_1832_01a:0659c06_4	聰明大智。	聰 明 大 智  
ZH_T43_1832_01a:0659c06_13	往彼習學誦得流外。	往 彼 習 學 誦 得 流 外  
ZH_T43_1832_01a:0659c06_18	廣如彼說。	廣 如 彼 說  
ZH_T43_1832_01a:0659c07_14	後鳩摩邏多．室利邏多皆廣造論。	後 鳩 摩 邏 多  室 利 邏 多 皆 廣 造 論  
ZH_T43_1832_01a:0659c08_5	弘初有教眾生著有。	弘 初 有 教 眾 生 著 有  
ZH_T43_1832_01a:0659c10_1	大乘法教多皆隱沒　二百年外有南天竺龍猛菩薩．提婆菩薩俱出於世。	大 乘 法 教 多 皆 隱 沒  二 百 年 外 有 南 天 竺 龍 猛 菩 薩  提 婆 菩 薩 俱 出 於 世  
ZH_T43_1832_01a:0659c10_16	龍猛菩薩造大智度論釋大品般若。	龍 猛 菩 薩 造 大 智 度 論 釋 大 品 般 若  
ZH_T43_1832_01a:0659c11_3	造無畏論。	造 無 畏 論  
ZH_T43_1832_01a:0659c11_8	滿十萬頌。	滿 十 萬 頌  
ZH_T43_1832_01a:0659c12_3	中論出於無畏部中有五百偈。	中 論 出 於 無 畏 部 中 有 五 百 偈  
ZH_T43_1832_01a:0659c12_9	十二門論等。	十 二 門 論 等  
ZH_T43_1832_01a:0659c13_3	龍猛弟子提婆菩薩造百論等。	龍 猛 弟 子 提 婆 菩 薩 造 百 論 等  
ZH_T43_1832_01a:0659c13_16	廣如付法藏傳及龍樹等傳說。	廣 如 付 法 藏 傳 及 龍 樹 等 傳 說  
ZH_T43_1832_01a:0659c14_15	為破小乘及諸外道執我執法說之為空。	為 破 小 乘 及 諸 外 道 執 我 執 法 說 之 為 空  
ZH_T43_1832_01a:0659c15_17	時多著空　後九百年北天竺境富婁沙富羅。	時 多 著 空  後 九 百 年 北 天 竺 境 富 婁 沙 富 羅  
ZH_T43_1832_01a:0659c16_5	此云丈夫國。	此 云 丈 夫 國  
ZH_T43_1832_01a:0659c16_12	有國師婆羅門。	有 國 師 婆 羅 門  
