segmentnr	original	stemmed
ZH_T43_1830_01a:0229a05_0	沙門基撰	沙 門 基 撰 
ZH_T43_1830_01a:0229a06_0	竊以。六位精微。資象翼而筌理。二篇玄	竊 以  六 位 精 微  資 象 翼 而 筌 理  二 篇 玄 
ZH_T43_1830_01a:0229a07_0	妙。藉蒙．列以探機。況乎非有非空。息詮辨	妙  藉 蒙  列 以 探 機  況 乎 非 有 非 空  息 詮 辨 
ZH_T43_1830_01a:0229a08_5	於言蹄之外。	於 言 蹄 之 外  
ZH_T43_1830_01a:0229a08_10	不生不滅。	不生不滅  
ZH_T43_1830_01a:0229a08_19	絕名相於常寂之津。	絕 名 相 於 常 寂 之 津  
ZH_T43_1830_01a:0229a09_6	至覺逈照其宗。	至 覺 逈 照 其 宗  
ZH_T43_1830_01a:0229a09_13	將聖獨甄其宰。	將 聖 獨 甄 其 宰  
ZH_T43_1830_01a:0229a10_2	無言之言風驚。	無 言 之 言 風 驚  
ZH_T43_1830_01a:0229a10_9	韜邃彩而月玄。	韜 邃 彩 而 月 玄  
ZH_T43_1830_01a:0229a10_14	非有之有。	非 有 之 有  
ZH_T43_1830_01a:0229a10_17	波騰。	波 騰  
ZH_T43_1830_01a:0229a11_14	湛𭱒章而海𤀹匪屬具體隣智渲賾釣深。	湛 𭱒 章 而 海 𤀹 匪 屬 具 體 隣 智 渲 賾 釣 深  
ZH_T43_1830_01a:0229a12_7	則空性了義幾乎息矣。	則 空 性 了 義 幾 乎 息 矣  
ZH_T43_1830_01a:0229a12_14	唯識三十頌者。	唯 識 三 十 頌 者  
ZH_T43_1830_01a:0229a13_2	十支中之一支。	十 支 中 之 一 支  
ZH_T43_1830_01a:0229a13_11	天親菩薩之所製也。	天 親 菩 薩 之 所 製 也  
ZH_T43_1830_01a:0229a13_16	白虹飛祲。	白 虹 飛 祲  
ZH_T43_1830_01a:0229a14_2	素豪銷景。	素 豪 銷 景  
ZH_T43_1830_01a:0229a14_11	綫華奧旨舛鳳訛風。	綫 華 奧 旨 舛 鳳 訛 風  
ZH_T43_1830_01a:0229a15_2	貝葉靈篇乖魚謬日。	貝 葉 靈 篇 乖 魚 謬 日  
ZH_T43_1830_01a:0229a15_11	顧惟法寶斯文行墜。	顧 惟 法 寶 斯 文 行 墜  
