segmentnr	original	stemmed
ZH_T46_1912_05a:0277b09_0	唐毘陵沙門湛然述	唐 毘 陵 沙 門 湛 然 述 
ZH_T46_1912_05a:0277b10_0	初釋正觀中先明來意。亦名結前生後。	初 釋 正 觀 中 先 明 來 意  亦 名 結 前 生 後  
ZH_T46_1912_05a:0277b11_0	於中初略次廣。初文結前。今依下生後。問。	於 中 初 略 次 廣  初 文 結 前  今 依 下 生 後  問  
ZH_T46_1912_05a:0277b12_12	前五略中有行有解有因有果。	前 五 略 中 有 行 有 解 有 因 有 果  
ZH_T46_1912_05a:0277b13_4	何故但云六重是解。	何 故 但 云 六 重 是 解  
ZH_T46_1912_05a:0277b13_6	答。	答  
ZH_T46_1912_05a:0277b13_11	言大意者。	言 大 意 者  
ZH_T46_1912_05a:0277b14_1	冠於行解自他因果。	冠 於 行 解 自 他 因 果  
ZH_T46_1912_05a:0277b14_14	意既難顯還作行解因果等釋。	意 既 難 顯 還 作 行 解 因 果 等 釋  
ZH_T46_1912_05a:0277b15_5	非謂已有行果等也。	非 謂 已 有 行 果 等 也  
ZH_T46_1912_05a:0277b15_11	故大意是總。	故 大 意 是 總  
ZH_T46_1912_05a:0277b15_16	餘八是別。	餘 八 是 別  
ZH_T46_1912_05a:0277b16_7	別是別釋行解因果。	別 是 別 釋 行 解 因 果  
ZH_T46_1912_05a:0277b17_1	如釋禪波羅蜜十章之初。	如 釋 禪 波 羅 蜜 十 章 之 初  
ZH_T46_1912_05a:0277b17_6	亦是大意。	亦 是 大 意  
ZH_T46_1912_05a:0277b17_15	總別等意意亦如是。	總 別 等 意 意 亦 如 是  
ZH_T46_1912_05a:0277b18_5	若復有人依前五略。	若 復 有 人 依 前 五 略  
ZH_T46_1912_05a:0277b19_1	修行證果能利他等自是一途。	修 行 證 果 能 利 他 等 自 是 一 途  
ZH_T46_1912_05a:0277b19_10	即如第三卷初記也。	即 如 第 三 卷 初 記 也  
ZH_T46_1912_05a:0277b20_1	若論文意但屬於解。	若 論 文 意 但 屬 於 解  
ZH_T46_1912_05a:0277b20_10	於屬解中恐解不周。	於 屬 解 中 恐 解 不 周  
ZH_T46_1912_05a:0277b21_3	故須委明名體及攝法等。	故 須 委 明 名 體 及 攝 法 等  
ZH_T46_1912_05a:0277b21_12	方堪成下十境十乘。	方 堪 成 下 十 境 十 乘  
ZH_T46_1912_05a:0277b22_7	如大意中雖云發心十種不同。	如 大 意 中 雖 云 發 心 十 種 不 同  
ZH_T46_1912_05a:0277b22_16	及四三昧明行差別。	及 四 三 昧 明 行 差 別  
ZH_T46_1912_05a:0277b23_7	但列頭數辨相未足。	但 列 頭 數 辨 相 未 足  
ZH_T46_1912_05a:0277b24_1	是故都未涉於十境十觀。	是 故 都 未 涉 於 十 境 十 觀  
ZH_T46_1912_05a:0277b24_10	方便望五稍似行始。	方 便 望 五 稍 似 行 始  
ZH_T46_1912_05a:0277b25_1	若望正觀全未論行。	若 望 正 觀 全 未 論 行  
ZH_T46_1912_05a:0277b25_12	亦歷二十五法約事生解。	亦 歷 二 十 五 法 約 事 生 解  
ZH_T46_1912_05a:0277b26_4	方乃堪為正修方便。	方 乃 堪 為 正修方便  
ZH_T46_1912_05a:0277b26_13	是故前六皆屬於解。	是 故 前 六 皆 屬 於 解  
ZH_T46_1912_05a:0277b27_5	並憑教立故云依修多羅。	並 憑 教 立 故 云 依 修 多 羅  
ZH_T46_1912_05a:0277b27_14	為簡偏麁故云妙解。	為 簡 偏 麁 故 云 妙 解  
ZH_T46_1912_05a:0277b28_9	又所憑教不簡大小偏圓之別。	又 所 憑 教 不 簡 大 小 偏 圓 之 別  
ZH_T46_1912_05a:0277b29_1	以同共成一圓解故。	以 同 共 成 一 圓 解 故  
ZH_T46_1912_05a:0277b29_8	又修多羅之名。	又 修 多 羅 之 名  
ZH_T46_1912_05a:0277b29_13	名該三藏。	名 該 三 藏  
ZH_T46_1912_05a:0277c01_1	如達磨欝多羅。	如 達 磨 欝 多 羅  
ZH_T46_1912_05a:0277c01_11	云論本亦名修多羅故。	云 論 本 亦 名 修 多 羅 故  
ZH_T46_1912_05a:0277c02_2	又十二中非局一部。	又 十 二 中 非 局 一 部  
ZH_T46_1912_05a:0277c02_11	始終通名修多羅故。	始 終 通 名 修 多 羅 故  
ZH_T46_1912_05a:0277c03_6	故前所引若論若律若大若小。	故 前 所 引 若 論 若 律 若 大 若 小  
ZH_T46_1912_05a:0277c03_11	共成妙解。	共 成 妙 解  
ZH_T46_1912_05a:0277c04_1	故今通指云修多羅。	故 今 通 指 云 修 多 羅  
ZH_T46_1912_05a:0277c04_6	言生後者。	言 生 後 者  
ZH_T46_1912_05a:0277c04_15	用前諸解方堪進行。	用 前 諸 解 方 堪 進 行  
ZH_T46_1912_05a:0277c05_6	如釋名中先待次絕。	如 釋 名 中 先 待 次 絕  
ZH_T46_1912_05a:0277c06_1	絕秖是開通德會異共成絕義。	絕 秖 是 開 通 德 會 異 共 成 絕 義  
ZH_T46_1912_05a:0277c06_11	顯體四段並先偏後圓。	顯 體 四 段 並 先 偏 後 圓  
ZH_T46_1912_05a:0277c06_16	以為待絕。	以 為 待 絕  
ZH_T46_1912_05a:0277c07_2	體為所詮。	體 為 所 詮  
ZH_T46_1912_05a:0277c07_11	名既開顯體亦隨名。	名 既 開 顯 體 亦 隨 名  
ZH_T46_1912_05a:0277c08_2	用所開體遍攝諸法。	用 所 開 體 遍 攝 諸 法  
ZH_T46_1912_05a:0277c08_11	法相難明仍分六義。	法 相 難 明 仍 分 六 義  
ZH_T46_1912_05a:0277c09_2	遍於事理因果自他。	遍 於 事 理 因 果 自 他  
ZH_T46_1912_05a:0277c09_11	一一並通界內界外。	一 一 並 通 界 內 界 外  
ZH_T46_1912_05a:0277c10_2	還以六義展轉相收。	還 以 六 義 展 轉 相 收  
ZH_T46_1912_05a:0277c10_11	復以五門判所攝法。	復 以 五 門 判 所 攝 法  
ZH_T46_1912_05a:0277c11_2	方曉體內所攝互融。	方 曉 體 內 所 攝 互 融  
ZH_T46_1912_05a:0277c11_11	復了融中實權不濫。	復 了 融 中 實 權 不 濫  
ZH_T46_1912_05a:0277c12_2	更以權實四章互顯。	更 以 權 實 四 章 互 顯  
ZH_T46_1912_05a:0277c12_7	圓解稍利。	圓 解 稍 利  
ZH_T46_1912_05a:0277c12_16	復以此解導於方便。	復 以 此 解 導 於 方 便  
ZH_T46_1912_05a:0277c13_6	事理融即乃名妙解。	事 理 融 即 乃 名 妙 解  
ZH_T46_1912_05a:0277c13_15	依此妙解以立正行。	依 此 妙 解 以 立 正 行  
ZH_T46_1912_05a:0277c14_6	如此解行取於妙理。	如 此 解 行 取 於 妙 理  
ZH_T46_1912_05a:0277c14_11	尚猶難當。	尚 猶 難 當  
ZH_T46_1912_05a:0277c15_2	況欲偏指部內一文。	況 欲 偏 指 部 內 一 文  
ZH_T46_1912_05a:0277c15_11	何由可階圓真妙位。	何 由 可 階 圓 真 妙 位  
ZH_T46_1912_05a:0277c16_3	當知未見融通之意。	當 知 未 見 融 通 之 意  
ZH_T46_1912_05a:0277c16_16	故須善曉前諸大章鉤鎖冠帶。	故 須 善 曉 前 諸 大 章 鉤 鎖 冠 帶  
ZH_T46_1912_05a:0277c17_7	收攝文旨攬入一心。	收 攝 文 旨 攬 入 一 心  
ZH_T46_1912_05a:0277c17_16	仍須十法和合成乘。	仍 須 十 法 和 合 成 乘  
ZH_T46_1912_05a:0277c18_7	一一調停境境研覈。	一 一 調 停 境 境 研 覈  
ZH_T46_1912_05a:0277c18_16	借使未悟可為妙因。	借 使 未 悟 可 為 妙 因  
ZH_T46_1912_05a:0277c19_7	如諸聲聞位登極果。	如 諸 聲 聞 位 登 極 果  
ZH_T46_1912_05a:0277c19_16	方等彈斥般若被加。	方 等 彈 斥 般 若 被 加  
