segmentnr	original	stemmed
ZH_T46_1925_03a:0685b06_0	陳隋國師智者大師撰	陳 隋 國 師 智 者 大 師 撰 
ZH_T46_1925_03a:0685b07_0	41 四弘誓願初門四弘誓願初門第四十一	4 1   四 弘 誓 願 初 門 四 弘 誓 願 初 門 第 四 十 一 
ZH_T46_1925_03a:0685b08_0	一未度者令度　二未解者令解　三未安	一 未 度 者 令 度  二 未 解 者 令 解  三 未 安 
ZH_T46_1925_03a:0685b10_5	者令安　四未涅槃者令得涅槃次十二因緣。	者 令 安  四 未 涅 槃 者 令 得 涅 槃 次 十二因緣  
ZH_T46_1925_03a:0685b10_13	而辯四弘誓願者。	而 辯 四 弘 誓 願 者  
ZH_T46_1925_03a:0685b11_2	上二卷所出法門。	上 二 卷 所 出 法 門  
ZH_T46_1925_03a:0685b11_9	或是凡夫共法。	或 是 凡 夫 共 法  
ZH_T46_1925_03a:0685b11_16	或與二乘同有。	或 與 二 乘 同 有  
ZH_T46_1925_03a:0685b12_8	並未明菩薩諸佛不共之道。	並 未 明 菩 薩 諸 佛 不 共 之 道  
ZH_T46_1925_03a:0685b12_14	故今此一卷。	故 今 此 一 卷  
ZH_T46_1925_03a:0685b13_3	略出二十科法門。	略 出 二 十 科 法 門  
ZH_T46_1925_03a:0685b13_12	皆是別明菩薩所行。	皆 是 別 明 菩薩所行  
ZH_T46_1925_03a:0685b13_17	諸佛證法。	諸 佛 證 法  
ZH_T46_1925_03a:0685b14_5	故從弘誓而辯也。	故 從 弘 誓 而 辯 也  
ZH_T46_1925_03a:0685b14_14	所以凡夫二乘法中。	所 以 凡 夫 二 乘 法 中  
ZH_T46_1925_03a:0685b15_1	雖有慈悲。	雖 有 慈 悲  
ZH_T46_1925_03a:0685b15_10	而並無弘誓之德者。	而 並 無 弘 誓 之 德 者  
ZH_T46_1925_03a:0685b15_15	若凡夫人。	若 凡 夫 人  
ZH_T46_1925_03a:0685b16_5	既不識四諦十二因緣。	既 不 識 四 諦 十二因緣  
ZH_T46_1925_03a:0685b16_10	雖修慈悲。	雖 修 慈 悲  
ZH_T46_1925_03a:0685b16_17	止是為大福德。	止 是 為 大 福 德  
ZH_T46_1925_03a:0685b17_3	生梵天中。	生 梵 天 中  
ZH_T46_1925_03a:0685b17_9	受梵王果報。	受 梵 王 果 報  
ZH_T46_1925_03a:0685b17_14	此於眾生。	此 於 眾 生  
ZH_T46_1925_03a:0685b17_20	無出世利益。	無 出 世 利 益  
ZH_T46_1925_03a:0685b18_5	豈能因慈悲。	豈 能 因 慈 悲  
ZH_T46_1925_03a:0685b18_12	樹立弘誓之功。	樹 立 弘 誓 之 功  
ZH_T46_1925_03a:0685b18_17	若是二乘。	若 是 二 乘  
ZH_T46_1925_03a:0685b19_6	雖知四諦十二因緣。	雖 知 四 諦 十二因緣  
ZH_T46_1925_03a:0685b19_11	所修慈悲。	所 修 慈 悲  
ZH_T46_1925_03a:0685b19_16	但為自調。	但 為 自 調  
ZH_T46_1925_03a:0685b20_5	其心欲於一世盡苦。	其 心 欲 於 一 世 盡 苦  
ZH_T46_1925_03a:0685b20_10	獨入無餘。	獨 入 無 餘  
ZH_T46_1925_03a:0685b20_18	既不能久處生死。	既 不 能 久 處 生 死  
ZH_T46_1925_03a:0685b21_3	荷負一切。	荷 負 一 切  
ZH_T46_1925_03a:0685b21_9	豈能因慈悲。	豈 能 因 慈 悲  
ZH_T46_1925_03a:0685b21_16	而起弘誓之德。	而 起 弘 誓 之 德  
ZH_T46_1925_03a:0685b22_8	今菩薩善達四諦十二因緣。	今 菩 薩 善 達 四 諦 十二因緣  
ZH_T46_1925_03a:0685b22_13	憐愍一切。	憐 愍 一 切  
ZH_T46_1925_03a:0685b22_18	同於子想。	同 於 子 想  
ZH_T46_1925_03a:0685b23_4	故能為眾生。	故 能 為 眾 生  
ZH_T46_1925_03a:0685b23_9	久處生死。	久 處 生 死  
ZH_T46_1925_03a:0685b23_16	發心荷負一切。	發 心 荷 負 一 切  
ZH_T46_1925_03a:0685b24_1	共入涅槃。	共 入 涅 槃  
ZH_T46_1925_03a:0685b24_10	是以必須大誓莊嚴。	是 以 必 須 大 誓 莊 嚴  
ZH_T46_1925_03a:0685b24_16	要心不退也。	要 心 不 退 也  
ZH_T46_1925_03a:0685b25_5	此四通言弘誓願者。	此 四 通 言 弘 誓 願 者  
ZH_T46_1925_03a:0685b25_10	廣普之緣。	廣 普 之 緣  
ZH_T46_1925_03a:0685b25_15	謂之為弘。	謂 之 為 弘  
ZH_T46_1925_03a:0685b26_4	自制其心名之曰誓。	自 制 其 心 名 之 曰 誓  
ZH_T46_1925_03a:0685b26_9	志求滿足。	志 求 滿 足  
ZH_T46_1925_03a:0685b26_14	故云願也。	故 云 願 也  
ZH_T46_1925_03a:0685b26_20	菩薩摩訶薩。	菩薩摩訶薩  
ZH_T46_1925_03a:0685b27_7	以慈悲緣四真諦。	以 慈 悲 緣 四 真 諦  
ZH_T46_1925_03a:0685b27_12	運懷曠闊。	運 懷 曠 闊  
ZH_T46_1925_03a:0685b28_4	自要其心志令一切眾生。	自 要 其 心 志 令 一 切 眾 生  
ZH_T46_1925_03a:0685b28_14	同證四真實究竟之道。	同 證 四 真 實 究 竟 之 道  
ZH_T46_1925_03a:0685b29_3	故云四弘誓願也。	故 云 四 弘 誓 願 也  
ZH_T46_1925_03a:0685b29_14	菩薩若以諸法實相之慧。	菩 薩 若 以 諸法實相 之 慧  
ZH_T46_1925_03a:0685b29_19	發此四願。	發 此 四 願  
ZH_T46_1925_03a:0685c01_6	即是發菩提心。	即 是 發菩提心  
