segmentnr	original	stemmed
ZH_T17_0795_001:0739c26_0	佛治身經	佛 治 身 經 
ZH_T17_0795_001:0739c28_0	失譯人名今附西晉錄	失 譯 人 名 今 附 西 晉 錄 
ZH_T17_0795_001:0739c29_0	佛言：「當學。工語不？沙門法行，獨一處坐，但當	佛 言   當 學  工 語 不  沙 門 法 行  獨 一 處 坐  但 當 
ZH_T17_0795_001:0740a01_2	正意。	正 意  
ZH_T17_0795_001:0740a01_10	一處一臥一行不？	一 處 一 臥 一 行 不  
ZH_T17_0795_001:0740a01_18	中正，一為曉身。	中 正  一 為 曉 身  
ZH_T17_0795_001:0740a02_3	受經亦獨居。	受 經 亦 獨 居  
ZH_T17_0795_001:0740a02_18	還使千人一人勝，千軍中能得勝；	還 使 千 人 一 人 勝  千 軍 中 能 得 勝  
ZH_T17_0795_001:0740a03_9	一人能勝身，是為勝。	一 人 能 勝 身  是 為 勝  
ZH_T17_0795_001:0740a04_3	軍中勝，勝勝者，不如勝餘勝；	軍 中 勝  勝 勝 者  不 如 勝 餘 勝  
ZH_T17_0795_001:0740a04_11	己勝身，常為勝。	己 勝 身  常 為 勝  
ZH_T17_0795_001:0740a05_18	無力亦不勝，摩汎藍亦不能己勝，不能作不勝，比丘勝乃不勝。	無 力 亦 不 勝  摩 汎 藍 亦 不 能 己 勝  不 能 作 不 勝  比 丘 勝 乃 不 勝  
ZH_T17_0795_001:0740a06_15	先為自身定正教，後教餘，為諸輩如我。	先 為 自 身 定 正 教  後 教 餘  為 諸 輩 如 我  
ZH_T17_0795_001:0740a07_13	自身上頭隨法行，便教餘人，如是易教。	自 身 上 頭 隨 法 行  便 教 餘 人  如 是 易 教  
ZH_T17_0795_001:0740a08_15	己身如是，如教他人，已得身教意，不復難教餘。	己 身 如 是  如 教 他 人  已 得 身 教 意  不 復 難 教 餘  
ZH_T17_0795_001:0740a09_13	欲教餘，先自教，還使自教，從身教得黠。	欲 教 餘  先 自 教  還 使 自 教  從 身 教 得 黠  
ZH_T17_0795_001:0740a10_5	為自身他故，多人亦莫犯。	為 自 身 他 故  多 人 亦 莫 犯  
ZH_T17_0795_001:0740a10_18	無有極自身，為自念無有極。	無 有 極 自 身  為 自 念 無 有 極  
ZH_T17_0795_001:0740a11_13	自歸無有過身自歸，不如自歸諦。	自 歸 無 有 過 身 自 歸  不 如 自 歸 諦  
ZH_T17_0795_001:0740a12_15	教身已黠，得歸已黠，便得法已黠，便得戒已黠。	教 身 已 黠  得 歸 已 黠  便 得 法 已 黠  便 得 戒 已 黠  
ZH_T17_0795_001:0740a14_5	昆弟中不復憂已黠，便得樂已黠，不復憂自身，自歸身亦得歸他人。	昆 弟 中 不 復 憂 已 黠  便 得 樂 已 黠  不 復 憂 自 身  自 歸 身 亦 得 歸 他 人  
ZH_T17_0795_001:0740a14_19	己身無有極，教一切從苦得脫。	己 身 無 有 極  教 一 切 從 苦 得 脫  
ZH_T17_0795_001:0740a15_2	」問曰：	 問 曰  
ZH_T17_0795_001:0740a15_9	「何等為工語？	 何 等 為 工 語  
ZH_T17_0795_001:0740a15_13	」師曰：	 師 曰  
ZH_T17_0795_001:0740a16_1	「說三十七品經為工語；	 說 三十七品 經 為 工 語  
ZH_T17_0795_001:0740a16_14	謂所說不亂人意，亦為工語。	謂 所 說 不 亂 人 意  亦 為 工 語  
ZH_T17_0795_001:0740a16_22	」「何等為法行？	  何 等 為 法 行  
ZH_T17_0795_001:0740a17_14	」「謂不離二百五十戒，是為法行。	  謂 不 離 二百五十戒  是 為 法 行  
ZH_T17_0795_001:0740a18_2	」「何等為一為曉身？	  何 等 為 一 為 曉 身  
ZH_T17_0795_001:0740a18_12	」「謂知分別身中事。	  謂 知 分 別 身 中 事  
ZH_T17_0795_001:0740a19_1	」「何等為軍中人能得勝？	  何 等 為 軍 中 人 能 得 勝  
ZH_T17_0795_001:0740a19_10	」「謂人不能勝惡。	  謂 人 不 能 勝 惡  
ZH_T17_0795_001:0740a19_21	」「何等為一人能勝身？	  何 等 為 一 人 能 勝 身  
ZH_T17_0795_001:0740a20_12	」「謂意念惡，能自制斷，是為勝身。	  謂 意 念 惡  能 自 制 斷  是 為 勝 身  
ZH_T17_0795_001:0740a20_21	」「何等為身意教？	  何 等 為 身 意 教  
ZH_T17_0795_001:0740a21_9	」「謂身受七戒，意受三戒。	  謂 身 受 七 戒  意 受 三 戒  
ZH_T17_0795_001:0740a21_20	」「何等為多人亦不犯？	  何 等 為 多 人 亦 不 犯  
ZH_T17_0795_001:0740a22_7	」「謂等心使人不墮結。	  謂 等 心 使 人 不 墮 結  
ZH_T17_0795_001:0740a23_100	」佛治身經	 佛 治 身 經 
