segmentnr	original	stemmed
ZH_T08_0261_001:0865b20_0	大乘理趣六波羅蜜多經卷第一	大 乘 理 趣 六波羅蜜多 經 卷 第 一 
ZH_T08_0261_001:0865b22_0	罽賓國三藏般若奉　詔譯	罽 賓 國 三 藏 般 若 奉  詔 譯 
ZH_T08_0261_001:0865b23_0	1 歸依三寶品歸依三寶品第一	1   歸 依 三 寶 品 歸 依 三 寶 品 第 一 
ZH_T08_0261_001:0865b24_4	如是我聞：	如是我聞  
ZH_T08_0261_001:0865b26_15	一時薄伽梵在王舍大城迦蘭多迦竹林精舍，時與眾多菩薩摩訶薩——住不退轉位階十地，十波羅蜜多悉已圓滿；	一 時 薄 伽 梵 在 王 舍 大 城 迦 蘭 多 迦 竹 林 精 舍  時 與 眾 多 菩薩摩訶薩   住不退轉 位 階 十 地  十波羅蜜多 悉 已 圓 滿  
ZH_T08_0261_001:0865b28_14	復有眾多諸大苾芻——皆阿羅漢，諸漏已盡無復煩惱，逮得已利，心善解脫、慧善解脫；	復 有 眾 多 諸 大 苾 芻   皆 阿 羅 漢  諸漏已盡 無復煩惱  逮 得 已 利  心善解脫  慧善解脫  
ZH_T08_0261_001:0865b29_19	復有阿僧企耶諸有情等——皆發阿耨多羅三藐三菩提心。	復 有 阿 僧 企 耶 諸 有 情 等   皆 發 阿耨多羅三藐三菩提 心  
ZH_T08_0261_001:0865c01_18	爾時，慈氏菩薩摩訶薩於此會中而作是念：	爾 時  慈 氏 菩薩摩訶薩 於 此 會 中 而 作 是 念  
ZH_T08_0261_001:0865c03_7	「此會眾中諸有情類，貧窮孤露無所依怙，流轉生死沈溺愛河；	 此 會 眾 中 諸 有 情 類  貧 窮 孤 露 無 所 依 怙  流轉生死 沈 溺 愛 河  
ZH_T08_0261_001:0865c04_11	欲達彼岸為聞法故，願見世尊求一切智，無有力能。	欲 達 彼 岸 為 聞 法 故  願 見 世 尊 求 一 切 智  無 有 力 能  
ZH_T08_0261_001:0865c05_7	」爾時，慈氏菩薩為欲諮問甚深義趣：	 爾 時  慈 氏 菩 薩 為 欲 諮 問 甚 深 義 趣  
ZH_T08_0261_001:0865c06_13	一切有情云何發菩提心求佛決定，三無數劫無有疲倦？	一切有情 云 何 發菩提心 求 佛 決 定  三無數劫 無 有 疲 倦  
ZH_T08_0261_001:0865c08_15	今佛世尊意趣難解廣大甚深，文句巧妙具足圓滿，記別有情因果差別，希求速疾無上菩提。	今 佛 世 尊 意 趣 難 解 廣大甚深  文 句 巧 妙 具足圓滿  記 別 有 情 因果差別  希 求 速 疾 無上菩提  
ZH_T08_0261_001:0865c16_8	於是彌勒菩薩摩訶薩發如是心，即從座起，整理衣服，善調六根，身口意業皆悉寂靜——然其六根百福所生，妙相莊嚴八十種好，三無數劫之所圓滿，摩訶般若波羅蜜多等百千萬日光明相莊嚴其身，一切有情瞻仰無厭，近無等等佛果菩提——以如是身往詣佛所，五體投地禮佛雙足，又以無量功德莊嚴之手，如新生蓮華，合掌恭敬而白佛言：	於 是 彌 勒 菩薩摩訶薩 發 如 是 心  即 從 座 起  整 理 衣 服  善 調 六 根  身口意業 皆 悉 寂 靜   然 其 六 根 百 福 所 生  妙 相 莊 嚴 八十種好  三無數劫 之 所 圓 滿  摩訶般若波羅蜜 多 等 百 千 萬 日 光 明 相 莊 嚴 其 身  一切有情 瞻 仰 無 厭  近 無 等 等 佛 果 菩 提   以 如 是 身 往 詣 佛 所  五體投地 禮 佛 雙 足  又 以 無量功德 莊 嚴 之 手  如 新 生 蓮 華  合掌恭敬 而 白 佛 言  
ZH_T08_0261_001:0865c17_13	「如來世尊於一念中，能知一切有情過去未來現在之心。	 如 來 世 尊 於 一 念 中  能 知 一切有情 過去未來現在 之 心  
ZH_T08_0261_001:0865c20_9	或有有情因諮問時獲清淨心，或有有情受記之時獲須陀洹果乃至阿羅漢果、辟支佛果，或得阿耨多羅三藐三菩提記。	或 有 有 情 因 諮 問 時 獲 清 淨 心  或 有 有 情 受 記 之 時 獲 須陀洹果 乃 至 阿羅漢果  辟 支 佛 果  或 得阿耨多羅三藐三菩提 記  
ZH_T08_0261_001:0865c21_8	為此義故仰諮如來，惟願世尊分別解說。	為 此 義 故 仰 諮 如 來  惟 願 世 尊 分別解說  
ZH_T08_0261_001:0865c22_16	世尊今為三世有情所依之主，或有有情行大乘行其心柔和。	世 尊 今 為 三 世 有 情 所 依 之 主  或 有 有 情 行 大 乘 行 其 心 柔 和  
ZH_T08_0261_001:0865c24_1	唯願世尊慈悲愍念，獲甘露法不獨受用而同其味。	唯 願 世 尊 慈 悲 愍 念  獲 甘 露 法 不 獨 受 用 而 同 其 味  
ZH_T08_0261_001:0865c24_16	云何令諸有情趣大涅槃安隱正路？	云 何 令 諸 有 情 趣 大 涅 槃 安 隱 正 路  
ZH_T08_0261_001:0865c25_15	此等有情當作何事，於一切智得不退轉？	此 等 有 情 當 作 何 事  於 一 切 智 得不退轉  
ZH_T08_0261_001:0865c26_13	云何圓滿檀波羅蜜乃至般若波羅蜜多？	云 何 圓 滿 檀 波 羅 蜜 乃 至 般 若 波羅蜜多  
ZH_T08_0261_001:0865c28_7	又此般若波羅蜜多與前五種波羅蜜多而為其母，云何修習而能圓滿？	又 此 般 若 波羅蜜多 與 前 五 種 波羅蜜多 而 為 其 母  云 何 修 習 而 能 圓 滿  
ZH_T08_0261_001:0865c28_16	又此大願云何顯發？	又 此 大 願 云 何 顯 發  
ZH_T08_0261_001:0865c29_10	又諸有情云何修習涅槃彼岸？	又 諸 有 情 云 何 修 習 涅 槃 彼 岸  
ZH_T08_0261_001:0866a01_17	唯願世尊分別解說，為欲利益安樂一切有情令得歡喜。	唯 願 世 尊 分別解說  為 欲 利益安樂 一切有情 令得歡喜  
ZH_T08_0261_001:0866a02_14	」爾時薄伽梵讚慈氏菩薩摩訶薩言：	 爾 時 薄 伽 梵 讚 慈 氏 菩薩摩訶薩 言  
ZH_T08_0261_001:0866a03_1	「善哉，善哉！	 善 哉  善 哉  
ZH_T08_0261_001:0866a03_5	善男子！	善 男 子  
ZH_T08_0261_001:0866a04_12	汝今乃能利益安樂一切有情問是深義，勸諸有情修善業故；	汝 今 乃 能 利益安樂 一切有情 問 是 深 義  勸 諸 有 情 修 善 業 故  
ZH_T08_0261_001:0866a05_2	常為有情勤修習故；	常 為 有 情 勤 修 習 故  
ZH_T08_0261_001:0866a06_1	汝今一心廣為有情頓絕羈鎖勤求法故；	汝 今 一 心 廣 為 有 情 頓 絕 羈 鎖 勤 求 法 故  
ZH_T08_0261_001:0866a07_10	汝今以此大慈悲心，於三阿僧企耶圓滿六種波羅蜜多大海法故；	汝 今 以 此 大慈悲心  於 三 阿 僧 企 耶 圓 滿 六種波羅蜜 多 大 海 法 故  
ZH_T08_0261_001:0866a08_5	汝今已近菩提道場涅槃岸故。	汝 今 已 近 菩提道場 涅 槃 岸 故  
ZH_T08_0261_001:0866a09_7	猶如明星沒已旭日便照，汝今亦爾，當作佛日。	猶 如 明 星 沒 已 旭 日 便 照  汝 今 亦 爾  當 作 佛 日  
ZH_T08_0261_001:0866a09_17	汝今諦聽，善思念之。	汝 今 諦 聽  善思念之  
ZH_T08_0261_001:0866a10_9	我今為汝具足分別甚深之義。	我 今 為 汝 具 足 分 別 甚 深 之 義  
ZH_T08_0261_001:0866a11_17	如有智人能善思惟，觀察生死險道之中，莫能過於無所依怙。	如 有 智 人 能 善 思 惟  觀 察 生 死 險 道 之 中  莫 能 過 於 無 所 依 怙  
ZH_T08_0261_001:0866a14_11	譬如大海舟船而無商主，其中有情多所漂溺，涌浪洄澓破壞沈沒，種種諸難常有憂患，求於吉祥無上船師以為依怙。	譬 如 大 海 舟 船 而 無 商 主  其 中 有 情 多 所 漂 溺  涌 浪 洄 澓 破 壞 沈 沒  種 種 諸 難 常 有 憂 患  求 於 吉 祥 無 上 船 師 以 為 依 怙  
ZH_T08_0261_001:0866a16_10	又諸有情於生死中常多恐懼，所以求於力勢之人而為恃怙，不被怨賊之所侵害。	又 諸 有 情 於 生 死 中 常 多 恐 懼  所 以 求 於 力 勢 之 人 而 為 恃 怙  不 被 怨 賊 之 所 侵 害  
ZH_T08_0261_001:0866a18_3	縱彼怨賊有大狂力，為此之人依附王者，而彼怨賊必無更能作損害者；	縱 彼 怨 賊 有 大 狂 力  為 此 之 人 依 附 王 者  而 彼 怨 賊 必 無 更 能 作 損 害 者  
ZH_T08_0261_001:0866a19_2	又彼怨賊既見力勢，永捨怨心順從正化。	又 彼 怨 賊 既 見 力 勢  永 捨 怨 心 順 從 正 化  
ZH_T08_0261_001:0866a19_16	一切有情亦復如是，各作是念：	一切有情 亦復如是  各 作 是 念  
ZH_T08_0261_001:0866a20_14	『誰能與我作歸依處，除其衰患令得安樂？	 誰 能 與 我 作 歸 依 處  除 其 衰 患 令 得 安 樂  
ZH_T08_0261_001:0866a23_12	於此三界五道之中，天、龍、藥叉、阿蘇羅、迦嚕囉、健達婆、緊捺羅、摩怙洛迦、人非人等諸眾之中而求覓之，無有能為作歸依者。	於 此 三 界 五 道 之 中  天  龍  藥 叉  阿 蘇 羅  迦 嚕 囉  健 達 婆  緊 捺 羅  摩 怙 洛 迦  人 非 人 等 諸 眾 之 中 而 求 覓 之  無 有 能 為 作 歸 依 者  
ZH_T08_0261_001:0866a23_17	所以者何？	所以者何  
ZH_T08_0261_001:0866a26_13	彼諸天等，自未能免生死羈鎖，煩惱繫縛流轉三界，無量無邊眾苦吞噉諸怖畏事，以貪欲網之所纏縛，況能為我作歸依處。	彼 諸 天 等  自 未 能 免 生 死 羈 鎖  煩 惱 繫 縛 流 轉 三 界  無量無邊 眾 苦 吞 噉 諸 怖 畏 事  以 貪 欲 網 之 所 纏 縛  況 能 為 我 作 歸 依 處  
ZH_T08_0261_001:0866a28_6	又諸天等常被甲冑鬪戰之具，心懷怖畏彼阿蘇羅，而況於人及餘諸趣。	又 諸 天 等 常 被 甲 冑 鬪 戰 之 具  心 懷 怖 畏 彼 阿 蘇 羅  而 況 於 人 及 餘 諸 趣  
ZH_T08_0261_001:0866a29_15	以是觀察三界六道，無有堪能拔濟我者，以是應當歸依佛法僧。	以 是 觀 察 三 界 六 道  無 有 堪 能 拔 濟 我 者  以 是 應 當 歸 依 佛 法 僧  
ZH_T08_0261_001:0866b01_10	除佛法僧，更無有能救護我者。	除 佛 法 僧  更 無 有 能 救 護 我 者  
ZH_T08_0261_001:0866b03_4	一切有情若欲求於阿耨多羅三藐三菩提涅槃樂者，應當歸依佛法僧寶。	一切有情 若 欲 求 於 阿耨多羅三藐三菩提 涅 槃 樂 者  應 當 歸 依 佛 法 僧 寶  
ZH_T08_0261_001:0866b03_18	』以是因緣令諸有情歸佛法僧。	 以是因緣 令 諸 有 情 歸 佛 法 僧  
ZH_T08_0261_001:0866b04_11	」爾時慈氏菩薩摩訶薩白佛言：	 爾 時 慈 氏 菩薩摩訶薩 白 佛 言  
ZH_T08_0261_001:0866b04_15	「世尊！	 世 尊  
ZH_T08_0261_001:0866b05_4	云何名為佛法僧寶？	云 何 名 為 佛 法 僧 寶  
ZH_T08_0261_001:0866b05_9	云何歸依？	云 何 歸 依  
ZH_T08_0261_001:0866b05_16	」佛告慈氏言：	 佛 告 慈 氏 言  
ZH_T08_0261_001:0866b06_4	「佛寶者則有二種：	 佛 寶 者 則 有 二 種  
ZH_T08_0261_001:0866b06_14	一者佛身，二者佛德。	一 者 佛 身  二 者 佛 德  
ZH_T08_0261_001:0866b12_3	言佛身者，所謂如來、應、正遍知、明行足、善逝、世間解、無上士、調御丈夫、天人師、佛、世尊，已於過去無量無邊阿僧祇劫，不惜身命勤修六度萬行圓滿，菩提樹下坐金剛座，降伏魔軍斷諸結賊，獲一切智成等正覺，具足如是諸妙功德，號之為佛。	言 佛 身 者  所 謂 如 來  應  正 遍 知  明 行 足  善 逝  世 間 解  無 上 士  調御丈夫  天 人 師  佛  世 尊  已 於 過 去 無量無邊 阿僧祇劫  不惜身命 勤 修 六 度 萬 行 圓 滿  菩提樹下 坐 金 剛 座  降 伏 魔 軍 斷 諸 結 賊  獲 一 切 智 成等正覺  具 足 如 是 諸 妙 功 德  號 之 為 佛  
ZH_T08_0261_001:0866b17_15	言佛德者，即佛身中具足十力、四無所畏、十八不共法、大慈大悲大喜大捨、三解脫門、三示導、六神通、隨心三摩地、四智、二智，離於知境，斷煩惱障及所知障，離諸習氣，無功用道起如如化，若遠若近遊止自在無有障礙，於一芥子能納無量諸妙高山。	言 佛 德 者  即 佛 身 中 具 足 十 力  四無所畏  十八不共法  大慈大悲 大 喜 大 捨  三解脫門  三 示 導  六 神 通  隨 心 三 摩 地  四 智  二 智  離 於 知 境  斷 煩惱障及所知障  離 諸 習 氣  無 功 用 道 起 如 如 化  若 遠 若 近 遊 止 自 在 無有障礙  於 一 芥 子 能 納 無 量 諸 妙 高 山  
ZH_T08_0261_001:0866b18_14	如是功德無量無邊，諸佛如來悉皆具足。	如 是 功 德 無量無邊  諸佛如來 悉 皆 具 足  
ZH_T08_0261_001:0866b19_13	又從一劫至無量劫，壽命自在無能損減。	又 從 一 劫 至 無 量 劫  壽 命 自 在 無 能 損 減  
ZH_T08_0261_001:0866b20_12	於神境通往來變現，無有障礙隨意自在。	於 神 境 通 往 來 變 現  無有障礙 隨意自在  
ZH_T08_0261_001:0866b22_19	諸佛世尊之所經行城邑聚落，先放微妙金色光明照曜其處，其中眾生遇斯光者，身病心病皆得除愈。	諸佛世尊 之 所 經 行 城邑聚落  先 放 微 妙 金 色 光 明 照 曜 其 處  其 中 眾 生 遇 斯 光 者  身 病 心 病 皆 得 除 愈  
ZH_T08_0261_001:0866b23_8	心火滅已身得清涼。	心 火 滅 已 身 得 清 涼  
ZH_T08_0261_001:0866b24_13	僂者能申、跛者能行、盲者得視、聾者能聽、瘂者能言。	僂 者 能 申  跛 者 能 行  盲 者 得 視  聾 者 能 聽  瘂 者 能 言  
ZH_T08_0261_001:0866b25_15	其心亂者便復本心，鬼魅癲狂魍魎所持悉皆除愈。	其 心 亂 者 便 復 本 心  鬼 魅 癲 狂 魍 魎 所 持 悉 皆 除 愈  
