segmentnr	original	stemmed
ZH_T38_1776_04b:0508b06_0	12 見阿閦品(四末)「見阿閦品」者，因行既成，入佛境界，能見諸佛，	1 2   見 阿 閦 品  四 末   見 阿 閦 品  者  因 行 既 成  入 佛 境 界  能 見 諸 佛  
ZH_T38_1776_04b:0508b07_0	此品具論。於中初明見釋迦佛，後見阿閦。從	此 品 具 論  於 中 初 明 見 釋 迦 佛  後 見 阿 閦  從 
ZH_T38_1776_04b:0508b08_0	後立稱，名見阿閦。阿閦，胡語，此云無動。此品	後 立 稱  名 見 阿 閦  阿 閦  胡 語  此 云 無 動  此 品 
ZH_T38_1776_04b:0508b09_15	明見無動如來，是故名見阿閦佛品。	明 見 無 動 如 來  是 故 名 見 阿 閦 佛 品  
ZH_T38_1776_04b:0508b09_18	問曰：	問 曰  
ZH_T38_1776_04b:0508b10_14	此品亦見釋迦，何故偏言見阿閦乎？	此 品 亦 見 釋 迦  何 故 偏 言 見 阿 閦 乎  
ZH_T38_1776_04b:0508b12_1	釋迦此土恒見，阿閦如來今時親覩，就新立稱名見阿閦。	釋 迦 此 土 恒 見  阿 閦 如 來 今 時 親 覩  就 新 立 稱 名 見 阿 閦  
ZH_T38_1776_04b:0508b12_19	又見釋迦在於前品，見阿閦佛在於此品。	又 見 釋 迦 在 於 前 品  見 阿 閦 佛 在 於 此 品  
ZH_T38_1776_04b:0508b13_13	以阿閦佛此品始見，名見阿閦。	以 阿 閦 佛 此 品 始 見  名 見 阿 閦  
ZH_T38_1776_04b:0508b14_3	就此品中五門分別：	就 此 品 中 五 門 分 別  
ZH_T38_1776_04b:0508b15_14	一就維摩顯德分別、二就法分別、三釋來意、四對上辨異、五隨文釋。	一 就 維 摩 顯 德 分 別  二 就 法 分 別  三 釋 來 意  四 對 上 辨 異  五 隨 文 釋  
ZH_T38_1776_04b:0508b16_3	初就維摩顯德如何？	初 就 維 摩 顯 德 如 何  
ZH_T38_1776_04b:0508b16_8	彼德有二：	彼 德 有 二  
ZH_T38_1776_04b:0508b16_14	一、解脫行。	一  解 脫 行  
ZH_T38_1776_04b:0508b17_3	內正觀力見法身佛；	內 正 觀 力 見 法 身 佛  
ZH_T38_1776_04b:0508b18_3	二、解脫用，遠樓妙喜安置此云令此眾見。	二  解 脫 用  遠 樓 妙 喜 安 置 此 云 令 此 眾 見  
ZH_T38_1776_04b:0508b18_13	前即自利，後即利他。	前 即 自 利  後 即 利 他  
ZH_T38_1776_04b:0508b18_18	顯德如是。	顯 德 如 是  
ZH_T38_1776_04b:0508b19_7	次第二門就法分別。	次 第 二 門 就 法 分 別  
ZH_T38_1776_04b:0508b19_16	於此品中辨法有二：	於 此 品 中 辨 法 有 二  
ZH_T38_1776_04b:0508b20_7	一為成因，約法明見。	一 為 成 因  約 法 明 見  
ZH_T38_1776_04b:0508b21_1	因行既成，能入佛境，見諸佛故。	因 行 既 成  能 入 佛 境  見 諸 佛 故  
ZH_T38_1776_04b:0508b21_12	二、為成果，約見明佛。	二  為 成 果  約 見 明 佛  
ZH_T38_1776_04b:0508b21_22	佛果難彰，寄見顯故。	佛 果 難 彰  寄 見 顯 故  
ZH_T38_1776_04b:0508b22_4	顯法如是。	顯 法 如 是  
ZH_T38_1776_04b:0508b22_13	次第三門解釋來意。	次 第 三 門 解 釋 來 意  
ZH_T38_1776_04b:0508b22_16	有二：	有 二  
ZH_T38_1776_04b:0508b23_2	一、約見以解。	一  約 見 以 解  
ZH_T38_1776_04b:0508b24_10	前品明其因行之體，因行增長能入佛境見於如來，故次辨之。	前 品 明 其 因 行 之 體  因 行 增 長 能 入 佛 境 見 於 如 來  故 次 辨 之  
ZH_T38_1776_04b:0508b24_17	二、就佛以釋。	二  就 佛 以 釋  
ZH_T38_1776_04b:0508b25_20	前品明因，因成得果，果體微隱寄見以顯，故須辨之。	前 品 明 因  因 成 得 果  果 體 微 隱 寄 見 以 顯  故 須 辨 之  
ZH_T38_1776_04b:0508b26_4	來意如是。	來 意 如 是  
ZH_T38_1776_04b:0508b26_13	次第四門對上辨異。	次 第 四 門 對 上 辨 異  
ZH_T38_1776_04b:0508b27_3	異有三種，已如上辨。	異 有 三 種  已 如 上 辨  
ZH_T38_1776_04b:0508b27_9	一、化人異。	一  化 人 異  
ZH_T38_1776_04b:0508b28_6	前品化益眾香菩薩，此品化益娑婆之眾。	前 品 化 益 眾 香 菩 薩  此 品 化 益 娑 婆 之 眾  
ZH_T38_1776_04b:0508b28_12	二、起明異。	二  起 明 異  
ZH_T38_1776_04b:0508b29_19	前品明修自分之行，行修增長入佛境界能見諸佛，是勝進也。	前 品 明 修 自 分 之 行  行 修 增 長 入 佛 境 界 能 見 諸 佛  是 勝 進 也  
ZH_T38_1776_04b:0508c01_5	三、辨法異。	三  辨 法 異  
ZH_T38_1776_04b:0508c01_20	前品明因，此品論果，果謂佛德。	前 品 明 因  此 品 論 果  果 謂 佛 德  
ZH_T38_1776_04b:0508c02_3	辨異如是。	辨 異 如 是  
ZH_T38_1776_04b:0508c02_12	次第五門隨文解釋。	次 第 五 門 隨 文 解 釋  
ZH_T38_1776_04b:0508c02_17	此品有二：	此 品 有 二  
ZH_T38_1776_04b:0508c03_2	一、見釋迦；	一  見 釋 迦  
ZH_T38_1776_04b:0508c03_19	二、「爾時舍利問維摩」下明見阿閦。	二   爾 時 舍 利 問 維 摩  下 明 見 阿 閦  
ZH_T38_1776_04b:0508c04_6	於此二中有七種異：	於 此 二 中 有 七 種 異  
ZH_T38_1776_04b:0508c04_13	一、能見人異。	一  能 見 人 異  
ZH_T38_1776_04b:0508c05_2	前維摩見，後大眾見。	前 維 摩 見  後 大 眾 見  
ZH_T38_1776_04b:0508c05_9	二，所見佛異。	二  所 見 佛 異  
ZH_T38_1776_04b:0508c05_19	前見釋迦，後見阿閦。	前 見 釋 迦  後 見 阿 閦  
ZH_T38_1776_04b:0508c06_3	三、能見行異。	三  能 見 行 異  
ZH_T38_1776_04b:0508c07_10	前維摩詰內心觀故能見佛，後諸大眾願求之力故能見佛。	前 維 摩 詰 內 心 觀 故 能 見 佛  後 諸 大 眾 願 求 之 力 故 能 見 佛  
ZH_T38_1776_04b:0508c07_17	四、所現身異。	四  所 現 身 異  
ZH_T38_1776_04b:0508c09_9	前維摩詰內正觀力見法身佛，後段大眾以維摩詰勝神通力見色身佛。	前 維 摩 詰 內 正 觀 力 見 法 身 佛  後 段 大 眾 以 維 摩 詰 勝 神 通 力 見 色 身 佛  
ZH_T38_1776_04b:0508c10_8	維摩德高故是法身，大眾行劣故見色身。	維 摩 德 高 故 是 法 身  大 眾 行 劣 故 見 色 身  
ZH_T38_1776_04b:0508c10_14	五、通局異。	五  通 局 異  
ZH_T38_1776_04b:0508c11_12	前段之中局唯見佛，後段見佛及見佛土。	前 段 之 中 局 唯 見 佛  後 段 見 佛 及 見 佛 土  
ZH_T38_1776_04b:0508c11_18	六、成行異。	六  成 行 異  
ZH_T38_1776_04b:0508c13_17	前段維摩內正觀力見法身佛成就自德，後段維摩以神通力令諸大眾見色身佛成利他德。	前 段 維 摩 內 正 觀 力 見 法 身 佛 成 就 自 德  後 段 維 摩 以 神 通 力 令 諸 大 眾 見 色 身 佛 成 利 他 德  
ZH_T38_1776_04b:0508c14_5	七、化益異。	七  化 益 異  
ZH_T38_1776_04b:0508c15_7	前段化人捨相入實成就證行，證入如來法身之體；	前 段 化 人 捨 相 入 實 成 就 證 行  證 入 如來法身 之 體  
ZH_T38_1776_04b:0508c16_15	後段化人發願求生成就教行，故下大眾因見妙喜發願求生。	後 段 化 人 發 願 求 生 成 就 教 行  故 下 大 眾 因 見 妙 喜 發 願 求 生  
ZH_T38_1776_04b:0508c17_6	兩段不同，有此七異。	兩 段 不 同  有 此 七 異  
ZH_T38_1776_04b:0508c18_1	就前段中，如來先門以為起發。	就 前 段 中  如 來 先 門 以 為 起 發  
ZH_T38_1776_04b:0508c18_17	「欲見如來，為以何等觀如來乎」。	 欲 見 如 來  為 以 何 等 觀 如 來 乎   
ZH_T38_1776_04b:0508c19_17	維摩向前自從其舍欲往見佛，說之以為欲見如來。	維 摩 向 前 自 從 其 舍 欲 往 見 佛  說 之 以 為 欲 見 如 來  
ZH_T38_1776_04b:0508c21_2	隨其化相自覩佛形名之為見，實則內證相應名見。	隨 其 化 相 自 覩 佛 形 名 之 為 見  實 則 內 證 相 應 名 見  
ZH_T38_1776_04b:0508c22_5	內覺證見，大眾未知，故問顯之，為以何等觀如來乎？	內 覺 證 見  大 眾 未 知  故 問 顯 之  為 以 何 等 觀 如 來 乎  
ZH_T38_1776_04b:0508c22_18	下維摩詰身已所見令眾同入。	下 維 摩 詰 身 已 所 見 令 眾 同 入  
ZH_T38_1776_04b:0508c23_13	於中初先觀身類佛，略明所見；	於 中 初 先 觀 身 類 佛  略 明 所 見  
