segmentnr	original	stemmed
ZH_T43_1833_03a:0861a12_0	沙門知周撰	沙 門 知 周 撰 
ZH_T43_1833_03a:0861a13_0	疏。世親即通等者。按彼論第二云。一切種	疏  世 親 即 通 等 者  按 彼 論 第 二 云  一 切 種 
ZH_T43_1833_03a:0861a14_0	子復有六義。剎那滅者。謂二種子皆無間定	子 復 有 六 義  剎 那 滅 者  謂 二 種 子 皆 無 間 定 
ZH_T43_1833_03a:0861a15_3	滅壞故。	滅 壞 故  
ZH_T43_1833_03a:0861a15_8	所以者何。	所以者何  
ZH_T43_1833_03a:0861a15_17	不應常法為種子體。	不 應 常 法 為 種 子 體  
ZH_T43_1833_03a:0861a16_14	以一切時其性如本無差別故　釋曰。	以 一 切 時 其 性 如 本 無 差 別 故  釋 曰  
ZH_T43_1833_03a:0861a17_10	二種子者謂內外種　言俱有者。	二 種 子 者 謂 內 外 種  言 俱 有 者  
ZH_T43_1833_03a:0861a18_6	謂非過．未亦非相離得為種子。	謂 非 過  未 亦 非 相 離 得 為 種 子  
ZH_T43_1833_03a:0861a18_10	何以故。	何 以 故  
ZH_T43_1833_03a:0861a18_18	若於此時種子有。	若 於 此 時 種 子 有  
ZH_T43_1833_03a:0861a19_12	即於爾時果生故　恒隨轉者。	即 於 爾 時 果 生 故  恒 隨 轉 者  
ZH_T43_1833_03a:0861a20_4	謂阿賴耶識乃至治生。	謂 阿賴耶識 乃 至 治 生  
ZH_T43_1833_03a:0861a20_13	外法種子乃至根住。	外 法 種 子 乃 至 根 住  
ZH_T43_1833_03a:0861a21_5	或乃至熟　言決定者。	或 乃 至 熟  言 決 定 者  
ZH_T43_1833_03a:0861a21_14	謂此種子各別決定。	謂 此 種 子 各 別 決 定  
ZH_T43_1833_03a:0861a22_5	不從一切一切得生。	不 從 一切一切 得 生  
ZH_T43_1833_03a:0861a23_2	從此物種還生此物　待眾緣者。	從 此 物 種 還 生 此 物  待 眾 緣 者  
ZH_T43_1833_03a:0861a23_15	謂此種子待自眾緣方能生果。	謂 此 種 子 待 自 眾 緣 方 能 生 果  
ZH_T43_1833_03a:0861a24_6	非一切時能生一切。	非 一 切 時 能 生 一 切  
ZH_T43_1833_03a:0861a24_17	若於是處是時遇自眾緣。	若 於 是 處 是 時 遇 自 眾 緣  
ZH_T43_1833_03a:0861a25_17	即於此處此時自果得生　唯能引自果者。	即 於 此 處 此 時 自 果 得 生  唯 能 引 自 果 者  
ZH_T43_1833_03a:0861a26_8	謂自種子但引自果。	謂 自 種 子 但 引 自 果  
ZH_T43_1833_03a:0861a27_6	如阿賴耶識種子唯能引生阿賴耶識。	如 阿賴耶識 種 子 唯 能 引 生 阿賴耶識  
ZH_T43_1833_03a:0861a28_10	如稻穀等唯能引生稻穀等果　餘者不言外法種者。	如 稻 穀 等 唯 能 引 生 稻 穀 等 果  餘 者 不 言 外 法 種 者  
ZH_T43_1833_03a:0861a28_15	易故不說。	易 故 不 說  
ZH_T43_1833_03a:0861a29_2	舉難以顯。	舉 難 以 顯  
ZH_T43_1833_03a:0861a29_11	文初標言一切種故。	文 初 標 言 一 切 種 故  
ZH_T43_1833_03a:0861b01_1	疏。	疏  
ZH_T43_1833_03a:0861b01_8	亦顯大眾等者。	亦 顯 大 眾 等 者  
ZH_T43_1833_03a:0861b02_6	略為二釋　一云言十二緣起非是者。	略 為 二 釋  一 云 言 十二緣起 非 是 者  
ZH_T43_1833_03a:0861b02_11	非種子也。	非 種 子 也  
ZH_T43_1833_03a:0861b03_1	言無為無取等者。	言 無 為 無 取 等 者  
ZH_T43_1833_03a:0861b03_17	釋其所以　二云非是之言而屬下句。	釋 其 所 以  二 云 非 是 之 言 而 屬 下 句  
ZH_T43_1833_03a:0861b04_8	顯彼緣起體非無為。	顯 彼 緣 起 體 非 無 為  
ZH_T43_1833_03a:0861b04_13	言無取等。	言 無 取 等  
ZH_T43_1833_03a:0861b05_5	釋所以也　前釋為本。	釋 所 以 也  前 釋 為 本  
ZH_T43_1833_03a:0861b05_14	本顯無為非是種子。	本 顯 無 為 非 是 種 子  
ZH_T43_1833_03a:0861b06_11	不欲破彼無為義故　問因論生論。	不 欲 破 彼 無 為 義 故  問 因 論 生 論  
ZH_T43_1833_03a:0861b07_6	他若救云無為體性雖非緣生。	他 若 救 云 無 為 體 性 雖 非 緣 生  
ZH_T43_1833_03a:0861b07_15	而能隔彼立緣生名。	而 能 隔 彼 立 緣 生 名  
ZH_T43_1833_03a:0861b08_2	斯亦何失。	斯 亦 何 失  
ZH_T43_1833_03a:0861b08_17	亦如想受無為等義　答應詰彼云。	亦 如 想 受 無 為 等 義  答 應 詰 彼 云  
ZH_T43_1833_03a:0861b09_8	且汝無為為有功能。	且 汝 無 為 為 有 功 能  
ZH_T43_1833_03a:0861b09_13	為無功能。	為 無 功 能  
ZH_T43_1833_03a:0861b10_4	若有功能應非無為。	若 有 功 能 應 非 無 為  
ZH_T43_1833_03a:0861b10_13	有功能故如所隔法。	有 功 能 故 如 所 隔 法  
ZH_T43_1833_03a:0861b11_14	若無功能如何能隔　若爾大乘無為亦爾。	若 無 功 能 如 何 能 隔  若 爾 大 乘 無 為 亦 爾  
ZH_T43_1833_03a:0861b12_9	一切賢聖皆以無為而有差別。	一 切 賢 聖 皆 以 無 為 而有差別  
ZH_T43_1833_03a:0861b13_10	二過亦同　答但由賢聖證有淺深而有差別。	二 過 亦 同  答 但 由 賢 聖 證 有 淺 深 而有差別  
ZH_T43_1833_03a:0861b14_6	豈由無為而有功能令賢聖別。	豈 由 無 為 而 有 功 能 令 賢 聖 別  
ZH_T43_1833_03a:0861b14_11	故不相例。	故 不 相 例  
