segmentnr	original	stemmed
ZH_T10_0279_044:0229c13_0	大方廣佛華嚴經卷第四十四	大 方 廣 佛 華 嚴 經 卷 第 四 十 四 
ZH_T10_0279_044:0229c15_0	于闐國三藏實叉難陀奉　制譯	于 闐 國 三 藏 實 叉 難 陀 奉  制 譯 
ZH_T10_0279_044:0229c16_0	28 十通品十通品第二十八	2 8   十 通 品 十 通 品 第 二 十 八 
ZH_T10_0279_044:0229c17_15	爾時，普賢菩薩摩訶薩告諸菩薩言：	爾 時  普 賢 菩薩摩訶薩 告 諸 菩 薩 言  
ZH_T10_0279_044:0229c17_19	「佛子！	 佛 子  
ZH_T10_0279_044:0229c18_8	菩薩摩訶薩有十種通。	菩薩摩訶薩 有 十 種 通  
ZH_T10_0279_044:0229c18_13	何者為十？	何 者 為 十  
ZH_T10_0279_044:0229c18_17	「佛子！	 佛 子  
ZH_T10_0279_044:0229c20_6	菩薩摩訶薩以他心智通，知一三千大千世界眾生心差別，所謂：	菩薩摩訶薩 以 他心智通  知 一 三千大千世界 眾 生 心 差 別  所 謂  
ZH_T10_0279_044:0229c26_15	善心、不善心、廣心、狹心、大心、小心、順生死心、背生死心、聲聞心、獨覺心、菩薩心、聲聞行心、獨覺行心、菩薩行心、天心、龍心、夜叉心、乾闥婆心、阿脩羅心、迦樓羅心、緊那羅心、摩睺羅伽心、人心、非人心、地獄心、畜生心、閻魔王處心、餓鬼心、諸難處眾生心，如是等無量差別種種眾生心悉分別知。	善 心  不 善 心  廣 心  狹 心  大 心  小 心  順 生 死 心  背 生 死 心  聲 聞 心  獨 覺 心  菩 薩 心  聲 聞 行 心  獨 覺 行 心  菩 薩 行 心  天 心  龍 心  夜 叉 心  乾 闥 婆 心  阿 脩 羅 心  迦 樓 羅 心  緊 那 羅 心  摩睺羅伽 心  人 心  非 人 心  地 獄 心  畜 生 心  閻 魔 王 處 心  餓 鬼 心  諸 難 處 眾 生 心  如 是 等 無量差別 種 種 眾 生 心 悉 分 別 知  
ZH_T10_0279_044:0229c29_13	如一世界，如是百世界、千世界、百千世界、百千億那由他世界，乃至不可說不可說佛剎微塵數世界中所有眾生心悉分別知。	如 一 世 界  如 是 百 世 界  千 世 界  百 千 世 界  百 千 億 那 由 他 世 界  乃 至 不可說不可說 佛 剎 微 塵 數 世 界 中 所 有 眾 生 心 悉 分 別 知  
ZH_T10_0279_044:0229c29_16	是名：	是 名  
ZH_T10_0279_044:0230a01_12	菩薩摩訶薩第一善知他心智神通。	菩薩摩訶薩 第 一 善 知 他 心 智 神 通  
ZH_T10_0279_044:0230a02_3	「佛子！	 佛 子  
ZH_T10_0279_044:0230a05_6	菩薩摩訶薩以無礙清淨天眼智通，見無量不可說不可說佛剎微塵數世界中眾生，死此生彼，善趣、惡趣，福相、罪相，或好或醜，或垢或淨。	菩薩摩訶薩 以 無 礙 清 淨 天 眼 智 通  見 無 量 不可說不可說 佛 剎 微 塵 數 世 界 中 眾 生  死此生彼  善 趣  惡 趣  福 相  罪 相  或 好 或 醜  或 垢 或 淨  
ZH_T10_0279_044:0230a05_18	如是品類無量眾生，所謂：	如 是 品 類 無 量 眾 生  所 謂  
ZH_T10_0279_044:0230a09_13	天眾、龍眾、夜叉眾、乾闥婆眾、阿脩羅眾、迦樓羅眾、緊那羅眾、摩睺羅伽眾、人眾、非人眾、微細身眾生眾、廣大身眾生眾、小眾、大眾，如是種種眾生眾中，以無礙眼悉皆明見；	天 眾  龍 眾  夜 叉 眾  乾 闥 婆 眾  阿 脩 羅 眾  迦 樓 羅 眾  緊 那 羅 眾  摩睺羅伽 眾  人 眾  非 人 眾  微 細 身 眾 生 眾  廣 大 身 眾 生 眾  小 眾  大 眾  如 是 種 種 眾 生 眾 中  以 無 礙 眼 悉 皆 明 見  
ZH_T10_0279_044:0230a11_20	隨所積集業、隨所受苦樂、隨心、隨分別、隨見、隨言說、隨因、隨業、隨所緣、隨所起，悉皆見之，無有錯謬。	隨 所 積 集 業  隨 所 受 苦 樂  隨 心  隨 分 別  隨 見  隨 言 說  隨 因  隨 業  隨 所 緣  隨 所 起  悉 皆 見 之  無 有 錯 謬  
ZH_T10_0279_044:0230a12_2	是名：	是 名  
ZH_T10_0279_044:0230a12_17	菩薩摩訶薩第二無礙天眼智神通。	菩薩摩訶薩 第 二 無 礙 天 眼 智 神 通  
ZH_T10_0279_044:0230a13_3	「佛子！	 佛 子  
ZH_T10_0279_044:0230a16_3	菩薩摩訶薩以宿住隨念智通，能知自身及不可說不可說佛剎微塵數世界中一切眾生，過去不可說不可說佛剎微塵數劫宿住之事。	菩薩摩訶薩 以 宿住隨念智 通  能 知 自 身 及 不可說不可說 佛 剎 微 塵 數 世 界 中 一 切 眾 生  過 去 不可說不可說 佛 剎 微 塵 數 劫 宿 住 之 事  
ZH_T10_0279_044:0230a16_6	所謂：	所 謂  
ZH_T10_0279_044:0230a17_12	某處生，如是名，如是姓，如是種族，如是飲食，如是苦樂。	某 處 生  如 是 名  如 是 姓  如 是 種 族  如 是 飲 食  如 是 苦 樂  
ZH_T10_0279_044:0230a21_16	從無始來，於諸有中，以因以緣，展轉滋長，次第相續，輪迴不絕，種種品類、種種國土、種種趣生、種種形相、種種業行、種種結使、種種心念、種種因緣、受生差別，如是等事皆悉了知。	從無始來  於 諸 有 中  以 因 以 緣  展 轉 滋 長  次 第 相 續  輪 迴 不 絕  種 種 品 類  種 種 國 土  種 種 趣 生  種 種 形 相  種 種 業 行  種 種 結 使  種 種 心 念  種種因緣  受 生 差 別  如 是 等 事 皆 悉 了 知  
ZH_T10_0279_044:0230b02_6_0	又憶過去爾所佛剎微塵數劫，爾所佛剎微塵數	又憶過去爾所佛剎微塵數劫，爾所佛剎微塵數
ZH_T10_0279_044:0230b02_6_1	世界中，有爾所佛剎微塵數諸佛，一一佛如是	世界中，有爾所佛剎微塵數諸佛，一一佛如是
ZH_T10_0279_044:0230b02_6_2	名號，如是出興，如是眾會，如是父母，如是	名號，如是出興，如是眾會，如是父母，如是
ZH_T10_0279_044:0230b02_6_3	侍者，如是聲聞，如是最勝二大弟子，於如是	侍者，如是聲聞，如是最勝二大弟子，於如是
ZH_T10_0279_044:0230b02_6_4	城邑，如是出家，復於如是菩提樹下成最正覺	城邑，如是出家，復於如是菩提樹下成最正覺
ZH_T10_0279_044:0230b02_6_5	，於如是處，坐如是座，演說如是若干經典，	，於如是處，坐如是座，演說如是若干經典，
ZH_T10_0279_044:0230b02_6_6	如是利益爾所眾生，於爾所時住於壽命，施作	如是利益爾所眾生，於爾所時住於壽命，施作
ZH_T10_0279_044:0230b02_6_7	如是若干佛事，依無餘依般涅槃界而般涅槃，	如是若干佛事，依無餘依般涅槃界而般涅槃，
ZH_T10_0279_044:0230b02_6_8	般涅槃後法住久近，如是一切悉能憶念。	般涅槃後法住久近，如是一切悉能憶念。
ZH_T10_0279_044:0230b08_3	又憶念不可說不可說佛剎微塵數諸佛名號，一一名號有不可說不可說佛剎微塵數佛，從初發心，起願修行，供養諸佛，調伏眾生，眾會說法，壽命多少，神通變化，乃至入於無餘涅槃，般涅槃後法住久近，造立塔廟種種莊嚴，令諸眾生種植善根，皆悉能知。	又 憶 念 不可說不可說 佛 剎 微 塵 數 諸 佛 名 號  一 一 名 號 有 不可說不可說 佛 剎 微 塵 數 佛  從 初 發 心  起 願 修 行  供 養 諸 佛  調 伏 眾 生  眾 會 說 法  壽 命 多 少  神通變化  乃 至 入 於 無餘涅槃  般 涅 槃 後 法 住 久 近  造 立 塔 廟 種 種 莊 嚴  令 諸 眾 生 種 植 善 根  皆 悉 能 知  
ZH_T10_0279_044:0230b08_6	是名：	是 名  
ZH_T10_0279_044:0230b09_5	菩薩摩訶薩第三知過去際劫宿住智神通。	菩薩摩訶薩 第 三 知 過 去 際 劫 宿 住 智 神 通  
ZH_T10_0279_044:0230b10_3	「佛子！	 佛 子  
ZH_T10_0279_044:0230b18_12_0	菩薩摩訶薩以知盡未來際劫智通，知不可說不	菩薩摩訶薩以知盡未來際劫智通，知不可說不
ZH_T10_0279_044:0230b18_12_1	可說佛剎微塵數世界中所有劫，一一劫中所有	可說佛剎微塵數世界中所有劫，一一劫中所有
ZH_T10_0279_044:0230b18_12_2	眾生，命終受生，諸有相續，業行果報，若善	眾生，命終受生，諸有相續，業行果報，若善
ZH_T10_0279_044:0230b18_12_3	，若不善，若出離，若不出離，若決定，若不	，若不善，若出離，若不出離，若決定，若不
ZH_T10_0279_044:0230b18_12_4	決定，若邪定，若正定，若善根與使俱，若善	決定，若邪定，若正定，若善根與使俱，若善
ZH_T10_0279_044:0230b18_12_5	根不與使俱，若具足善根，若不具足善根，若	根不與使俱，若具足善根，若不具足善根，若
ZH_T10_0279_044:0230b18_12_6	攝取善根，若不攝取善根，若積集善根，若不	攝取善根，若不攝取善根，若積集善根，若不
ZH_T10_0279_044:0230b18_12_7	積集善根，若積集罪法，若不積集罪法，如是	積集善根，若積集罪法，若不積集罪法，如是
ZH_T10_0279_044:0230b18_12_8	一切皆能了知。	一切皆能了知。
ZH_T10_0279_044:0230b27_3_0	又知不可說不可說佛剎微塵數世界，盡未來際	又知不可說不可說佛剎微塵數世界，盡未來際
ZH_T10_0279_044:0230b27_3_1	有不可說不可說佛剎微塵數劫，一一劫有不可	有不可說不可說佛剎微塵數劫，一一劫有不可
ZH_T10_0279_044:0230b27_3_2	說不可說佛剎微塵數諸佛名號，一一名號有不	說不可說佛剎微塵數諸佛名號，一一名號有不
ZH_T10_0279_044:0230b27_3_3	可說不可說佛剎微塵數諸佛如來，一一如來，	可說不可說佛剎微塵數諸佛如來，一一如來，
ZH_T10_0279_044:0230b27_3_4	從初發心，起願立行，供養諸佛，教化眾生，	從初發心，起願立行，供養諸佛，教化眾生，
ZH_T10_0279_044:0230b27_3_5	眾會說法，壽命多少，神通變化，乃至入於無	眾會說法，壽命多少，神通變化，乃至入於無
ZH_T10_0279_044:0230b27_3_6	餘涅槃，般涅槃後法住久近，造立塔廟種種莊	餘涅槃，般涅槃後法住久近，造立塔廟種種莊
ZH_T10_0279_044:0230b27_3_7	嚴，令諸眾生種植善根，如是等事悉能了知。	嚴，令諸眾生種植善根，如是等事悉能了知。
ZH_T10_0279_044:0230b27_6	是名：	是 名  
ZH_T10_0279_044:0230b28_4	菩薩摩訶薩第四知盡未來際劫智神通。	菩薩摩訶薩 第 四 知 盡未來際 劫 智 神 通  
ZH_T10_0279_044:0230b29_3	「佛子！	 佛 子  
ZH_T10_0279_044:0230c02_16	菩薩摩訶薩成就無礙清淨天耳，圓滿廣大，聰徹離障，了達無礙，具足成就，於諸一切所有音聲，欲聞、不聞，隨意自在。	菩薩摩訶薩 成 就 無 礙 清 淨 天 耳  圓 滿 廣 大  聰 徹 離 障  了 達 無 礙  具 足 成 就  於 諸 一 切 所 有 音 聲  欲 聞  不 聞  隨意自在  
ZH_T10_0279_044:0230c02_19	佛子！	佛 子  
ZH_T10_0279_044:0230c07_1	東方有不可說不可說佛剎微塵數佛，是諸佛所說、所示、所開、所演、所安立、所教化、所調伏、所憶念、所分別，甚深廣大、種種差別、無量方便、無量善巧清淨之法，於彼一切皆能受持。	東 方 有 不可說不可說 佛 剎 微 塵 數 佛  是 諸佛所說  所 示  所 開  所 演  所 安 立  所 教 化  所 調 伏  所 憶 念  所 分 別  甚 深 廣 大  種種差別  無量方便  無 量 善 巧 清 淨 之 法  於 彼 一 切 皆 能 受 持  
ZH_T10_0279_044:0230c10_20	又於其中若義、若文、若一人、若眾會，如其音辭，如其智慧，如所了達，如所示現，如所調伏，如其境界，如其所依，如其出道，於彼一切悉能記持，不忘不失，不斷不退，無迷無惑；	又 於 其 中 若 義  若 文  若 一 人  若 眾 會  如 其 音 辭  如 其 智 慧  如 所 了 達  如 所 示 現  如 所 調 伏  如 其 境 界  如 其 所 依  如 其 出 道  於 彼 一 切 悉 能 記 持  不 忘 不 失  不 斷 不 退  無 迷 無 惑  
ZH_T10_0279_044:0230c11_18	為他演說，令得悟解，終不忘失一文一句。	為 他 演 說  令 得 悟 解  終 不 忘 失 一 文 一 句  
