segmentnr	original	stemmed
ZH_T33_1716_07a:0761c10_0	天台智者大師說	天 台 智 者 大 師 說 
ZH_T33_1716_07a:0761c11_0	二、近利益者，起於寂滅道場，始成正覺，即	二  近 利 益 者  起 於 寂 滅 道 場  始 成 正 覺  即 
ZH_T33_1716_07a:0761c12_0	轉法輪，擊於毒鼓、天鼓，利益眾生，齊至法	轉 法 輪  擊 於 毒 鼓  天 鼓  利 益 眾 生  齊 至 法 
ZH_T33_1716_07a:0761c13_3	華已前；	華 已 前  
ZH_T33_1716_07a:0761c13_15	益亦淺、深，死亦奢、促。	益 亦 淺  深  死 亦 奢  促  
ZH_T33_1716_07a:0761c13_18	何者？	何 者  
ZH_T33_1716_07a:0761c16_3	教本逗緣，緣略為四，教亦有四，教主亦四，皆稱法王，具王三昧，自破二十五有，七益眾生，例如前說。	教 本 逗 緣  緣 略 為 四  教 亦 有 四  教 主 亦 四  皆 稱 法 王  具 王 三 昧  自 破 二十五有  七 益 眾 生  例 如 前 說  
ZH_T33_1716_07a:0761c18_19	又大小乘經，明佛入王三昧，放光說法，善惡諸趣果苦得益者，如《阿含》中說，見佛光明，蒙佛手觸，六道苦患，悉得除愈。	又 大 小 乘 經  明 佛 入 王 三 昧  放 光 說 法  善 惡 諸 趣 果 苦 得 益 者  如  阿 含  中 說  見 佛 光 明  蒙 佛 手 觸  六 道 苦 患  悉 得 除 愈  
ZH_T33_1716_07a:0761c19_6	又《大品》云：	又  大 品  云  
ZH_T33_1716_07a:0761c20_4	放光照地獄眾生，苦惱即除，生齊第六天。	放 光 照 地 獄 眾 生  苦 惱 即 除  生 齊 第 六 天  
ZH_T33_1716_07a:0761c20_16	苦除是果益，生天是因益。	苦 除 是 果 益  生 天 是 因 益  
ZH_T33_1716_07a:0761c21_6	《大品》稱為華葉之益也。	 大 品  稱 為 華 葉 之 益 也  
ZH_T33_1716_07a:0761c22_6	又佛放光，幽闇之處，皆大明，各作是念：	又 佛 放 光  幽 闇 之 處  皆 大 明  各 作 是 念  
ZH_T33_1716_07a:0761c22_15	此中云何忽生眾生？	此 中 云 何 忽 生 眾 生  
ZH_T33_1716_07a:0761c23_2	此亦是果益。	此 亦 是 果 益  
ZH_T33_1716_07a:0761c23_17	此因果益，四教主佛，通能此益。	此 因 果 益  四 教 主 佛  通 能 此 益  
ZH_T33_1716_07a:0761c25_4	別論益者，則是淺深不同，謂聲聞斷正，緣覺侵習，同名中草。	別 論 益 者  則 是 淺 深 不 同  謂 聲 聞 斷 正  緣 覺 侵 習  同 名 中 草  
ZH_T33_1716_07a:0761c25_14	菩薩伏惑，兼度眾生。	菩 薩 伏 惑  兼 度 眾 生  
ZH_T33_1716_07a:0761c25_18	故經云：	故 經 云  
ZH_T33_1716_07a:0761c26_13	「求世尊處，我當作佛，行精進定。	 求 世 尊 處  我 當 作 佛  行 精 進 定  
ZH_T33_1716_07a:0761c26_20	」是名上草益。	 是 名 上 草 益  
ZH_T33_1716_07a:0761c27_14	蓋三藏教主慈善根力利益之相也。	蓋 三 藏 教 主 慈 善 根 力 利 益 之 相 也  
ZH_T33_1716_07a:0761c27_17	經云：	經 云  
ZH_T33_1716_07a:0761c28_17	「若諸菩薩智慧堅固，了達三界，求最上乘。	 若 諸 菩 薩 智 慧 堅 固  了 達 三 界  求 最 上 乘  
ZH_T33_1716_07a:0762a01_15	」即三人同觀無生，非但有前析智之益，別有巧度，即是體真，是為小樹增長益。	 即 三 人 同 觀 無 生  非 但 有 前 析 智 之 益  別 有 巧 度  即 是 體 真  是 為 小 樹 增 長 益  
ZH_T33_1716_07a:0762a02_4	蓋通教主利益之相。	蓋 通 教 主 利 益 之 相  
ZH_T33_1716_07a:0762a02_7	經云：	經 云  
ZH_T33_1716_07a:0762a03_7	「復有住禪得神通力，聞諸法空，心大歡喜。	 復 有 住 禪 得 神 通 力  聞 諸 法 空  心大歡喜  
ZH_T33_1716_07a:0762a03_18	」住禪者，住九種大禪；	 住 禪 者  住 九 種 大 禪  
ZH_T33_1716_07a:0762a05_4	心大歡喜者，登歡喜地，度無數億百千眾生，是名大樹增長。	心大歡喜 者  登 歡 喜 地  度 無 數 億 百 千 眾 生  是 名 大 樹 增 長  
ZH_T33_1716_07a:0762a06_14	非但有前因果析體之益，而別有分別道種智，乃至一切種智益。	非 但 有 前 因 果 析 體 之 益  而 別 有 分 別 道 種 智  乃 至 一切種智 益  
ZH_T33_1716_07a:0762a07_4	蓋別教主利益之相。	蓋 別 教 主 利 益 之 相  
ZH_T33_1716_07a:0762a07_7	經云：	經 云  
ZH_T33_1716_07a:0762a09_2	今當為汝說最實事，不啻如前之益，乃有即破無明、顯出佛性究竟實益。	今 當 為 汝 說 最 實 事  不 啻 如 前 之 益  乃 有 即 破 無 明  顯 出 佛 性 究 竟 實 益  
ZH_T33_1716_07a:0762a09_11	蓋圓教主利益之相。	蓋 圓 教 主 利 益 之 相  
