segmentnr	original	stemmed
ZH_T32_1648_005:0418a03_0	解脫道論卷第五	解 脫 道 論 卷 第 五 
ZH_T32_1648_005:0418a05_0	阿羅漢優波底沙梁言大光造	阿 羅 漢 優 波 底 沙 梁 言 大 光 造 
ZH_T32_1648_005:0418a06_0	梁扶南三藏僧伽婆羅譯	梁 扶 南 三 藏 僧 伽 婆 羅 譯 
ZH_T32_1648_005:0418a08_6	2行門品之二此明求第二禪。	2 行 門 品 之 二 此 明 求 第 二 禪  
ZH_T32_1648_005:0418a10_2	思惟初禪過患、二禪功德，爾時坐禪人欲樂起第二禪已，於初禪身得自在。	思 惟 初 禪 過 患  二 禪 功 德  爾 時 坐 禪 人 欲 樂 起 第 二 禪 已  於 初 禪 身 得 自 在  
ZH_T32_1648_005:0418a10_6	何以故？	何 以 故  
ZH_T32_1648_005:0418a12_13	若於初禪未得自在，雖復思惟欲除覺觀、望得二禪，還復退失，遂不堪起第二禪定，亦復不能入於初禪。	若 於 初 禪 未 得 自 在  雖 復 思 惟 欲 除 覺 觀  望 得 二 禪  還 復 退 失  遂 不 堪 起 第 二 禪 定  亦 復 不 能 入 於 初 禪  
ZH_T32_1648_005:0418a12_18	如世尊說：	如 世 尊 說  
ZH_T32_1648_005:0418a13_7	為諸比丘作山犢喻。	為 諸 比 丘 作 山 犢 喻  
ZH_T32_1648_005:0418a14_7	山犢愚癡不知食處，未解行步，欲詣嶮遠。	山 犢 愚 癡 不 知 食 處  未 解 行 步  欲 詣 嶮 遠  
ZH_T32_1648_005:0418a14_12	便自作念：	便 自 作 念  
ZH_T32_1648_005:0418a15_12	「我今當往未甞至處，噉未甞草、飲未甞水。	 我 今 當 往 未 甞 至 處  噉 未 甞 草  飲 未 甞 水  
ZH_T32_1648_005:0418a17_19	」前足未立復舉後脚，蹉搖不安莫能前進，遂不得至未甞至處，亦不得噉未甞食草，及不得飲未甞之水。	 前 足 未 立 復 舉 後 脚  蹉 搖 不 安 莫 能 前 進  遂 不 得 至 未 甞 至 處  亦 不 得 噉 未 甞 食 草  及 不 得 飲 未 甞 之 水  
ZH_T32_1648_005:0418a18_4	更復思惟：	更 復 思 惟  
