segmentnr	original	stemmed
ZH_T44_1851_012:0695c17_0	大乘義章卷第十二	大 乘 義 章 卷 第 十 二 
ZH_T44_1851_012:0695c19_0	遠法師撰	遠 法 師 撰 
ZH_T44_1851_012:0695c20_0	淨法聚因法中。此卷有三十一門五願義　五戒	淨 法 聚 因 法 中  此 卷 有 三 十 一 門 五 願 義  五 戒 
ZH_T44_1851_012:0695c27_12_0	義	義
ZH_T44_1851_012:0695c27_12_1	五品十善義	五品十善義
ZH_T44_1851_012:0695c27_12_2	五停心義	五停心義
ZH_T44_1851_012:0695c27_12_3	五聖支定義	五聖支定義
ZH_T44_1851_012:0695c27_12_4	五聖智三昧義	五聖智三昧義
ZH_T44_1851_012:0695c27_12_5	五智義	五智義
ZH_T44_1851_012:0695c27_12_6	五忍義	五忍義
ZH_T44_1851_012:0695c27_12_7	五種菩提義	五種菩提義
ZH_T44_1851_012:0695c27_12_8	五種方便義	五種方便義
ZH_T44_1851_012:0695c27_12_9	五種善法義	五種善法義
ZH_T44_1851_012:0695c27_12_10	五行義	五行義
ZH_T44_1851_012:0695c27_12_11	五生義	五生義
ZH_T44_1851_012:0695c27_12_12	五無量義	五無量義
ZH_T44_1851_012:0695c27_12_13	五德舉罪義	五德舉罪義
ZH_T44_1851_012:0695c27_12_14	五種教誡義	五種教誡義
ZH_T44_1851_012:0695c27_12_15	六波羅蜜義	六波羅蜜義
ZH_T44_1851_012:0695c27_12_16	六念義	六念義
ZH_T44_1851_012:0695c27_12_17	六種決定義	六種決定義
ZH_T44_1851_012:0695c27_12_18	六妙行義	六妙行義
ZH_T44_1851_012:0695c27_12_19	六種善法義	六種善法義
ZH_T44_1851_012:0695c27_12_20	六和敬義	六和敬義
ZH_T44_1851_012:0695c27_12_21	六修定義	六修定義
ZH_T44_1851_012:0695c27_12_22	六三昧義	六三昧義
ZH_T44_1851_012:0695c27_12_23	六攝義	六攝義
ZH_T44_1851_012:0695c27_12_24	七善律儀義	七善律儀義
ZH_T44_1851_012:0695c27_12_25	七淨義	七淨義
ZH_T44_1851_012:0695c27_12_26	七財義	七財義
ZH_T44_1851_012:0695c27_12_27	七種大乘義	七種大乘義
ZH_T44_1851_012:0695c27_12_28	七地義	七地義
ZH_T44_1851_012:0695c27_12_29	七戒齊義。	七戒齊義。
ZH_T44_1851_012:0695c29_8	130 五願義(一二)五願義五願之義出地持論。	1 3 0   五 願 義  一 二  五 願 義 五 願 之 義 出 地 持 論  
ZH_T44_1851_012:0695c29_13	求義名願。	求 義 名 願  
ZH_T44_1851_012:0695c29_18	願別不同。	願 別 不 同  
ZH_T44_1851_012:0696a01_4	一門說五。	一 門 說 五  
ZH_T44_1851_012:0696a01_9	五名是何。	五 名 是 何  
ZH_T44_1851_012:0696a01_14	一發心願。	一 發 心 願  
ZH_T44_1851_012:0696a01_19	二者生願。	二 者 生 願  
ZH_T44_1851_012:0696a02_4	三境界願。	三 境 界 願  
ZH_T44_1851_012:0696a02_9	四平等願。	四 平 等 願  
ZH_T44_1851_012:0696a02_14	五者大願。	五 者 大 願  
ZH_T44_1851_012:0696a03_7	五中初一是自利願後四利他。	五 中 初 一 是 自 利 願 後 四 利 他  
ZH_T44_1851_012:0696a03_12	發心願者。	發 心 願 者  
ZH_T44_1851_012:0696a04_10	菩薩自為發菩提心求大菩提名發心願。	菩 薩 自 為 發菩提心 求大菩提 名 發 心 願  
ZH_T44_1851_012:0696a05_1	後利他中言生願者。	後 利 他 中 言 生 願 者  
