segmentnr	original	stemmed
ZH_T39_1799_04a:0873b04_0	長水沙門子󱈜集	長 水 沙 門 子  集 
ZH_T39_1799_04a:0873b05_0	二、破滿慈執相難性顯如來藏，四：一、致請，三：	二  破 滿 慈 執 相 難 性 顯 如 來 藏  四  一  致 請  三  
ZH_T39_1799_04a:0873b06_0	一、總述未了，三：一、展敬伸歎。	一  總 述 未 了  三  一  展 敬 伸 歎  
ZH_T39_1799_04a:0873b09_1	爾時，富樓那彌多羅尼子在大眾中即從座起，偏袒右肩，右膝著地，合掌恭敬而白佛言：	爾 時  富 樓 那 彌 多 羅 尼 子 在 大 眾 中 即 從 座 起  偏袒右肩  右膝著地  合掌恭敬 而 白 佛 言  
ZH_T39_1799_04a:0873b09_8	「大威德世尊！	 大 威 德 世 尊  
ZH_T39_1799_04a:0873b10_1	善為眾生敷演如來第一義諦。	善 為 眾 生 敷 演 如 來 第一義諦  
ZH_T39_1799_04a:0873b11_1	」如來說法，大眾咸坐，欲有所問，先起展敬。	 如 來 說 法  大 眾 咸 坐  欲 有 所 問  先 起 展 敬  
ZH_T39_1799_04a:0873b11_10	展敬之儀不離三業：	展 敬 之 儀 不 離 三 業  
ZH_T39_1799_04a:0873b11_18	胡跪合掌，身也；	胡 跪 合 掌  身 也  
ZH_T39_1799_04a:0873b12_4	恭敬，意也；	恭 敬  意 也  
ZH_T39_1799_04a:0873b12_11	白言下，口也。	白 言 下  口 也  
ZH_T39_1799_04a:0873b13_8	如來藏心不空不有、即性即相，名第一義。	如來藏心 不 空 不 有  即 性 即 相  名 第 一 義  
ZH_T39_1799_04a:0873b14_2	是佛所證，決定無妄，審實名諦。	是 佛 所 證  決 定 無 妄  審 實 名 諦  
ZH_T39_1799_04a:0873b14_9	二、引喻述迷。	二  引 喻 述 迷  
ZH_T39_1799_04a:0873b17_7	「世尊常推說法人中我為第一，今聞如來微妙法音，猶如聾人逾百步外聆於蚊蚋，本所不見，何況得聞？	 世 尊 常 推 說 法 人 中 我 為 第 一  今 聞 如 來 微 妙 法 音  猶 如 聾 人 逾 百 步 外 聆 於 蚊 蚋  本所不見  何 況 得 聞  
ZH_T39_1799_04a:0873b18_9	佛雖宣明，令我除惑，今猶未詳斯義究竟無疑惑地。	佛 雖 宣 明  令 我 除 惑  今 猶 未 詳 斯 義 究 竟 無 疑 惑 地  
