segmentnr	original	stemmed
ZH_T05_0220a_032:0176a02_0	22大般若波羅蜜多經卷第三十二	2 2 大 般 若 波羅蜜多 經 卷 第 三 十 二 
ZH_T05_0220a_032:0176a04_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_032:0176a05_0	初分教誡教授品第七之二十二	初 分 教 誡 教 授 品 第 七 之 二 十 二 
ZH_T05_0220a_032:0176a06_3	「善現！	 善 現  
ZH_T05_0220a_032:0176a06_10	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_032:0176a08_17	即陀羅尼門若有煩惱若無煩惱增語非菩薩摩訶薩，即三摩地門若有煩惱若無煩惱增語非菩薩摩訶薩耶？	即 陀羅尼門 若 有 煩 惱 若 無 煩 惱 增 語 非 菩薩摩訶薩  即 三 摩 地 門 若 有 煩 惱 若 無 煩 惱 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_032:0176a09_3	」「世尊！	  世 尊  
ZH_T05_0220a_032:0176a12_9	若陀羅尼門有煩惱無煩惱，若三摩地門有煩惱無煩惱，尚畢竟不可得，性非有故，況有陀羅尼門有煩惱無煩惱增語及三摩地門有煩惱無煩惱增語！	若 陀羅尼門 有 煩 惱 無 煩 惱  若 三 摩 地 門 有 煩 惱 無 煩 惱  尚 畢 竟 不 可 得  性 非 有 故  況 有 陀羅尼門 有 煩 惱 無 煩 惱 增 語 及 三 摩 地 門 有 煩 惱 無 煩 惱 增 語  
ZH_T05_0220a_032:0176a13_2	此增語既非有，如何可言：	此 增 語 既 非 有  如 何 可 言  
ZH_T05_0220a_032:0176a15_10	即陀羅尼門若有煩惱若無煩惱增語是菩薩摩訶薩，即三摩地門若有煩惱若無煩惱增語是菩薩摩訶薩？	即 陀羅尼門 若 有 煩 惱 若 無 煩 惱 增 語 是 菩薩摩訶薩  即 三 摩 地 門 若 有 煩 惱 若 無 煩 惱 增 語 是 菩薩摩訶薩  
ZH_T05_0220a_032:0176a15_15	」「善現！	  善 現  
ZH_T05_0220a_032:0176a16_1	汝復觀何義言：	汝 復 觀 何 義 言  
