segmentnr	original	folio	stemmed
ZH_T07_0220l_001:1044a13_0	13 會大般若經第十三會忍波羅蜜多	001	1 3   會 大 般 若 經 第 十 三 會 忍 波羅蜜多 
ZH_T07_0220l_001:1044a14_0	分序序	001	分 序 序 
ZH_T07_0220l_001:1044a16_0	西明寺沙門玄則撰	001	西 明 寺 沙 門 玄 則 撰 
ZH_T07_0220l_001:1044a19_13	惟夫擅等覺之靈根、膺廣慈之奧主，馮闇海而利往、籠蒼品以遐征，則忍波羅蜜為無與競，是以玄朋踵萃、神謨繼闡。	001	惟 夫 擅 等 覺 之 靈 根  膺 廣 慈 之 奧 主  馮 闇 海 而 利 往  籠 蒼 品 以 遐 征  則 忍 波 羅 蜜 為 無 與 競  是 以 玄 朋 踵 萃  神 謨 繼 闡  
ZH_T07_0220l_001:1044a22_10	將夷道梗、為沮心怨，播親親於蠢徒、闢蕩蕩於情路，雖毀甚矛箭、害窮齏粉，必當內蠲我想、外抵人相，目鄰虛之有間，投刃曷傷？	001	將 夷 道 梗  為 沮 心 怨  播 親 親 於 蠢 徒  闢 蕩 蕩 於 情 路  雖 毀 甚 矛 箭  害 窮 齏 粉  必 當 內 蠲 我 想  外 抵 人 相  目 鄰 虛 之 有 間  投 刃 曷 傷  
ZH_T07_0220l_001:1044a23_2	念機關之無主，觸舟奚若？	001	念 機 關 之 無 主  觸 舟 奚 若  
ZH_T07_0220l_001:1044a23_12	我無自我，物復誰物？	001	我 無 自 我  物 復 誰 物  
ZH_T07_0220l_001:1044a24_4	譬夫大浸稽空，而空無溺懼；	001	譬 夫 大 浸 稽 空  而 空 無 溺 懼  
ZH_T07_0220l_001:1044a24_15	積洿歸澤，而澤無垢忿。	001	積 洿 歸 澤  而 澤 無 垢 忿  
ZH_T07_0220l_001:1044a25_6	況已謝之聲，毀譽一貫；	001	況 已 謝 之 聲  毀 譽 一 貫  
ZH_T07_0220l_001:1044a25_16	既遷之色，損益同科。	001	既 遷 之 色  損 益 同 科  
ZH_T07_0220l_001:1044a26_9	大欲饒之以樂，豈復加之以苦？	001	大 欲 饒 之 以 樂  豈 復 加 之 以 苦  
ZH_T07_0220l_001:1044a27_2	不有來損，則攝受之路無從；	001	不 有 來 損  則 攝 受 之 路 無 從  
ZH_T07_0220l_001:1044a27_15	不有往慈，則菩提之行無主。	001	不 有 往 慈  則 菩 提 之 行 無 主  
ZH_T07_0220l_001:1044a29_1	翻為善友，更領深恩，聞詈劇絲竹之娛，得捶踰捧戴之悅。	001	翻 為 善 友  更 領 深 恩  聞 詈 劇 絲 竹 之 娛  得 捶 踰 捧 戴 之 悅  
ZH_T07_0220l_001:1044a29_14	太子之二目兼喪，曾靡二心；	001	太 子 之 二 目 兼 喪  曾 靡 二 心  
ZH_T07_0220l_001:1044b01_7	仙人之七分支解，方酬七覺。	001	仙 人 之 七 分 支 解  方 酬 七 覺  
ZH_T07_0220l_001:1044b02_4	其感通也，則百矛集體，百福之相開；	001	其 感 通 也  則 百 矛 集 體  百 福 之 相 開  
ZH_T07_0220l_001:1044b02_15	萬惱縈身，萬德之基立。	001	萬 惱 縈 身  萬 德 之 基 立  
ZH_T07_0220l_001:1044b03_14	其致用也，則遠契無生，俯遠塵於證淨；	001	其 致 用 也  則 遠 契 無 生  俯 遠 塵 於 證 淨  
ZH_T07_0220l_001:1044b04_5	遙資大捨，均左塗於右割。	001	遙 資 大 捨  均 左 塗 於 右 割  
ZH_T07_0220l_001:1044b05_1	比慚愧而為衣，則龍袞不侔其麗；	001	比 慚 愧 而 為 衣  則 龍 袞 不 侔 其 麗  
ZH_T07_0220l_001:1044b05_16	禦煩惱而成鎧，則犀渠有謝其堅。	001	禦 煩 惱 而 成 鎧  則 犀 渠 有 謝 其 堅  
ZH_T07_0220l_001:1044b06_8	語其大力，則拔山無以喻；	001	語 其 大 力  則 拔 山 無 以 喻  
ZH_T07_0220l_001:1044b06_20	談其無畏，則賈勇弗之倫。	001	談 其 無 畏  則 賈 勇 弗 之 倫  
ZH_T07_0220l_001:1044b08_6	始即事而為三，卒階行而成五，莫不具依方便，斯著圓音。	001	始 即 事 而 為 三  卒 階 行 而 成 五  莫 不 具 依 方 便  斯 著 圓 音  
ZH_T07_0220l_001:1044b08_16	詞旨慇懃，理義詳覈。	001	詞 旨 慇 懃  理 義 詳 覈  
ZH_T07_0220l_001:1044b09_6	一軸單譯，比於勤分。	001	一 軸 單 譯  比 於 勤 分  
ZH_T07_0220l_001:1044b09_16	規弼之美，不其要歟！	001	規 弼 之 美  不 其 要 歟  
ZH_T07_0220l_001:1044b18_4	三藏法師玄奘奉　詔譯第十三安忍波羅蜜多分如是我聞：	001	三藏法師 玄 奘 奉  詔 譯 第 十 三 安忍波羅蜜多 分 如是我聞  
ZH_T07_0220l_001:1044b19_17	一時，薄伽梵在室羅筏住誓多林給孤獨園，與大苾芻眾千二百五十人俱。	001	一 時  薄 伽 梵 在 室 羅 筏 住 誓 多 林 給 孤 獨 園  與 大 苾 芻 眾 千二百五十 人 俱  
ZH_T07_0220l_001:1044b20_10	爾時，世尊告具壽滿慈子：	001	爾 時  世 尊 告 具 壽 滿 慈 子  
ZH_T07_0220l_001:1044b22_1	「汝今應為欲證無上正等菩提諸菩薩摩訶薩宣說安忍波羅蜜多。	001	 汝 今 應 為 欲 證無上正等菩提 諸 菩薩摩訶薩 宣 說 安忍波羅蜜多  
ZH_T07_0220l_001:1044b22_21	」時，滿慈子蒙佛教勅，承佛神力便白佛言：	001	 時  滿 慈 子 蒙 佛 教 勅  承佛神力 便 白 佛 言  
ZH_T07_0220l_001:1044b25_13	「若菩薩摩訶薩欲證無上正等菩提，於他有情種種訶罵、毀謗、言說應深忍受，不應發起忿恚恨心，應起慈悲報彼恩德。	001	 若 菩薩摩訶薩 欲 證無上正等菩提  於 他 有 情 種 種 訶 罵  毀 謗  言 說 應 深 忍 受  不 應 發 起 忿 恚 恨 心  應 起 慈 悲 報 彼 恩 德  
ZH_T07_0220l_001:1044b28_8	如是菩薩應於安忍波羅蜜多深心信樂，隨所發起安忍之心，迴向趣求一切智智，是菩薩摩訶薩能住安忍波羅蜜多。	001	如 是 菩 薩 應 於 安忍波羅蜜多 深 心 信 樂  隨 所 發 起 安 忍 之 心  迴 向 趣 求 一切智智  是 菩薩摩訶薩 能 住 安忍波羅蜜多  
ZH_T07_0220l_001:1044b29_3	」時，舍利子便問具壽滿慈子言：	001	 時  舍 利 子 便 問 具 壽 滿 慈 子 言  
ZH_T07_0220l_001:1044c01_7	「諸菩薩眾所修安忍，與聲聞眾所修安忍，有何差別？	001	 諸 菩 薩 眾 所 修 安 忍  與 聲 聞 眾 所 修 安 忍  有何差別  
ZH_T07_0220l_001:1044c01_13	」滿慈子言：	001	 滿 慈 子 言  
ZH_T07_0220l_001:1044c02_15	「諸聲聞眾所修安忍，名為少分行相，所緣非極圓滿；	001	 諸 聲 聞 眾 所 修 安 忍  名 為 少 分 行 相  所 緣 非 極 圓 滿  
ZH_T07_0220l_001:1044c03_18	諸菩薩眾所修安忍，名為具分行相，所緣最極圓滿。	001	諸 菩 薩 眾 所 修 安 忍  名 為 具 分 行 相  所 緣 最 極 圓 滿  
ZH_T07_0220l_001:1044c05_6	謂諸菩薩安忍無量，為欲利樂無量有情，被安忍鎧作是誓言：	001	謂 諸 菩 薩 安 忍 無 量  為 欲 利 樂 無 量 有 情  被 安 忍 鎧 作 是 誓 言  
ZH_T07_0220l_001:1044c06_6	『我當度脫無量有情，皆令離苦，證涅槃樂。	001	 我 當 度 脫 無 量 有 情  皆 令 離 苦  證 涅 槃 樂  
ZH_T07_0220l_001:1044c06_16	』是故菩薩安忍無量。	001	 是 故 菩 薩 安 忍 無 量  
ZH_T07_0220l_001:1044c08_16	聲聞安忍唯為捨棄自身煩惱，非為有情，是故名為少分安忍，非如菩薩摩訶薩眾安忍無量。	001	聲 聞 安 忍 唯 為 捨 棄 自 身 煩 惱  非 為 有 情  是 故 名 為 少 分 安 忍  非 如 菩薩摩訶薩 眾 安 忍 無 量  
ZH_T07_0220l_001:1044c10_1	以諸菩薩不離安忍波羅蜜多，是故名為具分安忍。	001	以 諸 菩 薩 不 離 安忍波羅蜜多  是 故 名 為 具 分 安 忍  
ZH_T07_0220l_001:1044c12_7	若於菩薩起不清淨，不能含忍損害之心，當知彼人獲無量罪，非於聲聞、獨覺乘等，是故菩薩安忍最勝。	001	若 於 菩 薩 起 不 清 淨  不 能 含 忍 損 害 之 心  當 知 彼 人 獲 無 量 罪  非 於 聲 聞  獨 覺 乘 等  是 故 菩 薩 安 忍 最 勝  
ZH_T07_0220l_001:1044c12_14	「又，舍利子！	001	 又  舍 利 子  
ZH_T07_0220l_001:1044c13_19	諸菩薩摩訶薩如為如來、應、正等覺之所訶責，心無忿恨；	001	諸 菩薩摩訶薩 如 為 如 來  應  正 等 覺 之 所 訶 責  心 無 忿 恨  
ZH_T07_0220l_001:1044c16_4	如是若為或旃荼羅、或補羯娑、或餘下賤諸有情類訶罵、謗毀，亦不應起忿恚、嫌恨、加報之心經剎那頃。	001	如 是 若 為 或 旃 荼 羅  或 補 羯 娑  或 餘 下 賤 諸 有 情 類 訶 罵  謗 毀  亦 不 應 起 忿 恚  嫌 恨  加 報 之 心 經 剎 那 頃  
ZH_T07_0220l_001:1044c17_12	如是菩薩攝受安忍波羅蜜多疾得圓滿，不久證得一切智智。	001	如 是 菩 薩 攝 受 安忍波羅蜜多 疾 得 圓 滿  不 久 證 得 一切智智  
ZH_T07_0220l_001:1044c19_1	如是菩薩修學安忍波羅蜜多漸次究竟，疾證無上正等菩提。	001	如 是 菩 薩 修 學 安忍波羅蜜多 漸 次 究 竟  疾 證無上正等菩提  
ZH_T07_0220l_001:1044c22_8	若菩薩摩訶薩如是安住攝受安忍波羅蜜多，堪受他人訶罵、謗毀，其心不動如妙高山，功德善根增長難壞，速證無上正等菩提，普為世間作大饒益。	001	若 菩薩摩訶薩 如 是 安 住 攝 受 安忍波羅蜜多  堪 受 他 人 訶 罵  謗 毀  其 心 不 動 如 妙 高 山  功 德 善 根 增 長 難 壞  速 證無上正等菩提  普 為 世 間 作 大 饒 益  
ZH_T07_0220l_001:1044c23_13	」時，舍利子復問具壽滿慈子言：	001	 時  舍 利 子 復 問 具 壽 滿 慈 子 言  
ZH_T07_0220l_001:1044c24_14	「若菩薩摩訶薩修安忍時，有二人來至菩薩所：	001	 若 菩薩摩訶薩 修 安 忍 時  有 二 人 來 至 菩 薩 所  
ZH_T07_0220l_001:1044c25_14	一善心故以旃檀塗，一惡心故以火燒身。	001	一 善 心 故 以 旃 檀 塗  一 惡 心 故 以 火 燒 身  
ZH_T07_0220l_001:1044c26_5	菩薩於彼應起何心？	001	菩 薩 於 彼 應 起 何 心  
ZH_T07_0220l_001:1044c26_11	」滿慈子言：	001	 滿 慈 子 言  
ZH_T07_0220l_001:1044c29_5	「是菩薩摩訶薩欲證無上正等菩提，於第一人不應起愛，於第二人不應起恚，應於彼二起平等心，俱欲畢竟利益安樂；	001	 是 菩薩摩訶薩 欲 證無上正等菩提  於 第 一 人 不 應 起 愛  於 第 二 人 不 應 起 恚  應 於 彼 二 起 平 等 心  俱 欲 畢 竟 利益安樂  
ZH_T07_0220l_001:1045a01_13	如是菩薩摩訶薩眾能行安忍波羅蜜多，能住安忍波羅蜜多。	001	如 是 菩薩摩訶薩 眾 能 行 安忍波羅蜜多  能 住 安忍波羅蜜多  
ZH_T07_0220l_001:1045a04_5	若菩薩摩訶薩能行安忍波羅蜜多，能住安忍波羅蜜多，是菩薩摩訶薩能無倒行菩薩行處，能無倒住菩薩淨土。	001	若 菩薩摩訶薩 能 行 安忍波羅蜜多  能 住 安忍波羅蜜多  是 菩薩摩訶薩 能 無 倒 行 菩 薩 行 處  能 無 倒 住 菩 薩 淨 土  
ZH_T07_0220l_001:1045a06_7	如是菩薩摩訶薩眾於有情類，不應發起忿恚之心，不應發起嫌恨之心，不應發起報怨之心。	001	如 是 菩薩摩訶薩 眾 於 有 情 類  不 應 發 起 忿 恚 之 心  不 應 發 起 嫌 恨 之 心  不 應 發 起 報 怨 之 心  
ZH_T07_0220l_001:1045a08_16	如是菩薩摩訶薩眾於有情類，安忍圓滿、稱讚圓滿、柔和圓滿、意樂圓滿，無忿無恨，於一切處皆起慈心。	001	如 是 菩薩摩訶薩 眾 於 有 情 類  安 忍 圓 滿  稱 讚 圓 滿  柔 和 圓 滿  意 樂 圓 滿  無 忿 無 恨  於 一 切 處 皆 起 慈 心  
ZH_T07_0220l_001:1045a11_1	如是菩薩摩訶薩眾，他諸有情來至其所，起怨害心，欲打、欲縛、毀辱、訶責，皆能安忍無心加報。	001	如 是 菩薩摩訶薩 眾  他 諸 有 情 來 至 其 所  起 怨 害 心  欲 打  欲 縛  毀 辱  訶 責  皆 能 安 忍 無 心 加 報  
ZH_T07_0220l_001:1045a13_7	如是菩薩摩訶薩眾，他諸有情來至其所，欲興鬪諍作不饒益，菩薩於彼起和好心，軟言愧謝令毒心息。	001	如 是 菩薩摩訶薩 眾  他 諸 有 情 來 至 其 所  欲 興 鬪 諍 作 不 饒 益  菩 薩 於 彼 起 和 好 心  軟 言 愧 謝 令 毒 心 息  
ZH_T07_0220l_001:1045a13_18	「爾時，菩薩作是思惟：	001	 爾 時  菩 薩 作是思惟  
ZH_T07_0220l_001:1045a14_16	『如是有情來至我所，欲興鬪諍作不饒益。	001	 如 是 有 情 來 至 我 所  欲 興 鬪 諍 作 不 饒 益  
ZH_T07_0220l_001:1045a20_5	我證無上正等覺時，當為宣揚甚深空法，令永息滅一切鬪諍，謂為宣揚所有色蘊皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息，亦為宣揚所有受、想、行、識蘊皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息。	001	我 證 無上正等覺 時  當 為 宣 揚 甚 深 空 法  令 永 息 滅 一 切 鬪 諍  謂 為 宣 揚 所 有 色 蘊 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  亦 為 宣 揚 所 有 受  想  行  識 蘊 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  
ZH_T07_0220l_001:1045a24_5	或為宣揚所有眼處皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息，亦為宣揚所有耳、鼻、舌、身、意處皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息。	001	或 為 宣 揚 所 有 眼 處 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  亦 為 宣 揚 所 有 耳  鼻  舌  身  意 處 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  
ZH_T07_0220l_001:1045a28_5	或為宣揚所有色處皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息，亦為宣揚所有聲、香、味、觸、法處皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息。	001	或 為 宣 揚 所 有 色 處 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  亦 為 宣 揚 所 有 聲  香  味  觸  法 處 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  
ZH_T07_0220l_001:1045b03_5	或為宣揚所有眼界皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息，亦為宣揚所有耳、鼻、舌、身、意界皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息。	001	或 為 宣 揚 所 有 眼 界 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  亦 為 宣 揚 所 有 耳  鼻  舌  身  意 界 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  
ZH_T07_0220l_001:1045b07_5	或為宣揚所有色界皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息，亦為宣揚所有聲、香、味、觸、法界皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息。	001	或 為 宣 揚 所 有 色 界 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  亦 為 宣 揚 所 有 聲  香  味  觸  法 界 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  
ZH_T07_0220l_001:1045b11_7	或為宣揚所有眼識界皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息，亦為宣揚所有耳、鼻、舌、身、意識界皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息。	001	或 為 宣 揚 所 有 眼 識 界 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  亦 為 宣 揚 所 有 耳  鼻  舌  身  意 識 界 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  
ZH_T07_0220l_001:1045b15_7	或為宣揚所有眼觸皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息，亦為宣揚所有耳、鼻、舌、身、意觸皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息。	001	或 為 宣 揚 所 有 眼 觸 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  亦 為 宣 揚 所 有 耳  鼻  舌  身  意 觸 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  
ZH_T07_0220l_001:1045b20_1	或為宣揚所有眼觸為緣所生諸受皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息，亦為宣揚所有耳、鼻、舌、身、意觸為緣所生諸受皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息。	001	或 為 宣 揚 所 有 眼 觸 為 緣 所 生 諸 受 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  亦 為 宣 揚 所 有 耳  鼻  舌  身  意 觸 為 緣 所 生 諸 受 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  
ZH_T07_0220l_001:1045b23_19	「『或為宣揚所有地界皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息，亦為宣揚所有水、火、風、空、識界皆如幻化畢竟性空，畢竟空中無所諍競，令彼聞已鬪諍心息。	001	  或 為 宣 揚 所 有 地 界 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  亦 為 宣 揚 所 有 水  火  風  空  識 界 皆 如 幻 化 畢 竟 性 空  畢 竟 空 中 無 所 諍 競  令 彼 聞 已 鬪 諍 心 息  
