segmentnr	original	stemmed
ZH_T14_0540a_001:0825a19_0	佛說樹提伽經	佛 說 樹 提 伽 經 
ZH_T14_0540a_001:0825a21_0	宋于闐國三藏求那跋陀羅譯	宋 于 闐 國 三 藏 求 那 跋 陀 羅 譯 
ZH_T14_0540a_001:0825a22_0	佛言：昔有一大富長者名樹提伽，倉庫盈實	佛 言  昔 有 一 大 富 長 者 名 樹 提 伽  倉 庫 盈 實 
ZH_T14_0540a_001:0825a23_13	金銀具足，奴婢成行無所乏少。	金 銀 具 足  奴 婢 成 行 無 所 乏 少  
ZH_T14_0540a_001:0825a24_14	有一白㲲手巾挂著池邊，遇天風起吹王殿前。	有 一 白 㲲 手 巾 挂 著 池 邊  遇 天 風 起 吹 王 殿 前  
ZH_T14_0540a_001:0825a26_1	王即大會群臣坐共參論，羅列卜問怪其所以，諸臣皆言：	王 即 大 會 群 臣 坐 共 參 論  羅 列 卜 問 怪 其 所 以  諸 臣 皆 言  
ZH_T14_0540a_001:0825a26_13	「國將欲大興，天賜白㲲。	 國 將 欲 大 興  天 賜 白 㲲  
ZH_T14_0540a_001:0825a27_1	」唯樹提伽默然無言。	 唯 樹 提 伽 默 然 無 言  
ZH_T14_0540a_001:0825a27_7	王問樹提伽：	王 問 樹 提 伽  
ZH_T14_0540a_001:0825a27_19	「諸臣皆喜，卿何以無言？	 諸 臣 皆 喜  卿 何 以 無 言  
ZH_T14_0540a_001:0825a28_3	」提伽答言：	 提 伽 答 言  
ZH_T14_0540a_001:0825a28_9	「不敢欺王！	 不 敢 欺 王  
ZH_T14_0540a_001:0825a29_11	是臣家拭體之巾，挂著池邊，遇天風起吹王殿前。	是 臣 家 拭 體 之 巾  挂 著 池 邊  遇 天 風 起 吹 王 殿 前  
ZH_T14_0540a_001:0825b01_1	以是之故，默然無言。	以 是 之 故  默 然 無 言  
ZH_T14_0540a_001:0825b02_6	」却後數日，有一九色金華大如車輪，遇天風起吹王殿前。	 却 後 數 日  有 一 九 色 金 華 大 如 車 輪  遇 天 風 起 吹 王 殿 前  
ZH_T14_0540a_001:0825b03_7	王即大會群臣坐共參論，羅列卜問怪其所以。	王 即 大 會 群 臣 坐 共 參 論  羅 列 卜 問 怪 其 所 以  
ZH_T14_0540a_001:0825b03_12	諸臣皆言：	諸 臣 皆 言  
ZH_T14_0540a_001:0825b04_3	「國將欲大興，天賜金華。	 國 將 欲 大 興  天 賜 金 華  
ZH_T14_0540a_001:0825b04_13	」臣樹提伽默然無言。	 臣 樹 提 伽 默 然 無 言  
ZH_T14_0540a_001:0825b04_19	王問樹提伽：	王 問 樹 提 伽  
ZH_T14_0540a_001:0825b05_9	「諸臣皆喜，卿何以無言？	 諸 臣 皆 喜  卿 何 以 無 言  
ZH_T14_0540a_001:0825b05_15	」提伽答言：	 提 伽 答 言  
ZH_T14_0540a_001:0825b05_21	「不敢欺王！	 不 敢 欺 王  
ZH_T14_0540a_001:0825b06_18	是臣家後園中萎落之華，遇天風起吹王殿前。	是 臣 家 後 園 中 萎 落 之 華  遇 天 風 起 吹 王 殿 前  
ZH_T14_0540a_001:0825b07_9	以是之故，默然無言。	以 是 之 故  默 然 無 言  
ZH_T14_0540a_001:0825b07_15	」王問提伽：	 王 問 提 伽  
ZH_T14_0540a_001:0825b07_21	「卿家乃爾。	 卿 家 乃 爾  
ZH_T14_0540a_001:0825b08_17	速作調度，吾欲將領二十萬眾到卿家看望。	速 作 調 度  吾 欲 將 領 二 十 萬 眾 到 卿 家 看 望  
ZH_T14_0540a_001:0825b09_4	」樹提伽答言：	 樹 提 伽 答 言  
ZH_T14_0540a_001:0825b11_13	「願王相隨至臣之家，臣有自然床席不須人布，自然飲食不須人作，自然擎來不須喚呼，自然擎去不須反顧。	 願 王 相 隨 至 臣 之 家  臣 有 自 然 床 席 不 須 人 布  自 然 飲 食 不 須 人 作  自 然 擎 來 不 須 喚 呼  自 然 擎 去 不 須 反 顧  
ZH_T14_0540a_001:0825b12_16	」王即將領二十萬眾，到樹提伽家遊看。	 王 即 將 領 二 十 萬 眾  到 樹 提 伽 家 遊 看  
ZH_T14_0540a_001:0825b14_3	南門直入，門中有一童子，顏容端正，肉色瑤悅，甚復可愛。	南 門 直 入  門 中 有 一 童 子  顏容端正  肉 色 瑤 悅  甚 復 可 愛  
ZH_T14_0540a_001:0825b14_9	王問樹提伽：	王 問 樹 提 伽  
ZH_T14_0540a_001:0825b14_17	「是卿家兒孫耶？	 是 卿 家 兒 孫 耶  
ZH_T14_0540a_001:0825b15_1	」提伽答言：	 提 伽 答 言  
ZH_T14_0540a_001:0825b15_7	「不敢欺王！	 不 敢 欺 王  
ZH_T14_0540a_001:0825b15_15	是臣家守門之奴。	是 臣 家 守 門 之 奴  
ZH_T14_0540a_001:0825b17_3	」小復前進到其中門，有一童女，顏容端正，肉色瑤悅，甚復可愛。	 小 復 前 進 到 其 中 門  有 一 童 女  顏容端正  肉 色 瑤 悅  甚 復 可 愛  
ZH_T14_0540a_001:0825b17_9	王問樹提伽：	王 問 樹 提 伽  
ZH_T14_0540a_001:0825b17_17	「是卿家婦女耶？	 是 卿 家 婦 女 耶  
ZH_T14_0540a_001:0825b18_2	」提伽答言：	 提 伽 答 言  
ZH_T14_0540a_001:0825b18_8	「不敢欺王！	 不 敢 欺 王  
ZH_T14_0540a_001:0825b18_16	是臣家守閤之婢。	是 臣 家 守 閤 之 婢  
ZH_T14_0540a_001:0825b21_18	」小復前進到其戶內，白銀為壁，水精為地，王呼水流疑不得進，樹提伽即導王前而入，黃金為床，白玉為机，樹提伽婦有百二十重金銀幃帳。	 小 復 前 進 到 其 戶 內  白 銀 為 壁  水 精 為 地  王 呼 水 流 疑 不 得 進  樹 提 伽 即 導 王 前 而 入  黃 金 為 床  白 玉 為 机  樹 提 伽 婦 有 百 二 十 重 金 銀 幃 帳  
ZH_T14_0540a_001:0825b22_17	樹提伽婦端正無雙，為王作禮眼中淚出。	樹 提 伽 婦 端 正 無 雙  為 王 作 禮 眼 中 淚 出  
ZH_T14_0540a_001:0825b23_3	王問提伽：	王 問 提 伽  
ZH_T14_0540a_001:0825b23_19	「卿婦見我，有何不󰬶，眼中淚出？	 卿 婦 見 我  有 何 不   眼 中 淚 出  
ZH_T14_0540a_001:0825b24_2	」提伽答言：	 提 伽 答 言  
ZH_T14_0540a_001:0825b24_8	「不敢欺王！	 不 敢 欺 王  
ZH_T14_0540a_001:0825b25_2	聞王煙氣，以是之故，眼中淚出。	聞 王 煙 氣  以 是 之 故  眼 中 淚 出  
ZH_T14_0540a_001:0825b25_6	」王言：	 王 言  
ZH_T14_0540a_001:0825b26_9	「庶人然脂，諸侯然蠟，天子然漆，亦無煙也，何得淚出？	 庶 人 然 脂  諸 侯 然 蠟  天 子 然 漆  亦 無 煙 也  何 得 淚 出  
ZH_T14_0540a_001:0825b26_15	」提伽答言：	 提 伽 答 言  
ZH_T14_0540a_001:0825b26_21	「不敢欺王！	 不 敢 欺 王  
ZH_T14_0540a_001:0825b28_17	是臣之家有一明月神珠挂著殿堂，晝夜無異，不須火光，王是煙中之王，是故聞氣耳。	是 臣 之 家 有 一 明 月 神 珠 挂 著 殿 堂  晝 夜 無 異  不 須 火 光  王 是 煙 中 之 王  是 故 聞 氣 耳  
ZH_T14_0540a_001:0825c01_17	」樹提伽家堂前有十二重高樓，將王上頭，視東忘西，視南忘北，奄奄忽忽以經一月。	 樹 提 伽 家 堂 前 有 十 二 重 高 樓  將 王 上 頭  視 東 忘 西  視 南 忘 北  奄 奄 忽 忽 以 經 一 月  
ZH_T14_0540a_001:0825c02_3	大臣白言：	大 臣 白 言  
ZH_T14_0540a_001:0825c02_19	「國計事大，事須還歸，斷理人民。	 國 計 事 大  事 須 還 歸  斷 理 人 民  
ZH_T14_0540a_001:0825c03_1	」王謂：	 王 謂  
ZH_T14_0540a_001:0825c03_10	「須臾，小復可忍。	 須 臾  小 復 可 忍  
ZH_T14_0540a_001:0825c05_7	」樹提伽將王後園中遊看，流泉浴池中沐浴，食果自適，甘美無比，甚復可愛，以至一月。	 樹 提 伽 將 王 後 園 中 遊 看  流 泉 浴 池 中 沐 浴  食 果 自 適  甘 美 無 比  甚 復 可 愛  以 至 一 月  
ZH_T14_0540a_001:0825c05_12	大臣白王：	大 臣 白 王  
