segmentnr	original	stemmed
ZH_T24_1464_003:0860b16_0	鼻奈耶卷第三	鼻 奈 耶 卷 第 三 
ZH_T24_1464_003:0860b18_0	姚秦涼州沙門竺佛念譯	姚 秦 涼 州 沙 門 竺 佛 念 譯 
ZH_T24_1464_003:0860b19_0	僧殘法1僧殘法之一	僧 殘 法 1 僧 殘 法 之 一 
ZH_T24_1464_003:0860b20_13	佛世尊遊舍衛國祇樹給孤獨園。	佛 世 尊 遊 舍 衛 國 祇 樹 給 孤 獨 園  
ZH_T24_1464_003:0860b22_18	爾時尊者迦留陀夷迦留陀夷，黑光也，阿難從弟也於祇桓歲坐，掃灑房室，於中敷床，前著澡罐，外復有澡罐。	爾 時 尊 者 迦 留 陀 夷 迦 留 陀 夷  黑 光 也  阿 難 從 弟 也 於 祇 桓 歲 坐  掃 灑 房 室  於 中 敷 床  前 著 澡 罐  外 復 有 澡 罐  
ZH_T24_1464_003:0860b24_4	到時著衣持鉢入舍衛城分衛，得食而還，入房舉衣鉢息。	到 時 著衣持鉢 入 舍 衛 城 分 衛  得 食 而 還  入 房 舉 衣 鉢 息  
ZH_T24_1464_003:0860b25_17	迦留陀夷婬意偏多，憶向所見得食之家婦女，婬意熾盛，以手弄陰精墮。	迦 留 陀 夷 婬 意 偏 多  憶 向 所 見 得 食 之 家 婦 女  婬 意 熾 盛  以 手 弄 陰 精 墮  
ZH_T24_1464_003:0860b26_19	即便洗手澡浴掃灑房室，如是再三，乃至竟夏坐。	即 便 洗 手 澡 浴 掃 灑 房 室  如 是 再 三  乃 至 竟 夏 坐  
ZH_T24_1464_003:0860b28_1	時諸比丘是迦留陀夷知識，在拘薩羅結夏坐。	時 諸 比 丘 是 迦 留 陀 夷 知 識  在 拘 薩 羅 結 夏 坐  
ZH_T24_1464_003:0860b29_9	坐已具補納衣，一日竟衣，著衣持鉢來至舍衛國祇樹給孤獨園。	坐 已 具 補 納 衣  一 日 竟 衣  著衣持鉢 來 至 舍 衛 國 祇 樹 給 孤 獨 園  
