segmentnr	original	stemmed
ZH_T05_0220a_071:0399c07_0	2大般若波羅蜜多經卷第七十一	2 大 般 若 波羅蜜多 經 卷 第 七 十 一 
ZH_T05_0220a_071:0399c09_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_071:0399c10_0	初分觀行品第十九之二	初 分 觀 行 品 第 十 九 之 二 
ZH_T05_0220a_071:0399c11_3	「世尊！	 世 尊  
ZH_T05_0220a_071:0399c13_19	布施波羅蜜多不生則非布施波羅蜜多，淨戒、安忍、精進、靜慮、般若波羅蜜多不生則非淨戒、安忍、精進、靜慮般若波羅蜜多。	布 施 波羅蜜多 不 生 則 非 布 施 波羅蜜多  淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 不 生 則 非 淨 戒  安 忍  精 進  靜 慮 般 若 波羅蜜多  
ZH_T05_0220a_071:0399c14_4	所以者何？	所以者何  
ZH_T05_0220a_071:0399c16_6	布施波羅蜜多與不生無二無二分，淨戒、安忍、精進、靜慮、般若波羅蜜多與不生無二無二分。	布 施 波羅蜜多 與 不 生 無 二 無 二 分  淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 與 不 生 無 二 無 二 分  
ZH_T05_0220a_071:0399c16_10	何以故？	何 以 故  
ZH_T05_0220a_071:0399c20_3	以不生法非一、非二、非多、非異，是故布施波羅蜜多不生則非布施波羅蜜多，淨戒、安忍、精進、靜慮、般若波羅蜜多不生則非淨戒、安忍、精進、靜慮、般若波羅蜜多。	以 不 生 法 非 一  非 二  非 多  非 異  是 故 布 施 波羅蜜多 不 生 則 非 布 施 波羅蜜多  淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 不 生 則 非 淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多  
ZH_T05_0220a_071:0399c20_7	「世尊！	 世 尊  
ZH_T05_0220a_071:0399c21_19	四靜慮不生則非四靜慮，四無量、四無色定不生則非四無量、四無色定。	四 靜 慮 不 生 則 非 四 靜 慮  四 無 量  四無色定 不 生 則 非 四 無 量  四無色定  
ZH_T05_0220a_071:0399c22_4	所以者何？	所以者何  
ZH_T05_0220a_071:0399c23_15	四靜慮與不生無二無二分，四無量、四無色定與不生無二無二分。	四 靜 慮 與 不 生 無 二 無 二 分  四 無 量  四無色定 與 不 生 無 二 無 二 分  
ZH_T05_0220a_071:0399c23_19	何以故？	何 以 故  
ZH_T05_0220a_071:0399c26_9	以不生法非一、非二、非多、非異，是故四靜慮不生則非四靜慮，四無量、四無色定不生則非四無量、四無色定。	以 不 生 法 非 一  非 二  非 多  非 異  是 故 四 靜 慮 不 生 則 非 四 靜 慮  四 無 量  四無色定 不 生 則 非 四 無 量  四無色定  
ZH_T05_0220a_071:0399c26_13	「世尊！	 世 尊  
ZH_T05_0220a_071:0399c28_13	八解脫不生則非八解脫，八勝處、九次第定、十遍處不生則非八勝處、九次第定、十遍處。	八 解 脫 不 生 則 非 八 解 脫  八 勝 處  九次第定  十 遍 處 不 生 則 非 八 勝 處  九次第定  十 遍 處  
ZH_T05_0220a_071:0399c28_18	所以者何？	所以者何  
ZH_T05_0220a_071:0400a01_11	八解脫與不生無二無二分，八勝處、九次第定、十遍處與不生無二無二分。	八 解 脫 與 不 生 無 二 無 二 分  八 勝 處  九次第定  十 遍 處 與 不 生 無 二 無 二 分  
ZH_T05_0220a_071:0400a01_15	何以故？	何 以 故  
ZH_T05_0220a_071:0400a04_14	以不生法非一、非二、非多、非異，是故八解脫不生則非八解脫，八勝處、九次第定、十遍處不生則非八勝處、九次第定、十遍處。	以 不 生 法 非 一  非 二  非 多  非 異  是 故 八 解 脫 不 生 則 非 八 解 脫  八 勝 處  九次第定  十 遍 處 不 生 則 非 八 勝 處  九次第定  十 遍 處  
ZH_T05_0220a_071:0400a05_3	「世尊！	 世 尊  
ZH_T05_0220a_071:0400a07_9	四念住不生則非四念住，四正斷、四神足、五根、五力、七等覺支、八聖道支不生則非四正斷乃至八聖道支。	四 念 住 不 生 則 非 四 念 住  四 正 斷  四 神 足  五 根  五 力  七等覺支  八聖道支 不 生 則 非 四 正 斷 乃 至 八聖道支  
ZH_T05_0220a_071:0400a07_14	所以者何？	所以者何  
ZH_T05_0220a_071:0400a09_8	四念住與不生無二無二分，四正斷乃至八聖道支與不生無二無二分。	四 念 住 與 不 生 無 二 無 二 分  四 正 斷 乃 至 八聖道支 與 不 生 無 二 無 二 分  
ZH_T05_0220a_071:0400a09_12	何以故？	何 以 故  
ZH_T05_0220a_071:0400a12_7	以不生法非一、非二、非多、非異，是故四念住不生則非四念住，四正斷乃至八聖道支不生則非四正斷乃至八聖道支。	以 不 生 法 非 一  非 二  非 多  非 異  是 故 四 念 住 不 生 則 非 四 念 住  四 正 斷 乃 至 八聖道支 不 生 則 非 四 正 斷 乃 至 八聖道支  
ZH_T05_0220a_071:0400a12_11	「世尊！	 世 尊  
ZH_T05_0220a_071:0400a14_7	空解脫門不生則非空解脫門，無相、無願解脫門不生則非無相、無願解脫門。	空解脫門 不 生 則 非 空解脫門  無 相  無願解脫門 不 生 則 非 無 相  無願解脫門  
ZH_T05_0220a_071:0400a14_12	所以者何？	所以者何  
ZH_T05_0220a_071:0400a16_4	空解脫門與不生無二無二分，無相、無願解脫門與不生無二無二分。	空解脫門 與 不 生 無 二 無 二 分  無 相  無願解脫門 與 不 生 無 二 無 二 分  
ZH_T05_0220a_071:0400a16_8	何以故？	何 以 故  
ZH_T05_0220a_071:0400a19_1	以不生法非一、非二、非多、非異，是故空解脫門不生則非空解脫門，無相、無願解脫門不生則非無相、無願解脫門。	以 不 生 法 非 一  非 二  非 多  非 異  是 故 空解脫門 不 生 則 非 空解脫門  無 相  無願解脫門 不 生 則 非 無 相  無願解脫門  
ZH_T05_0220a_071:0400a19_5	「世尊！	 世 尊  
ZH_T05_0220a_071:0400a20_5	五眼不生則非五眼，六神通不生則非六神通。	五 眼 不 生 則 非 五 眼  六 神 通 不 生 則 非 六 神 通  
ZH_T05_0220a_071:0400a20_10	所以者何？	所以者何  
ZH_T05_0220a_071:0400a21_15	五眼與不生無二無二分，六神通與不生無二無二分。	五 眼 與 不 生 無 二 無 二 分  六 神 通 與 不 生 無 二 無 二 分  
ZH_T05_0220a_071:0400a22_1	何以故？	何 以 故  
ZH_T05_0220a_071:0400a23_18	以不生法非一、非二、非多、非異，是故五眼不生則非五眼，六神通不生則非六神通。	以 不 生 法 非 一  非 二  非 多  非 異  是 故 五 眼 不 生 則 非 五 眼  六 神 通 不 生 則 非 六 神 通  
ZH_T05_0220a_071:0400a24_3	「世尊！	 世 尊  
ZH_T05_0220a_071:0400a26_16	佛十力不生則非佛十力，四無所畏、四無礙解、大慈、大悲、大喜、大捨、十八佛不共法不生則非四無所畏乃至十八佛不共法。	佛 十 力 不 生 則 非 佛 十 力  四無所畏  四無礙解  大 慈  大 悲  大 喜  大 捨  十 八 佛 不 共 法 不 生 則 非 四無所畏 乃 至 十 八 佛 不 共 法  
ZH_T05_0220a_071:0400a27_3	所以者何？	所以者何  
ZH_T05_0220a_071:0400a29_1	佛十力與不生無二無二分，四無所畏乃至十八佛不共法與不生無二無二分。	佛 十 力 與 不 生 無 二 無 二 分  四無所畏 乃 至 十 八 佛 不 共 法 與 不 生 無 二 無 二 分  
ZH_T05_0220a_071:0400a29_5	何以故？	何 以 故  
ZH_T05_0220a_071:0400b03_5	以不生法非一、非二、非多、非異，是故佛十力不生則非佛十力，四無所畏乃至十八佛不共法不生則非四無所畏乃至十八佛不共法。	以 不 生 法 非 一  非 二  非 多  非 異  是 故 佛 十 力 不 生 則 非 佛 十 力  四無所畏 乃 至 十 八 佛 不 共 法 不 生 則 非 四無所畏 乃 至 十 八 佛 不 共 法  
ZH_T05_0220a_071:0400b03_9	「世尊！	 世 尊  
ZH_T05_0220a_071:0400b05_15	真如不生則非真如，法界、法性、不虛妄性、不變異性、平等性、離生性、法定、法住、實際、虛空界、不思議界不生則非法界乃至不思議界。	真 如 不 生 則 非 真 如  法 界  法 性  不虛妄性  不變異性  平 等 性  離 生 性  法 定  法 住  實 際  虛 空 界  不思議界 不 生 則 非 法 界 乃 至 不思議界  
ZH_T05_0220a_071:0400b06_2	所以者何？	所以者何  
