segmentnr	original	stemmed
ZH_T08_0227_007:0566a03_0	小品般若波羅蜜經卷第七	小 品 般若波羅蜜經 卷 第 七 
ZH_T08_0227_007:0566a05_0	後秦龜茲國三藏鳩摩羅什譯	後 秦 龜 茲 國 三 藏 鳩 摩 羅 什 譯 
ZH_T08_0227_007:0566a06_0	17 深功德品深功德品第十七	1 7   深 功 德 品 深 功 德 品 第 十 七 
ZH_T08_0227_007:0566a07_8	爾時須菩提白佛言：	爾 時 須 菩 提 白 佛 言  
ZH_T08_0227_007:0566a07_15	「希有，世尊！	 希 有  世 尊  
ZH_T08_0227_007:0566a08_8	是阿毘跋致菩薩，成就大功德。	是 阿毘跋致 菩 薩  成 就 大 功 德  
ZH_T08_0227_007:0566a09_6	世尊能說阿毘跋致菩薩，恒河沙等相貌。	世 尊 能 說 阿毘跋致 菩 薩  恒 河 沙 等 相 貌  
ZH_T08_0227_007:0566a10_3	說是相貌，則是說深般若波羅蜜相。	說 是 相 貌  則 是 說 深 般 若 波 羅 蜜 相  
ZH_T08_0227_007:0566a10_7	」佛言：	 佛 言  
ZH_T08_0227_007:0566a10_14	「善哉，善哉！	 善 哉  善 哉  
ZH_T08_0227_007:0566a10_18	須菩提！	須 菩 提  
ZH_T08_0227_007:0566a11_5	汝能示諸菩薩甚深之相。	汝 能 示 諸 菩 薩 甚 深 之 相  
ZH_T08_0227_007:0566a11_9	須菩提！	須 菩 提  
ZH_T08_0227_007:0566a13_7	甚深相者，即是空義，即是無相，無作無起，無生無滅，無所有，無染寂滅，遠離涅槃義。	甚 深 相 者  即 是 空 義  即 是 無 相  無 作 無 起  無生無滅  無 所 有  無 染 寂 滅  遠 離 涅 槃 義  
ZH_T08_0227_007:0566a13_12	」「世尊！	  世 尊  
ZH_T08_0227_007:0566a14_6	但是空義，乃至涅槃義，非一切法義耶？	但 是 空 義  乃至涅槃 義  非 一 切 法 義 耶  
ZH_T08_0227_007:0566a14_12	」「須菩提！	  須 菩 提  
ZH_T08_0227_007:0566a14_22	一切法，亦是甚深義。	一 切 法  亦 是 甚 深 義  
ZH_T08_0227_007:0566a15_3	何以故？	何 以 故  
ZH_T08_0227_007:0566a15_7	須菩提！	須 菩 提  
ZH_T08_0227_007:0566a15_21	色甚深，受、想、行、識甚深。	色 甚 深  受  想  行  識 甚 深  
ZH_T08_0227_007:0566a16_8	云何色甚深，如如甚深？	云 何 色 甚 深  如 如 甚 深  
ZH_T08_0227_007:0566a17_2	云何受、想、行、識甚深，如如甚深？	云 何 受  想  行  識 甚 深  如 如 甚 深  
ZH_T08_0227_007:0566a17_6	須菩提！	須 菩 提  
ZH_T08_0227_007:0566a17_14	無色，是色甚深；	無 色  是 色 甚 深  
ZH_T08_0227_007:0566a18_3	無受、想、行、識，是識甚深。	無 受  想  行  識  是 識 甚 深  
ZH_T08_0227_007:0566a18_9	」須菩提言：	 須 菩 提 言  
ZH_T08_0227_007:0566a18_16	「希有，世尊！	 希 有  世 尊  
ZH_T08_0227_007:0566a19_16	以微妙方便，障色示涅槃，障受、想、行、識示涅槃。	以 微 妙 方 便  障 色 示 涅 槃  障 受  想  行  識 示 涅 槃  
ZH_T08_0227_007:0566a19_23	」佛告須菩提：	 佛 告 須 菩 提  
ZH_T08_0227_007:0566a20_18	「菩薩若能於是深般若波羅蜜，思惟觀察：	 菩 薩 若 能 於 是 深 般 若 波 羅 蜜  思惟觀察  
ZH_T08_0227_007:0566a21_12	如般若波羅蜜教，我應如是學；	如 般 若 波 羅 蜜 教  我 應 如 是 學  
ZH_T08_0227_007:0566a22_7	如般若波羅蜜說，我應如是行。	如 般 若 波 羅 蜜 說  我 應 如 是 行  
ZH_T08_0227_007:0566a23_12	是菩薩如是思惟修習，乃至一日，所作功德，無有限量。	是 菩 薩 如 是 思 惟 修 習  乃 至 一 日  所 作 功 德  無 有 限 量  
ZH_T08_0227_007:0566a23_16	須菩提！	須 菩 提  
ZH_T08_0227_007:0566a24_16	譬如多欲之人，欲覺亦多，與他端正女人共期。	譬 如 多欲之人  欲 覺 亦 多  與 他 端 正 女 人 共 期  
ZH_T08_0227_007:0566a25_6	此女監礙，失期不至。	此 女 監 礙  失 期 不 至  
ZH_T08_0227_007:0566a25_10	須菩提！	須 菩 提  
ZH_T08_0227_007:0566a25_15	於意云何？	於意云何  
ZH_T08_0227_007:0566a26_8	是多欲人，欲覺，為與何法相應？	是 多 欲 人  欲 覺  為 與 何 法 相 應  
ZH_T08_0227_007:0566a26_13	」「世尊！	  世 尊  
ZH_T08_0227_007:0566a28_2	是多欲人，但起欲覺相應念憶想此女，當至不久，我當與之坐臥戲笑。	是 多 欲 人  但 起 欲 覺 相 應 念 憶 想 此 女  當 至 不 久  我 當 與 之 坐 臥 戲 笑  
ZH_T08_0227_007:0566a28_8	」「須菩提！	  須 菩 提  
ZH_T08_0227_007:0566a28_13	於意云何？	於意云何  
ZH_T08_0227_007:0566a29_2	是人一日一夜起幾欲念？	是 人 一 日 一 夜 起 幾 欲 念  
ZH_T08_0227_007:0566a29_7	」「世尊！	  世 尊  
ZH_T08_0227_007:0566a29_18	是人一日一夜起念甚多。	是 人 一 日 一 夜 起 念 甚 多  
ZH_T08_0227_007:0566a29_24	」「須菩提！	  須 菩 提  
