segmentnr	original	stemmed
ZH_T34_1723_07a:0778a25_0	沙門基撰　信解末偈記	沙 門 基 撰  信 解 末 偈 記 
ZH_T34_1723_07a:0778a26_0	經「爾時摩訶迦葉至不求自得」。贊曰：長行四	經  爾 時 摩 訶 迦 葉 至 不 求 自 得   贊 曰  長 行 四 
ZH_T34_1723_07a:0778a27_0	人同領，頌領獨迦葉者，最年大故、敘眾意	人 同 領  頌 領 獨 迦 葉 者  最 年 大 故  敘 眾 意 
ZH_T34_1723_07a:0778a28_10	故、影彰餘人亦頌說故。	故  影 彰 餘 人 亦 頌 說 故  
ZH_T34_1723_07a:0778a29_2	下有八十六頌半，分二：	下 有 八 十 六 頌 半  分 二  
ZH_T34_1723_07a:0778a29_14	初七十三行半頌頌前三文；	初 七 十 三 行 半 頌 頌 前 三 文  
ZH_T34_1723_07a:0778a30_16	「世尊大恩」下十三行頌，屬品中第三段荷佛恩深。	 世 尊 大 恩  下 十 三 行 頌  屬 品 中 第 三 段 荷 佛 恩 深  
ZH_T34_1723_07a:0778b01_3	初文有三：	初 文 有 三  
ZH_T34_1723_07a:0778b02_10	初二頌頌法說，次四十一頌頌喻說，後三十頌半頌合說。	初 二 頌 頌 法 說  次 四 十 一 頌 頌 喻 說  後 三 十 頌 半 頌 合 說  
ZH_T34_1723_07a:0778b02_14	此初也。	此 初 也  
ZH_T34_1723_07a:0778b03_9	不頌昔日不悕，唯頌今時獲得。	不 頌 昔 日 不 悕  唯 頌 今 時 獲 得  
ZH_T34_1723_07a:0778b04_9	初一頌半頌聞法聞記二事，後半頌獲得。	初 一 頌 半 頌 聞 法 聞 記 二 事  後 半 頌 獲 得  
ZH_T34_1723_07a:0778b05_11	經「譬如童子幼稚無識」。	經  譬 如 童 子 幼 稚 無 識   
ZH_T34_1723_07a:0778b05_14	贊曰：	贊 曰  
ZH_T34_1723_07a:0778b06_6	下第二段，四十一頌頌喻說。	下 第 二 段  四 十 一 頌 頌 喻 說  
ZH_T34_1723_07a:0778b06_10	中分二：	中 分 二  
ZH_T34_1723_07a:0778b07_11	初三十四頌頌昔不悕，後有七頌頌今獲得。	初 三 十 四 頌 頌 昔 不 悕  後 有 七 頌 頌 今 獲 得  
ZH_T34_1723_07a:0778b07_16	初中有六：	初 中 有 六  
ZH_T34_1723_07a:0778b10_15	初半頌最初發心喻，次一頌退流生死喻，次七頌中還見佛喻，次十四頌不肯修大喻，次九頌半化以二乘喻，後二頌示大不悕喻。	初 半 頌 最初發心 喻  次 一 頌 退 流 生 死 喻  次 七 頌 中 還 見 佛 喻  次 十 四 頌 不 肯 修 大 喻  次 九 頌 半 化 以 二 乘 喻  後 二 頌 示 大 不 悕 喻  
ZH_T34_1723_07a:0778b10_19	此初也。	此 初 也  
ZH_T34_1723_07a:0778b11_12	經「捨父逃逝至五十餘年」。	經  捨 父 逃 逝 至 五 十 餘 年   
ZH_T34_1723_07a:0778b11_15	贊曰：	贊 曰  
ZH_T34_1723_07a:0778b12_2	第二退流生死喻。	第 二 退 流 生 死 喻  
ZH_T34_1723_07a:0778b12_11	「周流」者經歷義。	 周 流  者 經 歷 義  
ZH_T34_1723_07a:0778b13_1	「諸國」者五趣也，總名他國。	 諸 國  者 五 趣 也  總 名 他 國  
ZH_T34_1723_07a:0778b14_12	經「其父憂念至頓止一城」。	經  其 父 憂 念 至 頓 止 一 城   
ZH_T34_1723_07a:0778b14_15	贊曰：	贊 曰  
ZH_T34_1723_07a:0778b15_8	下第三段，有七頌中還見佛喻。	下 第 三 段  有 七 頌 中 還 見 佛 喻  
ZH_T34_1723_07a:0778b15_13	長行有三：	長 行 有 三  
ZH_T34_1723_07a:0778b16_9	子長還國，父先求覓，子遇到城。	子 長 還 國  父 先 求 覓  子 遇 到 城  
ZH_T34_1723_07a:0778b17_4	今此唯頌父先覓子，不頌餘二。	今 此 唯 頌 父 先 覓 子  不 頌 餘 二  
ZH_T34_1723_07a:0778b17_18	二文入後第四段中，文穩便故。	二 文 入 後 第 四 段 中  文 穩 便 故  
ZH_T34_1723_07a:0778b18_4	此中有四：	此 中 有 四  
ZH_T34_1723_07a:0778b19_16	一頌求子止城，二頌半資財甚眾，一頌客利豐廣，二頌半往來者多。	一 頌 求 子 止 城  二 頌 半 資 財 甚 眾  一 頌 客 利 豐 廣  二 頌 半 往 來 者 多  
ZH_T34_1723_07a:0778b20_1	此初也。	此 初 也  
ZH_T34_1723_07a:0778b20_15	「四方求」者，隨入四生求之。	 四 方 求  者  隨 入 四 生 求 之  
ZH_T34_1723_07a:0778b21_5	「疲」者劬勞，示相以求於子。	 疲  者 劬 勞  示 相 以 求 於 子  
ZH_T34_1723_07a:0778b21_16	「頓」停也，停住大城。	 頓  停 也  停 住 大 城  
ZH_T34_1723_07a:0778b22_12	經「造立舍宅至人民眾多」。	經  造 立 舍 宅 至 人 民 眾 多   
ZH_T34_1723_07a:0778b22_15	贊曰：	贊 曰  
ZH_T34_1723_07a:0778b23_1	二資財甚眾。	二 資 財 甚 眾  
ZH_T34_1723_07a:0778b23_17	造宅者起慈悲心，立舍者顯空勝義。	造 宅 者 起 慈 悲 心  立 舍 者 顯 空 勝 義  
ZH_T34_1723_07a:0778b24_15	或「造」者起也，宅即舍，謂慈悲心。	或  造  者 起 也  宅 即 舍  謂 慈 悲 心  
ZH_T34_1723_07a:0778b25_7	「五欲」者五種樂，或淨法界等五法。	 五 欲  者 五 種 樂  或 淨 法 界 等 五 法  
ZH_T34_1723_07a:0778b25_14	「娛」者樂也。	 娛  者 樂 也  
ZH_T34_1723_07a:0778b26_2	「輦」者真諦，法王獨乘；	 輦  者 真 諦  法 王 獨 乘  
ZH_T34_1723_07a:0778b26_19	「輿」者俗諦，諸人共乘，勝劣異故。	 輿  者 俗 諦  諸 人 共 乘  勝 劣 異 故  
ZH_T34_1723_07a:0778b27_16	「車乘」者五乘，「田業」者智斷，餘文可知。	 車 乘  者 五 乘   田 業  者 智 斷  餘 文 可 知  
ZH_T34_1723_07a:0778b28_12	經「出入息利至無處不有」。	經  出 入 息 利 至 無 處 不 有   
ZH_T34_1723_07a:0778b28_15	贊曰：	贊 曰  
ZH_T34_1723_07a:0778b29_1	三客利豐廣。	三 客 利 豐 廣  
ZH_T34_1723_07a:0778b29_21	「商」賈也，通四方之珍異曰商，坐賣曰賈。	 商  賈 也  通 四 方 之 珍 異 曰 商  坐 賣 曰 賈  
ZH_T34_1723_07a:0778b30_6	「估」市稅也。	 估  市 稅 也  
ZH_T34_1723_07a:0778b30_19	行曰商，坐曰賈，客名通上。	行 曰 商  坐 曰 賈  客 名 通 上  
ZH_T34_1723_07a:0778c02_3	往來六趣以利群生曰商，住淨土、人、天以化物曰賈。	往 來 六 趣 以 利 群 生 曰 商  住 淨 土  人  天 以 化 物 曰 賈  
ZH_T34_1723_07a:0778c02_15	遍三界厘市行其稅利曰估。	遍 三 界 厘 市 行 其 稅 利 曰 估  
ZH_T34_1723_07a:0778c03_11	利豐客廣，故遍三界皆有佛法。	利 豐 客 廣  故 遍 三 界 皆 有 佛 法  
ZH_T34_1723_07a:0778c04_12	經「千萬億眾至有大力勢」。	經  千 萬 億 眾 至 有 大 力 勢   
ZH_T34_1723_07a:0778c04_15	贊曰：	贊 曰  
ZH_T34_1723_07a:0778c04_20	四往來者。	四 往 來 者  
ZH_T34_1723_07a:0778c05_21	「多王」者，愛念仁王敬故、豪族宗重臣庶崇故。	 多 王  者  愛 念 仁 王 敬 故  豪 族 宗 重 臣 庶 崇 故  
ZH_T34_1723_07a:0778c06_13	由此因緣，四眾八部往來者多。	由此因緣  四 眾 八 部 往 來 者 多  
ZH_T34_1723_07a:0778c07_12	經「而年朽邁至當如之何」。	經  而 年 朽 邁 至 當 如 之 何   
ZH_T34_1723_07a:0778c07_15	贊曰：	贊 曰  
ZH_T34_1723_07a:0778c08_7	下第四段有十四頌不肯修大。	下 第 四 段 有 十 四 頌 不 肯 修 大  
ZH_T34_1723_07a:0778c08_10	有四：	有 四  
ZH_T34_1723_07a:0778c10_6	初二頌父恒念子，次九頌子見驚走，次一頌半父令急捉，後一頌半子遂憂惶。	初 二 頌 父 恒 念 子  次 九 頌 子 見 驚 走  次 一 頌 半 父 令 急 捉  後 一 頌 半 子 遂 憂 惶  
ZH_T34_1723_07a:0778c10_10	此初也。	此 初 也  
ZH_T34_1723_07a:0778c11_8	年邁益念、道久悲深，夙夜惟念六返觀故。	年 邁 益 念  道 久 悲 深  夙 夜 惟 念 六 返 觀 故  
ZH_T34_1723_07a:0778c12_12	經「爾時窮子至或無所得」。	經  爾 時 窮 子 至 或 無 所 得   
ZH_T34_1723_07a:0778c12_15	贊曰。	贊 曰  
ZH_T34_1723_07a:0778c13_5	第二有九頌子見驚走。	第 二 有 九 頌 子 見 驚 走  
ZH_T34_1723_07a:0778c13_9	中有三：	中 有 三  
ZH_T34_1723_07a:0778c14_15	初三頌遇到父舍，次二頌半所見父相，後三頌半見已驚走。	初 三 頌 遇 到 父 舍  次 二 頌 半 所 見 父 相  後 三 頌 半 見 已 驚 走  
ZH_T34_1723_07a:0778c15_1	初中有二：	初 中 有 二  
ZH_T34_1723_07a:0778c15_15	初一頌半遊求，後一頌半困到。	初 一 頌 半 遊 求  後 一 頌 半 困 到  
ZH_T34_1723_07a:0778c15_19	此初也。	此 初 也  
ZH_T34_1723_07a:0778c16_15	「索」音所戟、蘇各二反，乞也，亦求也。	 索  音 所 戟  蘇 各 二 反  乞 也  亦 求 也  
ZH_T34_1723_07a:0778c17_3	國邑之義，長行已解。	國 邑 之 義  長 行 已 解  
