segmentnr	original	stemmed
ZH_T50_2043_004:0144a08_0	阿育王經卷第四	阿 育 王 經 卷 第 四 
ZH_T50_2043_004:0144a10_0	梁扶南三藏僧伽婆羅譯	梁 扶 南 三 藏 僧 伽 婆 羅 譯 
ZH_T50_2043_004:0144a11_0	4 鳩那羅因緣鳩那羅因緣第四	4   鳩 那 羅 因 緣 鳩 那 羅 因 緣 第 四 
ZH_T50_2043_004:0144a12_5	是時阿育王。	是 時 阿 育 王  
ZH_T50_2043_004:0144a12_16	於一日中起八萬四千塔。	於 一 日 中 起 八萬四千 塔  
ZH_T50_2043_004:0144a13_20	於是日中王夫人名鉢摩婆底翻有扶容華也生一男兒。	於 是 日 中 王 夫 人 名 鉢 摩 婆 底 翻 有 扶 容 華 也 生 一 男 兒  
ZH_T50_2043_004:0144a14_8	形色端正眼為第一。	形 色 端 正 眼 為 第 一  
ZH_T50_2043_004:0144a14_17	一切人見無不愛樂。	一 切 人 見 無 不 愛 樂  
ZH_T50_2043_004:0144a15_15	時有內人即白大王王有功德夫人生兒。	時 有 內 人 即 白 大 王 王 有 功 德 夫 人 生 兒  
ZH_T50_2043_004:0144a16_6	王聞歡喜而說偈言。	王 聞 歡 喜 而 說 偈 言  
ZH_T50_2043_004:0144a17_0	我於今日　　大生歡喜　　我孔雀姓	我 於 今 日   大 生 歡 喜   我 孔 雀 姓 
ZH_T50_2043_004:0144a18_0	名聞一切　　宮人以法　　由之增長	名 聞 一 切   宮 人 以 法   由 之 增 長 
ZH_T50_2043_004:0144a19_15	故名此兒名達磨翻法婆陀那翻增長。	故 名 此 兒 名 達 磨 翻 法 婆 陀 那 翻 增 長  
ZH_T50_2043_004:0144a20_4	即抱此兒示阿育王。	即 抱 此 兒 示 阿 育 王  
ZH_T50_2043_004:0144a20_13	時王見已歡喜說偈。	時 王 見 已 歡 喜 說 偈  
ZH_T50_2043_004:0144a21_0	我兒目端嚴　　為功德所造	我 兒 目 端 嚴   為 功 德 所 造 
ZH_T50_2043_004:0144a22_0	光明甚輝曜　　如優波羅花	光 明 甚 輝 曜   如 優 波 羅 花 
ZH_T50_2043_004:0144a23_0	以此功德眼　　莊嚴於一面	以 此 功 德 眼   莊 嚴 於 一 面 
ZH_T50_2043_004:0144a24_0	其面貌端正　　譬如秋滿月	其 面 貌 端 正   譬 如 秋 滿 月 
ZH_T50_2043_004:0144a25_5	乃至阿育王。	乃 至 阿 育 王  
ZH_T50_2043_004:0144a25_14	命諸大臣而語之言。	命 諸 大 臣 而 語 之 言  
ZH_T50_2043_004:0144a26_4	汝等嘗見此兒眼不。	汝 等 嘗 見 此 兒 眼 不  
ZH_T50_2043_004:0144a26_9	諸臣答言。	諸 臣 答 言  
ZH_T50_2043_004:0144a26_18	臣於人中實所未見。	臣 於 人 中 實 所 未 見  
ZH_T50_2043_004:0144a27_8	於雪山有鳥名鳩那羅。	於 雪 山 有 鳥 名 鳩 那 羅  
ZH_T50_2043_004:0144a27_17	此鳥之眼與其相似。	此 鳥 之 眼 與 其 相 似  
ZH_T50_2043_004:0144a28_3	即說偈言。	即 說 偈 言  
ZH_T50_2043_004:0144a29_0	於雪山頂　　有寶花處　　鳩那羅鳥	於 雪 山 頂   有 寶 花 處   鳩 那 羅 鳥 
ZH_T50_2043_004:0144b01_0	而住其上　　此兒二眼　　類彼鳥眼	而 住 其 上   此 兒 二 眼   類 彼 鳥 眼 
ZH_T50_2043_004:0144b02_4	王便發言。	王 便 發 言  
ZH_T50_2043_004:0144b02_9	將此鳥來。	將 此 鳥 來  
ZH_T50_2043_004:0144b03_3	虛空上半由旬夜叉神聞其語。	虛 空 上 半 由 旬 夜 叉 神 聞 其 語  
ZH_T50_2043_004:0144b03_12	下一由旬龍聞其語。	下 一 由 旬 龍 聞 其 語  
ZH_T50_2043_004:0144b04_6	一念之頃夜叉之神即得鳥來。	一 念 之 頃 夜 叉 之 神 即 得 鳥 來  
ZH_T50_2043_004:0144b04_17	時阿育王以鳥眼比兒眼。	時 阿 育 王 以 鳥 眼 比 兒 眼  
ZH_T50_2043_004:0144b05_7	見此二眼無有異相。	見 此 二 眼 無 有 異 相  
ZH_T50_2043_004:0144b05_16	即以鳥名而以名兒。	即 以 鳥 名 而 以 名 兒  
ZH_T50_2043_004:0144b06_2	復說偈言。	復 說 偈 言  
ZH_T50_2043_004:0144b07_0	大地人王　　以可愛眼　　鳩那羅名	大 地 人 王   以 可 愛 眼   鳩 那 羅 名 
