segmentnr	original	stemmed
ZH_T46_1912_05b:0284c04_0	唐毘陵沙門湛然述	唐 毘 陵 沙 門 湛 然 述 
ZH_T46_1912_05b:0284c05_0	次私料簡中都十六番問答。初一問答總	次 私 料 簡 中 都 十 六 番 問 答  初 一 問 答 總 
ZH_T46_1912_05b:0284c06_0	問諸境何故但十。如陰入境諸陰不同。煩	問 諸 境 何 故 但 十  如 陰 入 境 諸 陰 不 同  煩 
ZH_T46_1912_05b:0284c07_7	惱種別亦復無量。	惱 種 別 亦 復 無 量  
ZH_T46_1912_05b:0284c08_4	諸病諸業乃至兩教二乘方便正行。	諸 病 諸 業 乃 至 兩 教 二 乘 方 便 正 行  
ZH_T46_1912_05b:0284c08_13	三教菩薩諸位不同。	三 教 菩 薩 諸 位 不 同  
ZH_T46_1912_05b:0284c09_5	故云法若塵沙境何定十。	故 云 法 若 塵 沙 境 何 定 十  
ZH_T46_1912_05b:0284c09_13	答意者實如所問。	答 意 者 實 如 所 問  
ZH_T46_1912_05b:0284c10_4	法性如地種子如境。	法 性 如 地 種 子 如 境  
ZH_T46_1912_05b:0284c10_13	觀行如雨發如抽芽。	觀 行 如 雨 發 如 抽 芽  
ZH_T46_1912_05b:0284c11_4	略以數法且至於十。	略 以 數 法 且 至 於 十  
ZH_T46_1912_05b:0284c11_14	次問十境下有九問答。	次 問 十 境 下 有 九 問 答  
ZH_T46_1912_05b:0284c12_5	為成通別四句故也。	為 成 通 別 四 句 故 也  
ZH_T46_1912_05b:0284c12_10	初通問起。	初 通 問 起  
ZH_T46_1912_05b:0284c12_18	次答中先答通句。	次 答 中 先 答 通 句  
ZH_T46_1912_05b:0284c13_4	文自為十。	文 自 為 十  
ZH_T46_1912_05b:0284c13_13	於初陰境義亦通十。	於 初 陰 境 義 亦 通 十  
ZH_T46_1912_05b:0284c14_4	但依二義陰必居初。	但 依 二 義 陰 必 居 初  
ZH_T46_1912_05b:0284c14_13	下文雖云別當其首。	下 文 雖 云 別 當 其 首  
ZH_T46_1912_05b:0284c15_4	此中文意且順於通。	此 中 文 意 且 順 於 通  
ZH_T46_1912_05b:0284c15_13	行人通以陰身為始。	行 人 通 以 陰 身 為 始  
ZH_T46_1912_05b:0284c16_4	諸經通以陰為觀初。	諸 經 通 以 陰 為 觀 初  
ZH_T46_1912_05b:0284c16_17	陰色在初故云諸經皆從色起。	陰 色 在 初 故 云 諸 經 皆 從 色 起  
ZH_T46_1912_05b:0284c17_6	非但陰通於十。	非 但 陰 通 於 十  
ZH_T46_1912_05b:0284c17_15	乃至菩薩義並通十。	乃 至 菩 薩 義 並 通 十  
ZH_T46_1912_05b:0284c18_10	此中通者但據名通其義猶別。	此 中 通 者 但 據 名 通 其 義 猶 別  
ZH_T46_1912_05b:0284c19_2	且如十境通得名陰。	且 如 十 境 通 得 名 陰  
ZH_T46_1912_05b:0284c19_11	而從因果別陰等異。	而 從 因 果 別 陰 等 異  
ZH_T46_1912_05b:0284c19_16	故義本別。	故 義 本 別  
ZH_T46_1912_05b:0284c20_2	陰境既爾。	陰 境 既 爾  
ZH_T46_1912_05b:0284c20_7	餘九亦然。	餘 九 亦 然  
ZH_T46_1912_05b:0284c20_13	初通名陰者。	初 通 名 陰 者  
ZH_T46_1912_05b:0284c21_2	以陰為本陰境也。	以 陰 為 本 陰 境 也  
ZH_T46_1912_05b:0284c21_11	煩惱及業名為陰因。	煩 惱 及 業 名 為 陰 因  
ZH_T46_1912_05b:0284c21_16	病為陰患。	病 為 陰 患  
ZH_T46_1912_05b:0284c22_2	魔為陰主。	魔 為 陰 主  
ZH_T46_1912_05b:0284c22_11	不欲令人出三界故。	不 欲 令 人 出 三 界 故  
ZH_T46_1912_05b:0284c22_16	禪為善陰。	禪 為 善 陰  
ZH_T46_1912_05b:0284c23_8	且對十境故禪為善陰。	且 對 十 境 故 禪 為 善 陰  
ZH_T46_1912_05b:0284c23_13	若通論者。	若 通 論 者  
ZH_T46_1912_05b:0284c24_8	欲六人四乃至念處諸教伏位。	欲 六 人 四 乃 至 念 處 諸 教 伏 位  
ZH_T46_1912_05b:0284c24_13	並善陰攝。	並 善 陰 攝  
ZH_T46_1912_05b:0284c25_8	今以二乘為別陰等故不依通。	今 以 二 乘 為 別 陰 等 故 不 依 通  
ZH_T46_1912_05b:0284c25_17	見慢兩境名又陰因。	見 慢 兩 境 名 又 陰 因  
ZH_T46_1912_05b:0284c26_8	因義同前文在後列。	因 義 同 前 文 在 後 列  
ZH_T46_1912_05b:0284c26_13	故云又耳。	故 云 又 耳  
ZH_T46_1912_05b:0284c27_4	二乘菩薩雖未出界。	二 乘 菩 薩 雖 未 出 界  
ZH_T46_1912_05b:0284c27_13	義違生死內外不同。	義 違 生 死 內 外 不 同  
ZH_T46_1912_05b:0284c28_5	異於前八故云別也。	異 於 前 八 故 云 別 也  
ZH_T46_1912_05b:0284c28_11	又此境若發。	又 此 境 若 發  
ZH_T46_1912_05b:0284c29_1	界外陰攝故名為別。	界 外 陰 攝 故 名 為 別  
ZH_T46_1912_05b:0284c29_10	十義雖殊通未離陰。	十 義 雖 殊 通 未 離 陰  
ZH_T46_1912_05b:0285a01_1	攝別從通故通名陰。	攝 別 從 通 故 通 名 陰  
ZH_T46_1912_05b:0285a01_10	九境攝別意亦如之。	九 境 攝 別 意 亦 如 之  
ZH_T46_1912_05b:0285a01_18	禪是無動等業者。	禪 是 無 動 等 業 者  
ZH_T46_1912_05b:0285a02_8	對欲界動故云無動。	對 欲 界 動 故 云 無 動  
ZH_T46_1912_05b:0285a02_15	業為煩惱用者。	業 為 煩 惱 用 者  
ZH_T46_1912_05b:0285a03_10	煩惱無業則無至於來果之用。	煩 惱 無 業 則 無 至 於 來 果 之 用  
ZH_T46_1912_05b:0285a04_3	續無動業文乘便釋之。	續 無 動 業 文 乘 便 釋 之  
ZH_T46_1912_05b:0285a04_12	故云業是煩惱用也。	故 云 業 是 煩 惱 用 也  
ZH_T46_1912_05b:0285a06_1	文意正言禪是煩惱用也雖在界繫乃有長時受樂之用。	文 意 正 言 禪 是 煩 惱 用 也 雖 在 界 繫 乃 有 長 時 受 樂 之 用  
ZH_T46_1912_05b:0285a06_6	故云用也。	故 云 用 也  
ZH_T46_1912_05b:0285a06_13	魔統欲界等者。	魔 統 欲 界 等 者  
ZH_T46_1912_05b:0285a07_7	雖統欲界意欲令人增三界結。	雖 統 欲 界 意 欲 令 人 增 三 界 結  
ZH_T46_1912_05b:0285a07_16	釋梵二主並有統領。	釋 梵 二 主 並 有 統 領  
ZH_T46_1912_05b:0285a08_7	皆佛弟子厭患生死。	皆 佛 弟 子 厭 患 生 死  
ZH_T46_1912_05b:0285a08_16	故不得名煩惱主也。	故 不 得 名 煩 惱 主 也  
ZH_T46_1912_05b:0285a09_4	言別煩惱者。	言 別 煩 惱 者  
ZH_T46_1912_05b:0285a10_1	發出世心雖有煩惱不同前七。	發 出 世 心 雖 有 煩 惱 不 同 前 七  
ZH_T46_1912_05b:0285a10_6	故名為別。	故 名 為 別  
ZH_T46_1912_05b:0285a10_12	此從因判也。	此 從 因 判 也  
ZH_T46_1912_05b:0285a10_17	若從果判。	若 從 果 判  
ZH_T46_1912_05b:0285a11_3	前七有通惑。	前 七 有 通 惑  
ZH_T46_1912_05b:0285a11_9	後二有別惑。	後 二 有 別 惑  
ZH_T46_1912_05b:0285a11_18	義通因果文意從因。	義 通 因 果 文 意 從 因  
ZH_T46_1912_05b:0285a12_12	又從果中復應須簡三種菩薩。	又 從 果 中 復 應 須 簡 三 種 菩 薩  
ZH_T46_1912_05b:0285a13_5	如三藏菩薩未破通惑。	如 三 藏 菩 薩 未 破 通 惑  
ZH_T46_1912_05b:0285a13_10	亦名為別。	亦 名 為 別  
ZH_T46_1912_05b:0285a14_2	是故應從初義為正。	是 故 應 從 初 義 為 正  
ZH_T46_1912_05b:0285a14_9	王今病重等者。	王 今 病 重 等 者  
ZH_T46_1912_05b:0285a14_18	闍王意以身瘡為病。	闍 王 意 以 身 瘡 為 病  
ZH_T46_1912_05b:0285a15_8	如來耆婆以逆為病。	如 來 耆 婆 以 逆 為 病  
ZH_T46_1912_05b:0285a15_10	問。	問  
ZH_T46_1912_05b:0285a16_1	闍王但有害父一逆。	闍 王 但 有 害 父 一 逆  
ZH_T46_1912_05b:0285a16_6	云何言五。	云 何 言 五  
ZH_T46_1912_05b:0285a16_8	答。	答  
ZH_T46_1912_05b:0285a16_17	一在五攝故總云五。	一 在 五 攝 故 總 云 五  
ZH_T46_1912_05b:0285a17_7	逆即是業故業亦名病。	逆 即 是 業 故 業 亦 名 病  
ZH_T46_1912_05b:0285a17_13	魔能作病者。	魔 能 作 病 者  
ZH_T46_1912_05b:0285a18_4	魔不疾人色身報命。	魔 不 疾 人 色 身 報 命  
ZH_T46_1912_05b:0285a18_13	但妬有道化其民屬。	但 妬 有 道 化 其 民 屬  
ZH_T46_1912_05b:0285a18_18	今言病者。	今 言 病 者  
ZH_T46_1912_05b:0285a19_8	冀因身病退菩提道。	冀 因 身 病 退 菩 提 道  
ZH_T46_1912_05b:0285a20_3	三災為外病者明禪亦名病。	三 災 為 外 病 者 明 禪 亦 名 病  
ZH_T46_1912_05b:0285a20_11	災患是病之別名。	災 患 是 病 之 別 名  
ZH_T46_1912_05b:0285a20_17	洪範五行云。	洪 範 五 行 云  
ZH_T46_1912_05b:0285a21_7	凡有害者皆名為災。	凡 有 害 者 皆 名 為 災  
ZH_T46_1912_05b:0285a21_12	春秋傳曰。	春 秋 傳 曰  
ZH_T46_1912_05b:0285a21_18	天反時為災。	天 反 時 為 災  
ZH_T46_1912_05b:0285a22_4	又傳例曰。	又 傳 例 曰  
ZH_T46_1912_05b:0285a22_9	天火曰災。	天 火 曰 災  
