segmentnr	original	folio	stemmed
ZH_T46_1912_05e:0309b14_0	唐毘陵沙門湛然述	05e	唐 毘 陵 沙 門 湛 然 述 
ZH_T46_1912_05e:0309b15_0	大經下以涅槃釋義。然無生義散在諸	05e	大 經 下 以 涅 槃 釋 義  然 無 生 義 散 在 諸 
ZH_T46_1912_05e:0309b16_0	教。名相委悉不過大經。故引四句六句釋	05e	教  名 相 委 悉 不 過 大 經  故 引 四 句 六 句 釋 
ZH_T46_1912_05e:0309b17_3	無生義。	05e	無 生 義  
ZH_T46_1912_05e:0309b18_1	不出自他智斷能所事理思議不思議。	05e	不 出 自 他 智 斷 能 所 事 理 思 議 不 思 議  
ZH_T46_1912_05e:0309b18_6	悉無生也。	05e	悉 無 生 也  
ZH_T46_1912_05e:0309b18_17	即是因果光揚能顯義也。	05e	即 是 因 果 光 揚 能 顯 義 也  
ZH_T46_1912_05e:0309b19_5	並在第十九經也。	05e	並 在 第 十 九 經 也  
ZH_T46_1912_05e:0309b19_16	初釋四句言不聞聞一句。	05e	初 釋 四 句 言 不 聞 聞 一 句  
ZH_T46_1912_05e:0309b20_4	有種種義者。	05e	有 種 種 義 者  
ZH_T46_1912_05e:0309b20_14	經初列不聞聞等四句。	05e	經 初 列 不 聞 聞 等 四 句  
ZH_T46_1912_05e:0309b21_5	次以不生生等四句。	05e	次 以 不 生 生 等 四 句  
ZH_T46_1912_05e:0309b21_11	釋不聞聞等。	05e	釋 不 聞 聞 等  
ZH_T46_1912_05e:0309b22_1	復以不至至等四句。	05e	復 以 不 至 至 等 四 句  
ZH_T46_1912_05e:0309b22_7	釋不生生等。	05e	釋 不 生 生 等  
ZH_T46_1912_05e:0309b22_18	故云不聞聞等有種種義。	05e	故 云 不 聞 聞 等 有 種 種 義  
ZH_T46_1912_05e:0309b23_8	今處中說又順無生。	05e	今 處 中 說 又 順 無 生  
ZH_T46_1912_05e:0309b24_2	故用不生生等釋無生義。	05e	故 用 不 生 生 等 釋 無 生 義  
ZH_T46_1912_05e:0309b24_18	然古人以不聞聞不生生等四句在前。	05e	然 古 人 以 不 聞 聞 不 生 生 等 四 句 在 前  
ZH_T46_1912_05e:0309b25_9	下一一但是轉釋而已。	05e	下 一 一 但 是 轉 釋 而 已  
ZH_T46_1912_05e:0309b26_1	故多釋不聞聞等四句。	05e	故 多 釋 不 聞 聞 等 四 句  
ZH_T46_1912_05e:0309b26_6	餘句但例。	05e	餘 句 但 例  
ZH_T46_1912_05e:0309b26_9	有云。	05e	有 云  
ZH_T46_1912_05e:0309b26_17	聞不聞即俗而真。	05e	聞 不 聞 即 俗 而 真  
ZH_T46_1912_05e:0309b27_6	不聞聞是即真而俗。	05e	不 聞 聞 是 即 真 而 俗  
ZH_T46_1912_05e:0309b27_11	聞聞但俗。	05e	聞 聞 但 俗  
