segmentnr	original	stemmed
ZH_T02_0099_029:0205b24_0	雜阿含經卷第二十九	雜 阿 含 經 卷 第 二 十 九 
ZH_T02_0099_029:0205b26_0	宋天竺三藏求那跋陀羅譯	宋 天 竺 三 藏 求 那 跋 陀 羅 譯 
ZH_T02_0099_029:0205b27_0	二九797（七九七）如是我聞：一時，佛住舍衛國祇樹給孤	二 九 7 9 7  七 九 七  如是我聞  一 時  佛 住 舍 衛 國 祇 樹 給 孤 
ZH_T02_0099_029:0205b28_2	獨園。	獨 園  
ZH_T02_0099_029:0205b28_12	爾時，世尊告諸比丘：	爾 時  世 尊 告 諸 比 丘  
ZH_T02_0099_029:0205b29_1	「有沙門法及沙門果。	 有 沙 門 法 及 沙 門 果  
ZH_T02_0099_029:0205b29_12	諦聽，善思，當為汝說。	諦 聽  善 思  當 為 汝 說  
ZH_T02_0099_029:0205b29_19	何等為沙門法？	何 等 為 沙 門 法  
ZH_T02_0099_029:0205c01_11	謂八聖道——正見乃至正定。	謂 八 聖 道   正 見 乃 至 正 定  
ZH_T02_0099_029:0205c01_18	何等為沙門果？	何 等 為 沙 門 果  
ZH_T02_0099_029:0205c02_18	謂須陀洹果、斯陀含果、阿那含果、阿羅漢果。	謂 須陀洹果  斯陀含果  阿那含果  阿羅漢果  
ZH_T02_0099_029:0205c03_5	何等為須陀洹果？	何 等 為 須陀洹果  
ZH_T02_0099_029:0205c03_10	謂三結斷。	謂 三 結 斷  
ZH_T02_0099_029:0205c03_18	何等為斯陀含果？	何 等 為 斯陀含果  
ZH_T02_0099_029:0205c04_11	謂三結斷，貪、恚、癡薄。	謂 三 結 斷  貪  恚  癡 薄  
ZH_T02_0099_029:0205c04_19	何等為阿那含果？	何 等 為 阿那含果  
ZH_T02_0099_029:0205c05_4	謂五下分結盡。	謂 五下分結 盡  
ZH_T02_0099_029:0205c05_12	何等為阿羅漢果？	何 等 為 阿羅漢果  
ZH_T02_0099_029:0205c06_6	謂貪、恚、癡永盡，一切煩惱永盡。	謂 貪  恚  癡 永 盡  一切煩惱 永 盡  
ZH_T02_0099_029:0205c07_7	」佛說此經已，諸比丘聞佛所說，歡喜奉行。	 佛 說 此 經 已  諸 比 丘 聞 佛 所 說  歡 喜 奉 行  
ZH_T02_0099_029:0205c08_12	798（七九八）如是我聞：	7 9 8  七 九 八  如是我聞  
ZH_T02_0099_029:0205c09_2	一時，佛住舍衛國祇樹給孤獨園。	一 時  佛 住 舍 衛 國 祇 樹 給 孤 獨 園  
ZH_T02_0099_029:0205c09_12	爾時，世尊告諸比丘：	爾 時  世 尊 告 諸 比 丘  
ZH_T02_0099_029:0205c10_3	「有沙門法、沙門、沙門義。	 有 沙 門 法  沙 門  沙 門 義  
ZH_T02_0099_029:0205c10_14	諦聽，善思，當為汝說。	諦 聽  善 思  當 為 汝 說  
ZH_T02_0099_029:0205c11_1	何等為沙門法？	何 等 為 沙 門 法  
ZH_T02_0099_029:0205c11_14	謂八聖道——正見乃至正定。	謂 八 聖 道   正 見 乃 至 正 定  
ZH_T02_0099_029:0205c11_20	何等為沙門？	何 等 為 沙 門  
ZH_T02_0099_029:0205c12_6	謂成就此法者。	謂 成 就 此 法 者  
ZH_T02_0099_029:0205c12_13	何等為沙門義？	何 等 為 沙 門 義  
ZH_T02_0099_029:0205c13_15	謂貪欲永斷，瞋恚、癡永斷，一切煩惱永斷。	謂 貪 欲 永 斷  瞋 恚  癡 永 斷  一切煩惱 永 斷  
ZH_T02_0099_029:0205c14_14	」佛說此經已，諸比丘聞佛所說，歡喜奉行。	 佛 說 此 經 已  諸 比 丘 聞 佛 所 說  歡 喜 奉 行  
ZH_T02_0099_029:0205c15_12	799（七九九）如是我聞：	7 9 9  七 九 九  如是我聞  
