segmentnr	original	stemmed
ZH_T24_1448_002:0005b17_0	根本說一切有部毘奈耶藥事	根 本 說 一 切 有 部 毘 奈 耶 藥 事 
ZH_T24_1448_002:0005b18_0	卷第二	卷 第 二 
ZH_T24_1448_002:0005b20_0	大唐三藏義淨奉　制譯	大 唐 三 藏 義 淨 奉  制 譯 
ZH_T24_1448_002:0005b22_6	佛在摩揭陀國，人間遊行至王舍城，住羯闌鐸迦竹林園中。	佛 在 摩 揭 陀 國  人 間 遊 行 至 王 舍 城  住 羯 闌 鐸 迦 竹 林 園 中  
ZH_T24_1448_002:0005b23_8	時影勝王聞佛遊行來到國界，聞已作是思惟：	時 影 勝 王 聞 佛 遊 行 來 到 國 界  聞 已 作是思惟  
ZH_T24_1448_002:0005b24_18	「我願先時頻供養佛，猶未曾請三月夏安居，以所有家資總為供養。	 我 願 先 時 頻 供 養 佛  猶 未 曾 請 三 月 夏 安 居  以 所 有 家 資 總 為 供 養  
ZH_T24_1448_002:0005b26_17	」作是念已，盡其所有，請佛及僧三月安居供養，并遣侍縛迦醫王供給所須病瘦醫藥。	 作 是 念 已  盡其所有  請 佛 及 僧 三 月 安 居 供 養  并 遣 侍 縛 迦 醫 王 供給所須 病 瘦 醫 藥  
ZH_T24_1448_002:0005b28_8	時影勝王作是念已，將諸臣佐前後圍遶從宮而出，往詣佛所。	時 影 勝 王 作 是 念 已  將 諸 臣 佐 前 後 圍 遶 從 宮 而 出  往 詣 佛 所  
ZH_T24_1448_002:0005b29_1	到已，稽首作禮，退坐一面。	到 已  稽 首 作 禮  退 坐 一 面  
ZH_T24_1448_002:0005c02_6	爾時世尊為王種種方便說微妙法，示教利喜，默然而住。	爾 時 世 尊 為 王 種 種 方 便 說微妙法  示 教 利 喜  默然而住  
ZH_T24_1448_002:0005c03_13	是時大王從座而起，偏袒右肩，右膝著地，合掌向佛，白佛言：	是 時 大 王 從座而起  偏袒右肩  右膝著地  合 掌 向 佛  白 佛 言  
ZH_T24_1448_002:0005c06_1	「唯願世尊受我三月夏安居請，於我宮內，所有資財、供身之物，悉持供養，并遣醫王侍縛迦療諸病苦。	 唯 願 世 尊 受 我 三 月 夏 安 居 請  於 我 宮 內  所 有 資 財  供 身 之 物  悉 持 供 養  并 遣 醫 王 侍 縛 迦 療 諸 病 苦  
ZH_T24_1448_002:0005c07_8	」爾時世尊默然而許。	 爾 時 世 尊 默 然 而 許  
