segmentnr	original	stemmed
ZH_T19_1027b_001:0735a02_0	金剛光焰止風雨陀羅尼經	金 剛 光 焰 止 風 雨 陀 羅 尼 經 
ZH_T19_1027b_001:0735a04_0	唐南天竺三藏法師菩提流志譯	唐 南 天 竺 三藏法師 菩 提 流 志 譯 
ZH_T19_1027b_001:0735a05_0	如是我聞。一時薄伽梵與其大眾前後圍遶。	如是我聞  一 時 薄 伽 梵 與 其 大 眾 前 後 圍 遶  
ZH_T19_1027b_001:0735a06_5	遊摩伽陀國。	遊 摩伽陀國  
ZH_T19_1027b_001:0735a06_14	行在中路遇大黑雲。	行 在 中 路 遇 大 黑 雲  
ZH_T19_1027b_001:0735a07_4	靉靆彌薄嵐颲惡風。	靉 靆 彌 薄 嵐 颲 惡 風  
ZH_T19_1027b_001:0735a07_13	雷電霹靂驟澍雹雨。	雷電霹靂 驟 澍 雹 雨  
ZH_T19_1027b_001:0735a08_1	語具壽慶喜言。	語 具 壽 慶 喜 言  
ZH_T19_1027b_001:0735a08_10	汝當取一新淨甕子。	汝 當 取 一 新 淨 甕 子  
ZH_T19_1027b_001:0735a08_17	滿中盛水真言。	滿 中 盛 水 真 言  
ZH_T19_1027b_001:0735a09_7	攝逐如是婆修吉龍王。	攝 逐 如 是 婆 修 吉 龍 王  
ZH_T19_1027b_001:0735a09_16	及諸毒龍惱亂世間。	及 諸 毒 龍 惱 亂 世 間  
ZH_T19_1027b_001:0735a10_10	壞諸苗稼華果子實作災害者。	壞 諸 苗 稼 華 果 子 實 作 災 害 者  
ZH_T19_1027b_001:0735a11_1	皆應攝逐俱入甕內。	皆 應 攝 逐 俱 入 甕 內  
ZH_T19_1027b_001:0735a11_10	止斯風雲雨雹霹靂。	止 斯 風 雲 雨 雹 霹 靂  
ZH_T19_1027b_001:0735a11_15	便禁禦之。	便 禁 禦 之  
ZH_T19_1027b_001:0735a12_5	汝受如是真言法等。	汝 受 如 是 真 言 法 等  
ZH_T19_1027b_001:0735a12_10	依法作治。	依 法 作 治  
ZH_T19_1027b_001:0735a13_5	爾時如來說示東方止雨真言曰。	爾 時 如 來 說 示 東 方 止 雨 真 言 曰  
ZH_T19_1027b_001:0735b12_9_0	怛姪他一矩矩矩矩二鉢囉弭捨塞桑乙切民禁俱	怛姪他一矩矩矩矩二鉢囉弭捨塞桑乙切民禁俱
ZH_T19_1027b_001:0735b12_9_1	森切下同鞞三補嘿摩焰儞始四那儼𡃝陀弭彌井	森切下同鞞三補嘿摩焰儞始四那儼𡃝陀弭彌井
ZH_T19_1027b_001:0735b12_9_2	切五莎嚩無可切下同訶六南方止雨真言努努努	切五莎嚩無可切下同訶六南方止雨真言努努努
ZH_T19_1027b_001:0735b12_9_3	努米伽一滿陀滿陀二滿陀禰奴禮切三鉢囉弭舍	努米伽一滿陀滿陀二滿陀禰奴禮切三鉢囉弭舍
ZH_T19_1027b_001:0735b12_9_4	書拓切塞民四禁鞞五諾乞使拏焰儞奴抧切始六	書拓切塞民四禁鞞五諾乞使拏焰儞奴抧切始六
ZH_T19_1027b_001:0735b12_9_5	那儼𡃝陀弭七莎嚩訶八西方止雨真言止止止止	那儼𡃝陀弭七莎嚩訶八西方止雨真言止止止止
ZH_T19_1027b_001:0735b12_9_6	一鉢囉鉢囉鉢囉鉢囉二鉢囉弭舍塞民三禁鞞四	一鉢囉鉢囉鉢囉鉢囉二鉢囉弭舍塞民三禁鞞四
ZH_T19_1027b_001:0735b12_9_7	播室止摩焰儞始五那儼𡃝陀弭六莎嚩訶七北方	播室止摩焰儞始五那儼𡃝陀弭六莎嚩訶七北方
