segmentnr	original	stemmed
ZH_T32_1670A_002:0699a02_0	那先比丘經卷下	那 先 比 丘 經 卷 下 
ZH_T32_1670A_002:0699a04_0	失譯人名附東晉錄	失 譯 人 名 附 東 晉 錄 
ZH_T32_1670A_002:0699a05_0	王復問那先言：「人欲作善，當前作之、須後作	王 復 問 那 先 言   人 欲 作 善  當 前 作 之  須 後 作 
ZH_T32_1670A_002:0699a06_1	之？	之  
ZH_T32_1670A_002:0699a06_6	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699a06_21	「當居前作之，在後作者不益人。	 當 居 前 作 之  在 後 作 者 不 益 人  
ZH_T32_1670A_002:0699a07_2	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699a07_17	「王渴時乃掘地作井，能趣渴不？	 王 渴 時 乃 掘 地 作 井  能 趣 渴 不  
ZH_T32_1670A_002:0699a07_21	」王言：	 王 言  
ZH_T32_1670A_002:0699a08_12	「不能趣渴，當居前作井耳。	 不 能 趣 渴  當 居 前 作 井 耳  
ZH_T32_1670A_002:0699a08_17	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699a09_4	「以是故所作當居前。	 以 是 故 所 作 當 居 前  
ZH_T32_1670A_002:0699a09_10	」那先問王：	 那 先 問 王  
ZH_T32_1670A_002:0699a10_4	「飢時乃使人耕種，須穀熟乃食耶？	 飢 時 乃 使 人 耕 種  須 穀 熟 乃 食 耶  
ZH_T32_1670A_002:0699a10_8	」王言：	 王 言  
ZH_T32_1670A_002:0699a10_11	「不。	 不  
ZH_T32_1670A_002:0699a10_16	當先儲偫。	當 先 儲 偫  
ZH_T32_1670A_002:0699a10_21	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699a11_15	「人如是當先作善，有急乃作善者無益於身。	 人 如 是 當 先 作 善  有 急 乃 作 善 者 無 益 於 身  
ZH_T32_1670A_002:0699a12_1	」那先問王：	 那 先 問 王  
ZH_T32_1670A_002:0699a12_16	「譬若王有怨，當臨時出戰鬪具？	 譬 若 王 有 怨  當 臨 時 出 戰 鬪 具  
ZH_T32_1670A_002:0699a12_20	」王言：	 王 言  
ZH_T32_1670A_002:0699a13_4	「不，當宿有儲偫。	 不  當 宿 有 儲 偫  
ZH_T32_1670A_002:0699a13_9	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699a13_15	「佛說經言：	 佛 說 經 言  
ZH_T32_1670A_002:0699a14_8	人當先自念作善，於後作善無益。	人 當 先 自 念 作 善  於 後 作 善 無 益  
ZH_T32_1670A_002:0699a15_12	莫棄大道就邪道，勿效愚人棄善作惡，後坐啼哭無益。	莫 棄 大 道 就 邪 道  勿 效 愚 人 棄 善 作 惡  後 坐 啼 哭 無 益  
ZH_T32_1670A_002:0699a16_10	人棄捐中正就於不正，臨死時乃悔耳。	人 棄 捐 中 正 就 於 不 正  臨 死 時 乃 悔 耳  
ZH_T32_1670A_002:0699a16_14	」王言：	 王 言  
ZH_T32_1670A_002:0699a16_20	「善哉善哉！	 善哉善哉  
ZH_T32_1670A_002:0699a17_5	」王復問那先：	 王 復 問 那 先  
ZH_T32_1670A_002:0699a18_5	「卿曹諸沙門說言，世間火不如泥犁中火熱。	 卿 曹 諸 沙 門 說 言  世 間 火 不 如 泥 犁 中 火 熱  
ZH_T32_1670A_002:0699a19_13	復言持小石著世間火中至暮不消，取大石著泥犁火中即消。	復 言 持 小 石 著 世 間 火 中 至 暮 不 消  取 大 石 著 泥 犁 火 中 即 消  
ZH_T32_1670A_002:0699a20_1	是故我不信。	是 故 我 不 信  
ZH_T32_1670A_002:0699a21_3	復言人作惡死在泥犁中，數千萬歲其人不消死。	復 言 人 作 惡 死 在 泥 犁 中  數 千 萬 歲 其 人 不 消 死  
ZH_T32_1670A_002:0699a21_12	是故我重不信是語。	是 故 我 重 不 信 是 語  
ZH_T32_1670A_002:0699a21_18	」那先問王：	 那 先 問 王  
ZH_T32_1670A_002:0699a22_15	「寧聞見水中大蟒蛟龍魚鼈以沙石為食不？	 寧 聞 見 水 中 大 蟒 蛟 龍 魚 鼈 以 沙 石 為 食 不  
ZH_T32_1670A_002:0699a22_19	」王言：	 王 言  
ZH_T32_1670A_002:0699a23_2	「然。	 然  
ZH_T32_1670A_002:0699a23_8	實以此為食。	實 以 此 為 食  
ZH_T32_1670A_002:0699a23_14	」那先問王：	 那 先 問 王  
ZH_T32_1670A_002:0699a23_21	「沙石寧消不？	 沙 石 寧 消 不  
ZH_T32_1670A_002:0699a24_1	」王言：	 王 言  
ZH_T32_1670A_002:0699a24_5	「皆消。	 皆 消  
ZH_T32_1670A_002:0699a24_10	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699a24_21	「其腹中懷子寧復消不？	 其 腹 中 懷 子 寧 復 消 不  
ZH_T32_1670A_002:0699a24_25	」王言：	 王 言  
ZH_T32_1670A_002:0699a25_3	「不消。	 不 消  
ZH_T32_1670A_002:0699a25_9	」那先問王：	 那 先 問 王  
ZH_T32_1670A_002:0699a25_15	「何故不消？	 何 故 不 消  
ZH_T32_1670A_002:0699a25_19	」王言：	 王 言  
ZH_T32_1670A_002:0699a26_4	「相祿獨當然故使不消。	 相 祿 獨 當 然 故 使 不 消  
ZH_T32_1670A_002:0699a26_9	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699a27_6	「泥犁中人數千萬歲不消死者，何所作？	 泥 犁 中 人 數 千 萬 歲 不 消 死 者  何 所 作  
ZH_T32_1670A_002:0699a27_15	過惡未盡故不消死。	過 惡 未 盡 故 不 消 死  
ZH_T32_1670A_002:0699a28_1	」那先問王言：	 那 先 問 王 言  
ZH_T32_1670A_002:0699a29_1	「師子虎狼皆肉食噉骨，入腹中時寧消盡不？	 師 子 虎 狼 皆 肉 食 噉 骨  入 腹 中 時 寧 消 盡 不  
ZH_T32_1670A_002:0699a29_5	」王言：	 王 言  
ZH_T32_1670A_002:0699a29_8	「消。	 消  
ZH_T32_1670A_002:0699a29_14	」那先問王：	 那 先 問 王  
ZH_T32_1670A_002:0699a29_25	「其腹中懷子寧復消不？	 其 腹 中 懷 子 寧 復 消 不  
ZH_T32_1670A_002:0699b01_2	」王言：	 王 言  
ZH_T32_1670A_002:0699b01_6	「不消。	 不 消  
ZH_T32_1670A_002:0699b01_11	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699b01_18	「用何故不消？	 用 何 故 不 消  
ZH_T32_1670A_002:0699b01_22	」王言：	 王 言  
ZH_T32_1670A_002:0699b02_4	「獨相祿故不消死。	 獨 相 祿 故 不 消 死  
ZH_T32_1670A_002:0699b02_11	」那先問王言：	 那 先 問 王 言  
ZH_T32_1670A_002:0699b03_3	「牛馬麋鹿皆以蒭草為食不？	 牛 馬 麋 鹿 皆 以 蒭 草 為 食 不  
ZH_T32_1670A_002:0699b03_7	」王言：	 王 言  
ZH_T32_1670A_002:0699b03_10	「然。	 然  
ZH_T32_1670A_002:0699b03_15	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699b04_1	「其蒭草寧於腹中消不？	 其 蒭 草 寧 於 腹 中 消 不  
ZH_T32_1670A_002:0699b04_5	」王言：	 王 言  
ZH_T32_1670A_002:0699b04_9	「皆消。	 皆 消  
ZH_T32_1670A_002:0699b04_14	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699b04_24	「其腹中懷子寧消不？	 其 腹 中 懷 子 寧 消 不  
ZH_T32_1670A_002:0699b05_1	」王言：	 王 言  
ZH_T32_1670A_002:0699b05_5	「不消。	 不 消  
ZH_T32_1670A_002:0699b05_10	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699b05_17	「何以故不消？	 何 以 故 不 消  
ZH_T32_1670A_002:0699b05_21	」王言：	 王 言  
ZH_T32_1670A_002:0699b06_6	「獨以相祿當然故使不消。	 獨 以 相 祿 當 然 故 使 不 消  
ZH_T32_1670A_002:0699b06_11	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699b07_7	「泥犁中人亦如是，過惡未盡故不消死。	 泥 犁 中 人 亦 如 是  過 惡 未 盡 故 不 消 死  
ZH_T32_1670A_002:0699b07_14	」那先問王言：	 那 先 問 王 言  
ZH_T32_1670A_002:0699b08_14	「世間女人飲食皆美恣意食，食於腹中寧消不？	 世 間 女 人 飲 食 皆 美 恣 意 食  食 於 腹 中 寧 消 不  
ZH_T32_1670A_002:0699b08_18	」王言：	 王 言  
ZH_T32_1670A_002:0699b08_22	「皆消。	 皆 消  
ZH_T32_1670A_002:0699b09_3	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699b09_12	「腹中懷子寧消不？	 腹 中 懷 子 寧 消 不  
ZH_T32_1670A_002:0699b09_16	」王言：	 王 言  
ZH_T32_1670A_002:0699b09_21	「子不消。	 子 不 消  
ZH_T32_1670A_002:0699b10_1	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699b10_8	「何以故不消？	 何 以 故 不 消  
ZH_T32_1670A_002:0699b10_12	」王言：	 王 言  
ZH_T32_1670A_002:0699b10_23	「獨相祿當然故使不消。	 獨 相 祿 當 然 故 使 不 消  
ZH_T32_1670A_002:0699b11_3	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699b12_14	「泥犁中人亦如是，所以數千萬歲不消死者，用先作惡未解故不消死。	 泥 犁 中 人 亦 如 是  所 以 數 千 萬 歲 不 消 死 者  用 先 作 惡 未 解 故 不 消 死  
ZH_T32_1670A_002:0699b12_19	」那先言：	 那 先 言  
ZH_T32_1670A_002:0699b14_3	「人在泥犁中生、在泥犁中長、在泥犁中老，過盡乃當死。	 人 在 泥 犁 中 生  在 泥 犁 中 長  在 泥 犁 中 老  過 盡 乃 當 死  
ZH_T32_1670A_002:0699b14_7	」王言：	 王 言  
ZH_T32_1670A_002:0699b14_13	「善哉善哉！	 善哉善哉  
ZH_T32_1670A_002:0699b15_5	」王復問那先：	 王 復 問 那 先  
ZH_T32_1670A_002:0699b16_12	「卿曹諸沙門言，天下地皆在水上，水在風上，風在空上。	 卿 曹 諸 沙 門 言  天 下 地 皆 在 水 上  水 在 風 上  風 在 空 上  
ZH_T32_1670A_002:0699b16_17	我不信是。	我 不 信 是  
ZH_T32_1670A_002:0699b17_15	」那先前取王書水，適以指撮之，問王言：	 那 先 前 取 王 書 水  適 以 指 撮 之  問 王 言  
