segmentnr	original	folio	stemmed
ZH_T46_1912_07d:0380c06_0	唐毘陵沙門湛然述	07d	唐 毘 陵 沙 門 湛 然 述 
ZH_T46_1912_07d:0380c07_0	次明知次位者。先明來意。既用前七以	07d	次 明 知 次 位 者  先 明 來 意  既 用 前 七 以 
ZH_T46_1912_07d:0380c08_0	為所修。二世善發入位不定。或未入位未	07d	為 所 修  二 世 善 發 入 位 不 定  或 未 入 位 未 
ZH_T46_1912_07d:0380c09_3	得謂得。	07d	得 謂 得  
ZH_T46_1912_07d:0380c09_12	恐極下根生重罪故。	07d	恐 極 下 根 生 重 罪 故  
ZH_T46_1912_07d:0380c10_5	故須明位令行者識之。	07d	故 須 明 位 令 行 者 識 之  
ZH_T46_1912_07d:0380c10_14	四教各有真似二位。	07d	四 教 各 有 真 似 二 位  
ZH_T46_1912_07d:0380c11_5	在賢名似入聖名真。	07d	在 賢 名 似 入 聖 名 真  
ZH_T46_1912_07d:0380c11_14	真位究竟名為解脫。	07d	真 位 究 竟 名 為 解 脫  
ZH_T46_1912_07d:0380c12_5	證已了位能為他說。	07d	證 已 了 位 能 為 他 說  
ZH_T46_1912_07d:0380c12_10	名為知見。	07d	名 為 知 見  
ZH_T46_1912_07d:0380c13_1	知見秖是智眼異名。	07d	知 見 秖 是 智 眼 異 名  
ZH_T46_1912_07d:0380c13_10	次舉喻云朱紫等者。	07d	次 舉 喻 云 朱 紫 等 者  
ZH_T46_1912_07d:0380c13_17	朱正色如真位。	07d	朱 正 色 如 真 位  
ZH_T46_1912_07d:0380c14_5	紫間色如似位。	07d	紫 間 色 如 似 位  
ZH_T46_1912_07d:0380c14_14	如赤黑合以成於紫。	07d	如 赤 黑 合 以 成 於 紫  
ZH_T46_1912_07d:0380c15_5	真妄尚雜故名為似。	07d	真 妄 尚 雜 故 名 為 似  
ZH_T46_1912_07d:0380c15_13	終不下正釋次位。	07d	終 不 下 正 釋 次 位  
ZH_T46_1912_07d:0380c16_4	於中具釋四教不同。	07d	於 中 具 釋 四 教 不 同  
ZH_T46_1912_07d:0380c16_17	初文通列四門明一一教位意。	07d	初 文 通 列 四 門 明 一 一 教 位 意  
ZH_T46_1912_07d:0380c17_8	意在斷惑以證真故。	07d	意 在 斷 惑 以 證 真 故  
ZH_T46_1912_07d:0380c17_17	故三藏中四門名異。	07d	故 三 藏 中 四 門 名 異  
ZH_T46_1912_07d:0380c18_6	謂空有等四門。	07d	謂 空 有 等 四 門  
ZH_T46_1912_07d:0380c19_2	位別即七賢七聖二十七賢聖等。	07d	位 別 即 七 賢 七 聖 二 十 七 賢 聖 等  
ZH_T46_1912_07d:0380c19_7	故云有殊。	07d	故 云 有 殊  
ZH_T46_1912_07d:0380c20_2	一一門中皆斷見思緣真諦理。	07d	一 一 門 中 皆 斷 見 思 緣 真 諦 理  
ZH_T46_1912_07d:0380c20_13	故云斷及諦理孱然不異。	07d	故 云 斷 及 諦 理 孱 然 不 異  
ZH_T46_1912_07d:0380c20_18	孱者現也。	07d	孱 者 現 也  
ZH_T46_1912_07d:0380c21_7	二乘多論一生等者。	07d	二 乘 多 論 一 生 等 者  
ZH_T46_1912_07d:0380c21_16	辯門門中二乘不同。	07d	辯 門 門 中 二 乘 不 同  
ZH_T46_1912_07d:0380c22_3	言一生者。	07d	言 一 生 者  
ZH_T46_1912_07d:0380c22_15	雖有百劫三生種解脫分等。	07d	雖 有 百 劫 三 生 種 解 脫 分 等  
ZH_T46_1912_07d:0380c23_6	從念處去乃至一生。	07d	從 念 處 去 乃 至 一 生  
ZH_T46_1912_07d:0380c23_15	或二或三或七生等。	07d	或 二 或 三 或 七 生 等  
ZH_T46_1912_07d:0380c24_5	論其元意即生取證。	07d	論 其 元 意 即 生 取 證  
ZH_T46_1912_07d:0380c24_14	元意雖爾非皆一生。	07d	元 意 雖 爾 非 皆 一 生  
